year,geo,disagg,value
2022,UGA,LOWIMP,1
2025,MAR,LOWIMP,1
2025,BGD,LOWIMP,1
2025,BOL,LOWIMP,1
2025,ECU,LOWIMP,1
2025,KAZ,LOWIMP,1
2025,MDA,LOWIMP,1
2025,NAM,LOWIMP,1
2025,SEN,LOWIMP,1
2025,TTO,LOWIMP,1
2025,UGA,LOWIMP,1
2025,ZAF,LOWIMP,1
2020,CHN,MLOWIMP,1
2020,COL,MLOWIMP,1
2020,CRI,MLOWIMP,1
2020,DEU,MLOWIMP,1
2020,DNK,MLOWIMP,1
2020,DOM,MLOWIMP,1
2020,HRV,MLOWIMP,1
2020,JPN,MLOWIMP,1
2020,KOR,MLOWIMP,1
2020,NOR,MLOWIMP,1
2020,PHL,MLOWIMP,1
2020,POL,MLOWIMP,1
2020,SVN,MLOWIMP,1
2020,SWE,MLOWIMP,1
2022,ARG,MLOWIMP,1
2022,CAN,MLOWIMP,1
2022,CHL,MLOWIMP,1
2022,COL,MLOWIMP,1
2022,CYP,MLOWIMP,1
2022,DEU,MLOWIMP,1
2022,EST,MLOWIMP,1
2022,GBR,MLOWIMP,1
2022,GRC,MLOWIMP,1
2022,ISR,MLOWIMP,1
2022,JPN,MLOWIMP,1
2022,MYS,MLOWIMP,1
2022,NOR,MLOWIMP,1
2022,NZL,MLOWIMP,1
2022,PER,MLOWIMP,1
2022,PHL,MLOWIMP,1
2022,SRB,MLOWIMP,1
2022,URY,MLOWIMP,1
2025,AUS,MLOWIMP,1
2025,AUT,MLOWIMP,1
2025,BRA,MLOWIMP,1
2025,CHL,MLOWIMP,1
2025,CYP,MLOWIMP,1
2025,GEO,MLOWIMP,1
2025,GUY,MLOWIMP,1
2025,IDN,MLOWIMP,1
2025,ISR,MLOWIMP,1
2025,ITA,MLOWIMP,1
2025,MUS,MLOWIMP,1
2025,PHL,MLOWIMP,1
2025,RUS,MLOWIMP,1
2025,SGP,MLOWIMP,1
2020,BEL,MHIGIMP,1
2020,BGR,MHIGIMP,1
2020,FRA,MHIGIMP,1
2020,ITA,MHIGIMP,1
2020,LTU,MHIGIMP,1
2020,LVA,MHIGIMP,1
2020,NLD,MHIGIMP,1
2020,PRT,MHIGIMP,1
2020,USA,MHIGIMP,1
2022,AUT,MHIGIMP,1
2022,BEL,MHIGIMP,1
2022,BGR,MHIGIMP,1
2022,CHE,MHIGIMP,1
2022,CHN,MHIGIMP,1
2022,CRI,MHIGIMP,1
2022,FIN,MHIGIMP,1
2022,FRA,MHIGIMP,1
2022,HRV,MHIGIMP,1
2022,IRL,MHIGIMP,1
2022,ITA,MHIGIMP,1
2022,KOR,MHIGIMP,1
2022,LTU,MHIGIMP,1
2022,LVA,MHIGIMP,1
2022,MLT,MHIGIMP,1
2022,NLD,MHIGIMP,1
2022,POL,MHIGIMP,1
2022,PRT,MHIGIMP,1
2022,PRY,MHIGIMP,1
2022,SVN,MHIGIMP,1
2025,BEL,MHIGIMP,1
2025,BGR,MHIGIMP,1
2025,CAN,MHIGIMP,1
2025,CHE,MHIGIMP,1
2025,CHN,MHIGIMP,1
2025,COL,MHIGIMP,1
2025,DEU,MHIGIMP,1
2025,DNK,MHIGIMP,1
2025,DOM,MHIGIMP,1
2025,ESP,MHIGIMP,1
2025,EST,MHIGIMP,1
2025,FRA,MHIGIMP,1
2025,HRV,MHIGIMP,1
2025,IRL,MHIGIMP,1
2025,JPN,MHIGIMP,1
2025,KEN,MHIGIMP,1
2025,LVA,MHIGIMP,1
2025,MLT,MHIGIMP,1
2025,NLD,MHIGIMP,1
2025,NOR,MHIGIMP,1
2025,POL,MHIGIMP,1
2025,PRT,MHIGIMP,1
2025,PRY,MHIGIMP,1
2025,SRB,MHIGIMP,1
2025,SVK,MHIGIMP,1
2025,SVN,MHIGIMP,1
2025,SWE,MHIGIMP,1
2025,URY,MHIGIMP,1
2022,USA,HIGIMP,1
2025,LTU,HIGIMP,1
