year,geo,disagg_type,disagg,value
2021,AUT,Municipal waste,Incineration to generate energy,35
2022,AUT,Municipal waste,Incineration to generate energy,35
2000,AUT,Municipal waste,Landfilling,31
2001,AUT,Municipal waste,Landfilling,30
2002,AUT,Municipal waste,Landfilling,29
2003,AUT,Municipal waste,Landfilling,28
2004,AUT,Municipal waste,Landfilling,12
2005,AUT,Municipal waste,Landfilling,12
2006,AUT,Municipal waste,Landfilling,10
2007,AUT,Municipal waste,Landfilling,8.8
2008,AUT,Municipal waste,Landfilling,7.6
2009,AUT,Municipal waste,Landfilling,6.3
2010,AUT,Municipal waste,Landfilling,3.3
2011,AUT,Municipal waste,Landfilling,5
2012,AUT,Municipal waste,Landfilling,4.4
2013,AUT,Municipal waste,Landfilling,4.2
2014,AUT,Municipal waste,Landfilling,4.2
2015,AUT,Municipal waste,Landfilling,3
2016,AUT,Municipal waste,Landfilling,2.7
2017,AUT,Municipal waste,Landfilling,2.1
2018,AUT,Municipal waste,Landfilling,2.2
2019,AUT,Municipal waste,Landfilling,2.1
2020,AUT,Municipal waste,Landfilling,1.8
2021,AUT,Municipal waste,Landfilling,2
2022,AUT,Municipal waste,Landfilling,2.1
2000,AUT,Municipal waste,Other type of waste management,0
2001,AUT,Municipal waste,Other type of waste management,0
2002,AUT,Municipal waste,Other type of waste management,0
2003,AUT,Municipal waste,Other type of waste management,0
2004,AUT,Municipal waste,Other type of waste management,0
2005,AUT,Municipal waste,Other type of waste management,0
2006,AUT,Municipal waste,Other type of waste management,0
2007,AUT,Municipal waste,Other type of waste management,0
2008,AUT,Municipal waste,Other type of waste management,0
2009,AUT,Municipal waste,Other type of waste management,0
2010,AUT,Municipal waste,Other type of waste management,0
2011,AUT,Municipal waste,Other type of waste management,0
2012,AUT,Municipal waste,Other type of waste management,0
2013,AUT,Municipal waste,Other type of waste management,0
2014,AUT,Municipal waste,Other type of waste management,0
2015,AUT,Municipal waste,Other type of waste management,0
2016,AUT,Municipal waste,Other type of waste management,0
2017,AUT,Municipal waste,Other type of waste management,0
2018,AUT,Municipal waste,Other type of waste management,0
2019,AUT,Municipal waste,Other type of waste management,0
2020,AUT,Municipal waste,Other type of waste management,0
2021,AUT,Municipal waste,Other type of waste management,0
2022,AUT,Municipal waste,Other type of waste management,0
2004,AZE,Municipal waste,Composting,0
2005,AZE,Municipal waste,Composting,0
2006,AZE,Municipal waste,Composting,0
2007,AZE,Municipal waste,Composting,0
2008,AZE,Municipal waste,Composting,0
2009,AZE,Municipal waste,Composting,0
2010,AZE,Municipal waste,Composting,0
2011,AZE,Municipal waste,Composting,0
2012,AZE,Municipal waste,Composting,0
2013,AZE,Municipal waste,Composting,0
2014,AZE,Municipal waste,Composting,0
2015,AZE,Municipal waste,Composting,0
2016,AZE,Municipal waste,Composting,0
2017,AZE,Municipal waste,Composting,0
2018,AZE,Municipal waste,Composting,0
2019,AZE,Municipal waste,Composting,0
2020,AZE,Municipal waste,Composting,0
2021,AZE,Municipal waste,Composting,0
2022,AZE,Municipal waste,Composting,0
2023,AZE,Municipal waste,Composting,0
2013,AZE,Municipal waste,Incineration,2.2
2014,AZE,Municipal waste,Incineration,1
2015,AZE,Municipal waste,Incineration,0.21
2016,AZE,Municipal waste,Incineration,6.3
2017,AZE,Municipal waste,Incineration,4.2
2018,AZE,Municipal waste,Incineration,3.2
2019,AZE,Municipal waste,Incineration,1.5
2020,AZE,Municipal waste,Incineration,2.7
2021,AZE,Municipal waste,Incineration,1.8
2022,AZE,Municipal waste,Incineration,1.8
2013,AZE,Municipal waste,Incineration to generate energy,22
2014,AZE,Municipal waste,Incineration to generate energy,34
2015,AZE,Municipal waste,Incineration to generate energy,35
2016,AZE,Municipal waste,Incineration to generate energy,31
2017,AZE,Municipal waste,Incineration to generate energy,31
2018,AZE,Municipal waste,Incineration to generate energy,29
2019,AZE,Municipal waste,Incineration to generate energy,26
2020,AZE,Municipal waste,Incineration to generate energy,22
2021,AZE,Municipal waste,Incineration to generate energy,20
2022,AZE,Municipal waste,Incineration to generate energy,20
2023,AZE,Municipal waste,Incineration to generate energy,20
2004,AZE,Municipal waste,Landfilling,100
2005,AZE,Municipal waste,Landfilling,100
2006,AZE,Municipal waste,Landfilling,100
2007,AZE,Municipal waste,Landfilling,100
2008,AZE,Municipal waste,Landfilling,100
2009,AZE,Municipal waste,Landfilling,100
2010,AZE,Municipal waste,Landfilling,100
2011,AZE,Municipal waste,Landfilling,100
2012,AZE,Municipal waste,Landfilling,100
2013,AZE,Municipal waste,Landfilling,76
2014,AZE,Municipal waste,Landfilling,65
2015,AZE,Municipal waste,Landfilling,65
2016,AZE,Municipal waste,Landfilling,63
2017,AZE,Municipal waste,Landfilling,65
2018,AZE,Municipal waste,Landfilling,67
2019,AZE,Municipal waste,Landfilling,72
2020,AZE,Municipal waste,Landfilling,75
2021,AZE,Municipal waste,Landfilling,79
2022,AZE,Municipal waste,Landfilling,79
2023,AZE,Municipal waste,Landfilling,80
2000,BEL,Municipal waste,Composting,22
2001,BEL,Municipal waste,Composting,22
2002,BEL,Municipal waste,Composting,22
2003,BEL,Municipal waste,Composting,23
2004,BEL,Municipal waste,Composting,24
2005,BEL,Municipal waste,Composting,22
2006,BEL,Municipal waste,Composting,23
2007,BEL,Municipal waste,Composting,23
2008,BEL,Municipal waste,Composting,21
2009,BEL,Municipal waste,Composting,21
2010,BEL,Municipal waste,Composting,22
2011,BEL,Municipal waste,Composting,21
2012,BEL,Municipal waste,Composting,22
2013,BEL,Municipal waste,Composting,21
2014,BEL,Municipal waste,Composting,20
2015,BEL,Municipal waste,Composting,19
2016,BEL,Municipal waste,Composting,20
2017,BEL,Municipal waste,Composting,20
2018,BEL,Municipal waste,Composting,20
2019,BEL,Municipal waste,Composting,21
2020,BEL,Municipal waste,Composting,19
2021,BEL,Municipal waste,Composting,20
2022,BEL,Municipal waste,Composting,20
2023,BEL,Municipal waste,Composting,20
2000,BEL,Municipal waste,Incineration,3
2001,BEL,Municipal waste,Incineration,3.5
2002,BEL,Municipal waste,Incineration,4
2003,BEL,Municipal waste,Incineration,3.5
2004,BEL,Municipal waste,Incineration,2.4
2005,BEL,Municipal waste,Incineration,2.2
2006,BEL,Municipal waste,Incineration,0.43
2007,BEL,Municipal waste,Incineration,0.9
2008,BEL,Municipal waste,Incineration,2.1
2009,BEL,Municipal waste,Incineration,2
2010,BEL,Municipal waste,Incineration,1.9
2011,BEL,Municipal waste,Incineration,2.9
2012,BEL,Municipal waste,Incineration,2.9
2013,BEL,Municipal waste,Incineration,2.1
2014,BEL,Municipal waste,Incineration,0.81
2015,BEL,Municipal waste,Incineration,0.77
2016,BEL,Municipal waste,Incineration,1
2017,BEL,Municipal waste,Incineration,0.82
2018,BEL,Municipal waste,Incineration,0.82
2019,BEL,Municipal waste,Incineration,0.53
2020,BEL,Municipal waste,Incineration,0.014
2021,BEL,Municipal waste,Incineration,0.019
2022,BEL,Municipal waste,Incineration,0.0081
2023,BEL,Municipal waste,Incineration,0.0064
2000,BEL,Municipal waste,Incineration to generate energy,30
2001,BEL,Municipal waste,Incineration to generate energy,29
2002,BEL,Municipal waste,Incineration to generate energy,32
2003,BEL,Municipal waste,Incineration to generate energy,33
2004,BEL,Municipal waste,Incineration to generate energy,33
2005,BEL,Municipal waste,Incineration to generate energy,34
2006,BEL,Municipal waste,Incineration to generate energy,34
2007,BEL,Municipal waste,Incineration to generate energy,35
2008,BEL,Municipal waste,Incineration to generate energy,38
2009,BEL,Municipal waste,Incineration to generate energy,37
2010,BEL,Municipal waste,Incineration to generate energy,38
2011,BEL,Municipal waste,Incineration to generate energy,38
2012,BEL,Municipal waste,Incineration to generate energy,40
2013,BEL,Municipal waste,Incineration to generate energy,42
2014,BEL,Municipal waste,Incineration to generate energy,43
2015,BEL,Municipal waste,Incineration to generate energy,43
2016,BEL,Municipal waste,Incineration to generate energy,43
2017,BEL,Municipal waste,Incineration to generate energy,42
2018,BEL,Municipal waste,Incineration to generate energy,42
2019,BEL,Municipal waste,Incineration to generate energy,42
2020,BEL,Municipal waste,Incineration to generate energy,48
2021,BEL,Municipal waste,Incineration to generate energy,44
2022,BEL,Municipal waste,Incineration to generate energy,45
2023,BEL,Municipal waste,Incineration to generate energy,45
2000,BEL,Municipal waste,Landfilling,19
2001,BEL,Municipal waste,Landfilling,16
2002,BEL,Municipal waste,Landfilling,12
2003,BEL,Municipal waste,Landfilling,11
2004,BEL,Municipal waste,Landfilling,12
2005,BEL,Municipal waste,Landfilling,11
2006,BEL,Municipal waste,Landfilling,9.6
2007,BEL,Municipal waste,Landfilling,9.1
2008,BEL,Municipal waste,Landfilling,4.1
2009,BEL,Municipal waste,Landfilling,3.2
2010,BEL,Municipal waste,Landfilling,1.7
2011,BEL,Municipal waste,Landfilling,0.85
2012,BEL,Municipal waste,Landfilling,0.67
2013,BEL,Municipal waste,Landfilling,0.88
2014,BEL,Municipal waste,Landfilling,0.97
2015,BEL,Municipal waste,Landfilling,0.87
2016,BEL,Municipal waste,Landfilling,0.8
2017,BEL,Municipal waste,Landfilling,0.88
2018,BEL,Municipal waste,Landfilling,0.99
2019,BEL,Municipal waste,Landfilling,0.93
2020,BEL,Municipal waste,Landfilling,0.22
2021,BEL,Municipal waste,Landfilling,0.46
2022,BEL,Municipal waste,Landfilling,0.14
2023,BEL,Municipal waste,Landfilling,0.13
2000,BEL,Municipal waste,Other type of waste management,0
2001,BEL,Municipal waste,Other type of waste management,0
2002,BEL,Municipal waste,Other type of waste management,0
2003,BEL,Municipal waste,Other type of waste management,0
2004,BEL,Municipal waste,Other type of waste management,0
2005,BEL,Municipal waste,Other type of waste management,0
2006,BEL,Municipal waste,Other type of waste management,0
2007,BEL,Municipal waste,Other type of waste management,0
2008,BEL,Municipal waste,Other type of waste management,0
2009,BEL,Municipal waste,Other type of waste management,0
2010,BEL,Municipal waste,Other type of waste management,0
2011,BEL,Municipal waste,Other type of waste management,0
2012,BEL,Municipal waste,Other type of waste management,0
2013,BEL,Municipal waste,Other type of waste management,0
2014,BEL,Municipal waste,Other type of waste management,0
2015,BEL,Municipal waste,Other type of waste management,0
2016,BEL,Municipal waste,Other type of waste management,0
2017,BEL,Municipal waste,Other type of waste management,0
2018,BEL,Municipal waste,Other type of waste management,0
2019,BEL,Municipal waste,Other type of waste management,0
2020,BEL,Municipal waste,Other type of waste management,0
2021,BEL,Municipal waste,Other type of waste management,0
2022,BEL,Municipal waste,Other type of waste management,0.00002
2023,BEL,Municipal waste,Other type of waste management,0.00003
2020,BEN,Municipal waste,Landfilling,100
2021,BEN,Municipal waste,Landfilling,100
2022,BEN,Municipal waste,Landfilling,100
2020,BEN,Municipal waste,"Landfilling, controlled",100
2021,BEN,Municipal waste,"Landfilling, controlled",100
2022,BEN,Municipal waste,"Landfilling, controlled",100
2009,BFA,Municipal waste,Incineration,1.2
2004,BFA,Municipal waste,Landfilling,86
2005,BFA,Municipal waste,Landfilling,89
2005,BGD,Municipal waste,Composting,0
2009,BGD,Municipal waste,Composting,0.96
2014,BGD,Municipal waste,Composting,0
2019,BGD,Municipal waste,Composting,3.4
2020,BGD,Municipal waste,Composting,3.5
2021,BGD,Municipal waste,Composting,3.4
2005,BGD,Municipal waste,Incineration,0
2009,BGD,Municipal waste,Incineration,0
2014,BGD,Municipal waste,Incineration,0
2019,BGD,Municipal waste,Incineration,0.37
2020,BGD,Municipal waste,Incineration,0.38
2021,BGD,Municipal waste,Incineration,0.39
2005,BGD,Municipal waste,Incineration to generate energy,0
2009,BGD,Municipal waste,Incineration to generate energy,0
2014,BGD,Municipal waste,Incineration to generate energy,0
2019,BGD,Municipal waste,Incineration to generate energy,0
2020,BGD,Municipal waste,Incineration to generate energy,0
2021,BGD,Municipal waste,Incineration to generate energy,0
2005,BGD,Municipal waste,Landfilling,85
2009,BGD,Municipal waste,Landfilling,84
2014,BGD,Municipal waste,Landfilling,84
2019,BGD,Municipal waste,Landfilling,71
2020,BGD,Municipal waste,Landfilling,69
2021,BGD,Municipal waste,Landfilling,70
2005,BGD,Municipal waste,Other type of waste management,0
2009,BGD,Municipal waste,Other type of waste management,0
2014,BGD,Municipal waste,Other type of waste management,0
2019,BGD,Municipal waste,Other type of waste management,25
2020,BGD,Municipal waste,Other type of waste management,26
2021,BGD,Municipal waste,Other type of waste management,25
2000,BGR,Municipal waste,Composting,0
2001,BGR,Municipal waste,Composting,0
2002,BGR,Municipal waste,Composting,0
2003,BGR,Municipal waste,Composting,0
2004,BGR,Municipal waste,Composting,0
2005,BGR,Municipal waste,Composting,0
2006,BGR,Municipal waste,Composting,0
2007,BGR,Municipal waste,Composting,0
2008,BGR,Municipal waste,Composting,0
2009,BGR,Municipal waste,Composting,0
2010,BGR,Municipal waste,Composting,0
2011,BGR,Municipal waste,Composting,2.4
2012,BGR,Municipal waste,Composting,2.9
2013,BGR,Municipal waste,Composting,3.4
2014,BGR,Municipal waste,Composting,2
2015,BGR,Municipal waste,Composting,11
2016,BGR,Municipal waste,Composting,9.1
2017,BGR,Municipal waste,Composting,7.7
2018,BGR,Municipal waste,Composting,1.8
2019,BGR,Municipal waste,Composting,7.7
2020,BGR,Municipal waste,Composting,3.5
2021,BGR,Municipal waste,Composting,3.5
2022,BGR,Municipal waste,Composting,3.3
2000,BGR,Municipal waste,Incineration,0
2001,BGR,Municipal waste,Incineration,0
2002,BGR,Municipal waste,Incineration,0
2003,BGR,Municipal waste,Incineration,0
2004,BGR,Municipal waste,Incineration,0
2005,BGR,Municipal waste,Incineration,0
2006,BGR,Municipal waste,Incineration,0
2007,BGR,Municipal waste,Incineration,0
2008,BGR,Municipal waste,Incineration,0
2009,BGR,Municipal waste,Incineration,0
2010,BGR,Municipal waste,Incineration,0
2011,BGR,Municipal waste,Incineration,0
2012,BGR,Municipal waste,Incineration,0
2013,BGR,Municipal waste,Incineration,0
2014,BGR,Municipal waste,Incineration,0
2015,BGR,Municipal waste,Incineration,0
2016,BGR,Municipal waste,Incineration,0
2017,BGR,Municipal waste,Incineration,0
2018,BGR,Municipal waste,Incineration,0
2019,BGR,Municipal waste,Incineration,0
2020,BGR,Municipal waste,Incineration,0
2021,BGR,Municipal waste,Incineration,0.0001
2022,BGR,Municipal waste,Incineration,0.0013
2000,BGR,Municipal waste,Incineration to generate energy,0
2001,BGR,Municipal waste,Incineration to generate energy,0
2002,BGR,Municipal waste,Incineration to generate energy,0
2003,BGR,Municipal waste,Incineration to generate energy,0
2004,BGR,Municipal waste,Incineration to generate energy,0
2005,BGR,Municipal waste,Incineration to generate energy,0
2006,BGR,Municipal waste,Incineration to generate energy,0
2007,BGR,Municipal waste,Incineration to generate energy,0
2008,BGR,Municipal waste,Incineration to generate energy,0
2009,BGR,Municipal waste,Incineration to generate energy,0
2010,BGR,Municipal waste,Incineration to generate energy,0
2011,BGR,Municipal waste,Incineration to generate energy,0
2012,BGR,Municipal waste,Incineration to generate energy,0
2013,BGR,Municipal waste,Incineration to generate energy,1.6
2014,BGR,Municipal waste,Incineration to generate energy,1.7
2015,BGR,Municipal waste,Incineration to generate energy,2.8
2016,BGR,Municipal waste,Incineration to generate energy,3.8
2017,BGR,Municipal waste,Incineration to generate energy,3.4
2018,BGR,Municipal waste,Incineration to generate energy,7.3
2019,BGR,Municipal waste,Incineration to generate energy,3.4
2020,BGR,Municipal waste,Incineration to generate energy,5
2021,BGR,Municipal waste,Incineration to generate energy,4.3
2022,BGR,Municipal waste,Incineration to generate energy,3.3
2000,BGR,Municipal waste,Landfilling,81
2001,BGR,Municipal waste,Landfilling,81
2002,BGR,Municipal waste,Landfilling,81
2003,BGR,Municipal waste,Landfilling,80
2004,BGR,Municipal waste,Landfilling,80
2005,BGR,Municipal waste,Landfilling,79
2006,BGR,Municipal waste,Landfilling,77
2007,BGR,Municipal waste,Landfilling,78
2008,BGR,Municipal waste,Landfilling,79
2009,BGR,Municipal waste,Landfilling,79
2010,BGR,Municipal waste,Landfilling,75
2011,BGR,Municipal waste,Landfilling,72
2012,BGR,Municipal waste,Landfilling,73
2013,BGR,Municipal waste,Landfilling,70
2014,BGR,Municipal waste,Landfilling,74
2015,BGR,Municipal waste,Landfilling,67
2016,BGR,Municipal waste,Landfilling,64
2017,BGR,Municipal waste,Landfilling,62
2018,BGR,Municipal waste,Landfilling,61
2019,BGR,Municipal waste,Landfilling,62
2020,BGR,Municipal waste,Landfilling,56
2021,BGR,Municipal waste,Landfilling,47
2022,BGR,Municipal waste,Landfilling,58
2017,BHR,Municipal waste,Composting,0
2018,BHR,Municipal waste,Composting,0.018
2019,BHR,Municipal waste,Composting,0.039
2020,BHR,Municipal waste,Composting,0.048
2021,BHR,Municipal waste,Composting,0.061
2000,BHR,Municipal waste,"Landfilling, controlled",100
2001,BHR,Municipal waste,"Landfilling, controlled",100
2002,BHR,Municipal waste,"Landfilling, controlled",100
2003,BHR,Municipal waste,"Landfilling, controlled",100
2004,BHR,Municipal waste,"Landfilling, controlled",100
2005,BHR,Municipal waste,"Landfilling, controlled",100
2006,BHR,Municipal waste,"Landfilling, controlled",100
2007,BHR,Municipal waste,"Landfilling, controlled",100
2008,BHR,Municipal waste,"Landfilling, controlled",100
2009,BHR,Municipal waste,"Landfilling, controlled",100
2010,BHR,Municipal waste,"Landfilling, controlled",100
2011,BHR,Municipal waste,"Landfilling, controlled",100
2012,BHR,Municipal waste,"Landfilling, controlled",100
2013,BHR,Municipal waste,"Landfilling, controlled",100
2014,BHR,Municipal waste,"Landfilling, controlled",100
2015,BHR,Municipal waste,"Landfilling, controlled",100
2016,BHR,Municipal waste,"Landfilling, controlled",100
2017,BHR,Municipal waste,"Landfilling, controlled",99
2018,BHR,Municipal waste,"Landfilling, controlled",98
2019,BHR,Municipal waste,"Landfilling, controlled",80
2020,BHR,Municipal waste,"Landfilling, controlled",71
2021,BHR,Municipal waste,"Landfilling, controlled",64
2017,BHR,Municipal waste,Other type of waste management,0.82
2018,BHR,Municipal waste,Other type of waste management,2.3
2019,BHR,Municipal waste,Other type of waste management,3.3
2020,BHR,Municipal waste,Other type of waste management,4.3
2021,BHR,Municipal waste,Other type of waste management,1.5
2004,BLR,Municipal waste,Composting,0
2005,BLR,Municipal waste,Composting,0
2006,BLR,Municipal waste,Composting,0
2007,BLR,Municipal waste,Composting,0
2008,BLR,Municipal waste,Composting,0
2009,BLR,Municipal waste,Composting,0
2010,BLR,Municipal waste,Composting,0
2011,BLR,Municipal waste,Composting,0
2012,BLR,Municipal waste,Composting,0
2013,BLR,Municipal waste,Composting,0
2014,BLR,Municipal waste,Composting,0
2015,BLR,Municipal waste,Composting,0
2016,BLR,Municipal waste,Composting,0
2017,BLR,Municipal waste,Composting,0
2018,BLR,Municipal waste,Composting,0
2019,BLR,Municipal waste,Composting,0.92
2020,BLR,Municipal waste,Composting,0
2021,BLR,Municipal waste,Composting,0
2022,BLR,Municipal waste,Composting,0
2023,BLR,Municipal waste,Composting,0
2004,BLR,Municipal waste,Incineration,0
2005,BLR,Municipal waste,Incineration,0
2006,BLR,Municipal waste,Incineration,0
2007,BLR,Municipal waste,Incineration,0
2008,BLR,Municipal waste,Incineration,0
2009,BLR,Municipal waste,Incineration,0
2010,BLR,Municipal waste,Incineration,0
2011,BLR,Municipal waste,Incineration,0
2012,BLR,Municipal waste,Incineration,0
2013,BLR,Municipal waste,Incineration,0
2014,BLR,Municipal waste,Incineration,0
2015,BLR,Municipal waste,Incineration,0
2016,BLR,Municipal waste,Incineration,0
2017,BLR,Municipal waste,Incineration,0
2018,BLR,Municipal waste,Incineration,0
2019,BLR,Municipal waste,Incineration,0.82
2020,BLR,Municipal waste,Incineration,0
2021,BLR,Municipal waste,Incineration,0
2022,BLR,Municipal waste,Incineration,0
2023,BLR,Municipal waste,Incineration,0
2004,BLR,Municipal waste,Incineration to generate energy,0
2005,BLR,Municipal waste,Incineration to generate energy,0
2006,BLR,Municipal waste,Incineration to generate energy,0
2007,BLR,Municipal waste,Incineration to generate energy,0
2008,BLR,Municipal waste,Incineration to generate energy,0
2009,BLR,Municipal waste,Incineration to generate energy,0
2010,BLR,Municipal waste,Incineration to generate energy,0
2011,BLR,Municipal waste,Incineration to generate energy,0
2012,BLR,Municipal waste,Incineration to generate energy,0
2013,BLR,Municipal waste,Incineration to generate energy,0
2014,BLR,Municipal waste,Incineration to generate energy,0
2015,BLR,Municipal waste,Incineration to generate energy,0
2016,BLR,Municipal waste,Incineration to generate energy,0
2017,BLR,Municipal waste,Incineration to generate energy,0
2018,BLR,Municipal waste,Incineration to generate energy,0
2019,BLR,Municipal waste,Incineration to generate energy,0.82
2020,BLR,Municipal waste,Incineration to generate energy,0
2021,BLR,Municipal waste,Incineration to generate energy,0
2022,BLR,Municipal waste,Incineration to generate energy,0
2023,BLR,Municipal waste,Incineration to generate energy,0
2004,BLR,Municipal waste,Landfilling,100
2005,BLR,Municipal waste,Landfilling,100
2006,BLR,Municipal waste,Landfilling,99
2007,BLR,Municipal waste,Landfilling,99
2008,BLR,Municipal waste,Landfilling,94
2009,BLR,Municipal waste,Landfilling,91
2010,BLR,Municipal waste,Landfilling,91
2011,BLR,Municipal waste,Landfilling,91
2012,BLR,Municipal waste,Landfilling,90
2013,BLR,Municipal waste,Landfilling,88
2014,BLR,Municipal waste,Landfilling,86
2015,BLR,Municipal waste,Landfilling,84
2016,BLR,Municipal waste,Landfilling,84
2017,BLR,Municipal waste,Landfilling,83
2018,BLR,Municipal waste,Landfilling,81
2019,BLR,Municipal waste,Landfilling,78
2020,BLR,Municipal waste,Landfilling,75
2021,BLR,Municipal waste,Landfilling,69
2022,BLR,Municipal waste,Landfilling,66
2023,BLR,Municipal waste,Landfilling,64
2004,BLR,Municipal waste,"Landfilling, controlled",100
2005,BLR,Municipal waste,"Landfilling, controlled",100
2006,BLR,Municipal waste,"Landfilling, controlled",99
2007,BLR,Municipal waste,"Landfilling, controlled",99
2008,BLR,Municipal waste,"Landfilling, controlled",94
2009,BLR,Municipal waste,"Landfilling, controlled",91
2010,BLR,Municipal waste,"Landfilling, controlled",91
2011,BLR,Municipal waste,"Landfilling, controlled",91
2012,BLR,Municipal waste,"Landfilling, controlled",90
2013,BLR,Municipal waste,"Landfilling, controlled",88
2014,BLR,Municipal waste,"Landfilling, controlled",86
2015,BLR,Municipal waste,"Landfilling, controlled",84
2016,BLR,Municipal waste,"Landfilling, controlled",84
2017,BLR,Municipal waste,"Landfilling, controlled",83
2018,BLR,Municipal waste,"Landfilling, controlled",81
2019,BLR,Municipal waste,"Landfilling, controlled",78
2020,BLR,Municipal waste,"Landfilling, controlled",75
2021,BLR,Municipal waste,"Landfilling, controlled",69
2022,BLR,Municipal waste,"Landfilling, controlled",66
2023,BLR,Municipal waste,"Landfilling, controlled",64
2000,BLZ,Municipal waste,Landfilling,100
2010,BMU,Municipal waste,Composting,17
2011,BMU,Municipal waste,Composting,19
2012,BMU,Municipal waste,Composting,18
2013,BMU,Municipal waste,Composting,18
2014,BMU,Municipal waste,Composting,21
2015,BMU,Municipal waste,Composting,22
2016,BMU,Municipal waste,Composting,20
2017,BMU,Municipal waste,Composting,19
2018,BMU,Municipal waste,Composting,14
2019,BMU,Municipal waste,Composting,13
2010,BMU,Municipal waste,Incineration,70
2011,BMU,Municipal waste,Incineration,67
2012,BMU,Municipal waste,Incineration,68
2013,BMU,Municipal waste,Incineration,69
2014,BMU,Municipal waste,Incineration,65
2015,BMU,Municipal waste,Incineration,65
2016,BMU,Municipal waste,Incineration,67
2017,BMU,Municipal waste,Incineration,70
2018,BMU,Municipal waste,Incineration,74
2019,BMU,Municipal waste,Incineration,75
2010,BMU,Municipal waste,Incineration to generate energy,70
2011,BMU,Municipal waste,Incineration to generate energy,67
2012,BMU,Municipal waste,Incineration to generate energy,68
2013,BMU,Municipal waste,Incineration to generate energy,69
2014,BMU,Municipal waste,Incineration to generate energy,65
2015,BMU,Municipal waste,Incineration to generate energy,65
2016,BMU,Municipal waste,Incineration to generate energy,67
2017,BMU,Municipal waste,Incineration to generate energy,70
2018,BMU,Municipal waste,Incineration to generate energy,74
2019,BMU,Municipal waste,Incineration to generate energy,75
2010,BMU,Municipal waste,Landfilling,11
2011,BMU,Municipal waste,Landfilling,12
2012,BMU,Municipal waste,Landfilling,12
2013,BMU,Municipal waste,Landfilling,12
2014,BMU,Municipal waste,Landfilling,12
2015,BMU,Municipal waste,Landfilling,12
2016,BMU,Municipal waste,Landfilling,11
2017,BMU,Municipal waste,Landfilling,10
2018,BMU,Municipal waste,Landfilling,11
2019,BMU,Municipal waste,Landfilling,12
2004,BRA,Municipal waste,Composting,1.1
2005,BRA,Municipal waste,Composting,0.53
2006,BRA,Municipal waste,Composting,0.31
2007,BRA,Municipal waste,Composting,0.33
2008,BRA,Municipal waste,Composting,0.73
2009,BRA,Municipal waste,Composting,0.24
2010,BRA,Municipal waste,Composting,0.088
2011,BRA,Municipal waste,Composting,0.22
2012,BRA,Municipal waste,Composting,0.32
2013,BRA,Municipal waste,Composting,0.15
2014,BRA,Municipal waste,Composting,0.49
2015,BRA,Municipal waste,Composting,0.47
2004,BRA,Municipal waste,Incineration,0
2005,BRA,Municipal waste,Incineration,0
2006,BRA,Municipal waste,Incineration,0
2007,BRA,Municipal waste,Incineration,0
2008,BRA,Municipal waste,Incineration,0
2009,BRA,Municipal waste,Incineration,0
2010,BRA,Municipal waste,Incineration,0
2011,BRA,Municipal waste,Incineration,0
2012,BRA,Municipal waste,Incineration,0
2013,BRA,Municipal waste,Incineration,0
2014,BRA,Municipal waste,Incineration,0
2015,BRA,Municipal waste,Incineration,0
2004,BRA,Municipal waste,Incineration to generate energy,0
2005,BRA,Municipal waste,Incineration to generate energy,0
2006,BRA,Municipal waste,Incineration to generate energy,0
2007,BRA,Municipal waste,Incineration to generate energy,0
2008,BRA,Municipal waste,Incineration to generate energy,0
2009,BRA,Municipal waste,Incineration to generate energy,0
2010,BRA,Municipal waste,Incineration to generate energy,0
2011,BRA,Municipal waste,Incineration to generate energy,0
2012,BRA,Municipal waste,Incineration to generate energy,0
2013,BRA,Municipal waste,Incineration to generate energy,0
2014,BRA,Municipal waste,Incineration to generate energy,0
2015,BRA,Municipal waste,Incineration to generate energy,0
2004,BRA,Municipal waste,Landfilling,98
2005,BRA,Municipal waste,Landfilling,98
2006,BRA,Municipal waste,Landfilling,99
2007,BRA,Municipal waste,Landfilling,99
2008,BRA,Municipal waste,Landfilling,92
2009,BRA,Municipal waste,Landfilling,87
2010,BRA,Municipal waste,Landfilling,51
2011,BRA,Municipal waste,Landfilling,65
2012,BRA,Municipal waste,Landfilling,72
2013,BRA,Municipal waste,Landfilling,99
2014,BRA,Municipal waste,Landfilling,98
2015,BRA,Municipal waste,Landfilling,98
2010,BRA,Municipal waste,Other type of waste management,47
2011,BRA,Municipal waste,Other type of waste management,34
2012,BRA,Municipal waste,Other type of waste management,26
2012,BTN,Municipal waste,Composting,1
2017,BTN,Municipal waste,Composting,1
2012,BTN,Municipal waste,Incineration,15
2017,BTN,Municipal waste,Incineration,15
2012,BTN,Municipal waste,Landfilling,60
2017,BTN,Municipal waste,Landfilling,60
2012,BTN,Municipal waste,Other type of waste management,9
2017,BTN,Municipal waste,Other type of waste management,9
2000,CAN,Municipal waste,Composting,3.5
2002,CAN,Municipal waste,Composting,4.4
2004,CAN,Municipal waste,Composting,4.9
2006,CAN,Municipal waste,Composting,5.8
2008,CAN,Municipal waste,Composting,7.1
2010,CAN,Municipal waste,Composting,7
2012,CAN,Municipal waste,Composting,7.7
2014,CAN,Municipal waste,Composting,8.2
2016,CAN,Municipal waste,Composting,7.9
2018,CAN,Municipal waste,Composting,8.5
2000,CAN,Municipal waste,Incineration,0
2002,CAN,Municipal waste,Incineration,0
2004,CAN,Municipal waste,Incineration,0
