year,geo,disagg_type,disagg,value
2025,FIN,Technology,Others/Various,1
2030,FIN,Technology,Others/Various,2
2026,FIN,Technology,Solar PV,1
2024,FIN,Technology,Unknown,1
2026,FIN,Technology,Unknown,3
2027,FIN,Technology,Unknown,4
2023,FRA,Technology,Offshore wind,2
2025,FRA,Technology,Onshore wind,1
2024,FRA,Technology,Others/Various,1
2025,FRA,Technology,Others/Various,2
2026,FRA,Technology,Others/Various,3
2027,FRA,Technology,Others/Various,4
2028,FRA,Technology,Others/Various,5
2030,FRA,Technology,Others/Various,6
2021,FRA,Technology,Solar PV,1
2024,FRA,Technology,Solar PV,2
2025,FRA,Technology,Solar PV,5
2026,FRA,Technology,Solar PV,6
2027,FRA,Technology,Solar PV,7
2028,FRA,Technology,Solar PV,9
2030,FRA,Technology,Solar PV,11
2021,FRA,Technology,Unknown,1
2022,FRA,Technology,Unknown,2
2023,FRA,Technology,Unknown,4
2024,FRA,Technology,Unknown,5
2025,FRA,Technology,Unknown,6
2027,FRA,Technology,Unknown,7
2028,FRA,Technology,Unknown,8
2025,GBR,Technology,Offshore wind,3
2026,GBR,Technology,Offshore wind,4
2027,GBR,Technology,Offshore wind,6
2028,GBR,Technology,Offshore wind,7
2030,GBR,Technology,Offshore wind,12
2032,GBR,Technology,Offshore wind,13
2034,GBR,Technology,Offshore wind,14
2035,GBR,Technology,Offshore wind,15
2016,GBR,Technology,Onshore wind,1
2017,GBR,Technology,Onshore wind,2
2019,GBR,Technology,Onshore wind,3
2024,GBR,Technology,Onshore wind,5
2025,GBR,Technology,Onshore wind,6
2026,GBR,Technology,Onshore wind,7
2028,GBR,Technology,Onshore wind,9
2030,GBR,Technology,Onshore wind,10
2021,GBR,Technology,Others/Various,1
2024,GBR,Technology,Others/Various,2
2025,GBR,Technology,Others/Various,4
2026,GBR,Technology,Others/Various,6
2028,GBR,Technology,Others/Various,8
2030,GBR,Technology,Others/Various,9
2032,GBR,Technology,Others/Various,10
2023,GBR,Technology,Solar PV,1
2026,GBR,Technology,Solar PV,2
2024,GBR,Technology,Unknown,4
2025,GBR,Technology,Unknown,10
2026,GBR,Technology,Unknown,18
2027,GBR,Technology,Unknown,19
2028,GBR,Technology,Unknown,20
2029,GBR,Technology,Unknown,21
2030,GBR,Technology,Unknown,25
2021,GRC,Technology,Hydropower,1
2025,GRC,Technology,Solar PV,2
2022,GRC,Technology,Unknown,1
2027,GRC,Technology,Unknown,2
2028,GRC,Technology,Unknown,3
2023,HUN,Technology,Others/Various,1
2030,HUN,Technology,Others/Various,2
2024,HUN,Technology,Solar PV,1
2023,IDN,Technology,Others/Various,1
2024,IDN,Technology,Others/Various,2
2027,IDN,Technology,Others/Various,3
2030,IDN,Technology,Others/Various,5
2025,IDN,Technology,Solar PV,1
2026,IDN,Technology,Solar PV,2
2030,IDN,Technology,Solar PV,3
2026,IDN,Technology,Unknown,1
2027,IDN,Technology,Unknown,2
2030,IND,Technology,Others/Various,1
2015,IND,Technology,Solar PV,2
2021,IND,Technology,Solar PV,3
2022,IND,Technology,Solar PV,4
2024,IND,Technology,Solar PV,7
2025,IND,Technology,Solar PV,8
2026,IND,Technology,Solar PV,9
2028,IND,Technology,Solar PV,11
2030,IND,Technology,Solar PV,12
2033,IND,Technology,Solar PV,13
2015,IND,Technology,Unknown,1
2022,IND,Technology,Unknown,2
2024,IND,Technology,Unknown,6
2025,IND,Technology,Unknown,13
2026,IND,Technology,Unknown,17
2027,IND,Technology,Unknown,33
2028,IND,Technology,Unknown,34
2030,IND,Technology,Unknown,40
2032,IND,Technology,Unknown,41
2040,IND,Technology,Unknown,42
2026,IRL,Technology,Offshore wind,1
2030,IRL,Technology,Offshore wind,4
2025,IRL,Technology,Onshore wind,1
2027,IRL,Technology,Onshore wind,2
2026,IRL,Technology,Unknown,1
2012,ISL,Technology,Others/Various,1
2026,ISL,Technology,Others/Various,3
2028,ISL,Technology,Others/Various,4
2026,ITA,Technology,Offshore wind,1
2027,ITA,Technology,Offshore wind,2
2026,ITA,Technology,Onshore wind,1
2025,ITA,Technology,Others/Various,1
2026,ITA,Technology,Others/Various,2
2029,ITA,Technology,Others/Various,3
2030,ITA,Technology,Others/Various,5
2026,ITA,Technology,Solar PV,5
2027,ITA,Technology,Solar PV,6
2026,ITA,Technology,Unknown,5
2029,ITA,Technology,Unknown,6
2030,ITA,Technology,Unknown,7
2028,JOR,Technology,Solar PV,1
2025,JPN,Technology,Offshore wind,1
2020,JPN,Technology,Others/Various,1
2015,JPN,Technology,Solar PV,1
2020,JPN,Technology,Solar PV,2
2025,JPN,Technology,Solar PV,3
2019,JPN,Technology,Unknown,1
2024,JPN,Technology,Unknown,2
2032,KAZ,Technology,Others/Various,1
2030,KEN,Technology,Solar PV,1
2025,KEN,Technology,Unknown,1
2025,KOR,Technology,Offshore wind,1
2027,KOR,Technology,Offshore wind,2
2030,KOR,Technology,Offshore wind,3
2023,KOR,Technology,Solar PV,1
2025,KOR,Technology,Solar PV,2
2030,LVA,Technology,Onshore wind,1
2025,MAR,Technology,Others/Various,1
2027,MAR,Technology,Others/Various,2
2028,MAR,Technology,Others/Various,3
2030,MAR,Technology,Others/Various,4
2025,MAR,Technology,Solar PV,1
2026,MAR,Technology,Solar PV,2
2030,MAR,Technology,Solar PV,3
2028,MAR,Technology,Unknown,1
2030,MAR,Technology,Unknown,2
2032,MAR,Technology,Unknown,3
2028,MEX,Technology,Others/Various,2
2025,MEX,Technology,Solar PV,1
2026,MEX,Technology,Solar PV,3
2028,MEX,Technology,Solar PV,4
2030,MEX,Technology,Solar PV,5
2028,MRT,Technology,Others/Various,1
2029,MRT,Technology,Others/Various,2
2031,MRT,Technology,Others/Various,3
2033,MRT,Technology,Others/Various,4
2037,MRT,Technology,Others/Various,5
2028,MRT,Technology,Unknown,1
2029,MRT,Technology,Unknown,2
2028,MYS,Technology,Hydropower,1
2026,MYS,Technology,Solar PV,1
2027,MYS,Technology,Unknown,1
2026,NAM,Technology,Others/Various,1
2027,NAM,Technology,Others/Various,2
2032,NAM,Technology,Others/Various,4
2024,NAM,Technology,Solar PV,4
2027,NAM,Technology,Solar PV,5
2027,NAM,Technology,Unknown,2
2029,NAM,Technology,Unknown,3
2025,NLD,Technology,Offshore wind,3
2026,NLD,Technology,Offshore wind,8
2027,NLD,Technology,Offshore wind,14
2028,NLD,Technology,Offshore wind,18
2029,NLD,Technology,Offshore wind,19
2030,NLD,Technology,Offshore wind,26
2031,NLD,Technology,Offshore wind,27
2032,NLD,Technology,Offshore wind,28
2033,NLD,Technology,Offshore wind,29
2040,NLD,Technology,Offshore wind,30
2043,NLD,Technology,Offshore wind,31
2025,NLD,Technology,Onshore wind,2
2026,NLD,Technology,Onshore wind,3
2027,NLD,Technology,Onshore wind,4
2028,NLD,Technology,Onshore wind,5
2030,NLD,Technology,Onshore wind,7
2025,NLD,Technology,Others/Various,2
2026,NLD,Technology,Others/Various,4
2027,NLD,Technology,Others/Various,5
2028,NLD,Technology,Others/Various,7
2029,NLD,Technology,Others/Various,8
2030,NLD,Technology,Others/Various,9
2021,NLD,Technology,Solar PV,1
2022,NLD,Technology,Solar PV,3
2024,NLD,Technology,Solar PV,5
2025,NLD,Technology,Solar PV,6
2030,NLD,Technology,Solar PV,7
2023,NLD,Technology,Unknown,3
2026,NLD,Technology,Unknown,5
2027,NLD,Technology,Unknown,7
2024,NOR,Technology,Hydropower,1
2025,NOR,Technology,Hydropower,2
2027,NOR,Technology,Hydropower,3
2024,NOR,Technology,Offshore wind,1
2029,NOR,Technology,Offshore wind,2
2021,NOR,Technology,Onshore wind,1
2020,NOR,Technology,Others/Various,1
2026,NOR,Technology,Others/Various,3
2028,NOR,Technology,Others/Various,7
2029,NOR,Technology,Others/Various,8
2032,NOR,Technology,Others/Various,9
2017,NOR,Technology,Solar PV,1
2022,NOR,Technology,Unknown,1
2023,NOR,Technology,Unknown,2
2025,NOR,Technology,Unknown,5
2026,NOR,Technology,Unknown,6
2027,NOR,Technology,Unknown,11
2028,NOR,Technology,Unknown,13
2030,NOR,Technology,Unknown,14
2021,NZL,Technology,Others/Various,1
2025,NZL,Technology,Others/Various,2
2025,NZL,Technology,Unknown,1
2027,NZL,Technology,Unknown,2
2024,OMN,Technology,Others/Various,1
2030,OMN,Technology,Others/Various,6
2038,OMN,Technology,Others/Various,7
2027,OMN,Technology,Solar PV,1
2026,OMN,Technology,Unknown,1
2030,OMN,Technology,Unknown,3
2027,PAN,Technology,Unknown,1
1965,PER,Technology,Hydropower,1
2023,PER,Technology,Solar PV,1
2027,PER,Technology,Unknown,1
2030,PER,Technology,Unknown,2
2032,PER,Technology,Unknown,3
2028,POL,Technology,Offshore wind,1
2030,POL,Technology,Offshore wind,3
2030,POL,Technology,Onshore wind,1
2024,POL,Technology,Others/Various,1
2026,POL,Technology,Others/Various,2
2027,POL,Technology,Others/Various,3
2030,POL,Technology,Others/Various,5
2025,POL,Technology,Solar PV,1
2025,PRT,Technology,Offshore wind,1
2027,PRT,Technology,Others/Various,1
2022,PRT,Technology,Solar PV,1
2023,PRT,Technology,Solar PV,2
2024,PRT,Technology,Solar PV,3
2025,PRT,Technology,Solar PV,9
2026,PRT,Technology,Solar PV,10
2027,PRT,Technology,Solar PV,12
2028,PRT,Technology,Solar PV,13
2030,PRT,Technology,Solar PV,15
2026,PRT,Technology,Unknown,2
2027,PRT,Technology,Unknown,3
2029,PRT,Technology,Unknown,4
2030,PRT,Technology,Unknown,5
2035,PRT,Technology,Unknown,6
2040,PRT,Technology,Unknown,7
2026,PRY,Technology,Hydropower,2
2027,PRY,Technology,Others/Various,1
2026,ROU,Technology,Solar PV,1
2028,ROU,Technology,Unknown,1
2026,SAU,Technology,Others/Various,1
2026,SGP,Technology,Unknown,1
2028,SRB,Technology,Others/Various,1
2030,SVK,Technology,Onshore wind,1
2025,SVK,Technology,Others/Various,1
2030,SVK,Technology,Others/Various,2
2025,SVK,Technology,Unknown,2
2035,SVK,Technology,Unknown,3
2021,SVN,Technology,Solar PV,1
2026,SVN,Technology,Unknown,1
2025,SWE,Technology,Hydropower,1
2030,SWE,Technology,Hydropower,2
2024,SWE,Technology,Offshore wind,1
2030,SWE,Technology,Offshore wind,2
2025,SWE,Technology,Onshore wind,1
2027,SWE,Technology,Onshore wind,2
2025,SWE,Technology,Others/Various,1
2026,SWE,Technology,Others/Various,3
2027,SWE,Technology,Others/Various,4
2019,SWE,Technology,Solar PV,1
2024,SWE,Technology,Unknown,1
2025,SWE,Technology,Unknown,2
2027,SWE,Technology,Unknown,3
2028,SWE,Technology,Unknown,4
2030,TUN,Technology,Others/Various,1
2035,TUN,Technology,Others/Various,2
2030,TUN,Technology,Unknown,1
2026,URY,Technology,Others/Various,1
2030,URY,Technology,Others/Various,2
2025,USA,Technology,Hydropower,2
2027,USA,Technology,Hydropower,3
2007,USA,Technology,Onshore wind,1
2025,USA,Technology,Onshore wind,2
2026,USA,Technology,Onshore wind,3
2020,USA,Technology,Others/Various,1
2024,USA,Technology,Others/Various,2
2025,USA,Technology,Others/Various,4
2026,USA,Technology,Others/Various,6
2027,USA,Technology,Others/Various,8
2028,USA,Technology,Others/Various,10
2030,USA,Technology,Others/Various,11
2023,USA,Technology,Solar PV,2
2024,USA,Technology,Solar PV,3
2025,USA,Technology,Solar PV,4
2026,USA,Technology,Solar PV,5
2021,USA,Technology,Unknown,1
2022,USA,Technology,Unknown,3
2023,USA,Technology,Unknown,4
2024,USA,Technology,Unknown,7
2025,USA,Technology,Unknown,10
2026,USA,Technology,Unknown,13
2027,USA,Technology,Unknown,15
2024,UZB,Technology,Onshore wind,1
2024,ZAF,Technology,Others/Various,1
2025,ZAF,Technology,Others/Various,2
2027,ZAF,Technology,Others/Various,3
2030,ZAF,Technology,Others/Various,4
2040,ZAF,Technology,Others/Various,5
2025,ZAF,Technology,Solar PV,1
2026,ZAF,Technology,Solar PV,2
2028,ZAF,Technology,Solar PV,3
2029,ZWE,Technology,Solar PV,1
2025,AGO,Status,Feasibility study,1
2021,ARE,Status,Operational,1
2024,ARE,Status,Feasibility study,1
2025,ARE,Status,Concept,1
2026,ARE,Status,Concept,1
2026,ARE,Status,Feasibility study,1
2028,ARE,Status,Concept,1
2009,ARG,Status,Operational,1
2030,ARG,Status,Feasibility study,1
2020,AUS,Status,DEMO,2
2021,AUS,Status,Operational,2
2022,AUS,Status,Operational,1
2023,AUS,Status,DEMO,1
2024,AUS,Status,Feasibility study,9
2024,AUS,Status,FID/Construction,9
2024,AUS,Status,Operational,1
2025,AUS,Status,Feasibility study,6
2025,AUS,Status,FID/Construction,4
2026,AUS,Status,Feasibility study,4
2026,AUS,Status,FID/Construction,1
2027,AUS,Status,Concept,3
2027,AUS,Status,Feasibility study,5
2028,AUS,Status,Concept,5
2028,AUS,Status,Feasibility study,7
2028,AUS,Status,FID/Construction,1
2029,AUS,Status,Concept,2
2029,AUS,Status,Feasibility study,1
2030,AUS,Status,Concept,1
2030,AUS,Status,Feasibility study,2
2031,AUS,Status,Feasibility study,1
2032,AUS,Status,Concept,1
2036,AUS,Status,Feasibility study,1
2017,AUT,Status,Operational,1
2018,AUT,Status,Operational,1
2022,AUT,Status,Operational,1
2023,AUT,Status,DEMO,1
2023,AUT,Status,Operational,3
2025,AUT,Status,FID/Construction,1
2026,AUT,Status,Feasibility study,1
2015,BEL,Status,Operational,1
2025,BEL,Status,Feasibility study,3
2026,BEL,Status,DEMO,1
2026,BEL,Status,FID/Construction,1
2027,BEL,Status,Feasibility study,1
2028,BEL,Status,Concept,1
2030,BEL,Status,Feasibility study,1
2022,BRA,Status,Operational,2
2024,BRA,Status,FID/Construction,1
2025,BRA,Status,Feasibility study,3
2026,BRA,Status,Concept,1
2026,BRA,Status,Feasibility study,1
2027,BRA,Status,Concept,3
2027,BRA,Status,Feasibility study,2
2028,BRA,Status,Concept,1
2026,BRB,Status,Feasibility study,1
2020,CAN,Status,Operational,1
2024,CAN,Status,DEMO,1
2024,CAN,Status,FID/Construction,2
2025,CAN,Status,FID/Construction,1
2026,CAN,Status,Feasibility study,1
2026,CAN,Status,FID/Construction,1
2027,CAN,Status,Feasibility study,2
2028,CAN,Status,Feasibility study,3
2029,CAN,Status,Feasibility study,1
2030,CAN,Status,Concept,2
2030,CAN,Status,Feasibility study,1
2020,CHE,Status,Operational,1
2022,CHE,Status,Operational,1
2023,CHE,Status,Operational,1
2024,CHE,Status,Operational,1
2025,CHE,Status,Feasibility study,1
2017,CHL,Status,Operational,1
2021,CHL,Status,Operational,1
2022,CHL,Status,Operational,2
2023,CHL,Status,Operational,2
2024,CHL,Status,DEMO,1
2024,CHL,Status,Feasibility study,2
2025,CHL,Status,Concept,2
2025,CHL,Status,Feasibility study,4
2025,CHL,Status,FID/Construction,1
2026,CHL,Status,Concept,1
2026,CHL,Status,Feasibility study,1
2027,CHL,Status,Concept,4
2027,CHL,Status,Feasibility study,2
2028,CHL,Status,Feasibility study,4
2029,CHL,Status,Concept,1
2030,CHL,Status,Concept,2
2030,CHL,Status,Feasibility study,1
2031,CHL,Status,Concept,1
2032,CHL,Status,Concept,2
2033,CHL,Status,Concept,2
2018,CHN,Status,Operational,1
2019,CHN,Status,Operational,2
2020,CHN,Status,DEMO,1
2020,CHN,Status,Operational,2
2021,CHN,Status,Operational,4
2022,CHN,Status,Operational,3
2023,CHN,Status,DEMO,1
2023,CHN,Status,FID/Construction,1
2023,CHN,Status,Operational,7
2024,CHN,Status,DEMO,1
2024,CHN,Status,FID/Construction,16
2025,CHN,Status,Feasibility study,1
2025,CHN,Status,FID/Construction,7
2026,CHN,Status,Concept,2
2026,CHN,Status,Feasibility study,4
2026,CHN,Status,FID/Construction,5
2027,CHN,Status,Feasibility study,1
2027,CHN,Status,FID/Construction,2
2028,CHN,Status,Feasibility study,1
2029,CHN,Status,Feasibility study,1
2030,CHN,Status,Concept,1
2035,CHN,Status,Concept,1
2022,COL,Status,Operational,3
2023,COL,Status,Operational,1
2024,COL,Status,FID/Construction,2
2026,COL,Status,Concept,1
2027,COL,Status,Concept,3
2027,COL,Status,Feasibility study,5
2030,COL,Status,Feasibility study,2
2030,COL,Status,FID/Construction,1
2032,COL,Status,Feasibility study,1
2017,CRI,Status,Operational,1
2025,CRI,Status,Feasibility study,1
2028,CRI,Status,Concept,1
2029,CYP,Status,Feasibility study,1
2024,CZE,Status,FID/Construction,1
2025,CZE,Status,Feasibility study,1
2026,CZE,Status,Feasibility study,1
2028,CZE,Status,FID/Construction,1
2030,CZE,Status,Feasibility study,2
2013,DEU,Status,Operational,2
2014,DEU,Status,Operational,1
2015,DEU,Status,DEMO,1
2015,DEU,Status,Operational,1
2016,DEU,Status,DEMO,1
2017,DEU,Status,Operational,1
2018,DEU,Status,Operational,1
2019,DEU,Status,Operational,3
2020,DEU,Status,Operational,5
2021,DEU,Status,DEMO,1
2021,DEU,Status,Operational,3
2022,DEU,Status,Operational,1
2023,DEU,Status,DEMO,1
2023,DEU,Status,Operational,3
2024,DEU,Status,Feasibility study,2
2024,DEU,Status,FID/Construction,4
2024,DEU,Status,Operational,4
2025,DEU,Status,Concept,1
2025,DEU,Status,Feasibility study,10
2025,DEU,Status,FID/Construction,8
2026,DEU,Status,Concept,2
2026,DEU,Status,Feasibility study,5
2026,DEU,Status,FID/Construction,4
2027,DEU,Status,Feasibility study,5
2027,DEU,Status,FID/Construction,2
2028,DEU,Status,Concept,1
2028,DEU,Status,Feasibility study,4
2030,DEU,Status,Concept,2
2030,DEU,Status,Feasibility study,2
2035,DEU,Status,Concept,1
2035,DEU,Status,Feasibility study,1
2020,DNK,Status,Operational,1
2021,DNK,Status,DEMO,1
2022,DNK,Status,Operational,1
2024,DNK,Status,FID/Construction,2
2024,DNK,Status,Operational,2
2025,DNK,Status,Concept,1
2025,DNK,Status,Feasibility study,3
2025,DNK,Status,FID/Construction,4
2026,DNK,Status,Concept,2
2026,DNK,Status,Feasibility study,1
2027,DNK,Status,Concept,1
2027,DNK,Status,Feasibility study,2
2028,DNK,Status,Feasibility study,2
2030,DNK,Status,Concept,1
2030,DNK,Status,Feasibility study,3
2028,DOM,Status,Concept,1
2000,EGY,Status,Decommisioned,1
2022,EGY,Status,Operational,1
2025,EGY,Status,Concept,2
2026,EGY,Status,Feasibility study,2
2027,EGY,Status,Concept,1
2028,EGY,Status,Feasibility study,1
2029,EGY,Status,Concept,3
2030,EGY,Status,Feasibility study,1
2032,EGY,Status,Concept,1
2008,ESP,Status,DEMO,1
2015,ESP,Status,Operational,1
2022,ESP,Status,Operational,4
2023,ESP,Status,Operational,4
2024,ESP,Status,Feasibility study,1
2024,ESP,Status,FID/Construction,5
2025,ESP,Status,Concept,1
2025,ESP,Status,Feasibility study,7
2025,ESP,Status,FID/Construction,3
2026,ESP,Status,Concept,1
2026,ESP,Status,Feasibility study,17
2027,ESP,Status,Feasibility study,3
2027,ESP,Status,FID/Construction,1
2028,ESP,Status,Concept,2
2028,ESP,Status,Feasibility study,5
2029,ESP,Status,Feasibility study,2
2030,ESP,Status,Concept,6
2030,ESP,Status,Feasibility study,1
2031,ESP,Status,Concept,2
2010,EST,Status,Operational,1
2025,EST,Status,Concept,1
2025,EST,Status,Feasibility study,1
2028,EST,Status,Feasibility study,1
2024,FIN,Status,DEMO,1
2024,FIN,Status,FID/Construction,1
2025,FIN,Status,Feasibility study,1
2025,FIN,Status,FID/Construction,1
2026,FIN,Status,Feasibility study,2
2026,FIN,Status,FID/Construction,1
2027,FIN,Status,Feasibility study,1
2028,FIN,Status,Concept,1
2030,FIN,Status,Concept,1
2030,FIN,Status,Feasibility study,2
2021,FRA,Status,Operational,2
2022,FRA,Status,Operational,1
2023,FRA,Status,DEMO,2
2023,FRA,Status,Operational,2
2024,FRA,Status,Feasibility study,1
2024,FRA,Status,Operational,2
2025,FRA,Status,Concept,2
2025,FRA,Status,Feasibility study,2
2025,FRA,Status,FID/Construction,2
2026,FRA,Status,Concept,1
2026,FRA,Status,FID/Construction,1
2027,FRA,Status,Feasibility study,2
2028,FRA,Status,Concept,1
2028,FRA,Status,Feasibility study,3
2030,FRA,Status,Concept,1
2030,FRA,Status,Feasibility study,1
2016,GBR,Status,Operational,1
2017,GBR,Status,Operational,1
2019,GBR,Status,Operational,1
2021,GBR,Status,Operational,1
2023,GBR,Status,Operational,1
2024,GBR,Status,FID/Construction,5
2024,GBR,Status,Operational,1
2024,GBR,Status,Other/Unknown,1
2025,GBR,Status,DEMO,1
2025,GBR,Status,Feasibility study,2
2025,GBR,Status,FID/Construction,8
2025,GBR,Status,Other/Unknown,1
2026,GBR,Status,Concept,1
2026,GBR,Status,Feasibility study,5
2026,GBR,Status,FID/Construction,7
2027,GBR,Status,Concept,1
2027,GBR,Status,Feasibility study,1
2027,GBR,Status,FID/Construction,1
2028,GBR,Status,Concept,1
2028,GBR,Status,Feasibility study,3
2028,GBR,Status,FID/Construction,2
2029,GBR,Status,Feasibility study,1
2030,GBR,Status,Concept,8
2030,GBR,Status,Feasibility study,2
2030,GBR,Status,Other/Unknown,1
2032,GBR,Status,Concept,2
2034,GBR,Status,Concept,1
2035,GBR,Status,Feasibility study,1
2021,GRC,Status,Operational,1
2022,GRC,Status,Operational,1
2025,GRC,Status,Concept,1
2025,GRC,Status,Feasibility study,1
2027,GRC,Status,Feasibility study,1
2028,GRC,Status,Concept,1
2023,HUN,Status,Operational,1
2024,HUN,Status,FID/Construction,1
2023,IDN,Status,Operational,1
2024,IDN,Status,FID/Construction,1
2025,IDN,Status,Feasibility study,1
2026,IDN,Status,Feasibility study,2
2027,IDN,Status,Concept,1
2027,IDN,Status,Feasibility study,1
2030,IDN,Status,Concept,3
2015,IND,Status,Operational,3
2021,IND,Status,Operational,1
2022,IND,Status,DEMO,1
2022,IND,Status,Operational,1
2024,IND,Status,Feasibility study,2
2024,IND,Status,FID/Construction,1
2024,IND,Status,Operational,4
2025,IND,Status,Concept,3
2025,IND,Status,Feasibility study,4
2025,IND,Status,FID/Construction,1
2026,IND,Status,Concept,3
2026,IND,Status,Feasibility study,2
2027,IND,Status,Concept,5
2027,IND,Status,Feasibility study,11
2028,IND,Status,Concept,1
2028,IND,Status,Feasibility study,2
2030,IND,Status,Concept,5
2030,IND,Status,Feasibility study,3
2032,IND,Status,Feasibility study,1
2033,IND,Status,Concept,1
2040,IND,Status,Feasibility study,1
2025,IRL,Status,FID/Construction,1
2026,IRL,Status,Feasibility study,2
2027,IRL,Status,FID/Construction,1
2030,IRL,Status,Concept,3
2012,ISL,Status,Operational,1
2026,ISL,Status,Feasibility study,2
2028,ISL,Status,Concept,1
2025,ITA,Status,Feasibility study,1
2026,ITA,Status,Concept,2
2026,ITA,Status,Feasibility study,8
2026,ITA,Status,FID/Construction,3
2027,ITA,Status,Concept,1
2027,ITA,Status,Feasibility study,1
2029,ITA,Status,Feasibility study,2
2030,ITA,Status,Concept,1
2030,ITA,Status,Feasibility study,2
2028,JOR,Status,Feasibility study,1
2015,JPN,Status,DEMO,1
2019,JPN,Status,Operational,1
2020,JPN,Status,DEMO,1
2020,JPN,Status,Operational,1
2024,JPN,Status,DEMO,1
2025,JPN,Status,Feasibility study,2
2032,KAZ,Status,Feasibility study,1
2025,KEN,Status,Feasibility study,1
2030,KEN,Status,Feasibility study,1
2023,KOR,Status,DEMO,1
2025,KOR,Status,Concept,1
2025,KOR,Status,FID/Construction,1
2027,KOR,Status,Feasibility study,1
2030,KOR,Status,Concept,1
2030,LVA,Status,Concept,1
2025,MAR,Status,Concept,1
2025,MAR,Status,Feasibility study,1
2026,MAR,Status,Feasibility study,1
2027,MAR,Status,Concept,1
2028,MAR,Status,Concept,1
2028,MAR,Status,Feasibility study,1
2030,MAR,Status,Concept,2
2030,MAR,Status,Feasibility study,1
2032,MAR,Status,Concept,1
2025,MEX,Status,Feasibility study,1
2026,MEX,Status,Feasibility study,2
2028,MEX,Status,Concept,3
2030,MEX,Status,Concept,1
2028,MRT,Status,Concept,2
2029,MRT,Status,Feasibility study,2
2031,MRT,Status,Feasibility study,1
2033,MRT,Status,Concept,1
2037,MRT,Status,Feasibility study,1
2026,MYS,Status,FID/Construction,1
2027,MYS,Status,Concept,1
2028,MYS,Status,Feasibility study,1
2024,NAM,Status,FID/Construction,3
2024,NAM,Status,Operational,1
2026,NAM,Status,Feasibility study,1
2027,NAM,Status,Feasibility study,4
2029,NAM,Status,Feasibility study,1
2032,NAM,Status,Concept,1
2032,NAM,Status,Feasibility study,1
2021,NLD,Status,Operational,1
2022,NLD,Status,Operational,2
2023,NLD,Status,DEMO,1
2023,NLD,Status,Operational,2
2024,NLD,Status,FID/Construction,1
2024,NLD,Status,Operational,1
2025,NLD,Status,Feasibility study,5
2025,NLD,Status,FID/Construction,3
2026,NLD,Status,DEMO,1
2026,NLD,Status,Feasibility study,9
2027,NLD,Status,Concept,3
2027,NLD,Status,Feasibility study,7
2028,NLD,Status,Concept,2
2028,NLD,Status,Feasibility study,5
2029,NLD,Status,Concept,2
2030,NLD,Status,Concept,4
2030,NLD,Status,Feasibility study,7
2031,NLD,Status,Concept,1
2032,NLD,Status,Concept,1
2033,NLD,Status,Concept,1
2040,NLD,Status,Concept,1
2043,NLD,Status,Concept,1
2017,NOR,Status,Operational,1
2020,NOR,Status,Decommisioned,1
2021,NOR,Status,Operational,1
2022,NOR,Status,Operational,1
2023,NOR,Status,Operational,1
2024,NOR,Status,FID/Construction,2
2025,NOR,Status,DEMO,1
2025,NOR,Status,Feasibility study,2
2025,NOR,Status,FID/Construction,1
2026,NOR,Status,Feasibility study,3
2027,NOR,Status,Concept,1
2027,NOR,Status,Feasibility study,5
2028,NOR,Status,Feasibility study,4
2028,NOR,Status,FID/Construction,2
2029,NOR,Status,Concept,1
2029,NOR,Status,Feasibility study,1
2030,NOR,Status,FID/Construction,1
2032,NOR,Status,Concept,1
2021,NZL,Status,Operational,1
2025,NZL,Status,Feasibility study,1
2025,NZL,Status,FID/Construction,1
2027,NZL,Status,Feasibility study,1
2024,OMN,Status,Feasibility study,1
2026,OMN,Status,Concept,1
2027,OMN,Status,FID/Construction,1
2030,OMN,Status,Concept,1
2030,OMN,Status,Feasibility study,6
2038,OMN,Status,Feasibility study,1
2027,PAN,Status,Feasibility study,1
2023,PER,Status,Operational,1
2027,PER,Status,Concept,1
2030,PER,Status,Feasibility study,1
2032,PER,Status,Concept,1
2024,POL,Status,FID/Construction,1
2025,POL,Status,Feasibility study,1
2026,POL,Status,FID/Construction,1
2027,POL,Status,Feasibility study,1
2028,POL,Status,Feasibility study,1
2030,POL,Status,Concept,1
2030,POL,Status,Feasibility study,3
2022,PRT,Status,DEMO,1
2023,PRT,Status,Operational,1
2024,PRT,Status,FID/Construction,1
2025,PRT,Status,Feasibility study,5
2025,PRT,Status,FID/Construction,2
2026,PRT,Status,Feasibility study,3
2027,PRT,Status,Concept,1
2027,PRT,Status,Feasibility study,3
2028,PRT,Status,Concept,1
2029,PRT,Status,Feasibility study,1
2030,PRT,Status,Concept,2
2030,PRT,Status,Feasibility study,1
2035,PRT,Status,Concept,1
2040,PRT,Status,Concept,1
2026,PRY,Status,Feasibility study,2
2027,PRY,Status,Feasibility study,1
2026,ROU,Status,Feasibility study,1
2028,ROU,Status,FID/Construction,1
2026,SAU,Status,FID/Construction,1
2026,SGP,Status,Feasibility study,1
2028,SRB,Status,Feasibility study,1
2025,SVK,Status,Feasibility study,3
2030,SVK,Status,Feasibility study,1
2035,SVK,Status,Concept,1
2021,SVN,Status,Operational,1
2026,SVN,Status,FID/Construction,1
2019,SWE,Status,Operational,1
2024,SWE,Status,DEMO,1
2024,SWE,Status,Feasibility study,1
2025,SWE,Status,Concept,1
2025,SWE,Status,Feasibility study,1
2025,SWE,Status,FID/Construction,2
