year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2002,PRK,Wasting,8.7,,,,
2004,PRK,Wasting,8.5,,,,
2009,PRK,Wasting,5.2,,,,
2012,PRK,Wasting,4,,,,
2017,PRK,Wasting,2.5,,,,
1995,COD,Wasting,11.4,,,,
2001,COD,Wasting,15.9,,,,
2007,COD,Wasting,10.4,,,,
2010,COD,Wasting,8.5,,,,
2013,COD,Wasting,8.1,,,,
2017,COD,Wasting,6.4,,,,
1989,DJI,Wasting,12.5,,,,
1996,DJI,Wasting,14.9,,,,
2011,DJI,Wasting,10.2,,,,
2013,DJI,Wasting,13.9,,,,
2019,DJI,Wasting,10.6,,,,
1986,DOM,Wasting,1.9,,,,
1991,DOM,Wasting,2.1,,,,
1996,DOM,Wasting,2,,,,
2000,DOM,Wasting,1.5,,,,
2002,DOM,Wasting,2.2,,,,
2006,DOM,Wasting,1.7,,,,
2007,DOM,Wasting,2.3,,,,
2013,DOM,Wasting,2.4,,,,
2019,DOM,Wasting,2.2,,,,
1986,ECU,Wasting,2.3,,,,
1999,ECU,Wasting,2.7,,,,
2004,ECU,Wasting,2,,,,
2006,ECU,Wasting,2.1,,,,
2012,ECU,Wasting,2.4,,,,
2014,ECU,Wasting,1.6,,,,
2019,ECU,Wasting,3.7,,,,
1988,EGY,Wasting,2,,,,
1991,EGY,Wasting,4.5,,,,
1992,EGY,Wasting,4,,,,
1995,EGY,Wasting,5.7,,,,
1997,EGY,Wasting,7.5,,,,
1998,EGY,Wasting,6.4,,,,
2003,EGY,Wasting,5.2,,,,
2005,EGY,Wasting,5.3,,,,
2008,EGY,Wasting,7.9,,,,
2014,EGY,Wasting,9.5,,,,
1988,SLV,Wasting,2.2,,,,
1993,SLV,Wasting,1.5,,,,
1998,SLV,Wasting,1.5,,,,
2003,SLV,Wasting,1.3,,,,
2008,SLV,Wasting,1.6,,,,
2014,SLV,Wasting,2.1,,,,
1997,GNQ,Wasting,4,,,,
2000,GNQ,Wasting,9.2,,,,
2004,GNQ,Wasting,2.8,,,,
2011,GNQ,Wasting,3.1,,,,
1993,ERI,Wasting,11.8,,,,
1995,ERI,Wasting,18,,,,
2002,ERI,Wasting,15,,,,
2010,ERI,Wasting,14.6,,,,
2014,EST,Wasting,1.5,,,,
2000,SWZ,Wasting,1.7,,,,
2006,SWZ,Wasting,2.9,,,,
2008,SWZ,Wasting,1.1,,,,
2010,SWZ,Wasting,0.8,,,,
2014,SWZ,Wasting,2,,,,
1992,ETH,Wasting,9.2,,,,
2000,ETH,Wasting,12.4,,,,
2005,ETH,Wasting,12.4,,,,
2011,ETH,Wasting,9.8,,,,
2014,ETH,Wasting,8.8,,,,
2016,ETH,Wasting,10,,,,
2019,ETH,Wasting,6.8,,,,
1993,FJI,Wasting,9.8,,,,
2004,FJI,Wasting,6.4,,,,
2021,FJI,Wasting,4.6,,,,
2000,GAB,Wasting,4.2,,,,
2012,GAB,Wasting,3.4,,,,
2020,GAB,Wasting,3.4,,,,
2000,GMB,Wasting,9.1,,,,
2006,GMB,Wasting,7.4,,,,
2010,GMB,Wasting,10.2,,,,
2012,GMB,Wasting,9.5,,,,
2013,GMB,Wasting,11,,,,
2018,GMB,Wasting,6.1,,,,
2020,GMB,Wasting,5.1,,,,
1999,GEO,Wasting,3.1,,,,
2005,GEO,Wasting,3,,,,
2009,GEO,Wasting,1.3,,,,
2018,GEO,Wasting,0.6,,,,
2004,DEU,Wasting,1,,,,
2016,DEU,Wasting,0.4,,,,
1988,GHA,Wasting,6.7,,,,
1993,GHA,Wasting,12.4,,,,
1997,GHA,Wasting,8.2,,,,
1998,GHA,Wasting,9.9,,,,
2003,GHA,Wasting,8.4,,,,
2006,GHA,Wasting,6,,,,
2008,GHA,Wasting,8.7,,,,
2011,GHA,Wasting,6.2,,,,
2014,GHA,Wasting,4.7,,,,
2017,GHA,Wasting,6.8,,,,
2003,GRC,Wasting,0.7,,,,
1987,GTM,Wasting,2,,,,
1995,GTM,Wasting,3.8,,,,
1999,GTM,Wasting,2.9,,,,
2000,GTM,Wasting,3.7,,,,
2002,GTM,Wasting,1.9,,,,
2009,GTM,Wasting,1,,,,
2015,GTM,Wasting,1.3,,,,
2021,GTM,Wasting,0.8,,,,
1994,GIN,Wasting,14,,,,
1999,GIN,Wasting,9.7,,,,
2005,GIN,Wasting,11,,,,
2007,GIN,Wasting,7.2,,,,
2012,GIN,Wasting,7.6,,,,
2016,GIN,Wasting,8.1,,,,
2018,GIN,Wasting,9.2,,,,
2000,GNB,Wasting,11.8,,,,
2010,GNB,Wasting,5.9,,,,
2012,GNB,Wasting,6.2,,,,
2014,GNB,Wasting,6,,,,
2019,GNB,Wasting,6.5,,,,
1993,GUY,Wasting,6.7,,,,
1997,GUY,Wasting,13.3,,,,
2000,GUY,Wasting,12.1,,,,
2006,GUY,Wasting,8.3,,,,
2009,GUY,Wasting,5.5,,,,
2014,GUY,Wasting,6.4,,,,
2019,GUY,Wasting,6.5,,,,
1990,HTI,Wasting,5.9,,,,
1994,HTI,Wasting,9.3,,,,
2000,HTI,Wasting,5.5,,,,
2006,HTI,Wasting,10.2,,,,
2012,HTI,Wasting,4.6,,,,
2017,HTI,Wasting,3.7,,,,
1987,HND,Wasting,2.3,,,,
1991,HND,Wasting,2.4,,,,
1994,HND,Wasting,2.7,,,,
1996,HND,Wasting,1.5,,,,
2001,HND,Wasting,1.3,,,,
2006,HND,Wasting,1.4,,,,
2012,HND,Wasting,1.4,,,,
2019,HND,Wasting,1.9,,,,
1989,IND,Wasting,20.3,,,,
1991,IND,Wasting,20,,,,
1992,IND,Wasting,19.8,,,,
1997,IND,Wasting,18.4,,,,
1999,IND,Wasting,17.8,,,,
2006,IND,Wasting,20,,,,
2014,IND,Wasting,15.1,,,,
2015,IND,Wasting,20.8,,,,
2017,IND,Wasting,17.3,,,,
2020,IND,Wasting,18.7,,,,
1996,IDN,Wasting,14.9,,,,
2000,IDN,Wasting,5.5,,,,
2001,IDN,Wasting,5.4,,,,
2004,IDN,Wasting,14.4,,,,
2007,IDN,Wasting,14.8,,,,
2010,IDN,Wasting,12.3,,,,
2013,IDN,Wasting,13.5,,,,
2018,IDN,Wasting,10.2,,,,
1995,IRN,Wasting,8.1,,,,
1998,IRN,Wasting,6.1,,,,
2004,IRN,Wasting,4.8,,,,
2010,IRN,Wasting,4,,,,
2017,IRN,Wasting,4.3,,,,
1991,IRQ,Wasting,4.4,,,,
2000,IRQ,Wasting,6.6,,,,
2003,IRQ,Wasting,5.6,,,,
2004,IRQ,Wasting,6.9,,,,
2006,IRQ,Wasting,5.8,,,,
2011,IRQ,Wasting,6.5,,,,
2018,IRQ,Wasting,3,,,,
1989,JAM,Wasting,3.2,,,,
1991,JAM,Wasting,5.5,,,,
1992,JAM,Wasting,2.7,,,,
1993,JAM,Wasting,4.4,,,,
1994,JAM,Wasting,3,,,,
1995,JAM,Wasting,4.8,,,,
1996,JAM,Wasting,2.5,,,,
1997,JAM,Wasting,2.2,,,,
1998,JAM,Wasting,2.6,,,,
1999,JAM,Wasting,2.4,,,,
2000,JAM,Wasting,3,,,,
2001,JAM,Wasting,3.2,,,,
2002,JAM,Wasting,2.4,,,,
2004,JAM,Wasting,4.5,,,,
2006,JAM,Wasting,3.7,,,,
2007,JAM,Wasting,2.7,,,,
2008,JAM,Wasting,2.5,,,,
2010,JAM,Wasting,4.8,,,,
2012,JAM,Wasting,3,,,,
2014,JAM,Wasting,3.6,,,,
2016,JAM,Wasting,3.3,,,,
2018,JAM,Wasting,3.2,,,,
2010,JPN,Wasting,2.3,,,,
1990,JOR,Wasting,4,,,,
1997,JOR,Wasting,2.4,,,,
2002,JOR,Wasting,2.5,,,,
2009,JOR,Wasting,1.6,,,,
2012,JOR,Wasting,2.4,,,,
2019,JOR,Wasting,0.6,,,,
1995,KAZ,Wasting,6.3,,,,
1999,KAZ,Wasting,2.5,,,,
2006,KAZ,Wasting,4.9,,,,
2010,KAZ,Wasting,4.1,,,,
2015,KAZ,Wasting,3.1,,,,
1987,KEN,Wasting,5.5,,,,
1993,KEN,Wasting,7.1,,,,
1994,KEN,Wasting,6.8,,,,
1998,KEN,Wasting,7.5,,,,
2000,KEN,Wasting,7.4,,,,
2003,KEN,Wasting,6.2,,,,
2005,KEN,Wasting,6.9,,,,
2008,KEN,Wasting,6.9,,,,
2011,KEN,Wasting,6,,,,
2014,KEN,Wasting,4.2,,,,
2016,KEN,Wasting,7,,,,
2022,KEN,Wasting,4.9,,,,
1985,KIR,Wasting,12.6,,,,
2018,KIR,Wasting,3.5,,,,
1996,KWT,Wasting,1.7,,,,
2001,KWT,Wasting,2.2,,,,
2002,KWT,Wasting,2.2,,,,
2003,KWT,Wasting,2.6,,,,
2004,KWT,Wasting,3.4,,,,
2005,KWT,Wasting,3.3,,,,
2006,KWT,Wasting,2.8,,,,
2007,KWT,Wasting,3.6,,,,
2008,KWT,Wasting,2.2,,,,
2009,KWT,Wasting,1.8,,,,
2010,KWT,Wasting,2.4,,,,
2011,KWT,Wasting,1.7,,,,
2012,KWT,Wasting,2.4,,,,
2013,KWT,Wasting,2.7,,,,
2014,KWT,Wasting,2.4,,,,
2015,KWT,Wasting,3,,,,
2016,KWT,Wasting,2.3,,,,
2017,KWT,Wasting,2.4,,,,
2018,KWT,Wasting,2.7,,,,
2019,KWT,Wasting,2,,,,
2020,KWT,Wasting,2.3,,,,
1997,KGZ,Wasting,2.7,,,,
2006,KGZ,Wasting,3.4,,,,
2009,KGZ,Wasting,1.4,,,,
2012,KGZ,Wasting,2.8,,,,
2014,KGZ,Wasting,2.8,,,,
2018,KGZ,Wasting,2,,,,
1993,LAO,Wasting,11.8,,,,
1994,LAO,Wasting,12.3,,,,
2000,LAO,Wasting,17.5,,,,
2006,LAO,Wasting,7.4,,,,
2011,LAO,Wasting,5.9,,,,
2015,LAO,Wasting,9.7,,,,
2017,LAO,Wasting,9,,,,
2021,LVA,Wasting,1.6,,,,
2004,LBN,Wasting,6.6,,,,
2021,LBN,Wasting,1.4,,,,
1992,LSO,Wasting,3.2,,,,
1993,LSO,Wasting,22.4,,,,
2004,LSO,Wasting,5.6,,,,
2009,LSO,Wasting,3.8,,,,
2014,LSO,Wasting,2.8,,,,
2018,LSO,Wasting,2.1,,,,
2000,LBR,Wasting,7.4,,,,
2007,LBR,Wasting,7.9,,,,
2010,LBR,Wasting,4,,,,
2013,LBR,Wasting,5.6,,,,
2016,LBR,Wasting,4.3,,,,
2019,LBR,Wasting,3.4,,,,
1995,LBY,Wasting,3.6,,,,
2007,LBY,Wasting,6.5,,,,
2014,LBY,Wasting,10.2,,,,
2021,LTU,Wasting,4.8,,,,
1992,MDG,Wasting,6.4,,,,
1993,MDG,Wasting,16.4,,,,
1995,MDG,Wasting,9,,,,
1997,MDG,Wasting,8.7,,,,
2004,MDG,Wasting,15.1,,,,
2012,MDG,Wasting,7.5,,,,
2018,MDG,Wasting,6.4,,,,
2021,MDG,Wasting,7.2,,,,
1992,MWI,Wasting,6.6,,,,
1995,MWI,Wasting,8.5,,,,
1998,MWI,Wasting,8.9,,,,
2000,MWI,Wasting,6.8,,,,
2002,MWI,Wasting,6.3,,,,
2004,MWI,Wasting,6.3,,,,
2006,MWI,Wasting,4.2,,,,
2009,MWI,Wasting,1.9,,,,
2010,MWI,Wasting,4,,,,
2014,MWI,Wasting,3.8,,,,
2015,MWI,Wasting,2.8,,,,
2016,MWI,Wasting,3.8,,,,
2017,MWI,Wasting,2.6,,,,
2018,MWI,Wasting,1.5,,,,
2019,MWI,Wasting,0.8,,,,
2020,MWI,Wasting,2.4,,,,
1999,MYS,Wasting,15.3,,,,
2006,MYS,Wasting,13.2,,,,
2015,MYS,Wasting,8,,,,
2016,MYS,Wasting,11.5,,,,
2019,MYS,Wasting,9.7,,,,
1994,MDV,Wasting,16.1,,,,
1995,MDV,Wasting,18.9,,,,
1997,MDV,Wasting,22.2,,,,
2001,MDV,Wasting,13.4,,,,
2009,MDV,Wasting,10.6,,,,
2017,MDV,Wasting,9.1,,,,
1987,MLI,Wasting,12.6,,,,
1996,MLI,Wasting,24.3,,,,
2001,MLI,Wasting,12.6,,,,
2006,MLI,Wasting,15.4,,,,
2010,MLI,Wasting,8.9,,,,
2011,MLI,Wasting,10.4,,,,
2014,MLI,Wasting,13.1,,,,
2015,MLI,Wasting,13,,,,
2016,MLI,Wasting,10.6,,,,
2017,MLI,Wasting,10.5,,,,
2018,MLI,Wasting,9.4,,,,
2019,MLI,Wasting,9.1,,,,
2020,MLI,Wasting,7.2,,,,
2021,MLI,Wasting,9.3,,,,
2022,MLI,Wasting,10.6,,,,
2017,MHL,Wasting,3.5,,,,
1988,MRT,Wasting,19.1,,,,
1996,MRT,Wasting,8.7,,,,
2000,MRT,Wasting,15.3,,,,
2007,MRT,Wasting,13.6,,,,
2008,MRT,Wasting,8.1,,,,
2011,MRT,Wasting,13.9,,,,
2012,MRT,Wasting,11.7,,,,
2015,MRT,Wasting,14.8,,,,
2018,MRT,Wasting,11.5,,,,
2019,MRT,Wasting,11.1,,,,
2020,MRT,Wasting,6.4,,,,
2021,MRT,Wasting,10.1,,,,
2022,MRT,Wasting,13.6,,,,
1985,MUS,Wasting,18.3,,,,
1995,MUS,Wasting,15.7,,,,
1988,MEX,Wasting,6.1,,,,
1989,MEX,Wasting,6.1,,,,
1996,MEX,Wasting,8.5,,,,
1998,MEX,Wasting,2,,,,
2002,MEX,Wasting,2.5,,,,
2006,MEX,Wasting,3.5,,,,
2012,MEX,Wasting,1.6,,,,
2015,MEX,Wasting,1,,,,
2016,MEX,Wasting,2,,,,
2019,MEX,Wasting,1.4,,,,
2020,MEX,Wasting,1.6,,,,
2021,MEX,Wasting,1.7,,,,
1992,MNG,Wasting,2.4,,,,
1999,MNG,Wasting,4.3,,,,
2000,MNG,Wasting,7.1,,,,
2004,MNG,Wasting,0.8,,,,
2005,MNG,Wasting,2.7,,,,
2010,MNG,Wasting,1.7,,,,
2013,MNG,Wasting,1,,,,
2016,MNG,Wasting,1.2,,,,
2018,MNG,Wasting,0.9,,,,
2005,MNE,Wasting,4.2,,,,
2013,MNE,Wasting,2.8,,,,
2018,MNE,Wasting,2.2,,,,
1987,MAR,Wasting,3.9,,,,
1992,MAR,Wasting,2.6,,,,
1997,MAR,Wasting,4.7,,,,
2003,MAR,Wasting,10.8,,,,
2011,MAR,Wasting,2.3,,,,
2017,MAR,Wasting,2.6,,,,
2019,MAR,Wasting,2.3,,,,
1995,MOZ,Wasting,9.6,,,,
1997,MOZ,Wasting,9.5,,,,
2001,MOZ,Wasting,8.1,,,,
2003,MOZ,Wasting,5.4,,,,
2008,MOZ,Wasting,4.2,,,,
2011,MOZ,Wasting,6.1,,,,
2015,MOZ,Wasting,4.4,,,,
2020,MOZ,Wasting,3.9,,,,
1991,MMR,Wasting,12.7,,,,
1994,MMR,Wasting,9.2,,,,
1997,MMR,Wasting,9.6,,,,
2000,MMR,Wasting,10.7,,,,
2003,MMR,Wasting,11.7,,,,
2009,MMR,Wasting,7.9,,,,
2016,MMR,Wasting,6.6,,,,
2018,MMR,Wasting,7.4,,,,
1992,NAM,Wasting,9.6,,,,
2000,NAM,Wasting,10,,,,
2007,NAM,Wasting,7.6,,,,
2013,NAM,Wasting,7.1,,,,
2007,NRU,Wasting,1,,,,
1995,NPL,Wasting,6,,,,
1996,NPL,Wasting,13.3,,,,
1998,NPL,Wasting,7.8,,,,
2001,NPL,Wasting,11.3,,,,
2006,NPL,Wasting,12.7,,,,
2011,NPL,Wasting,11.2,,,,
2014,NPL,Wasting,11.3,,,,
2016,NPL,Wasting,10.7,,,,
2019,NPL,Wasting,12,,,,
2022,NPL,Wasting,7.7,,,,
1996,NLD,Wasting,1.2,,,,
2009,NLD,Wasting,1,,,,
1993,NIC,Wasting,2.5,,,,
1998,NIC,Wasting,3.4,,,,
2001,NIC,Wasting,2.3,,,,
2004,NIC,Wasting,0.4,,,,
2007,NIC,Wasting,1.5,,,,
2012,NIC,Wasting,2.2,,,,
1985,NER,Wasting,25.3,,,,
1992,NER,Wasting,18.8,,,,
1998,NER,Wasting,22.8,,,,
2000,NER,Wasting,16.2,,,,
2006,NER,Wasting,12.1,,,,
2007,NER,Wasting,12.5,,,,
2008,NER,Wasting,13.8,,,,
2009,NER,Wasting,12.5,,,,
2010,NER,Wasting,16,,,,
2011,NER,Wasting,12.4,,,,
2012,NER,Wasting,15.8,,,,
2013,NER,Wasting,12.4,,,,
2014,NER,Wasting,14.2,,,,
2015,NER,Wasting,13.6,,,,
2016,NER,Wasting,10.4,,,,
2018,NER,Wasting,14.1,,,,
2019,NER,Wasting,9.8,,,,
2020,NER,Wasting,12,,,,
2021,NER,Wasting,11.5,,,,
2022,NER,Wasting,10.9,,,,
1990,NGA,Wasting,11.7,,,,
1993,NGA,Wasting,20.6,,,,
2003,NGA,Wasting,11.2,,,,
2011,NGA,Wasting,10.2,,,,
2014,NGA,Wasting,7.9,,,,
2015,NGA,Wasting,7.3,,,,
2016,NGA,Wasting,10.8,,,,
2018,NGA,Wasting,6.8,,,,
2020,NGA,Wasting,6.5,,,,
1999,MKD,Wasting,1.8,,,,
2005,MKD,Wasting,3.4,,,,
2011,MKD,Wasting,1.8,,,,
2019,MKD,Wasting,3.4,,,,
1991,OMN,Wasting,7.8,,,,
1994,OMN,Wasting,7.7,,,,
