year,geo,disagg,value
2007,PRI,Services,67
2008,PRI,Services,64
2009,PRI,Services,59
2010,PRI,Services,57
2011,PRI,Services,59
2012,PRI,Services,61
2013,PRI,Services,63
2014,PRI,Services,65
2015,PRI,Services,65
2016,PRI,Services,64
2017,PRI,Services,63
2018,PRI,Services,61
2019,PRI,Services,60
2020,PRI,Services,59
2021,PRI,Services,61
2022,PRI,Services,66
2000,PRI,Industrial,15
2001,PRI,Industrial,16
2002,PRI,Industrial,17
2003,PRI,Industrial,17
2004,PRI,Industrial,17
2005,PRI,Industrial,16
2006,PRI,Industrial,16
2007,PRI,Industrial,16
2008,PRI,Industrial,16
2009,PRI,Industrial,16
2010,PRI,Industrial,17
2011,PRI,Industrial,17
2012,PRI,Industrial,18
2013,PRI,Industrial,19
2014,PRI,Industrial,20
2015,PRI,Industrial,21
2016,PRI,Industrial,21
2017,PRI,Industrial,20
2018,PRI,Industrial,20
2019,PRI,Industrial,20
2020,PRI,Industrial,19
2021,PRI,Industrial,18
2022,PRI,Industrial,18
2007,PRI,Agriculture,2.5
2008,PRI,Agriculture,2.9
2009,PRI,Agriculture,3.2
2010,PRI,Agriculture,4.7
2011,PRI,Agriculture,3.9
2012,PRI,Agriculture,3.5
2013,PRI,Agriculture,3.2
2014,PRI,Agriculture,3
2015,PRI,Agriculture,2.7
2016,PRI,Agriculture,2.6
2017,PRI,Agriculture,2.5
2018,PRI,Agriculture,2.1
2019,PRI,Agriculture,2.1
2020,PRI,Agriculture,1.9
2021,PRI,Agriculture,1.9
2022,PRI,Agriculture,2
2003,POL,Total,22
2004,POL,Total,23
2005,POL,Total,24
2006,POL,Total,26
2007,POL,Total,26
2008,POL,Total,29
2009,POL,Total,30
2010,POL,Total,32
2011,POL,Total,34
2012,POL,Total,32
2013,POL,Total,35
2014,POL,Total,37
2015,POL,Total,39
2016,POL,Total,40
2017,POL,Total,43
2018,POL,Total,46
2019,POL,Total,50
2020,POL,Total,52
2021,POL,Total,52
2022,POL,Total,55
2000,POL,Services,76
2001,POL,Services,79
2002,POL,Services,83
2003,POL,Services,85
2004,POL,Services,87
2005,POL,Services,91
2006,POL,Services,97
2007,POL,Services,104
2008,POL,Services,109
2009,POL,Services,116
2010,POL,Services,118
2011,POL,Services,122
2012,POL,Services,127
2013,POL,Services,135
2014,POL,Services,137
2015,POL,Services,138
2016,POL,Services,141
2017,POL,Services,151
2018,POL,Services,154
2019,POL,Services,162
2020,POL,Services,175
2021,POL,Services,173
2022,POL,Services,182
2000,POL,Industrial,8
2001,POL,Industrial,7.6
2002,POL,Industrial,7.6
2003,POL,Industrial,8.2
2004,POL,Industrial,9.3
2005,POL,Industrial,9.8
2006,POL,Industrial,11
2007,POL,Industrial,12
2008,POL,Industrial,12
2009,POL,Industrial,13
2010,POL,Industrial,14
2011,POL,Industrial,15
2012,POL,Industrial,15
2013,POL,Industrial,14
2014,POL,Industrial,16
2015,POL,Industrial,17
2016,POL,Industrial,18
2017,POL,Industrial,18
2018,POL,Industrial,21
2019,POL,Industrial,23
2020,POL,Industrial,23
2021,POL,Industrial,23
2022,POL,Industrial,25
2003,POL,Agriculture,0.05
2004,POL,Agriculture,0.08
2005,POL,Agriculture,0.086
2006,POL,Agriculture,0.087
2007,POL,Agriculture,0.11
2008,POL,Agriculture,0.082
2009,POL,Agriculture,0.073
2010,POL,Agriculture,0.075
2011,POL,Agriculture,0.089
2012,POL,Agriculture,0.086
2013,POL,Agriculture,0.095
2014,POL,Agriculture,0.15
2015,POL,Agriculture,0.2
2016,POL,Agriculture,0.26
2017,POL,Agriculture,0.24
2018,POL,Agriculture,0.1
2019,POL,Agriculture,0.11
2020,POL,Agriculture,0.12
2021,POL,Agriculture,0.11
2022,POL,Agriculture,0.15
2000,PNG,Services,32
2001,PNG,Services,31
2002,PNG,Services,29
2003,PNG,Services,27
2004,PNG,Services,25
2005,PNG,Services,24
2006,PNG,Services,24
2007,PNG,Services,27
2008,PNG,Services,27
2009,PNG,Services,31
2010,PNG,Services,33
2011,PNG,Services,35
2012,PNG,Services,39
2013,PNG,Services,41
2014,PNG,Services,42
2015,PNG,Services,43
2016,PNG,Services,46
2017,PNG,Services,45
2018,PNG,Services,45
2019,PNG,Services,47
2020,PNG,Services,48
2021,PNG,Services,46
2022,PNG,Services,45
2000,PNG,Industrial,28
2001,PNG,Industrial,25
2002,PNG,Industrial,22
2003,PNG,Industrial,23
2004,PNG,Industrial,23
2005,PNG,Industrial,24
2006,PNG,Industrial,27
2007,PNG,Industrial,28
2008,PNG,Industrial,28
2009,PNG,Industrial,25
2010,PNG,Industrial,31
2011,PNG,Industrial,30
2012,PNG,Industrial,27
2013,PNG,Industrial,27
2014,PNG,Industrial,39
2015,PNG,Industrial,44
2016,PNG,Industrial,46
2017,PNG,Industrial,50
2018,PNG,Industrial,51
2019,PNG,Industrial,53
2020,PNG,Industrial,46
2021,PNG,Industrial,47
2022,PNG,Industrial,59
2006,PHL,Total,2.2
2007,PHL,Total,2.2
2008,PHL,Total,2.3
2009,PHL,Total,2.4
2010,PHL,Total,2.5
2011,PHL,Total,2.6
2012,PHL,Total,2.7
2013,PHL,Total,3
2014,PHL,Total,3.2
2015,PHL,Total,3.3
2016,PHL,Total,3.5
2017,PHL,Total,3.6
2018,PHL,Total,3.8
2019,PHL,Total,4.3
2020,PHL,Total,3.8
2021,PHL,Total,4
2022,PHL,Total,4.2
2000,PHL,Services,14
2001,PHL,Services,15
2002,PHL,Services,15
2003,PHL,Services,16
2004,PHL,Services,17
2005,PHL,Services,18
2006,PHL,Services,18
2007,PHL,Services,16
2008,PHL,Services,17
2009,PHL,Services,20
2010,PHL,Services,18
2011,PHL,Services,19
2012,PHL,Services,20
2013,PHL,Services,22
2014,PHL,Services,26
2015,PHL,Services,22
2016,PHL,Services,22
2017,PHL,Services,28
2018,PHL,Services,29
2019,PHL,Services,31
2020,PHL,Services,26
2021,PHL,Services,27
2022,PHL,Services,28
2000,PHL,Industrial,15
2001,PHL,Industrial,12
2002,PHL,Industrial,11
2003,PHL,Industrial,9.5
2004,PHL,Industrial,8.6
2005,PHL,Industrial,8.1
2006,PHL,Industrial,7.6
2007,PHL,Industrial,8.1
2008,PHL,Industrial,7.5
2009,PHL,Industrial,7.3
2010,PHL,Industrial,8
2011,PHL,Industrial,7.4
2012,PHL,Industrial,7.9
2013,PHL,Industrial,8.2
2014,PHL,Industrial,8.9
2015,PHL,Industrial,8.4
2016,PHL,Industrial,8.5
2017,PHL,Industrial,6
2018,PHL,Industrial,6.3
2019,PHL,Industrial,11
2020,PHL,Industrial,8.4
2021,PHL,Industrial,8.1
2022,PHL,Industrial,7.7
2006,PHL,Agriculture,0.12
2007,PHL,Agriculture,0.13
2008,PHL,Agriculture,0.15
2009,PHL,Agriculture,0.15
2010,PHL,Agriculture,0.16
2011,PHL,Agriculture,0.17
2012,PHL,Agriculture,0.17
2013,PHL,Agriculture,0.17
2014,PHL,Agriculture,0.18
2015,PHL,Agriculture,0.17
2016,PHL,Agriculture,0.17
2017,PHL,Agriculture,0.19
2018,PHL,Agriculture,0.19
2019,PHL,Agriculture,0.18
2020,PHL,Agriculture,0.19
2021,PHL,Agriculture,0.2
2022,PHL,Agriculture,0.2
2008,PER,Total,8.9
2009,PER,Total,7.6
2010,PER,Total,7.2
2011,PER,Total,6.8
2012,PER,Total,6.5
2013,PER,Total,6.2
2014,PER,Total,5.8
2015,PER,Total,5.6
2016,PER,Total,5.4
2017,PER,Total,5.2
2018,PER,Total,5
2019,PER,Total,5
2020,PER,Total,4.4
2021,PER,Total,7.8
2022,PER,Total,7.6
2000,PER,Services,39
2001,PER,Services,40
2002,PER,Services,42
2003,PER,Services,43
2004,PER,Services,43
2005,PER,Services,45
2006,PER,Services,45
2007,PER,Services,49
2008,PER,Services,55
2009,PER,Services,55
2010,PER,Services,55
2011,PER,Services,55
2012,PER,Services,57
2013,PER,Services,60
2014,PER,Services,61
2015,PER,Services,63
2016,PER,Services,64
2017,PER,Services,63
2018,PER,Services,63
2019,PER,Services,55
2020,PER,Services,49
2021,PER,Services,37
2022,PER,Services,37
2008,PER,Industrial,164
2009,PER,Industrial,73
2010,PER,Industrial,56
2011,PER,Industrial,46
2012,PER,Industrial,37
2013,PER,Industrial,31
2014,PER,Industrial,25
2015,PER,Industrial,22
2016,PER,Industrial,20
2017,PER,Industrial,19
2018,PER,Industrial,18
2019,PER,Industrial,17
2020,PER,Industrial,15
2021,PER,Industrial,45
2022,PER,Industrial,42
2008,PER,Agriculture,0.39
2009,PER,Agriculture,0.36
2010,PER,Agriculture,0.32
2011,PER,Agriculture,0.32
2012,PER,Agriculture,0.29
2013,PER,Agriculture,0.29
2014,PER,Agriculture,0.28
2015,PER,Agriculture,0.29
2016,PER,Agriculture,0.28
2017,PER,Agriculture,0.27
2018,PER,Agriculture,0.27
2019,PER,Agriculture,0.28
2020,PER,Agriculture,0.26
2021,PER,Agriculture,0.44
2022,PER,Agriculture,0.49
2010,PAN,Total,34
2011,PAN,Total,36
2012,PAN,Total,37
2013,PAN,Total,38
2014,PAN,Total,41
2015,PAN,Total,42
2016,PAN,Total,45
2017,PAN,Total,48
2018,PAN,Total,50
2019,PAN,Total,52
2020,PAN,Total,43
2021,PAN,Total,50
2022,PAN,Total,55
2000,PAN,Services,76
2001,PAN,Services,74
2002,PAN,Services,72
2003,PAN,Services,70
2004,PAN,Services,73
2005,PAN,Services,75
2006,PAN,Services,66
2007,PAN,Services,62
2008,PAN,Services,58
2009,PAN,Services,52
2010,PAN,Services,49
2011,PAN,Services,50
2012,PAN,Services,50
2013,PAN,Services,48
2014,PAN,Services,50
2015,PAN,Services,48
2016,PAN,Services,52
2017,PAN,Services,55
2018,PAN,Services,58
2019,PAN,Services,60
2020,PAN,Services,53
2021,PAN,Services,59
2022,PAN,Services,65
2000,PAN,Industrial,204
2001,PAN,Industrial,172
2002,PAN,Industrial,152
2003,PAN,Industrial,163
2004,PAN,Industrial,166
2005,PAN,Industrial,162
2006,PAN,Industrial,199
2007,PAN,Industrial,305
2008,PAN,Industrial,425
2009,PAN,Industrial,500
2010,PAN,Industrial,625
2011,PAN,Industrial,732
2012,PAN,Industrial,935
2013,PAN,Industrial,1253
2014,PAN,Industrial,1932
2015,PAN,Industrial,2158
2016,PAN,Industrial,2403
2017,PAN,Industrial,2616
2018,PAN,Industrial,2720
2019,PAN,Industrial,2822
2020,PAN,Industrial,1836
2021,PAN,Industrial,2448
2022,PAN,Industrial,2723
2010,PAN,Agriculture,0.3
2011,PAN,Agriculture,0.3
2012,PAN,Agriculture,0.31
2013,PAN,Agriculture,0.31
2014,PAN,Agriculture,0.33
2015,PAN,Agriculture,0.36
2016,PAN,Agriculture,0.35
2017,PAN,Agriculture,0.34
2018,PAN,Agriculture,0.34
2019,PAN,Agriculture,0.35
2020,PAN,Agriculture,0.36
2021,PAN,Agriculture,0.37
2022,PAN,Agriculture,0.41
2001,PAK,Total,0.76
2002,PAK,Total,0.78
2003,PAK,Total,0.81
2004,PAK,Total,0.86
2005,PAK,Total,0.93
2006,PAK,Total,0.99
2007,PAK,Total,1
2008,PAK,Total,1.1
2009,PAK,Total,1.1
2010,PAK,Total,1.1
2011,PAK,Total,1.2
2012,PAK,Total,1.3
2013,PAK,Total,1.3
2014,PAK,Total,1.4
2015,PAK,Total,1.4
2016,PAK,Total,1.5
2017,PAK,Total,1.6
2018,PAK,Total,1.7
2019,PAK,Total,1.7
2020,PAK,Total,1.7
2021,PAK,Total,1.8
2022,PAK,Total,2
2000,PAK,Services,12
2001,PAK,Services,12
2002,PAK,Services,11
2003,PAK,Services,11
2004,PAK,Services,11
2005,PAK,Services,12
2006,PAK,Services,12
2007,PAK,Services,12
2008,PAK,Services,12
2009,PAK,Services,13
2010,PAK,Services,13
2011,PAK,Services,13
2012,PAK,Services,14
2013,PAK,Services,15
2014,PAK,Services,15
2015,PAK,Services,17
2016,PAK,Services,18
2017,PAK,Services,19
2018,PAK,Services,20
2019,PAK,Services,21
2020,PAK,Services,20
2021,PAK,Services,21
2022,PAK,Services,22
2000,PAK,Industrial,6
2001,PAK,Industrial,7.1
2002,PAK,Industrial,7.9
2003,PAK,Industrial,9.4
2004,PAK,Industrial,12
2005,PAK,Industrial,15
2006,PAK,Industrial,19
2007,PAK,Industrial,24
2008,PAK,Industrial,31
2009,PAK,Industrial,29
2010,PAK,Industrial,30
2011,PAK,Industrial,31
2012,PAK,Industrial,34
2013,PAK,Industrial,34
2014,PAK,Industrial,36
2015,PAK,Industrial,36
2016,PAK,Industrial,36
2017,PAK,Industrial,38
2018,PAK,Industrial,43
2019,PAK,Industrial,46
2020,PAK,Industrial,42
2021,PAK,Industrial,45
2022,PAK,Industrial,52
2001,PAK,Agriculture,0.19
2002,PAK,Agriculture,0.19
2003,PAK,Agriculture,0.2
2004,PAK,Agriculture,0.2
2005,PAK,Agriculture,0.21
2006,PAK,Agriculture,0.21
2007,PAK,Agriculture,0.23
2008,PAK,Agriculture,0.24
2009,PAK,Agriculture,0.25
2010,PAK,Agriculture,0.26
2011,PAK,Agriculture,0.28
2012,PAK,Agriculture,0.28
2013,PAK,Agriculture,0.29
2014,PAK,Agriculture,0.3
2015,PAK,Agriculture,0.32
2016,PAK,Agriculture,0.32
2017,PAK,Agriculture,0.33
2018,PAK,Agriculture,0.34
2019,PAK,Agriculture,0.33
2020,PAK,Agriculture,0.36
2021,PAK,Agriculture,0.4
2022,PAK,Agriculture,0.42
2000,OMN,Total,34
2001,OMN,Total,36
2002,OMN,Total,36
2003,OMN,Total,35
2004,OMN,Total,35
2005,OMN,Total,34
2006,OMN,Total,35
2007,OMN,Total,35
2008,OMN,Total,37
2009,OMN,Total,38
2010,OMN,Total,38
2011,OMN,Total,39
2012,OMN,Total,41
2013,OMN,Total,42
2014,OMN,Total,42
2015,OMN,Total,44
2016,OMN,Total,46
2017,OMN,Total,46
2018,OMN,Total,46
2019,OMN,Total,45
2020,OMN,Total,44
2021,OMN,Total,45
2022,OMN,Total,47
2000,OMN,Services,203
2001,OMN,Services,202
2002,OMN,Services,185
2003,OMN,Services,167
2004,OMN,Services,168
2005,OMN,Services,154
2006,OMN,Services,158
2007,OMN,Services,176
2008,OMN,Services,164
2009,OMN,Services,208
2010,OMN,Services,199
2011,OMN,Services,191
2012,OMN,Services,210
2013,OMN,Services,237
2014,OMN,Services,286
2015,OMN,Services,406
2016,OMN,Services,526
2017,OMN,Services,514
2018,OMN,Services,322
2019,OMN,Services,338
2020,OMN,Services,357
2021,OMN,Services,339
2022,OMN,Services,363
2000,OMN,Industrial,823
2001,OMN,Industrial,928
2002,OMN,Industrial,1061
2003,OMN,Industrial,1228
2004,OMN,Industrial,791
2005,OMN,Industrial,666
2006,OMN,Industrial,552
2007,OMN,Industrial,456
2008,OMN,Industrial,469
2009,OMN,Industrial,386
2010,OMN,Industrial,386
2011,OMN,Industrial,385
2012,OMN,Industrial,376
2013,OMN,Industrial,346
2014,OMN,Industrial,266
2015,OMN,Industrial,196
2016,OMN,Industrial,157
2017,OMN,Industrial,164
2018,OMN,Industrial,182
2019,OMN,Industrial,172
2020,OMN,Industrial,150
2021,OMN,Industrial,167
2022,OMN,Industrial,171
2000,OMN,Agriculture,0.72
2001,OMN,Agriculture,0.8
2002,OMN,Agriculture,0.8
2003,OMN,Agriculture,0.76
2004,OMN,Agriculture,0.66
2005,OMN,Agriculture,0.54
2006,OMN,Agriculture,0.48
2007,OMN,Agriculture,0.47
2008,OMN,Agriculture,0.41
2009,OMN,Agriculture,0.55
2010,OMN,Agriculture,0.53
2011,OMN,Agriculture,0.47
2012,OMN,Agriculture,0.46
2013,OMN,Agriculture,0.53
2014,OMN,Agriculture,0.53
2015,OMN,Agriculture,0.88
2016,OMN,Agriculture,1.1
2017,OMN,Agriculture,1.1
2018,OMN,Agriculture,1
2019,OMN,Agriculture,1.1
2020,OMN,Agriculture,1.3
2021,OMN,Agriculture,1.1
2022,OMN,Agriculture,1.2
2002,NZL,Total,36
2003,NZL,Total,34
2004,NZL,Total,31
2005,NZL,Total,29
2006,NZL,Total,27
2007,NZL,Total,28
2008,NZL,Total,27
2009,NZL,Total,28
2010,NZL,Total,27
2011,NZL,Total,28
2012,NZL,Total,29
2013,NZL,Total,30
2014,NZL,Total,32
2015,NZL,Total,34
2016,NZL,Total,35
2017,NZL,Total,37
2018,NZL,Total,38
2019,NZL,Total,39
2020,NZL,Total,39
2021,NZL,Total,40
2022,NZL,Total,41
2000,NZL,Services,122
2001,NZL,Services,111
2002,NZL,Services,106
2003,NZL,Services,101
2004,NZL,Services,94
2005,NZL,Services,90
2006,NZL,Services,85
2007,NZL,Services,94
2008,NZL,Services,102
2009,NZL,Services,117
2010,NZL,Services,128
2011,NZL,Services,142
2012,NZL,Services,161
2013,NZL,Services,177
2014,NZL,Services,206
2015,NZL,Services,242
2016,NZL,Services,285
2017,NZL,Services,284
2018,NZL,Services,281
2019,NZL,Services,283
2020,NZL,Services,254
2021,NZL,Services,271
2022,NZL,Services,279
2000,NZL,Industrial,122
2001,NZL,Industrial,77
2002,NZL,Industrial,60
2003,NZL,Industrial,48
2004,NZL,Industrial,41
2005,NZL,Industrial,37
2006,NZL,Industrial,31
2007,NZL,Industrial,30
2008,NZL,Industrial,28
2009,NZL,Industrial,25
2010,NZL,Industrial,23
2011,NZL,Industrial,24
2012,NZL,Industrial,24
2013,NZL,Industrial,24
2014,NZL,Industrial,26
2015,NZL,Industrial,27
2016,NZL,Industrial,27
2017,NZL,Industrial,29
2018,NZL,Industrial,30
2019,NZL,Industrial,30
2020,NZL,Industrial,30
2021,NZL,Industrial,30
2022,NZL,Industrial,32
2002,NZL,Agriculture,3.2
2003,NZL,Agriculture,3.1
2004,NZL,Agriculture,2.8
2005,NZL,Agriculture,2.3
2006,NZL,Agriculture,2.5
2007,NZL,Agriculture,3.1
2008,NZL,Agriculture,2.5
2009,NZL,Agriculture,2.9
2010,NZL,Agriculture,3.3
2011,NZL,Agriculture,3.4
2012,NZL,Agriculture,3.1
2013,NZL,Agriculture,4.1
2014,NZL,Agriculture,3
2015,NZL,Agriculture,2.9
2016,NZL,Agriculture,3.9
2017,NZL,Agriculture,4.4
2018,NZL,Agriculture,4.2
2019,NZL,Agriculture,4.2
2020,NZL,Agriculture,4.2
2021,NZL,Agriculture,4.4
2022,NZL,Agriculture,4.5
2006,NPL,Total,1.5
2007,NPL,Total,1.5
2008,NPL,Total,1.6
2009,NPL,Total,1.7
2010,NPL,Total,1.8
2011,NPL,Total,1.9
2012,NPL,Total,2
2013,NPL,Total,2
2014,NPL,Total,2.1
2015,NPL,Total,2.2
2016,NPL,Total,2.2
2017,NPL,Total,2.4
2018,NPL,Total,2.5
2019,NPL,Total,2.7
2020,NPL,Total,2.6
2021,NPL,Total,2.7
2022,NPL,Total,2.8
2000,NPL,Services,25
2001,NPL,Services,29
2002,NPL,Services,31
2003,NPL,Services,35
2004,NPL,Services,41
2005,NPL,Services,47
2006,NPL,Services,52
2007,NPL,Services,55
2008,NPL,Services,60
2009,NPL,Services,62
2010,NPL,Services,64
2011,NPL,Services,66
2012,NPL,Services,70
2013,NPL,Services,73
2014,NPL,Services,79
2015,NPL,Services,84
2016,NPL,Services,85
2017,NPL,Services,94
2018,NPL,Services,100
2019,NPL,Services,108
2020,NPL,Services,109
2021,NPL,Services,109
2022,NPL,Services,118
2000,NPL,Industrial,43
2001,NPL,Industrial,47
2002,NPL,Industrial,50
2003,NPL,Industrial,55
2004,NPL,Industrial,61
2005,NPL,Industrial,67
2006,NPL,Industrial,69
2007,NPL,Industrial,71
2008,NPL,Industrial,77
2009,NPL,Industrial,78
2010,NPL,Industrial,78
2011,NPL,Industrial,80
2012,NPL,Industrial,88
2013,NPL,Industrial,89
2014,NPL,Industrial,92
2015,NPL,Industrial,93
2016,NPL,Industrial,90
2017,NPL,Industrial,99
2018,NPL,Industrial,111
2019,NPL,Industrial,117
2020,NPL,Industrial,103
2021,NPL,Industrial,107
2022,NPL,Industrial,112
2006,NPL,Agriculture,0.44
2007,NPL,Agriculture,0.44
2008,NPL,Agriculture,0.45
2009,NPL,Agriculture,0.49
2010,NPL,Agriculture,0.55
2011,NPL,Agriculture,0.6
2012,NPL,Agriculture,0.61
2013,NPL,Agriculture,0.6
2014,NPL,Agriculture,0.61
2015,NPL,Agriculture,0.61
2016,NPL,Agriculture,0.59
2017,NPL,Agriculture,0.6
2018,NPL,Agriculture,0.61
2019,NPL,Agriculture,0.63
2020,NPL,Agriculture,0.63
2021,NPL,Agriculture,0.65
2022,NPL,Agriculture,0.66
2005,NOR,Total,109
2006,NOR,Total,104
2007,NOR,Total,104
2008,NOR,Total,109
2009,NOR,Total,109
2010,NOR,Total,111
2011,NOR,Total,115
2012,NOR,Total,120
2013,NOR,Total,120
2014,NOR,Total,121
2015,NOR,Total,125
2016,NOR,Total,128
2017,NOR,Total,130
2018,NOR,Total,132
2019,NOR,Total,133
2020,NOR,Total,130
2021,NOR,Total,140
2022,NOR,Total,147
2000,NOR,Services,197
2001,NOR,Services,208
2002,NOR,Services,219
2003,NOR,Services,214
2004,NOR,Services,206
2005,NOR,Services,194
2006,NOR,Services,185
2007,NOR,Services,197
2008,NOR,Services,195
2009,NOR,Services,212
2010,NOR,Services,220
2011,NOR,Services,224
2012,NOR,Services,242
2013,NOR,Services,242
2014,NOR,Services,246
2015,NOR,Services,283
2016,NOR,Services,324
2017,NOR,Services,305
2018,NOR,Services,302
2019,NOR,Services,320
2020,NOR,Services,325
2021,NOR,Services,318
2022,NOR,Services,259
2000,NOR,Industrial,126
2001,NOR,Industrial,116
2002,NOR,Industrial,104
2003,NOR,Industrial,99
2004,NOR,Industrial,104
2005,NOR,Industrial,110
2006,NOR,Industrial,114
2007,NOR,Industrial,103
2008,NOR,Industrial,120
2009,NOR,Industrial,106
2010,NOR,Industrial,108
2011,NOR,Industrial,118
2012,NOR,Industrial,121
2013,NOR,Industrial,119
2014,NOR,Industrial,116
2015,NOR,Industrial,106
2016,NOR,Industrial,95
2017,NOR,Industrial,105
2018,NOR,Industrial,113
2019,NOR,Industrial,103
2020,NOR,Industrial,93
2021,NOR,Industrial,130
2022,NOR,Industrial,181
2005,NOR,Agriculture,0.54
2006,NOR,Agriculture,0.55
2007,NOR,Agriculture,0.55
2008,NOR,Agriculture,0.46
2009,NOR,Agriculture,0.47
2010,NOR,Agriculture,0.54
2011,NOR,Agriculture,0.39
2012,NOR,Agriculture,0.26
2013,NOR,Agriculture,0.23
2014,NOR,Agriculture,0.26
2015,NOR,Agriculture,0.29
2016,NOR,Agriculture,0.4
2017,NOR,Agriculture,0.38
2018,NOR,Agriculture,0.36
2019,NOR,Agriculture,0.36
2020,NOR,Agriculture,0.37
2021,NOR,Agriculture,0.34
2022,NOR,Agriculture,0.33
2003,NLD,Total,56
2004,NLD,Total,54
2005,NLD,Total,52
2006,NLD,Total,55
2007,NLD,Total,59
2008,NLD,Total,62
2009,NLD,Total,60
2010,NLD,Total,60
2011,NLD,Total,61
2012,NLD,Total,62
2013,NLD,Total,67
2014,NLD,Total,75
2015,NLD,Total,81
2016,NLD,Total,86
2017,NLD,Total,90
2018,NLD,Total,90
2019,NLD,Total,88
2020,NLD,Total,86
2021,NLD,Total,95
2022,NLD,Total,96
2000,NLD,Services,330
2001,NLD,Services,338
2002,NLD,Services,347
2003,NLD,Services,352
2004,NLD,Services,363
2005,NLD,Services,372
2006,NLD,Services,384
2007,NLD,Services,402
2008,NLD,Services,408
2009,NLD,Services,411
2010,NLD,Services,425
2011,NLD,Services,428
2012,NLD,Services,430
2013,NLD,Services,429
2014,NLD,Services,439
2015,NLD,Services,444
2016,NLD,Services,446
2017,NLD,Services,342
2018,NLD,Services,301
2019,NLD,Services,306
2020,NLD,Services,281
2021,NLD,Services,295
2022,NLD,Services,290
2000,NLD,Industrial,18
2001,NLD,Industrial,18
2002,NLD,Industrial,16
2003,NLD,Industrial,14
2004,NLD,Industrial,14
2005,NLD,Industrial,13
2006,NLD,Industrial,14
2007,NLD,Industrial,15
2008,NLD,Industrial,16
2009,NLD,Industrial,14
2010,NLD,Industrial,14
2011,NLD,Industrial,14
2012,NLD,Industrial,14
2013,NLD,Industrial,15
2014,NLD,Industrial,16
2015,NLD,Industrial,18
2016,NLD,Industrial,20
2017,NLD,Industrial,21
2018,NLD,Industrial,23
2019,NLD,Industrial,22
2020,NLD,Industrial,22
2021,NLD,Industrial,24
2022,NLD,Industrial,27
2003,NLD,Agriculture,7.7
2004,NLD,Agriculture,17
2005,NLD,Agriculture,23
2006,NLD,Agriculture,24
2007,NLD,Agriculture,54
2008,NLD,Agriculture,49
2009,NLD,Agriculture,30
2010,NLD,Agriculture,23
2011,NLD,Agriculture,19
2012,NLD,Agriculture,36
2013,NLD,Agriculture,19
2014,NLD,Agriculture,28
2015,NLD,Agriculture,25
2016,NLD,Agriculture,22
2017,NLD,Agriculture,27
2018,NLD,Agriculture,18
2019,NLD,Agriculture,20
2020,NLD,Agriculture,20
2021,NLD,Agriculture,25
2022,NLD,Agriculture,22
2000,NIC,Total,3.9
2001,NIC,Total,4
2002,NIC,Total,4
2003,NIC,Total,4.1
2004,NIC,Total,4.2
2005,NIC,Total,4.3
2006,NIC,Total,4.5
2007,NIC,Total,4.6
2008,NIC,Total,4.8
2009,NIC,Total,4.7
2010,NIC,Total,4.9
2011,NIC,Total,5.1
2012,NIC,Total,5.6
2013,NIC,Total,6.1
2014,NIC,Total,6.5
2015,NIC,Total,7
2016,NIC,Total,7.5
2017,NIC,Total,8
2018,NIC,Total,8
2019,NIC,Total,7.8
2020,NIC,Total,7.6
2021,NIC,Total,8.3
2022,NIC,Total,8.5
2000,NIC,Services,20
2001,NIC,Services,19
2002,NIC,Services,19
2003,NIC,Services,19
2004,NIC,Services,19
2005,NIC,Services,19
2006,NIC,Services,19
2007,NIC,Services,19
2008,NIC,Services,18
2009,NIC,Services,19
2010,NIC,Services,20
2011,NIC,Services,20
2012,NIC,Services,22
2013,NIC,Services,25
2014,NIC,Services,27
2015,NIC,Services,29
2016,NIC,Services,33
2017,NIC,Services,36
2018,NIC,Services,37
2019,NIC,Services,37
2020,NIC,Services,35
2021,NIC,Services,37
2022,NIC,Services,38
2000,NIC,Industrial,33
2001,NIC,Industrial,32
2002,NIC,Industrial,28
2003,NIC,Industrial,25
2004,NIC,Industrial,24
2005,NIC,Industrial,22
2006,NIC,Industrial,23
2007,NIC,Industrial,25
2008,NIC,Industrial,27
2009,NIC,Industrial,26
2010,NIC,Industrial,32
2011,NIC,Industrial,41
2012,NIC,Industrial,52
2013,NIC,Industrial,65
2014,NIC,Industrial,79
2015,NIC,Industrial,105
2016,NIC,Industrial,146
2017,NIC,Industrial,217
2018,NIC,Industrial,402
2019,NIC,Industrial,4454
2020,NIC,Industrial,4657
2021,NIC,Industrial,5542
2022,NIC,Industrial,5540
2000,NIC,Agriculture,0.066
2001,NIC,Agriculture,0.068
2002,NIC,Agriculture,0.073
2003,NIC,Agriculture,0.078
2004,NIC,Agriculture,0.09
2005,NIC,Agriculture,0.1
2006,NIC,Agriculture,0.11
2007,NIC,Agriculture,0.13
2008,NIC,Agriculture,0.14
2009,NIC,Agriculture,0.14
2010,NIC,Agriculture,0.16
2011,NIC,Agriculture,0.2
2012,NIC,Agriculture,0.19
2013,NIC,Agriculture,0.18
2014,NIC,Agriculture,0.18
2015,NIC,Agriculture,0.17
2016,NIC,Agriculture,0.15
2017,NIC,Agriculture,0.15
2018,NIC,Agriculture,0.15
2019,NIC,Agriculture,0.15
2020,NIC,Agriculture,0.15
2021,NIC,Agriculture,0.16
2022,NIC,Agriculture,0.18
2000,NGA,Total,14
2001,NGA,Total,14
2002,NGA,Total,13
2003,NGA,Total,14
