year,geo,disagg,value
2017,MMR,Coal,1.5
2018,MMR,Coal,0
2019,MMR,Coal,0
2020,MMR,Coal,0
2021,MMR,Coal,0
2022,MMR,Coal,0
2023,MMR,Coal,0
2024,MMR,Coal,0
2015,MNE,Coal,0.25
2016,MNE,Coal,0.25
2017,MNE,Coal,0.25
2018,MNE,Coal,0.25
2019,MNE,Coal,0
2020,MNE,Coal,0
2021,MNE,Coal,0
2022,MNE,Coal,0
2023,MNE,Coal,0
2024,MNE,Coal,0
2015,MNG,Coal,7.9
2016,MNG,Coal,8.2
2017,MNG,Coal,7.7
2018,MNG,Coal,8.3
2019,MNG,Coal,7.5
2020,MNG,Coal,7.4
2021,MNG,Coal,7.5
2022,MNG,Coal,7.4
2023,MNG,Coal,2.2
2024,MNG,Coal,3.5
2015,MOZ,Coal,3
2016,MOZ,Coal,1.4
2017,MOZ,Coal,1.4
2018,MOZ,Coal,0.95
2019,MOZ,Coal,2
2020,MOZ,Coal,1.5
2021,MOZ,Coal,1.4
2022,MOZ,Coal,1.2
2023,MOZ,Coal,1.2
2024,MOZ,Coal,0.6
2015,MUS,Coal,0
2016,MUS,Coal,0
2017,MUS,Coal,0
2018,MUS,Coal,0
2019,MUS,Coal,0
2020,MUS,Coal,0
2021,MUS,Coal,0
2022,MUS,Coal,0
2023,MUS,Coal,0
2024,MUS,Coal,0
2015,MWI,Coal,1.1
2016,MWI,Coal,3.5
2017,MWI,Coal,3.1
2018,MWI,Coal,0.67
2019,MWI,Coal,0.67
2020,MWI,Coal,0.67
2021,MWI,Coal,0.45
2022,MWI,Coal,0.9
2023,MWI,Coal,0.9
2024,MWI,Coal,0.9
2015,MYS,Coal,4.6
2016,MYS,Coal,3.6
2017,MYS,Coal,2.6
2018,MYS,Coal,2.6
2019,MYS,Coal,0
2020,MYS,Coal,0
2021,MYS,Coal,0
2022,MYS,Coal,0
2023,MYS,Coal,0
2024,MYS,Coal,0
2015,NAM,Coal,0.3
2016,NAM,Coal,0
2017,NAM,Coal,0
2018,NAM,Coal,0
2019,NAM,Coal,0
2020,NAM,Coal,0
2021,NAM,Coal,0
2022,NAM,Coal,0
2023,NAM,Coal,0
2024,NAM,Coal,0
2015,NCL,Coal,0.18
2016,NCL,Coal,0
2017,NCL,Coal,0
2018,NCL,Coal,0
2019,NCL,Coal,0
2020,NCL,Coal,0
2021,NCL,Coal,0
2022,NCL,Coal,0
2023,NCL,Coal,0
2024,NCL,Coal,0
2015,NER,Coal,0.6
2016,NER,Coal,0.6
2017,NER,Coal,0
2018,NER,Coal,0.1
2019,NER,Coal,0.1
2020,NER,Coal,0
2021,NER,Coal,0.2
2022,NER,Coal,0.2
2023,NER,Coal,0.2
2024,NER,Coal,0.2
2015,NGA,Coal,2.6
2016,NGA,Coal,1.6
2017,NGA,Coal,2.9
2018,NGA,Coal,4.1
2019,NGA,Coal,2.4
2020,NGA,Coal,0
2021,NGA,Coal,0.06
2022,NGA,Coal,0
2023,NGA,Coal,0.6
2024,NGA,Coal,0.7
2015,NLD,Coal,1.1
2016,NLD,Coal,0
2017,NLD,Coal,0
2018,NLD,Coal,0
2019,NLD,Coal,0
2020,NLD,Coal,0
2021,NLD,Coal,0
2022,NLD,Coal,0
2023,NLD,Coal,0
2024,NLD,Coal,0
2015,NZL,Coal,0
2016,NZL,Coal,0
2017,NZL,Coal,0
2018,NZL,Coal,0
2019,NZL,Coal,0
2020,NZL,Coal,0
2021,NZL,Coal,0
2022,NZL,Coal,0
2023,NZL,Coal,0
2024,NZL,Coal,0
2015,OMN,Coal,0
2016,OMN,Coal,0
2017,OMN,Coal,1.2
2018,OMN,Coal,1.2
2019,OMN,Coal,1.2
2020,OMN,Coal,0
2021,OMN,Coal,0
2022,OMN,Coal,0
2023,OMN,Coal,0
2024,OMN,Coal,0
2015,PAK,Coal,23
2016,PAK,Coal,16
2017,PAK,Coal,12
2018,PAK,Coal,10
2019,PAK,Coal,8.2
2020,PAK,Coal,7.5
2021,PAK,Coal,7.3
2022,PAK,Coal,6.3
2023,PAK,Coal,4.7
2024,PAK,Coal,2.7
2015,PAN,Coal,0.31
2016,PAN,Coal,0.31
2017,PAN,Coal,0.31
2018,PAN,Coal,0
2019,PAN,Coal,0
2020,PAN,Coal,0
2021,PAN,Coal,0
2022,PAN,Coal,0
2023,PAN,Coal,0
2024,PAN,Coal,0
2015,PER,Coal,0
2016,PER,Coal,0
2017,PER,Coal,0
2018,PER,Coal,0
2019,PER,Coal,0
2020,PER,Coal,0
2021,PER,Coal,0
2022,PER,Coal,0
2023,PER,Coal,0
2024,PER,Coal,0
2015,PHL,Coal,14
2016,PHL,Coal,16
2017,PHL,Coal,14
2018,PHL,Coal,15
2019,PHL,Coal,12
2020,PHL,Coal,8.2
2021,PHL,Coal,5.1
2022,PHL,Coal,2.4
2023,PHL,Coal,3.3
2024,PHL,Coal,3.6
2015,PNG,Coal,0
2016,PNG,Coal,0
2017,PNG,Coal,0
2018,PNG,Coal,0.052
2019,PNG,Coal,0.052
2020,PNG,Coal,0.052
2021,PNG,Coal,0
2022,PNG,Coal,0
2023,PNG,Coal,0
2024,PNG,Coal,0
2015,POL,Coal,10
2016,POL,Coal,10
2017,POL,Coal,9
2018,POL,Coal,9.4
2019,POL,Coal,3
2020,POL,Coal,1.1
2021,POL,Coal,0.6
2022,POL,Coal,0.1
2023,POL,Coal,0.1
2024,POL,Coal,0.1
2015,PRK,Coal,0.6
2016,PRK,Coal,0.6
2017,PRK,Coal,0.8
2018,PRK,Coal,0
2019,PRK,Coal,0
2020,PRK,Coal,0
2021,PRK,Coal,0
2022,PRK,Coal,0
2023,PRK,Coal,0
2024,PRK,Coal,0
2015,PRT,Coal,0
2016,PRT,Coal,0
2017,PRT,Coal,0
2018,PRT,Coal,0
2019,PRT,Coal,0
2020,PRT,Coal,0
2021,PRT,Coal,0
2022,PRT,Coal,0
2023,PRT,Coal,0
2024,PRT,Coal,0
2015,ROU,Coal,0
2016,ROU,Coal,0
2017,ROU,Coal,0.6
2018,ROU,Coal,0.6
2019,ROU,Coal,0.6
2020,ROU,Coal,0
2021,ROU,Coal,0
2022,ROU,Coal,0
2023,ROU,Coal,0
2024,ROU,Coal,0
2015,RUS,Coal,5.2
2016,RUS,Coal,3.4
2017,RUS,Coal,2.5
2018,RUS,Coal,3.7
2019,RUS,Coal,3.4
2020,RUS,Coal,3
2021,RUS,Coal,4.3
2022,RUS,Coal,3.7
2023,RUS,Coal,7.7
2024,RUS,Coal,8.4
2015,SDN,Coal,0
2016,SDN,Coal,0
2017,SDN,Coal,0
2018,SDN,Coal,0
2019,SDN,Coal,0
2020,SDN,Coal,0
2021,SDN,Coal,0
2022,SDN,Coal,0
2023,SDN,Coal,0
2024,SDN,Coal,0
2015,SEN,Coal,0.98
2016,SEN,Coal,0.73
2017,SEN,Coal,0.13
2018,SEN,Coal,0.13
2019,SEN,Coal,0
2020,SEN,Coal,0
2021,SEN,Coal,0
2022,SEN,Coal,0
2023,SEN,Coal,0
2024,SEN,Coal,0
2015,SLV,Coal,0
2016,SLV,Coal,0
2017,SLV,Coal,0
2018,SLV,Coal,0
2019,SLV,Coal,0
2020,SLV,Coal,0
2021,SLV,Coal,0
2022,SLV,Coal,0
2023,SLV,Coal,0
2024,SLV,Coal,0
2015,SRB,Coal,2.8
2016,SRB,Coal,2.8
2017,SRB,Coal,2.8
2018,SRB,Coal,2.1
2019,SRB,Coal,2.1
2020,SRB,Coal,1.7
2021,SRB,Coal,1.7
2022,SRB,Coal,1.7
2023,SRB,Coal,0.35
2024,SRB,Coal,0
2015,SVK,Coal,0
2016,SVK,Coal,0
2017,SVK,Coal,0
2018,SVK,Coal,0
2019,SVK,Coal,0
2020,SVK,Coal,0
2021,SVK,Coal,0
2022,SVK,Coal,0
2023,SVK,Coal,0
2024,SVK,Coal,0
2015,SVN,Coal,0
2016,SVN,Coal,0
2017,SVN,Coal,0
2018,SVN,Coal,0
2019,SVN,Coal,0
2020,SVN,Coal,0
2021,SVN,Coal,0
2022,SVN,Coal,0
2023,SVN,Coal,0
2024,SVN,Coal,0
2015,SWE,Coal,0
2016,SWE,Coal,0
2017,SWE,Coal,0
2018,SWE,Coal,0
2019,SWE,Coal,0
2020,SWE,Coal,0
2021,SWE,Coal,0
2022,SWE,Coal,0
2023,SWE,Coal,0
2024,SWE,Coal,0
2015,SWZ,Coal,0
2016,SWZ,Coal,0.2
2017,SWZ,Coal,0
2018,SWZ,Coal,0.8
2019,SWZ,Coal,0.8
2020,SWZ,Coal,0.3
2021,SWZ,Coal,0.3
2022,SWZ,Coal,0.3
2023,SWZ,Coal,0.3
2024,SWZ,Coal,0.3
2015,SYR,Coal,0
2016,SYR,Coal,0
2017,SYR,Coal,0
2018,SYR,Coal,0
2019,SYR,Coal,0
2020,SYR,Coal,0
2021,SYR,Coal,0
2022,SYR,Coal,0
2023,SYR,Coal,0
2024,SYR,Coal,0
2015,THA,Coal,6.9
2016,THA,Coal,7.4
2017,THA,Coal,3.5
2018,THA,Coal,3.5
2019,THA,Coal,3.3
2020,THA,Coal,2.6
2021,THA,Coal,0.6
2022,THA,Coal,0.6
2023,THA,Coal,0.6
2024,THA,Coal,0.6
2015,TJK,Coal,0.9
2016,TJK,Coal,0.9
2017,TJK,Coal,0.9
2018,TJK,Coal,0.9
2019,TJK,Coal,0.9
2020,TJK,Coal,0.6
2021,TJK,Coal,0.6
2022,TJK,Coal,0.6
2023,TJK,Coal,0.6
2024,TJK,Coal,0.6
2015,TUR,Coal,60
2016,TUR,Coal,55
2017,TUR,Coal,37
2018,TUR,Coal,34
2019,TUR,Coal,27
2020,TUR,Coal,20
2021,TUR,Coal,12
2022,TUR,Coal,11
2023,TUR,Coal,5.5
2024,TUR,Coal,0.69
2015,TWN,Coal,11
2016,TWN,Coal,4.4
2017,TWN,Coal,3.6
2018,TWN,Coal,0.8
2019,TWN,Coal,0
2020,TWN,Coal,0
2021,TWN,Coal,0
2022,TWN,Coal,0
2023,TWN,Coal,0
2024,TWN,Coal,0
2015,TZA,Coal,1.4
2016,TZA,Coal,1.5
2017,TZA,Coal,1.9
2018,TZA,Coal,1.7
2019,TZA,Coal,0.69
2020,TZA,Coal,0.3
2021,TZA,Coal,0.8
2022,TZA,Coal,0.8
2023,TZA,Coal,1.2
2024,TZA,Coal,1.2
2015,UKR,Coal,1.3
