year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2019,SWZ,Total,0,,,,
2020,SWZ,Total,0,,,,
2021,SWZ,Total,0,,,,
2022,SWZ,Total,0,,,,
2018,SYC,Total,1,,,,
2019,SYC,Total,1,,,,
2020,SYC,Total,1,,,,
2021,SYC,Total,1,,,,
2022,SYC,Total,1,,,,
2018,SYR,Total,0,,,,
2019,SYR,Total,0,,,,
2020,SYR,Total,0,,,,
2021,SYR,Total,0,,,,
2022,SYR,Total,0,,,,
2018,TCD,Total,0,,,,
2019,TCD,Total,0,,,,
2020,TCD,Total,0,,,,
2021,TCD,Total,0,,,,
2022,TCD,Total,0,,,,
2018,TGO,Total,1,,,,
2019,TGO,Total,1,,,,
2020,TGO,Total,0,,,,
2021,TGO,Total,0,,,,
2022,TGO,Total,0,,,,
2018,THA,Total,0,,,,
2019,THA,Total,0,,,,
2020,THA,Total,0,,,,
2021,THA,Total,0,,,,
2022,THA,Total,0,,,,
2018,TJK,Total,0,,,,
2019,TJK,Total,0,,,,
2020,TJK,Total,0,,,,
2021,TJK,Total,0,,,,
2022,TJK,Total,0,,,,
2018,TKM,Total,0,,,,
2019,TKM,Total,0,,,,
2020,TKM,Total,0,,,,
2021,TKM,Total,0,,,,
2022,TKM,Total,0,,,,
2018,TLS,Total,1,,,,
2019,TLS,Total,1,,,,
2020,TLS,Total,1,,,,
2021,TLS,Total,1,,,,
2022,TLS,Total,1,,,,
2018,TON,Total,1,,,,
2019,TON,Total,1,,,,
2020,TON,Total,1,,,,
2021,TON,Total,1,,,,
2022,TON,Total,1,,,,
2018,TTO,Total,1,,,,
2019,TTO,Total,1,,,,
2020,TTO,Total,1,,,,
2021,TTO,Total,1,,,,
2022,TTO,Total,1,,,,
2018,TUN,Total,1,,,,
2019,TUN,Total,1,,,,
2020,TUN,Total,1,,,,
2021,TUN,Total,1,,,,
2022,TUN,Total,0,,,,
2018,TUR,Total,0,,,,
2019,TUR,Total,0,,,,
2020,TUR,Total,0,,,,
2021,TUR,Total,0,,,,
2022,TUR,Total,0,,,,
2018,TUV,Total,1,,,,
2019,TUV,Total,1,,,,
2020,TUV,Total,1,,,,
2021,TUV,Total,1,,,,
2022,TUV,Total,1,,,,
2018,TWN,Total,1,,,,
2019,TWN,Total,1,,,,
2020,TWN,Total,1,,,,
2021,TWN,Total,1,,,,
2022,TWN,Total,1,,,,
2018,TZA,Total,0,,,,
2019,TZA,Total,0,,,,
2020,TZA,Total,0,,,,
2021,TZA,Total,0,,,,
2022,TZA,Total,0,,,,
2018,UGA,Total,0,,,,
2019,UGA,Total,0,,,,
2020,UGA,Total,0,,,,
2021,UGA,Total,0,,,,
2022,UGA,Total,0,,,,
2018,UKR,Total,1,,,,
2019,UKR,Total,1,,,,
2020,UKR,Total,1,,,,
2021,UKR,Total,1,,,,
2022,UKR,Total,1,,,,
2018,URY,Total,1,,,,
2019,URY,Total,1,,,,
2020,URY,Total,1,,,,
2021,URY,Total,1,,,,
2022,URY,Total,1,,,,
2018,USA,Total,1,,,,
2019,USA,Total,1,,,,
2020,USA,Total,1,,,,
2021,USA,Total,1,,,,
2022,USA,Total,1,,,,
2018,UZB,Total,0,,,,
2019,UZB,Total,0,,,,
2020,UZB,Total,0,,,,
2021,UZB,Total,0,,,,
2022,UZB,Total,0,,,,
2018,VCT,Total,1,,,,
2019,VCT,Total,1,,,,
2020,VCT,Total,1,,,,
2021,VCT,Total,1,,,,
2022,VCT,Total,1,,,,
2018,VEN,Total,0,,,,
2019,VEN,Total,0,,,,
2020,VEN,Total,0,,,,
2021,VEN,Total,0,,,,
2022,VEN,Total,0,,,,
2018,VNM,Total,0,,,,
2019,VNM,Total,0,,,,
2020,VNM,Total,0,,,,
2021,VNM,Total,0,,,,
2022,VNM,Total,0,,,,
2018,VUT,Total,1,,,,
2019,VUT,Total,1,,,,
2020,VUT,Total,1,,,,
2021,VUT,Total,1,,,,
2022,VUT,Total,1,,,,
2018,WSM,Total,1,,,,
2019,WSM,Total,1,,,,
2020,WSM,Total,1,,,,
2021,WSM,Total,1,,,,
2022,WSM,Total,1,,,,
2018,YEM,Total,0,,,,
2019,YEM,Total,0,,,,
2020,YEM,Total,0,,,,
2021,YEM,Total,0,,,,
2022,YEM,Total,0,,,,
2018,ZAF,Total,1,,,,
2019,ZAF,Total,1,,,,
2020,ZAF,Total,1,,,,
2021,ZAF,Total,1,,,,
2022,ZAF,Total,1,,,,
2018,ZMB,Total,1,,,,
2019,ZMB,Total,1,,,,
2020,ZMB,Total,1,,,,
2021,ZMB,Total,1,,,,
2022,ZMB,Total,1,,,,
2018,ZWE,Total,0,,,,
2019,ZWE,Total,0,,,,
2020,ZWE,Total,0,,,,
2021,ZWE,Total,0,,,,
2022,ZWE,Total,0,,,,
2023,AFG,Total,0,,,,
2023,ALB,Total,1,,,,
2023,DZA,Total,0,,,,
2023,AND,Total,1,,,,
2023,AGO,Total,0,,,,
2023,ATG,Total,1,,,,
2023,ARG,Total,1,,,,
2023,ARM,Total,1,,,,
2023,AUS,Total,1,,,,
2023,AUT,Total,1,,,,
2023,AZE,Total,0,,,,
2023,BHS,Total,1,,,,
2023,BHR,Total,0,,,,
2023,BGD,Total,0,,,,
2023,BRB,Total,1,,,,
2023,BLR,Total,0,,,,
2023,BEL,Total,1,,,,
2023,BLZ,Total,1,,,,
2023,BEN,Total,1,,,,
2023,BTN,Total,1,,,,
2023,BOL,Total,1,,,,
2023,BIH,Total,1,,,,
2023,BWA,Total,1,,,,
2023,BRA,Total,1,,,,
2023,BRN,Total,0,,,,
2023,BGR,Total,1,,,,
2023,BFA,Total,1,,,,
2023,BDI,Total,0,,,,
2023,KHM,Total,0,,,,
2023,CMR,Total,0,,,,
2023,CAN,Total,1,,,,
2023,CPV,Total,1,,,,
2023,CAF,Total,0,,,,
2023,TCD,Total,0,,,,
2023,CHL,Total,1,,,,
2023,CHN,Total,0,,,,
2023,COL,Total,0,,,,
2023,COM,Total,1,,,,
2023,CRI,Total,1,,,,
2023,CIV,Total,1,,,,
2023,HRV,Total,1,,,,
2023,CUB,Total,0,,,,
2023,CYP,Total,1,,,,
2023,CZE,Total,1,,,,
2023,COD,Total,0,,,,
2023,DNK,Total,1,,,,
2023,DJI,Total,0,,,,
2023,DMA,Total,1,,,,
2023,DOM,Total,1,,,,
2023,ECU,Total,1,,,,
2023,EGY,Total,0,,,,
2023,SLV,Total,1,,,,
2023,GNQ,Total,0,,,,
2023,ERI,Total,0,,,,
2023,EST,Total,1,,,,
2023,SWZ,Total,0,,,,
2023,ETH,Total,0,,,,
2023,FJI,Total,1,,,,
2023,FIN,Total,1,,,,
2023,FRA,Total,1,,,,
2023,GAB,Total,0,,,,
2023,GMB,Total,1,,,,
2023,GEO,Total,1,,,,
2023,DEU,Total,1,,,,
2023,GHA,Total,1,,,,
2023,GRC,Total,1,,,,
2023,GRL,Total,0,,,,
2023,GRD,Total,1,,,,
2023,GTM,Total,0,,,,
2023,GIN,Total,0,,,,
2023,GNB,Total,1,,,,
2023,GUY,Total,1,,,,
2023,HTI,Total,0,,,,
2023,HND,Total,0,,,,
2023,HKG,Total,0,,,,
2023,HUN,Total,1,,,,
2023,ISL,Total,1,,,,
2023,IND,Total,0,,,,
2023,IDN,Total,1,,,,
2023,IRN,Total,0,,,,
2023,IRQ,Total,0,,,,
2023,IRL,Total,1,,,,
2023,ISR,Total,1,,,,
2023,ITA,Total,1,,,,
2023,JAM,Total,1,,,,
2023,JPN,Total,1,,,,
2023,JOR,Total,0,,,,
2023,KAZ,Total,0,,,,
2023,KEN,Total,1,,,,
2023,KIR,Total,1,,,,
2023,KOS,Total,1,,,,
2023,KWT,Total,0,,,,
2023,KGZ,Total,0,,,,
2023,LAO,Total,0,,,,
2023,LVA,Total,1,,,,
2023,LBN,Total,1,,,,
2023,LSO,Total,1,,,,
2023,LBR,Total,1,,,,
2023,LBY,Total,0,,,,
2023,LIE,Total,1,,,,
2023,LTU,Total,1,,,,
2023,LUX,Total,1,,,,
2023,MDG,Total,1,,,,
2023,MWI,Total,1,,,,
2023,MYS,Total,1,,,,
2023,MDV,Total,1,,,,
2023,MLI,Total,0,,,,
2023,MLT,Total,1,,,,
2023,MHL,Total,1,,,,
2023,MRT,Total,0,,,,
2023,MUS,Total,1,,,,
2023,MEX,Total,0,,,,
2023,FSM,Total,1,,,,
2023,MDA,Total,1,,,,
2023,MCO,Total,1,,,,
2023,MNG,Total,1,,,,
2023,MNE,Total,1,,,,
2023,MAR,Total,1,,,,
2023,MOZ,Total,0,,,,
2023,MMR,Total,0,,,,
2023,NAM,Total,1,,,,
2023,NRU,Total,1,,,,
2023,NPL,Total,1,,,,
2023,NLD,Total,1,,,,
2023,NZL,Total,1,,,,
2023,NIC,Total,0,,,,
2023,NER,Total,0,,,,
2023,NGA,Total,0,,,,
2023,PRK,Total,0,,,,
2023,MKD,Total,1,,,,
2023,NOR,Total,1,,,,
2023,PLS,Total,0,,,,
2023,OMN,Total,0,,,,
2023,PAK,Total,0,,,,
2023,PLW,Total,1,,,,
2023,PAN,Total,1,,,,
2023,PNG,Total,1,,,,
2023,PRY,Total,1,,,,
2023,PER,Total,1,,,,
2023,PHL,Total,0,,,,
2023,POL,Total,1,,,,
2023,PRT,Total,1,,,,
2023,QAT,Total,0,,,,
2023,COG,Total,0,,,,
2023,ROU,Total,1,,,,
2023,RUS,Total,0,,,,
2023,RWA,Total,0,,,,
2023,LCA,Total,1,,,,
2023,WSM,Total,1,,,,
2023,SMR,Total,1,,,,
2023,STP,Total,1,,,,
2023,SAU,Total,0,,,,
2023,SEN,Total,0,,,,
2023,SRB,Total,1,,,,
2023,SYC,Total,1,,,,
2023,SLE,Total,1,,,,
2023,SGP,Total,0,,,,
2023,SVK,Total,1,,,,
2023,SVN,Total,1,,,,
2023,SLB,Total,1,,,,
2023,SOM,Total,0,,,,
2023,ZAF,Total,1,,,,
2023,KOR,Total,1,,,,
2023,SSD,Total,0,,,,
2023,ESP,Total,1,,,,
2023,LKA,Total,0,,,,
2023,KNA,Total,1,,,,
2023,VCT,Total,1,,,,
2023,SDN,Total,0,,,,
2023,SUR,Total,1,,,,
2023,SWE,Total,1,,,,
2023,CHE,Total,1,,,,
2023,SYR,Total,0,,,,
2023,TWN,Total,1,,,,
2023,TJK,Total,0,,,,
2023,TZA,Total,0,,,,
2023,THA,Total,0,,,,
2023,TLS,Total,1,,,,
2023,TGO,Total,0,,,,
2023,TON,Total,1,,,,
2023,TTO,Total,1,,,,
2023,TUN,Total,0,,,,
2023,TUR,Total,0,,,,
2023,TKM,Total,0,,,,
2023,TUV,Total,1,,,,
2023,UGA,Total,0,,,,
2023,UKR,Total,1,,,,
2023,ARE,Total,0,,,,
2023,GBR,Total,1,,,,
2023,USA,Total,1,,,,
2023,URY,Total,1,,,,
2023,UZB,Total,0,,,,
2023,VUT,Total,1,,,,
2023,VEN,Total,0,,,,
2023,VNM,Total,0,,,,
2023,YEM,Total,0,,,,
2023,ZMB,Total,1,,,,
2023,ZWE,Total,0,,,,
2024,AFG,Total,0,,,,
2024,ALB,Total,1,,,,
2024,DZA,Total,0,,,,
2024,AND,Total,1,,,,
2024,AGO,Total,0,,,,
2024,ATG,Total,1,,,,
2024,ARG,Total,1,,,,
2024,ARM,Total,1,,,,
2024,AUS,Total,1,,,,
2024,AUT,Total,1,,,,
2024,AZE,Total,0,,,,
2024,BHS,Total,1,,,,
2024,BHR,Total,0,,,,
2024,BGD,Total,0,,,,
2024,BRB,Total,1,,,,
2024,BLR,Total,0,,,,
2024,BEL,Total,1,,,,
2024,BLZ,Total,1,,,,
2024,BEN,Total,1,,,,
2024,BTN,Total,1,,,,
2024,BOL,Total,1,,,,
2024,BIH,Total,1,,,,
2024,BWA,Total,1,,,,
2024,BRA,Total,1,,,,
2024,BRN,Total,0,,,,
2024,BGR,Total,1,,,,
2024,BFA,Total,0,,,,
2024,BDI,Total,0,,,,
2024,KHM,Total,0,,,,
2024,CMR,Total,0,,,,
2024,CAN,Total,1,,,,
2024,CPV,Total,1,,,,
2024,CAF,Total,0,,,,
2024,TCD,Total,0,,,,
2024,CHL,Total,1,,,,
2024,CHN,Total,0,,,,
2024,COL,Total,0,,,,
2024,COM,Total,1,,,,
2024,CRI,Total,1,,,,
2024,CIV,Total,1,,,,
2024,HRV,Total,1,,,,
2024,CUB,Total,0,,,,
2024,CYP,Total,1,,,,
2024,CZE,Total,1,,,,
2024,COD,Total,0,,,,
2024,DNK,Total,1,,,,
2024,DJI,Total,0,,,,
2024,DMA,Total,1,,,,
2024,DOM,Total,1,,,,
2024,ECU,Total,1,,,,
2024,EGY,Total,0,,,,
2024,SLV,Total,1,,,,
2024,GNQ,Total,0,,,,
2024,ERI,Total,0,,,,
2024,EST,Total,1,,,,
2024,SWZ,Total,0,,,,
2024,ETH,Total,0,,,,
2024,FJI,Total,1,,,,
2024,FIN,Total,1,,,,
2024,FRA,Total,1,,,,
2024,GAB,Total,0,,,,
2024,GMB,Total,1,,,,
2024,GEO,Total,1,,,,
2024,DEU,Total,1,,,,
2024,GHA,Total,1,,,,
2024,GRC,Total,1,,,,
2024,GRL,Total,0,,,,
2024,GRD,Total,1,,,,
2024,GTM,Total,0,,,,
2024,GIN,Total,0,,,,
2024,GNB,Total,1,,,,
2024,GUY,Total,1,,,,
2024,HTI,Total,0,,,,
2024,HND,Total,0,,,,
2024,HKG,Total,0,,,,
2024,HUN,Total,1,,,,
2024,ISL,Total,1,,,,
2024,IND,Total,0,,,,
2024,IDN,Total,1,,,,
2024,IRN,Total,0,,,,
2024,IRQ,Total,0,,,,
2024,IRL,Total,1,,,,
2024,ISR,Total,1,,,,
2024,ITA,Total,1,,,,
2024,JAM,Total,1,,,,
2024,JPN,Total,1,,,,
2024,JOR,Total,0,,,,
2024,KAZ,Total,0,,,,
2024,KEN,Total,0,,,,
2024,KIR,Total,1,,,,
2024,KOS,Total,1,,,,
2024,KWT,Total,0,,,,
2024,KGZ,Total,0,,,,
2024,LAO,Total,0,,,,
2024,LVA,Total,1,,,,
2024,LBN,Total,1,,,,
2024,LSO,Total,1,,,,
2024,LBR,Total,1,,,,
2024,LBY,Total,0,,,,
2024,LIE,Total,1,,,,
2024,LTU,Total,1,,,,
2024,LUX,Total,1,,,,
2024,MDG,Total,1,,,,
2024,MWI,Total,1,,,,
2024,MYS,Total,1,,,,
2024,MDV,Total,1,,,,
2024,MLI,Total,0,,,,
2024,MLT,Total,1,,,,
2024,MHL,Total,1,,,,
2024,MRT,Total,0,,,,
2024,MUS,Total,1,,,,
2024,MEX,Total,0,,,,
2024,FSM,Total,1,,,,
2024,MDA,Total,1,,,,
2024,MCO,Total,1,,,,
2024,MNG,Total,1,,,,
2024,MNE,Total,1,,,,
2024,MAR,Total,1,,,,
2024,MOZ,Total,0,,,,
2024,MMR,Total,0,,,,
2024,NAM,Total,1,,,,
2024,NRU,Total,1,,,,
2024,NPL,Total,1,,,,
2024,NLD,Total,1,,,,
2024,NZL,Total,1,,,,
2024,NIC,Total,0,,,,
2024,NER,Total,0,,,,
2024,NGA,Total,0,,,,
2024,PRK,Total,0,,,,
2024,MKD,Total,1,,,,
2024,NOR,Total,1,,,,
2024,PLS,Total,0,,,,
2024,OMN,Total,0,,,,
2024,PAK,Total,0,,,,
2024,PLW,Total,1,,,,
2024,PAN,Total,1,,,,
2024,PNG,Total,1,,,,
2024,PRY,Total,1,,,,
2024,PER,Total,0,,,,
2024,PHL,Total,0,,,,
2024,POL,Total,1,,,,
2024,PRT,Total,1,,,,
2024,QAT,Total,0,,,,
2024,COG,Total,0,,,,
2024,ROU,Total,1,,,,
2024,RUS,Total,0,,,,
2024,RWA,Total,0,,,,
2024,LCA,Total,1,,,,
2024,WSM,Total,1,,,,
2024,SMR,Total,1,,,,
2024,STP,Total,1,,,,
2024,SAU,Total,0,,,,
2024,SEN,Total,0,,,,
2024,SRB,Total,1,,,,
2024,SYC,Total,1,,,,
2024,SLE,Total,1,,,,
2024,SGP,Total,0,,,,
2024,SVK,Total,1,,,,
2024,SVN,Total,1,,,,
2024,SLB,Total,1,,,,
2024,SOM,Total,0,,,,
2024,ZAF,Total,1,,,,
2024,KOR,Total,1,,,,
2024,SSD,Total,0,,,,
2024,ESP,Total,1,,,,
2024,LKA,Total,0,,,,
2024,KNA,Total,1,,,,
2024,VCT,Total,1,,,,
2024,SDN,Total,0,,,,
2024,SUR,Total,1,,,,
2024,SWE,Total,1,,,,
2024,CHE,Total,1,,,,
2024,SYR,Total,0,,,,
2024,TWN,Total,1,,,,
2024,TJK,Total,0,,,,
2024,TZA,Total,0,,,,
2024,THA,Total,0,,,,
2024,TLS,Total,1,,,,
2024,TGO,Total,0,,,,
2024,TON,Total,1,,,,
2024,TTO,Total,1,,,,
2024,TUN,Total,0,,,,
2024,TUR,Total,0,,,,
2024,TKM,Total,0,,,,
2024,TUV,Total,1,,,,
2024,UGA,Total,0,,,,
2024,UKR,Total,1,,,,
2024,ARE,Total,0,,,,
2024,GBR,Total,1,,,,
2024,USA,Total,1,,,,
2024,URY,Total,1,,,,
2024,UZB,Total,0,,,,
2024,VUT,Total,1,,,,
2024,VEN,Total,0,,,,
2024,VNM,Total,0,,,,
2024,YEM,Total,0,,,,
2024,ZMB,Total,1,,,,
2024,ZWE,Total,0,,,,
