year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2020,GTM,37.6,,,,
2000,GIN,40.7,,,,
2002,GIN,41.5,,,,
2004,GIN,42.3,,,,
2006,GIN,43.2,,,,
2008,GIN,44,,,,
2010,GIN,44.8,,,,
2012,GIN,45.7,,,,
2014,GIN,46.5,,,,
2016,GIN,47.3,,,,
2018,GIN,48.2,,,,
2020,GIN,49,,,,
2000,GUY,26.1,,,,
2002,GUY,26.1,,,,
2004,GUY,25.3,,,,
2006,GUY,23.7,,,,
2008,GUY,22,,,,
2010,GUY,20.4,,,,
2012,GUY,18.7,,,,
2014,GUY,17.1,,,,
2016,GUY,15.4,,,,
2018,GUY,13.8,,,,
2020,GUY,12.1,,,,
2000,HTI,61.3,,,,
2002,HTI,60,,,,
2004,HTI,58.7,,,,
2006,HTI,57.4,,,,
2008,HTI,56.1,,,,
2010,HTI,54.8,,,,
2012,HTI,53.4,,,,
2014,HTI,52.1,,,,
2016,HTI,50.8,,,,
2018,HTI,49.5,,,,
2020,HTI,48.9,,,,
2000,HND,44.4,,,,
2002,HND,44.4,,,,
2004,HND,43.2,,,,
2006,HND,40.9,,,,
2008,HND,38.6,,,,
2010,HND,36.2,,,,
2012,HND,33.9,,,,
2014,HND,31.5,,,,
2016,HND,31.5,,,,
2018,HND,31.5,,,,
2000,HUN,15.4,,,,
2002,HUN,14.2,,,,
2004,HUN,12.9,,,,
2006,HUN,11.6,,,,
2008,HUN,10.4,,,,
2010,HUN,9.1,,,,
2012,HUN,7.9,,,,
2014,HUN,7.2,,,,
2016,HUN,7.2,,,,
2000,IND,55.3,,,,
2002,IND,54.6,,,,
2004,IND,53.9,,,,
2006,IND,53.2,,,,
2008,IND,52.5,,,,
2010,IND,51.8,,,,
2012,IND,51.1,,,,
2014,IND,50.4,,,,
2016,IND,49.7,,,,
2018,IND,49,,,,
2020,IND,49,,,,
2000,IDN,35.1,,,,
2002,IDN,33.5,,,,
2004,IDN,31.8,,,,
2006,IDN,30.2,,,,
2008,IDN,28.5,,,,
2010,IDN,26.9,,,,
2012,IDN,25.2,,,,
2014,IDN,23.5,,,,
2016,IDN,21.9,,,,
2018,IDN,20.2,,,,
2020,IDN,19.4,,,,
2000,IRQ,33.9,,,,
2002,IRQ,35.4,,,,
2004,IRQ,37,,,,
2006,IRQ,38.5,,,,
2008,IRQ,40.1,,,,
2010,IRQ,41.6,,,,
2012,IRQ,43.2,,,,
2014,IRQ,44.7,,,,
2016,IRQ,46.2,,,,
2018,IRQ,47.8,,,,
2020,IRQ,49.3,,,,
2000,IRL,6.2,,,,
2002,IRL,6.4,,,,
2004,IRL,6.7,,,,
2006,IRL,6.9,,,,
2008,IRL,7.2,,,,
2010,IRL,7.5,,,,
2012,IRL,7.7,,,,
2014,IRL,8,,,,
2016,IRL,8.3,,,,
2018,IRL,8.5,,,,
2020,IRL,8.5,,,,
2000,CIV,67.1,,,,
2002,CIV,65.5,,,,
2004,CIV,64,,,,
2006,CIV,62.5,,,,
2008,CIV,60.9,,,,
2010,CIV,59.4,,,,
2012,CIV,57.8,,,,
2014,CIV,56.3,,,,
2016,CIV,54.8,,,,
2018,CIV,53.2,,,,
2020,CIV,53.2,,,,
2000,KAZ,24.5,,,,
2002,KAZ,21.7,,,,
2004,KAZ,18.9,,,,
2006,KAZ,16.1,,,,
2008,KAZ,13.3,,,,
2010,KAZ,10.5,,,,
2012,KAZ,7.8,,,,
2014,KAZ,5,,,,
2016,KAZ,2.2,,,,
2018,KAZ,0.8,,,,
2020,KAZ,0.8,,,,
2000,JOR,40,,,,
2002,JOR,37.7,,,,
2004,JOR,35.4,,,,
2006,JOR,33,,,,
2008,JOR,30.7,,,,
2010,JOR,28.4,,,,
2012,JOR,26,,,,
2014,JOR,23.7,,,,
2016,JOR,21.4,,,,
2018,JOR,19.1,,,,
2020,JOR,16.7,,,,
2000,KEN,63.2,,,,
2002,KEN,61.6,,,,
2004,KEN,60.1,,,,
2006,KEN,58.5,,,,
2008,KEN,57,,,,
2010,KEN,55.5,,,,
2012,KEN,53.9,,,,
2014,KEN,52.4,,,,
2016,KEN,50.8,,,,
2018,KEN,50.8,,,,
2020,KEN,50.8,,,,
2000,KGZ,47.2,,,,
2002,KGZ,42.7,,,,
2004,KGZ,38.2,,,,
2006,KGZ,33.7,,,,
2008,KGZ,29.3,,,,
2010,KGZ,24.8,,,,
2012,KGZ,20.3,,,,
2014,KGZ,15.9,,,,
2016,KGZ,11.4,,,,
2018,KGZ,6.9,,,,
2020,KGZ,2.4,,,,
2000,LAO,54.4,,,,
2002,LAO,51,,,,
2004,LAO,47.5,,,,
2006,LAO,44.1,,,,
2008,LAO,40.7,,,,
2010,LAO,37.3,,,,
2012,LAO,33.8,,,,
2014,LAO,30.4,,,,
2016,LAO,27,,,,
2018,LAO,23.6,,,,
2020,LAO,21.8,,,,
2002,LBN,92.4,,,,
2004,LBN,92.4,,,,
2006,LBN,92.4,,,,
2008,LBN,67.3,,,,
2010,LBN,42.2,,,,
2012,LBN,17.1,,,,
2014,LBN,4.5,,,,
2016,LBN,4.5,,,,
2000,LSO,62.7,,,,
2002,LSO,62.7,,,,
2004,LSO,58.6,,,,
2006,LSO,54.5,,,,
2008,LSO,50.3,,,,
2010,LSO,46.2,,,,
2012,LSO,42.1,,,,
2014,LSO,37.9,,,,
2016,LSO,33.8,,,,
2018,LSO,29.7,,,,
2020,LSO,25.6,,,,
2002,LBR,75.5,,,,
2004,LBR,75.5,,,,
2006,LBR,74.6,,,,
2008,LBR,72.8,,,,
2010,LBR,71,,,,
2012,LBR,69.2,,,,
2014,LBR,67.5,,,,
2016,LBR,65.7,,,,
2018,LBR,63.9,,,,
2020,LBR,63.9,,,,
2000,MDG,91.4,,,,
2002,MDG,89,,,,
2004,MDG,86.6,,,,
2006,MDG,84.2,,,,
2008,MDG,81.8,,,,
2010,MDG,79.4,,,,
2012,MDG,77,,,,
2014,MDG,74.6,,,,
2016,MDG,72.2,,,,
2018,MDG,69.8,,,,
2020,MDG,67.4,,,,
2000,MWI,81.4,,,,
2002,MWI,77.9,,,,
2004,MWI,74.4,,,,
2006,MWI,70.9,,,,
2008,MWI,67.4,,,,
2010,MWI,63.8,,,,
2012,MWI,60.3,,,,
2014,MWI,56.8,,,,
2016,MWI,53.3,,,,
2018,MWI,49.8,,,,
2020,MWI,49.8,,,,
2004,MDV,41.5,,,,
2006,MDV,41.5,,,,
2008,MDV,41,,,,
2010,MDV,39.9,,,,
2012,MDV,38.7,,,,
2014,MDV,37.6,,,,
2016,MDV,36.5,,,,
2018,MDV,35.4,,,,
2020,MDV,34.8,,,,
2000,MLI,83.9,,,,
2002,MLI,79.7,,,,
2004,MLI,75.5,,,,
2006,MLI,71.3,,,,
2008,MLI,67.1,,,,
2010,MLI,62.9,,,,
2012,MLI,58.7,,,,
2014,MLI,54.5,,,,
2016,MLI,50.3,,,,
2018,MLI,46.1,,,,
2020,MLI,41.9,,,,
2000,MRT,84.7,,,,
2002,MRT,81.3,,,,
2004,MRT,77.9,,,,
2006,MRT,74.6,,,,
2008,MRT,71.2,,,,
2010,MRT,67.8,,,,
2012,MRT,64.4,,,,
2014,MRT,61.1,,,,
2016,MRT,57.7,,,,
2018,MRT,56,,,,
2020,MRT,56,,,,
2000,MEX,32.2,,,,
2002,MEX,30.4,,,,
2004,MEX,28.7,,,,
2006,MEX,27,,,,
2008,MEX,25.3,,,,
2010,MEX,23.6,,,,
2012,MEX,21.9,,,,
2014,MEX,20.2,,,,
2016,MEX,18.4,,,,
2018,MEX,17.6,,,,
2020,MEX,17.6,,,,
2000,MNG,57.6,,,,
2002,MNG,53.6,,,,
2004,MNG,49.7,,,,
2006,MNG,45.7,,,,
2008,MNG,41.7,,,,
2010,MNG,37.7,,,,
2012,MNG,33.8,,,,
2014,MNG,29.8,,,,
2016,MNG,25.8,,,,
2018,MNG,21.9,,,,
2020,MNG,17.9,,,,
2000,MDA,26.5,,,,
2002,MDA,23.7,,,,
2004,MDA,20.8,,,,
2006,MDA,18,,,,
2008,MDA,15.1,,,,
2010,MDA,12.3,,,,
2012,MDA,9.4,,,,
2014,MDA,6.5,,,,
2016,MDA,6.5,,,,
2018,MDA,6.5,,,,
2000,MNE,19.1,,,,
2002,MNE,19.1,,,,
2004,MNE,18.5,,,,
2006,MNE,17.3,,,,
2008,MNE,16.1,,,,
2010,MNE,14.9,,,,
2012,MNE,13.6,,,,
2014,MNE,12.4,,,,
2016,MNE,11.2,,,,
2018,MNE,10,,,,
2020,MNE,8.8,,,,
2000,MAR,33.2,,,,
2002,MAR,30.4,,,,
2004,MAR,27.6,,,,
2006,MAR,24.8,,,,
2008,MAR,22,,,,
2010,MAR,19.2,,,,
2012,MAR,16.4,,,,
2014,MAR,13.6,,,,
2016,MAR,10.9,,,,
2018,MAR,10.9,,,,
2020,MAR,10.9,,,,
2000,MOZ,90.1,,,,
2002,MOZ,86.6,,,,
2004,MOZ,83.1,,,,
2006,MOZ,79.6,,,,
2008,MOZ,76,,,,
2010,MOZ,72.5,,,,
2012,MOZ,69,,,,
2014,MOZ,65.5,,,,
2016,MOZ,62,,,,
2018,MOZ,58.5,,,,
2020,MOZ,55,,,,
2000,NAM,42.6,,,,
2002,NAM,42.4,,,,
2004,NAM,42.3,,,,
2006,NAM,42.1,,,,
2008,NAM,42,,,,
2010,NAM,41.8,,,,
2012,NAM,41.7,,,,
2014,NAM,41.5,,,,
2016,NAM,41.4,,,,
2018,NAM,41.4,,,,
2000,NPL,66.3,,,,
2002,NPL,63.4,,,,
2004,NPL,60.5,,,,
2006,NPL,57.6,,,,
2008,NPL,54.7,,,,
2010,NPL,51.9,,,,
2012,NPL,49,,,,
2014,NPL,46.1,,,,
2016,NPL,43.2,,,,
2018,NPL,40.3,,,,
2020,NPL,40.3,,,,
2000,NIC,71.6,,,,
2002,NIC,70.3,,,,
2004,NIC,69.1,,,,
2006,NIC,67.8,,,,
2008,NIC,67.2,,,,
2010,NIC,67.2,,,,
2000,NER,70,,,,
2002,NER,70.1,,,,
2004,NER,70.2,,,,
2006,NER,70.2,,,,
2008,NER,70.3,,,,
2010,NER,70.3,,,,
2012,NER,70.4,,,,
2014,NER,70.4,,,,
2016,NER,70.4,,,,
2018,NER,70.4,,,,
2000,NGA,74.1,,,,
2002,NGA,71.6,,,,
2004,NGA,69.1,,,,
2006,NGA,66.6,,,,
2008,NGA,64.1,,,,
2010,NGA,61.5,,,,
2012,NGA,59,,,,
2014,NGA,56.5,,,,
2016,NGA,54,,,,
2018,NGA,51.5,,,,
2020,NGA,49,,,,
2000,PAK,71.2,,,,
2002,PAK,69.7,,,,
2004,PAK,68.2,,,,
2006,PAK,66.6,,,,
2008,PAK,65.1,,,,
2010,PAK,63.6,,,,
2012,PAK,62.1,,,,
2014,PAK,60.5,,,,
2016,PAK,59,,,,
2018,PAK,57.5,,,,
2020,PAK,56,,,,
2000,PAN,48.7,,,,
2002,PAN,44.4,,,,
2004,PAN,40.1,,,,
2006,PAN,35.7,,,,
2008,PAN,31.4,,,,
2010,PAN,27.1,,,,
2012,PAN,22.8,,,,
2014,PAN,18.5,,,,
2016,PAN,16.3,,,,
2018,PAN,16.3,,,,
2000,PRY,42,,,,
2002,PRY,39,,,,
2004,PRY,36,,,,
2006,PRY,33,,,,
2008,PRY,30,,,,
2010,PRY,27,,,,
2012,PRY,24,,,,
2014,PRY,21,,,,
2016,PRY,18.1,,,,
2018,PRY,15.1,,,,
2020,PRY,15.1,,,,
2000,PER,47.4,,,,
2002,PER,45.6,,,,
2004,PER,43.7,,,,
2006,PER,41.9,,,,
2008,PER,40,,,,
2010,PER,38.2,,,,
2012,PER,36.3,,,,
2014,PER,34.5,,,,
2000,PHL,50,,,,
2002,PHL,48.6,,,,
2004,PHL,47.2,,,,
2006,PHL,45.8,,,,
2008,PHL,44.3,,,,
2010,PHL,42.9,,,,
2012,PHL,41.5,,,,
2014,PHL,40.1,,,,
2016,PHL,38.7,,,,
2018,PHL,37.3,,,,
2020,PHL,36.6,,,,
2008,GNB,75.2,,,,
2010,GNB,75.2,,,,
2012,GNB,75.2,,,,
2014,GNB,71.6,,,,
2016,GNB,68,,,,
2018,GNB,64.4,,,,
2020,GNB,60.8,,,,
2004,TLS,56.1,,,,
2006,TLS,56.1,,,,
2008,TLS,54,,,,
2010,TLS,50,,,,
2012,TLS,46,,,,
2014,TLS,42,,,,
2016,TLS,37.9,,,,
2018,TLS,33.9,,,,
2020,TLS,33.9,,,,
2000,RWA,71.4,,,,
2002,RWA,67.9,,,,
2004,RWA,64.5,,,,
2006,RWA,61,,,,
2008,RWA,57.5,,,,
2010,RWA,54,,,,
2012,RWA,50.5,,,,
2014,RWA,47.1,,,,
2016,RWA,43.6,,,,
2018,RWA,40.1,,,,
2020,RWA,38.3,,,,
2004,STP,61.4,,,,
2006,STP,61.4,,,,
2008,STP,60.4,,,,
2010,STP,58.5,,,,
2012,STP,56.5,,,,
2014,STP,54.6,,,,
2016,STP,52.6,,,,
2018,STP,52.6,,,,
2020,STP,52.6,,,,
2000,SEN,67.2,,,,
2002,SEN,63.6,,,,
2004,SEN,60,,,,
2006,SEN,56.5,,,,
2008,SEN,52.9,,,,
2010,SEN,49.4,,,,
2012,SEN,45.8,,,,
2014,SEN,42.3,,,,
2016,SEN,38.7,,,,
2018,SEN,35.2,,,,
2020,SEN,31.6,,,,
2000,SLE,73.9,,,,
2002,SLE,73.9,,,,
2004,SLE,72.5,,,,
2006,SLE,69.8,,,,
2008,SLE,67.1,,,,
2010,SLE,64.3,,,,
2012,SLE,61.6,,,,
2014,SLE,58.9,,,,
2016,SLE,56.1,,,,
2018,SLE,53.4,,,,
2020,SLE,50.6,,,,
2000,VNM,45.3,,,,
2002,VNM,40.4,,,,
2004,VNM,35.4,,,,
2006,VNM,30.5,,,,
2008,VNM,25.5,,,,
2010,VNM,20.6,,,,
2012,VNM,15.7,,,,
2014,VNM,10.7,,,,
2016,VNM,5.8,,,,
2018,VNM,5.8,,,,
2020,VNM,5.8,,,,
2000,ZAF,27.6,,,,
2002,ZAF,27.2,,,,
2004,ZAF,26.8,,,,
2006,ZAF,26.5,,,,
2008,ZAF,26.1,,,,
2010,ZAF,25.7,,,,
2012,ZAF,25.3,,,,
2014,ZAF,24.9,,,,
2016,ZAF,24.6,,,,
2018,ZAF,24.2,,,,
2020,ZAF,24.2,,,,
2000,ZWE,27.5,,,,
2002,ZWE,26.9,,,,
2004,ZWE,26.3,,,,
2006,ZWE,25.7,,,,
2008,ZWE,25.1,,,,
2010,ZWE,24.5,,,,
2012,ZWE,23.9,,,,
2014,ZWE,23.4,,,,
2016,ZWE,22.8,,,,
2018,ZWE,22.2,,,,
2020,ZWE,21.6,,,,
2002,SSD,99.8,,,,
2004,SSD,99.8,,,,
2006,SSD,99.8,,,,
2008,SSD,99.8,,,,
2010,SSD,97,,,,
2012,SSD,94.2,,,,
2014,SSD,94.2,,,,
2016,SSD,94.2,,,,
2002,SDN,99.1,,,,
2004,SDN,99.1,,,,
2006,SDN,99.1,,,,
2008,SDN,94,,,,
2010,SDN,88.9,,,,
2012,SDN,83.8,,,,
2014,SDN,78.7,,,,
2016,SDN,73.7,,,,
2018,SDN,73.7,,,,
2020,SDN,73.7,,,,
2000,SUR,7.4,,,,
2002,SUR,8.3,,,,
2004,SUR,9.1,,,,
2006,SUR,9.9,,,,
2008,SUR,10.8,,,,
2010,SUR,11.6,,,,
2012,SUR,12.5,,,,
2014,SUR,13.3,,,,
2016,SUR,14.1,,,,
2018,SUR,15,,,,
2020,SUR,15.8,,,,
2000,SWZ,55.4,,,,
2002,SWZ,55.4,,,,
2004,SWZ,55.4,,,,
2006,SWZ,47.9,,,,
2008,SWZ,40.5,,,,
2010,SWZ,33.1,,,,
2012,SWZ,25.7,,,,
2014,SWZ,18.2,,,,
2016,SWZ,10.8,,,,
2018,SWZ,10.8,,,,
