year,geo,value
2010,COD,0.25
2011,COD,0.12
2011,COD,0.26
2012,COD,0.13
2012,COD,0.27
2013,COD,0.14
2013,COD,0.28
2014,COD,0.16
2014,COD,0.29
2015,COD,0.21
2015,COD,0.31
2016,COD,0.22
2016,COD,0.33
2017,COD,0.22
2017,COD,0.36
2018,COD,0.2
2018,COD,0.36
2019,COD,0.2
2019,COD,0.39
2020,COD,0.18
2020,COD,0.42
2012,COG,0.37
2013,COG,0.34
2014,COG,0.45
2015,COG,0.38
2016,COG,0.44
2017,COG,0.47
2018,COG,0.43
2019,COG,0.42
2020,COG,0.42
2000,COL,0.28
2001,COL,0.31
2002,COL,0.34
2003,COL,0.36
2004,COL,0.37
2005,COL,0.4
2006,COL,0.42
2007,COL,0.44
2008,COL,0.45
2009,COL,0.37
2010,COL,0.32
2011,COL,0.29
2012,COL,0.22
2013,COL,0.18
2014,COL,0.15
2015,COL,0.13
2016,COL,0.13
2017,COL,0.05
2018,COL,0.04
2019,COL,0.04
2020,COL,0.05
2000,COM,0.07
2001,COM,0.07
2002,COM,0.07
2003,COM,0.07
2004,COM,0.07
2005,COM,0.07
2006,COM,0.08
2007,COM,0.05
2008,COM,0.05
2009,COM,0.06
2010,COM,0.06
2011,COM,0.07
2012,COM,0.07
2013,COM,0.08
2014,COM,0.08
2015,COM,0.08
2016,COM,0.09
2017,COM,0.09
2018,COM,0.1
2019,COM,0.11
2020,COM,0.12
2000,CPV,0.47
2001,CPV,0.42
2002,CPV,0.38
2003,CPV,0.38
2004,CPV,0.37
2005,CPV,0.36
2006,CPV,0.36
2007,CPV,0.34
2008,CPV,0.33
2009,CPV,0.35
2010,CPV,0.34
2011,CPV,0.35
2012,CPV,0.38
2013,CPV,0.37
2014,CPV,0.36
2015,CPV,0.4
2016,CPV,0.38
2017,CPV,0.34
2018,CPV,0.28
2019,CPV,0.25
2020,CPV,0.23
2000,CUB,0.29
2001,CUB,0.26
2002,CUB,0.23
2003,CUB,0.2
2004,CUB,0.18
2005,CUB,0.13
2006,CUB,0.1
2007,CUB,0.11
2008,CUB,0.11
2009,CUB,0.14
2010,CUB,0.15
2011,CUB,0.17
2012,CUB,0.19
2013,CUB,0.19
2014,CUB,0.19
2015,CUB,0.2
2016,CUB,0.2
2017,CUB,0.2
2018,CUB,0.2
2019,CUB,0.19
2020,CUB,0.17
2000,CYP,1.5
2001,CYP,1.73
2002,CYP,1.54
2003,CYP,1.25
2004,CYP,1.08
2005,CYP,1.26
2006,CYP,1.07
2007,CYP,0.97
2008,CYP,1.63
2009,CYP,1.16
2010,CYP,1.11
2011,CYP,1.03
2012,CYP,0.87
2013,CYP,0.83
2014,CYP,0.66
2015,CYP,0.59
2016,CYP,0.79
2017,CYP,0.71
2018,CYP,0.73
2019,CYP,0.85
2020,CYP,0.8
2003,CZE,1.71
2004,CZE,1.63
2005,CZE,1.53
2006,CZE,1.56
2007,CZE,1.6
2008,CZE,1.36
2009,CZE,0.97
2010,CZE,0.95
2011,CZE,1.15
2012,CZE,1.15
2013,CZE,1.16
2014,CZE,1.25
2015,CZE,1.21
2016,CZE,1.47
2017,CZE,1.51
2018,CZE,1.33
2019,CZE,1.48
2020,CZE,1.53
2006,DEU,2.86
2007,DEU,3.61
2008,DEU,4.09
2009,DEU,3.32
2010,DEU,4.12
2011,DEU,4.53
2012,DEU,3.97
2013,DEU,4.17
2014,DEU,4.5
2015,DEU,3.77
2016,DEU,3.91
2017,DEU,4.94
2018,DEU,4.17
2019,DEU,4.73
2020,DEU,4.65
2000,DJI,8.21
2001,DJI,8.43
2002,DJI,8.74
2003,DJI,9
2004,DJI,9.43
2005,DJI,9.85
2006,DJI,11
2007,DJI,13
2008,DJI,13
2009,DJI,14
2010,DJI,12
2011,DJI,11
2012,DJI,9.31
2013,DJI,8.45
2014,DJI,8.95
2015,DJI,9.47
2016,DJI,11
2017,DJI,13
2018,DJI,13
2019,DJI,13
2020,DJI,14
2016,DMA,0.01
2003,DNK,3.75
2004,DNK,3.76
2005,DNK,3.37
2006,DNK,2.62
2007,DNK,5.3
2008,DNK,1.78
2009,DNK,1.96
2010,DNK,3.01
2011,DNK,3.04
2012,DNK,4.63
2013,DNK,1.87
2014,DNK,1.56
2015,DNK,0.78
2016,DNK,0.97
2017,DNK,1.31
2018,DNK,0.8
2019,DNK,1.65
2020,DNK,1.32
2000,DOM,0.17
2001,DOM,0.18
2002,DOM,0.19
2003,DOM,0.19
2004,DOM,0.2
2005,DOM,0.22
2006,DOM,0.22
2007,DOM,0.22
2008,DOM,0.21
2009,DOM,0.19
2010,DOM,0.19
2011,DOM,0.17
2012,DOM,0.16
2013,DOM,0.15
2014,DOM,0.15
2015,DOM,0.16
2016,DOM,0.17
2017,DOM,0.17
2018,DOM,0.18
2019,DOM,0.19
2020,DOM,0.22
2000,DZA,0.27
2001,DZA,0.32
2002,DZA,0.34
2003,DZA,0.41
2004,DZA,0.43
2005,DZA,0.38
2006,DZA,0.39
2007,DZA,0.43
2008,DZA,0.4
2009,DZA,0.59
2010,DZA,0.56
2011,DZA,0.56
2012,DZA,0.64
2013,DZA,0.71
2014,DZA,0.74
2015,DZA,0.84
2016,DZA,0.91
2017,DZA,0.86
2018,DZA,0.87
2019,DZA,0.92
2020,DZA,0.99
2000,ECU,0.34
2001,ECU,0.31
2002,ECU,0.3
2003,ECU,0.31
2004,ECU,0.31
2005,ECU,0.34
2006,ECU,0.36
2007,ECU,0.38
2008,ECU,0.4
2009,ECU,0.46
2010,ECU,0.49
2011,ECU,0.53
2012,ECU,0.52
2013,ECU,0.57
2014,ECU,0.63
2015,ECU,0.67
2016,ECU,0.64
2017,ECU,0.68
2018,ECU,0.63
2019,ECU,0.62
2020,ECU,0.63
2000,EGY,0.38
2001,EGY,0.36
2002,EGY,0.36
2003,EGY,0.38
2004,EGY,0.42
2005,EGY,0.45
2006,EGY,0.46
2007,EGY,0.49
2008,EGY,0.49
2009,EGY,0.52
2010,EGY,0.55
2011,EGY,0.64
2012,EGY,0.53
2013,EGY,0.54
2014,EGY,0.55
2015,EGY,0.58
2016,EGY,0.63
2017,EGY,0.65
2018,EGY,0.67
2019,EGY,0.69
2020,EGY,0.75
2000,ERI,0.02
2001,ERI,0.02
2002,ERI,0.01
2003,ERI,0.01
2004,ERI,0.01
2005,ERI,0.02
2006,ERI,0.02
2007,ERI,0.02
2008,ERI,0.01
2009,ERI,0.01
2010,ERI,0.02
2011,ERI,0.02
2012,ERI,0.02
2013,ERI,0.02
2014,ERI,0.02
2015,ERI,0.02
2016,ERI,0.02
2017,ERI,0.02
2018,ERI,0.02
2019,ERI,0.02
2020,ERI,0.02
2000,ESP,0.44
2001,ESP,0.46
2002,ESP,0.46
2003,ESP,0.47
2004,ESP,0.45
2005,ESP,0.38
2006,ESP,0.37
2007,ESP,0.39
2008,ESP,0.37
2009,ESP,0.32
2010,ESP,0.34
2011,ESP,0.35
2012,ESP,0.33
2013,ESP,0.39
2014,ESP,0.37
2015,ESP,0.44
2016,ESP,0.49
2017,ESP,0.51
2018,ESP,0.54
2019,ESP,0.52
2020,ESP,0.57
2000,EST,0.04
2001,EST,0.03
2002,EST,0.04
2003,EST,0.02
2004,EST,0.02
2005,EST,0.09
2006,EST,0.11
2007,EST,0.17
2008,EST,0.23
2009,EST,0.12
2010,EST,0.13
2011,EST,0.16
2012,EST,0.14
2013,EST,0.12
2014,EST,0.31
2015,EST,0.48
2016,EST,0.55
2017,EST,0.65
2018,EST,0.6
2019,EST,0.69
2020,EST,0.57
2002,ETH,0.07
2003,ETH,0.06
2004,ETH,0.07
2005,ETH,0.07
2006,ETH,0.08
2007,ETH,0.09
2008,ETH,0.1
2009,ETH,0.11
2010,ETH,0.1
2011,ETH,0.11
2012,ETH,0.13
2013,ETH,0.13
2014,ETH,0.13
2015,ETH,0.13
2016,ETH,0.13
2017,ETH,0.14
2018,ETH,0.14
2019,ETH,0.16
2020,ETH,0.18
2008,FIN,0.15
2009,FIN,0.23
2010,FIN,0.32
2011,FIN,0.24
2012,FIN,0.18
2013,FIN,0.14
2014,FIN,0.12
2015,FIN,0.09
2016,FIN,0.09
2017,FIN,0.05
2018,FIN,0.05
2019,FIN,0.02
2020,FIN,0.02
2003,FJI,0.33
2004,FJI,0.34
2005,FJI,0.34
2006,FJI,0.36
2007,FJI,0.36
2008,FJI,0.31
2009,FJI,0.29
2010,FJI,0.27
2011,FJI,0.28
2012,FJI,0.3
2013,FJI,0.33
2014,FJI,0.28
2015,FJI,0.28
2016,FJI,0.39
2017,FJI,0.41
2018,FJI,0.44
2019,FJI,0.48
2020,FJI,0.49
2003,FRA,1.17
2004,FRA,1.2
2005,FRA,1.15
2006,FRA,1
2007,FRA,1.25
2008,FRA,1.8
2009,FRA,1.28
2010,FRA,1.68
2011,FRA,1.71
2012,FRA,1.71
2013,FRA,1.56
2014,FRA,2.18
2015,FRA,1.48
2016,FRA,1.36
2017,FRA,1.72
2018,FRA,1.98
2019,FRA,1.87
2020,FRA,1.93
2000,GAB,0.17
2001,GAB,0.18
2002,GAB,0.18
2003,GAB,0.19
2004,GAB,0.18
2005,GAB,0.17
2006,GAB,0.16
2007,GAB,0.17
2008,GAB,0.14
2009,GAB,0.17
2010,GAB,0.14
2011,GAB,0.13
2012,GAB,0.14
2013,GAB,0.14
2014,GAB,0.16
2015,GAB,0.2
2016,GAB,0.24
2017,GAB,0.25
2018,GAB,0.26
2019,GAB,0.28
2020,GAB,0.33
2005,GBR,0.62
2006,GBR,0.56
2007,GBR,0.46
2008,GBR,0.54
2009,GBR,0.44
2010,GBR,0.26
2011,GBR,0.33
2012,GBR,0.26
2013,GBR,0.24
2014,GBR,0.53
2015,GBR,0.56
2016,GBR,0.71
2017,GBR,0.76
2018,GBR,0.75
2019,GBR,0.81
2020,GBR,0.7
2000,GEO,0.25
2001,GEO,0.3
2002,GEO,0.33
2003,GEO,0.41
2004,GEO,0.42
2005,GEO,0.47
2006,GEO,0.41
2007,GEO,0.36
2008,GEO,0.31
2009,GEO,0.3
2010,GEO,0.29
2011,GEO,0.35
2012,GEO,0.34
2013,GEO,0.38
2014,GEO,0.41
2015,GEO,0.4
2016,GEO,0.4
2017,GEO,0.36
2018,GEO,0.44
2019,GEO,0.41
2020,GEO,0.44
2000,GHA,0.07
2001,GHA,0.08
2002,GHA,0.09
2003,GHA,0.1
2004,GHA,0.11
2005,GHA,0.13
2006,GHA,0.13
2007,GHA,0.13
2008,GHA,0.16
2009,GHA,0.18
2010,GHA,0.18
2011,GHA,0.17
2012,GHA,0.18
2013,GHA,0.18
2014,GHA,0.18
2015,GHA,0.19
2016,GHA,0.2
2017,GHA,0.2
2018,GHA,0.2
2019,GHA,0.2
2020,GHA,0.23
2000,GIN,0.19
2001,GIN,0.05
2002,GIN,0.05
2003,GIN,0.03
2004,GIN,0.03
2005,GIN,0.03
2006,GIN,0.03
2007,GIN,0.03
2008,GIN,0.03
2009,GIN,0.03
2010,GIN,0.03
2011,GIN,0.03
2012,GIN,0.03
2013,GIN,0.03
2014,GIN,0.03
2015,GIN,0.03
2016,GIN,0.03
2017,GIN,0.04
2018,GIN,0.04
2019,GIN,0.05
2020,GIN,0.05
2000,GMB,0.1
2001,GMB,0.11
2002,GMB,0.1
2003,GMB,0.11
2004,GMB,0.12
2005,GMB,0.12
2006,GMB,0.1
2007,GMB,0.09
2008,GMB,0.13
2009,GMB,0.14
2010,GMB,0.17
2011,GMB,0.12
2012,GMB,0.13
2013,GMB,0.12
2014,GMB,0.1
2015,GMB,0.11
2016,GMB,0.11
2017,GMB,0.11
2018,GMB,0.11
2019,GMB,0.12
2020,GMB,0.12
2000,GNB,0.07
2001,GNB,0.07
2002,GNB,0.08
2003,GNB,0.08
2004,GNB,0.08
2005,GNB,0.08
2006,GNB,0.08
2007,GNB,0.09
2008,GNB,0.1
2009,GNB,0.09
2010,GNB,0.1
2011,GNB,0.11
2012,GNB,0.11
2013,GNB,0.11
2014,GNB,0.1
2015,GNB,0.12
2016,GNB,0.13
2017,GNB,0.15
2018,GNB,0.1
2019,GNB,0.11
2020,GNB,0.11
2000,GRC,0.52
2001,GRC,0.55
2002,GRC,0.6
2003,GRC,0.64
2004,GRC,0.58
2005,GRC,0.58
2006,GRC,0.47
2007,GRC,0.46
2008,GRC,0.43
2009,GRC,0.38
2010,GRC,0.35
2011,GRC,0.34
2012,GRC,0.37
2013,GRC,0.36
2014,GRC,0.39
2015,GRC,0.42
2016,GRC,0.39
2017,GRC,0.43
2018,GRC,0.4
2019,GRC,0.42
2020,GRC,0.42
2008,GRD,1.68
2009,GRD,1.93
2010,GRD,1.88
2011,GRD,1.87
2012,GRD,2.01
2013,GRD,2.07
2014,GRD,2.81
2015,GRD,3.64
2016,GRD,3.16
2017,GRD,2.85
2018,GRD,2.89
2019,GRD,2.61
2020,GRD,2.36
2001,GTM,0.66
2002,GTM,0.7
2003,GTM,0.7
2004,GTM,0.69
2005,GTM,0.67
2006,GTM,0.63
2007,GTM,0.71
2008,GTM,0.71
2009,GTM,0.75
2010,GTM,0.73
2011,GTM,0.76
2012,GTM,0.75
2013,GTM,0.78
2014,GTM,0.79
2015,GTM,0.82
2016,GTM,0.81
2017,GTM,0.84
2018,GTM,0.85
2019,GTM,0.88
2020,GTM,0.94
2010,HKG,0.41
2011,HKG,0.34
2012,HKG,0.3
2013,HKG,0.25
2014,HKG,0.17
2015,HKG,0.1
2016,HKG,0.01
2017,HKG,0.01
2018,HKG,0.01
2019,HKG,0.01
2020,HKG,0.01
2003,HND,0.11
2004,HND,0.13
2005,HND,0.14
