year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2022,HUN,Vans,12.8,,,,
2023,HUN,Vans,13.2,,,,
2024,HUN,Vans,13.8,,,,
2021,IRL,Vans,8.4,,,,
2022,IRL,Vans,8.7,,,,
2023,IRL,Vans,8.8,,,,
2024,IRL,Vans,9,,,,
2022,ISL,Vans,14,,,,
2023,ISL,Vans,9.9,,,,
2024,ISL,Vans,8.3,,,,
2021,ITA,Vans,14,,,,
2022,ITA,Vans,14.7,,,,
2023,ITA,Vans,14.8,,,,
2024,ITA,Vans,15,,,,
2021,LTU,Vans,13.5,,,,
2022,LTU,Vans,13.5,,,,
2023,LTU,Vans,13.5,,,,
2024,LTU,Vans,13.3,,,,
2024,LTU,Vans,13.3,,,,
2021,LUX,Vans,6.7,,,,
2022,LUX,Vans,6.9,,,,
2023,LUX,Vans,7,,,,
2024,LUX,Vans,7.1,,,,
2021,LVA,Vans,14.2,,,,
2022,LVA,Vans,4.3,,,,
2023,LVA,Vans,11.4,,,,
2024,LVA,Vans,12.2,,,,
2024,LVA,Vans,12.2,,,,
2021,NLD,Vans,9.9,,,,
2022,NLD,Vans,10.1,,,,
2023,NLD,Vans,10.3,,,,
2024,NLD,Vans,9.8,,,,
2022,NOR,Vans,9.7,,,,
2023,NOR,Vans,9.9,,,,
2024,NOR,Vans,10.2,,,,
2021,POL,Vans,14,,,,
2022,POL,Vans,14.4,,,,
2023,POL,Vans,14.7,,,,
2024,POL,Vans,14.8,,,,
2021,PRT,Vans,15.3,,,,
2022,PRT,Vans,15.5,,,,
2023,PRT,Vans,16,,,,
2024,PRT,Vans,16.1,,,,
2021,ROU,Vans,13.9,,,,
2022,ROU,Vans,15.8,,,,
2023,ROU,Vans,16.3,,,,
2024,ROU,Vans,16.7,,,,
2021,SVK,Vans,12.9,,,,
2022,SVK,Vans,13.3,,,,
2023,SVK,Vans,13.7,,,,
2024,SVK,Vans,13.4,,,,
2021,SVN,Vans,9.9,,,,
2022,SVN,Vans,10.1,,,,
2023,SVN,Vans,10.4,,,,
2024,SVN,Vans,10.5,,,,
2024,SWE,Vans,9.8,,,,
2023,DEU,Vans and trucks,9.6,,,,
2021,SWE,Vans and trucks,9,,,,
2022,SWE,Vans and trucks,9.2,,,,
2023,SWE,Vans and trucks,9.4,,,,
