year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2024,DEU,Oxygen,26,,,,
2024,ITA,Oxygen,2.1,,,,
2024,NLD,Oxygen,6.4,,,,
2024,POL,Oxygen,3.8,,,,
2024,ROU,Oxygen,0.43,,,,
2024,SVK,Oxygen,3.5,,,,
2024,ESP,Oxygen,3.7,,,,
2024,SWE,Oxygen,2.6,,,,
2024,EUU,Oxygen,72,,,,
2024,TUR,Oxygen,11,,,,
2024,GBR,Oxygen,2.9,,,,
2024,RUS,Oxygen,45,,,,
2024,UKR,Oxygen,3.8,,,,
2024,CAN,Oxygen,7.0,,,,
2024,MEX,Oxygen,0.47,,,,
2024,USA,Oxygen,22,,,,
2024,ARG,Oxygen,1.8,,,,
2024,BRA,Oxygen,26,,,,
2024,CHL,Oxygen,0.35,,,,
2024,IRN,Oxygen,2.5,,,,
2024,CHN,Oxygen,904,,,,
2024,IND,Oxygen,62,,,,
2024,JPN,Oxygen,62,,,,
2024,KOR,Oxygen,46,,,,
2024,TWN,Oxygen,11,,,,
2024,AUS,Oxygen,3.4,,,,
2024,NZL,Oxygen,0.6,,,,
2024,AUT,Electric,0.6,,,,
2024,BEL,Electric,2.0,,,,
2024,BGR,Electric,0.5,,,,
2024,HRV,Electric,0.2,,,,
2024,CZE,Electric,0.13,,,,
2024,FIN,Electric,1.4,,,,
2024,FRA,Electric,4.0,,,,
2024,DEU,Electric,11,,,,
2024,GRC,Electric,1.3,,,,
2024,HUN,Electric,0.2,,,,
2024,ITA,Electric,18,,,,
2024,LUX,Electric,1.8,,,,
2024,POL,Electric,3.3,,,,
2024,PRT,Electric,1.9,,,,
2024,ROU,Electric,0.97,,,,
2024,SVK,Electric,0.39,,,,
2024,SVN,Electric,0.6,,,,
2024,ESP,Electric,8.2,,,,
2024,SWE,Electric,1.4,,,,
2024,EUU,Electric,58,,,,
2024,TUR,Electric,26,,,,
2024,GBR,Electric,1.1,,,,
2024,RUS,Electric,24,,,,
2024,UKR,Electric,0.93,,,,
2024,CAN,Electric,5.3,,,,
2024,MEX,Electric,13,,,,
2024,USA,Electric,57,,,,
2024,ARG,Electric,2.1,,,,
2024,BRA,Electric,7.8,,,,
2024,CHL,Electric,0.45,,,,
2024,EGY,Electric,11,,,,
2024,IRN,Electric,29,,,,
2024,SAU,Electric,9.6,,,,
2024,CHN,Electric,103,,,,
2024,IND,Electric,88,,,,
2024,JPN,Electric,22,,,,
2024,KOR,Electric,18,,,,
2024,TWN,Electric,7.8,,,,
2024,AUS,Electric,1.3,,,,
2024,RUS,Other,1.6,,,,
2024,UKR,Other,2.9,,,,
2024,BRA,Other,0.41,,,,
2023,AUT,Total,7.1,,,,
2023,BEL,Total,5.9,,,,
2023,BGR,Total,0.5,,,,
2023,HRV,Total,0.2,,,,
2023,CZE,Total,3.4,,,,
2023,FIN,Total,3.8,,,,
2023,FRA,Total,10,,,,
2023,DEU,Total,35,,,,
2023,GRC,Total,1.2,,,,
2023,HUN,Total,0.5,,,,
2023,ITA,Total,21,,,,
2023,LUX,Total,1.9,,,,
2023,NLD,Total,4.7,,,,
2023,POL,Total,6.4,,,,
2023,PRT,Total,2,,,,
2023,ROU,Total,1.6,,,,
2023,SVK,Total,4.4,,,,
2023,SVN,Total,0.5,,,,
2023,ESP,Total,11,,,,
2023,SWE,Total,4.3,,,,
2023,EUU,Total,126,,,,
2023,TUR,Total,34,,,,
2023,GBR,Total,5.6,,,,
2023,RUS,Total,76,,,,
2023,UKR,Total,6.2,,,,
2023,CAN,Total,12,,,,
2023,MEX,Total,16,,,,
2023,USA,Total,81,,,,
2023,ARG,Total,4.9,,,,
2023,BRA,Total,32,,,,
2023,CHL,Total,1.2,,,,
2023,EGY,Total,10,,,,
2023,ZAF,Total,4.9,,,,
2023,IRN,Total,31,,,,
2023,SAU,Total,9.9,,,,
2023,CHN,Total,1019,,,,
2023,IND,Total,141,,,,
2023,JPN,Total,87,,,,
2023,KOR,Total,67,,,,
2023,TWN,Total,19,,,,
2023,AUS,Total,5.5,,,,
2023,NZL,Total,0.6,,,,
2023,AUT,Oxygen,6.4,,,,
2023,BEL,Oxygen,4.1,,,,
2023,CZE,Oxygen,3.3,,,,
2023,FIN,Oxygen,2.4,,,,
2023,FRA,Oxygen,5.9,,,,
2023,DEU,Oxygen,26,,,,
2023,HUN,Oxygen,0.26,,,,
2023,ITA,Oxygen,3.0,,,,
2023,NLD,Oxygen,4.7,,,,
2023,POL,Oxygen,3.1,,,,
2023,ROU,Oxygen,0.85,,,,
2023,SVK,Oxygen,4.0,,,,
2023,ESP,Oxygen,3.2,,,,
2023,SWE,Oxygen,2.9,,,,
2023,EUU,Oxygen,70,,,,
2023,TUR,Oxygen,9.6,,,,
2023,GBR,Oxygen,4.5,,,,
2023,RUS,Oxygen,49,,,,
2023,UKR,Oxygen,3.0,,,,
2023,CAN,Oxygen,7.1,,,,
2023,MEX,Oxygen,1.1,,,,
2023,USA,Oxygen,26,,,,
2023,ARG,Oxygen,2.1,,,,
2023,BRA,Oxygen,24,,,,
2023,CHL,Oxygen,0.74,,,,
2023,ZAF,Oxygen,2.8,,,,
2023,IRN,Oxygen,2.4,,,,
2023,CHN,Oxygen,918,,,,
2023,IND,Oxygen,61,,,,
2023,JPN,Oxygen,64,,,,
2023,KOR,Oxygen,47,,,,
2023,TWN,Oxygen,11,,,,
2023,AUS,Oxygen,4.0,,,,
2023,NZL,Oxygen,0.6,,,,
2023,AUT,Electric,0.66,,,,
2023,BEL,Electric,1.8,,,,
2023,BGR,Electric,0.5,,,,
2023,HRV,Electric,0.2,,,,
2023,CZE,Electric,0.15,,,,
2023,FIN,Electric,1.4,,,,
2023,FRA,Electric,4.1,,,,
2023,DEU,Electric,9.8,,,,
2023,GRC,Electric,1.2,,,,
2023,HUN,Electric,0.24,,,,
2023,ITA,Electric,18,,,,
2023,LUX,Electric,1.9,,,,
2023,POL,Electric,3.3,,,,
2023,PRT,Electric,2,,,,
2023,ROU,Electric,0.75,,,,
2023,SVK,Electric,0.44,,,,
2023,SVN,Electric,0.5,,,,
2023,ESP,Electric,8.2,,,,
2023,SWE,Electric,1.4,,,,
2023,EUU,Electric,57,,,,
2023,TUR,Electric,24,,,,
2023,GBR,Electric,1.1,,,,
2023,RUS,Electric,24,,,,
2023,UKR,Electric,0.76,,,,
2023,CAN,Electric,5.1,,,,
2023,MEX,Electric,15,,,,
2023,USA,Electric,56,,,,
2023,ARG,Electric,2.8,,,,
2023,BRA,Electric,7.2,,,,
2023,CHL,Electric,0.46,,,,
2023,EGY,Electric,10,,,,
2023,ZAF,Electric,2.1,,,,
2023,IRN,Electric,29,,,,
2023,SAU,Electric,9.9,,,,
2023,CHN,Electric,101,,,,
2023,IND,Electric,79,,,,
2023,JPN,Electric,23,,,,
2023,KOR,Electric,20,,,,
2023,TWN,Electric,7.8,,,,
2023,AUS,Electric,1.5,,,,
2023,RUS,Other,2.2,,,,
2023,UKR,Other,2.5,,,,
2023,BRA,Other,0.41,,,,
2022,AUT,Total,7.5,,,,
2022,BEL,Total,7,,,,
2022,BGR,Total,0.5,,,,
2022,HRV,Total,0.2,,,,
2022,CZE,Total,4.3,,,,
2022,FIN,Total,3.5,,,,
2022,FRA,Total,12,,,,
2022,DEU,Total,37,,,,
2022,GRC,Total,1.5,,,,
2022,HUN,Total,0.9,,,,
2022,ITA,Total,22,,,,
2022,LUX,Total,1.9,,,,
2022,NLD,Total,6.1,,,,
2022,POL,Total,7.4,,,,
2022,PRT,Total,1.9,,,,
2022,ROU,Total,2.6,,,,
2022,SVK,Total,3.9,,,,
2022,SVN,Total,0.6,,,,
2022,ESP,Total,12,,,,
2022,SWE,Total,4.4,,,,
2022,EUU,Total,136,,,,
2022,TUR,Total,35,,,,
2022,GBR,Total,6,,,,
2022,RUS,Total,72,,,,
2022,UKR,Total,6.3,,,,
2022,CAN,Total,12,,,,
2022,MEX,Total,18,,,,
2022,USA,Total,81,,,,
2022,ARG,Total,5.1,,,,
2022,BRA,Total,34,,,,
2022,CHL,Total,1.2,,,,
2022,EGY,Total,9.8,,,,
2022,ZAF,Total,4.4,,,,
2022,IRN,Total,31,,,,
2022,SAU,Total,9.1,,,,
2022,CHN,Total,1018,,,,
2022,IND,Total,125,,,,
2022,JPN,Total,89,,,,
2022,KOR,Total,66,,,,
2022,TWN,Total,21,,,,
2022,AUS,Total,5.7,,,,
2022,NZL,Total,0.6,,,,
2022,AUT,Oxygen,6.8,,,,
2022,BEL,Oxygen,4.9,,,,
2022,CZE,Oxygen,4.1,,,,
2022,FIN,Oxygen,2.0,,,,
2022,FRA,Oxygen,8.2,,,,
2022,DEU,Oxygen,26,,,,
2022,HUN,Oxygen,0.62,,,,
2022,ITA,Oxygen,3.5,,,,
2022,NLD,Oxygen,6.1,,,,
2022,POL,Oxygen,3.4,,,,
2022,ROU,Oxygen,1.6,,,,
2022,SVK,Oxygen,3.1,,,,
2022,ESP,Oxygen,3.7,,,,
2022,SWE,Oxygen,2.9,,,,
2022,EUU,Oxygen,77,,,,
2022,TUR,Oxygen,10,,,,
2022,GBR,Oxygen,4.9,,,,
2022,RUS,Oxygen,46,,,,
2022,UKR,Oxygen,4.1,,,,
2022,CAN,Oxygen,6.5,,,,
2022,MEX,Oxygen,2.6,,,,
2022,USA,Oxygen,25,,,,
2022,ARG,Oxygen,2.3,,,,
2022,BRA,Oxygen,26,,,,
2022,CHL,Oxygen,0.73,,,,
2022,ZAF,Oxygen,2.3,,,,
2022,IRN,Oxygen,2.5,,,,
2022,CHN,Oxygen,921,,,,
2022,IND,Oxygen,57,,,,
2022,JPN,Oxygen,65,,,,
2022,KOR,Oxygen,45,,,,
2022,TWN,Oxygen,12,,,,
2022,AUS,Oxygen,4.2,,,,
2022,NZL,Oxygen,0.6,,,,
2022,AUT,Electric,0.68,,,,
2022,BEL,Electric,2.1,,,,
2022,BGR,Electric,0.5,,,,
2022,HRV,Electric,0.2,,,,
2022,CZE,Electric,0.17,,,,
2022,FIN,Electric,1.5,,,,
2022,FRA,Electric,3.9,,,,
2022,DEU,Electric,11,,,,
2022,GRC,Electric,1.5,,,,
2022,HUN,Electric,0.28,,,,
2022,ITA,Electric,18,,,,
2022,LUX,Electric,1.9,,,,
2022,POL,Electric,4.0,,,,
2022,PRT,Electric,1.9,,,,
2022,ROU,Electric,0.97,,,,
2022,SVK,Electric,0.82,,,,
2022,SVN,Electric,0.6,,,,
2022,ESP,Electric,7.8,,,,
2022,SWE,Electric,1.5,,,,
2022,EUU,Electric,60,,,,
2022,TUR,Electric,25,,,,
2022,GBR,Electric,1.1,,,,
2022,RUS,Electric,24,,,,
2022,UKR,Electric,0.67,,,,
2022,CAN,Electric,5.6,,,,
2022,MEX,Electric,15,,,,
2022,USA,Electric,56,,,,
2022,ARG,Electric,2.8,,,,
2022,BRA,Electric,8.1,,,,
2022,CHL,Electric,0.47,,,,
2022,EGY,Electric,9.8,,,,
2022,ZAF,Electric,2.1,,,,
2022,IRN,Electric,28,,,,
2022,SAU,Electric,9.1,,,,
2022,CHN,Electric,97,,,,
2022,IND,Electric,68,,,,
2022,JPN,Electric,24,,,,
2022,KOR,Electric,21,,,,
2022,TWN,Electric,8.4,,,,
2022,AUS,Electric,1.5,,,,
2022,RUS,Other,1.4,,,,
2022,UKR,Other,1.5,,,,
2022,BRA,Other,0.38,,,,
2021,AUT,Total,7.9,,,,
2021,BEL,Total,6.9,,,,
2021,BGR,Total,0.5,,,,
2021,HRV,Total,0.2,,,,
2021,CZE,Total,4.8,,,,
2021,FIN,Total,4.3,,,,
2021,FRA,Total,14,,,,
2021,DEU,Total,40,,,,
2021,GRC,Total,1.5,,,,
2021,HUN,Total,1.1,,,,
2021,ITA,Total,24,,,,
2021,LUX,Total,2.1,,,,
2021,NLD,Total,6.6,,,,
2021,POL,Total,8.5,,,,
2021,PRT,Total,2,,,,
2021,ROU,Total,3.4,,,,
2021,SVK,Total,4.9,,,,
2021,SVN,Total,0.7,,,,
2021,ESP,Total,14,,,,
2021,SWE,Total,4.7,,,,
2021,EUU,Total,153,,,,
2021,TUR,Total,40,,,,
2021,GBR,Total,7.2,,,,
2021,RUS,Total,76,,,,
2021,UKR,Total,21,,,,
2021,CAN,Total,13,,,,
2021,MEX,Total,19,,,,
2021,USA,Total,86,,,,
2021,ARG,Total,4.9,,,,
2021,BRA,Total,36,,,,
2021,CHL,Total,1.3,,,,
2021,EGY,Total,10,,,,
2021,ZAF,Total,5,,,,
2021,IRN,Total,29,,,,
2021,SAU,Total,8.7,,,,
2021,CHN,Total,1033,,,,
2021,IND,Total,118,,,,
2021,JPN,Total,96,,,,
2021,KOR,Total,70,,,,
2021,TWN,Total,23,,,,
2021,AUS,Total,5.8,,,,
2021,NZL,Total,0.6,,,,
2021,AUT,Oxygen,7.2,,,,
2021,BEL,Oxygen,4.8,,,,
2021,CZE,Oxygen,4.6,,,,
2021,FIN,Oxygen,2.6,,,,
2021,FRA,Oxygen,9.3,,,,
2021,DEU,Oxygen,28,,,,
2021,HUN,Oxygen,0.75,,,,
2021,ITA,Oxygen,3.9,,,,
2021,NLD,Oxygen,6.6,,,,
2021,POL,Oxygen,4.1,,,,
2021,ROU,Oxygen,2.3,,,,
2021,SVK,Oxygen,3.9,,,,
2021,ESP,Oxygen,4.5,,,,
2021,SWE,Oxygen,3.0,,,,
2021,EUU,Oxygen,86,,,,
2021,TUR,Oxygen,11,,,,
2021,GBR,Oxygen,5.9,,,,
2021,RUS,Oxygen,45,,,,
2021,UKR,Oxygen,16,,,,
2021,CAN,Oxygen,7.1,,,,
2021,MEX,Oxygen,2.9,,,,
2021,USA,Oxygen,26,,,,
2021,ARG,Oxygen,2.7,,,,
2021,BRA,Oxygen,27,,,,
2021,CHL,Oxygen,0.82,,,,
2021,ZAF,Oxygen,2.9,,,,
2021,IRN,Oxygen,2.8,,,,
2021,CHN,Oxygen,923,,,,
2021,IND,Oxygen,53,,,,
2021,JPN,Oxygen,72,,,,
2021,KOR,Oxygen,48,,,,
2021,TWN,Oxygen,14,,,,
2021,AUS,Oxygen,4.3,,,,
2021,NZL,Oxygen,0.6,,,,
2021,AUT,Electric,0.69,,,,
2021,BEL,Electric,2.1,,,,
2021,BGR,Electric,0.5,,,,
2021,HRV,Electric,0.2,,,,
2021,CZE,Electric,0.19,,,,
2021,FIN,Electric,1.7,,,,
2021,FRA,Electric,4.6,,,,
2021,DEU,Electric,12,,,,
2021,GRC,Electric,1.5,,,,
2021,HUN,Electric,0.35,,,,
2021,ITA,Electric,20,,,,
2021,LUX,Electric,2.1,,,,
2021,POL,Electric,4.4,,,,
2021,PRT,Electric,2,,,,
2021,ROU,Electric,1.1,,,,
2021,SVK,Electric,0.97,,,,
2021,SVN,Electric,0.7,,,,
2021,ESP,Electric,9.7,,,,
2021,SWE,Electric,1.7,,,,
2021,EUU,Electric,67,,,,
2021,TUR,Electric,29,,,,
2021,GBR,Electric,1.3,,,,
2021,RUS,Electric,29,,,,
2021,UKR,Electric,1.2,,,,
2021,CAN,Electric,5.9,,,,
2021,MEX,Electric,16,,,,
2021,USA,Electric,59,,,,
2021,ARG,Electric,2.2,,,,
2021,BRA,Electric,8.5,,,,
2021,CHL,Electric,0.48,,,,
2021,EGY,Electric,10,,,,
2021,ZAF,Electric,2.1,,,,
2021,IRN,Electric,26,,,,
2021,SAU,Electric,8.7,,,,
2021,CHN,Electric,109,,,,
2021,IND,Electric,65,,,,
2021,JPN,Electric,24,,,,
2021,KOR,Electric,22,,,,
2021,TWN,Electric,9.2,,,,
2021,AUS,Electric,1.5,,,,
2021,RUS,Open hearth,1.5,,,,
2021,UKR,Open hearth,3.9,,,,
2021,BRA,Other,0.43,,,,
2020,AUT,Total,6.8,,,,
2020,BEL,Total,6.1,,,,
2020,BGR,Total,0.5,,,,
2020,CZE,Total,4.5,,,,
2020,FIN,Total,3.5,,,,
2020,FRA,Total,12,,,,
2020,DEU,Total,36,,,,
2020,GRC,Total,1.4,,,,
2020,HUN,Total,1.5,,,,
2020,ITA,Total,20,,,,
2020,LUX,Total,1.9,,,,
2020,NLD,Total,6.1,,,,
2020,POL,Total,7.9,,,,
2020,PRT,Total,2.2,,,,
2020,ROU,Total,2.8,,,,
2020,SVK,Total,3.4,,,,
2020,SVN,Total,0.6,,,,
2020,ESP,Total,11,,,,
2020,SWE,Total,4.4,,,,
2020,GBR,Total,7.1,,,,
2020,EUU,Total,139,,,,
2020,TUR,Total,36,,,,
2020,RUS,Total,72,,,,
2020,UKR,Total,21,,,,
2020,CAN,Total,11,,,,
2020,MEX,Total,17,,,,
2020,USA,Total,73,,,,
2020,ARG,Total,3.7,,,,
2020,BRA,Total,31,,,,
2020,CHL,Total,1.2,,,,
2020,EGY,Total,8.2,,,,
2020,IRN,Total,29,,,,
2020,SAU,Total,7.8,,,,
2020,CHN,Total,1065,,,,
2020,IND,Total,100,,,,
2020,JPN,Total,83,,,,
2020,KOR,Total,67,,,,
2020,TWN,Total,21,,,,
2020,AUS,Total,5.5,,,,
2020,NZL,Total,0.6,,,,
2020,AUT,Oxygen,6.1,,,,
2020,BEL,Oxygen,4.2,,,,
2020,CZE,Oxygen,4.3,,,,
2020,FIN,Oxygen,2.4,,,,
2020,FRA,Oxygen,7.8,,,,
2020,DEU,Oxygen,24,,,,
2020,HUN,Oxygen,1.2,,,,
2020,ITA,Oxygen,3.1,,,,
2020,NLD,Oxygen,6.1,,,,
2020,POL,Oxygen,4.0,,,,
2020,ROU,Oxygen,2.1,,,,
2020,SVK,Oxygen,3.3,,,,
2020,ESP,Oxygen,3.0,,,,
2020,SWE,Oxygen,2.9,,,,
2020,GBR,Oxygen,5.7,,,,
2020,EUU,Oxygen,9.7,,,,
2020,TUR,Oxygen,11,,,,
2020,RUS,Oxygen,47,,,,
2020,UKR,Oxygen,16,,,,
2020,CAN,Oxygen,6.0,,,,
2020,MEX,Oxygen,2.9,,,,
2020,USA,Oxygen,21,,,,
2020,ARG,Oxygen,2.0,,,,
2020,BRA,Oxygen,23,,,,
2020,CHL,Oxygen,0.83,,,,
2020,EGY,Oxygen,0.12,,,,
2020,IRN,Oxygen,2.5,,,,
2020,CHN,Oxygen,967,,,,
2020,IND,Oxygen,45,,,,
2020,JPN,Oxygen,62,,,,
2020,KOR,Oxygen,46,,,,
2020,TWN,Oxygen,13,,,,
2020,AUS,Oxygen,4.1,,,,
2020,NZL,Oxygen,0.6,,,,
2020,AUT,Electric,0.68,,,,
2020,BEL,Electric,1.9,,,,
2020,BGR,Electric,0.5,,,,
2020,CZE,Electric,0.21,,,,
2020,FIN,Electric,1.1,,,,
2020,FRA,Electric,3.8,,,,
2020,DEU,Electric,12,,,,
2020,GRC,Electric,1.4,,,,
2020,HUN,Electric,0.33,,,,
2020,ITA,Electric,17,,,,
2020,LUX,Electric,1.9,,,,
2020,POL,Electric,3.9,,,,
2020,PRT,Electric,2.2,,,,
2020,ROU,Electric,0.75,,,,
2020,SVK,Electric,0.14,,,,
2020,SVN,Electric,0.6,,,,
2020,ESP,Electric,8.0,,,,
2020,SWE,Electric,1.5,,,,
2020,GBR,Electric,1.4,,,,
2020,EUU,Electric,59,,,,
2020,TUR,Electric,25,,,,
2020,RUS,Electric,23,,,,
2020,UKR,Electric,1.1,,,,
2020,CAN,Electric,5.0,,,,
2020,MEX,Electric,14,,,,
2020,USA,Electric,51,,,,
2020,ARG,Electric,1.7,,,,
2020,BRA,Electric,7.2,,,,
2020,CHL,Electric,0.37,,,,
2020,EGY,Electric,8.1,,,,
2020,IRN,Electric,26,,,,
2020,SAU,Electric,7.8,,,,
2020,CHN,Electric,98,,,,
2020,IND,Electric,56,,,,
2020,JPN,Electric,21,,,,
2020,KOR,Electric,21,,,,
2020,TWN,Electric,8.3,,,,
2020,AUS,Electric,1.4,,,,
2020,RUS,Open hearth,1.4,,,,
2020,UKR,Open hearth,3.9,,,,
2020,BRA,Other,0.43,,,,
