year,geo,disagg,value
2022,GRC,Total,300
2024,GRC,Total,900
2020,GLP,Total,38
2021,GTM,Total,83
2017,HND,Total,70
2017,HKG,Total,250
2018,HKG,Total,250
2022,HKG,Total,365
2023,HKG,Total,950
2024,HKG,Total,1050
2004,HUN,Total,100
2011,HUN,Total,305
2012,HUN,Total,110
2018,HUN,Total,60
2000,IND,Total,96.6
2001,IND,Total,50
2002,IND,Total,1000
2003,IND,Total,150
2007,IND,Total,60
2008,IND,Total,120
2009,IND,Total,150
2010,IND,Total,1025
2011,IND,Total,539
2012,IND,Total,62.5
2013,IND,Total,187.5
2014,IND,Total,342.5
2015,IND,Total,120
2016,IND,Total,1360
2017,IND,Total,3600
2018,IND,Total,2009
2019,IND,Total,795
2020,IND,Total,1940
2021,IND,Total,1480
2022,IND,Total,784
2023,IND,Total,220
2024,IND,Total,440
2022,IDN,Total,55
2023,IRL,Total,890
2022,ISR,Total,575
2024,ISR,Total,428
2001,ITA,Total,68
2004,ITA,Total,250
2008,ITA,Total,640
2014,ITA,Total,140
2015,ITA,Total,140
2016,ITA,Total,980
2017,ITA,Total,155
2019,ITA,Total,150
2020,ITA,Total,1695
2021,ITA,Total,936
2023,ITA,Total,640
2024,ITA,Total,336
2001,JPN,Total,530
2004,JPN,Total,397
2005,JPN,Total,85
2007,JPN,Total,405
2010,JPN,Total,30.9
2017,JPN,Total,95
2018,JPN,Total,250
2019,JPN,Total,440
2020,JPN,Total,2935
2021,JPN,Total,5858
2022,JPN,Total,3843
2023,JPN,Total,7856
2024,JPN,Total,972
2017,KAZ,Total,180
2018,KAZ,Total,60
2024,KAZ,Total,360
2021,KEN,Total,74.9
2023,KEN,Total,74
2006,KOS,Total,65
2010,KOS,Total,125
2017,KGZ,Total,150
2021,LBN,Total,404
2022,LTU,Total,360
2020,MYS,Total,1804
2021,MYS,Total,586
2020,MEX,Total,489
2021,MEX,Total,150
2022,MEX,Total,300
2024,MAR,Total,165
2015,NLD,Total,1774
2017,NLD,Total,1206
2019,NLD,Total,685
2020,NLD,Total,34
2023,NLD,Total,600
2023,NCL,Total,160
2012,NZL,Total,250
2020,NOR,Total,180
2021,OMN,Total,480
2020,PAK,Total,276
2022,PAK,Total,1134
2021,PAN,Total,120
2022,PER,Total,135
2015,PHL,Total,105
2016,PHL,Total,52
2023,PHL,Total,40
2003,POL,Total,200
2007,POL,Total,100
2008,POL,Total,72
2009,POL,Total,340
2010,POL,Total,200
2011,POL,Total,225
2012,POL,Total,784
2013,POL,Total,506
2014,POL,Total,380
2015,POL,Total,293
2016,POL,Total,240
2017,POL,Total,600
2019,POL,Total,713
2020,POL,Total,1805
2021,POL,Total,730
2022,POL,Total,65
2023,POL,Total,450
2024,POL,Total,696.6
2000,PRT,Total,50
2020,PRT,Total,82
2021,PRT,Total,1978
2006,ROU,Total,330
2008,ROU,Total,200
2010,ROU,Total,50
2012,ROU,Total,210
2013,ROU,Total,150
2015,ROU,Total,730
2016,ROU,Total,100
2019,ROU,Total,960
2021,ROU,Total,1720
2023,ROU,Total,330
2000,RUS,Total,150
2002,RUS,Total,50
2004,RUS,Total,50
2009,RUS,Total,141
2011,RUS,Total,100
2012,RUS,Total,480
2013,RUS,Total,1297
2014,RUS,Total,49
2015,RUS,Total,605
2016,RUS,Total,1186
2017,RUS,Total,1425
2018,RUS,Total,460
2019,RUS,Total,684
2020,RUS,Total,1944
2021,RUS,Total,2064
2022,RUS,Total,1192
2023,RUS,Total,2669
2024,RUS,Total,1369
2008,SVK,Total,220
2010,SVK,Total,220
2013,SVK,Total,32
2015,SVK,Total,220
2019,SVK,Total,55
2020,SVK,Total,32
2023,SVK,Total,220
2024,SVK,Total,220
2008,SVN,Total,30
2010,SVN,Total,30
2014,SVN,Total,75
2018,SVN,Total,400
2021,SVN,Total,69
2022,ZAF,Total,1180
2004,KOR,Total,75
2017,KOR,Total,525
2020,KOR,Total,1200
2021,KOR,Total,1680
2006,ESP,Total,80
2007,ESP,Total,753
2008,ESP,Total,68
2011,ESP,Total,160
2012,ESP,Total,796
2013,ESP,Total,590
2015,ESP,Total,254
2016,ESP,Total,530.6
2018,ESP,Total,365
2019,ESP,Total,250
2020,ESP,Total,4998.3
2021,ESP,Total,1517
2022,ESP,Total,733.2
2024,ESP,Total,785.3
2014,SWE,Total,150
2020,SWE,Total,141
2007,TWN,Total,400
2012,TWN,Total,600
2014,TWN,Total,600
2017,TWN,Total,633.7
2021,TWN,Total,36
2022,TWN,Total,692
2024,TWN,Total,1000
2000,THA,Total,225
2019,THA,Total,450
2020,THA,Total,1240
2022,THA,Total,562
2023,THA,Total,686
2018,UKR,Total,1731
2020,UKR,Total,200
2021,UKR,Total,220
2024,UKR,Total,1532
2021,ARE,Total,778
2022,ARE,Total,1910
2000,GBR,Total,1200
2002,GBR,Total,1000
2003,GBR,Total,2075
2007,GBR,Total,66.6
2011,GBR,Total,2064
2012,GBR,Total,2172
2013,GBR,Total,4177
2014,GBR,Total,1887
2015,GBR,Total,456
2016,GBR,Total,5317
2017,GBR,Total,240
2018,GBR,Total,2833
2019,GBR,Total,2717
2020,GBR,Total,3577
2022,GBR,Total,1094
2023,GBR,Total,3062
2024,GBR,Total,2207.8
2000,USA,Total,140.6
2002,USA,Total,618.3
2003,USA,Total,1524.1
2004,USA,Total,570
2005,USA,Total,284
2006,USA,Total,271
2007,USA,Total,2813.8
2008,USA,Total,659.4
2009,USA,Total,1222.1
2010,USA,Total,2451.7
2011,USA,Total,3416.9
2012,USA,Total,10362.7
2013,USA,Total,6800.5
2014,USA,Total,4613.3
2015,USA,Total,22675.9
2016,USA,Total,15007.1
2017,USA,Total,8870.8
2018,USA,Total,16835.6
2019,USA,Total,16249.8
2020,USA,Total,15455.5
2021,USA,Total,10530.9
2022,USA,Total,17334.7
2023,USA,Total,14773
2024,USA,Total,9519.9
2016,UZB,Total,241
2020,UZB,Total,210
2023,UZB,Total,450
2014,VNM,Total,105
2002,AUS,Coal,396
2010,AUS,Coal,490
2011,AUS,Coal,125
2012,AUS,Coal,905
2014,AUS,Coal,1301
2015,AUS,Coal,590
2016,AUS,Coal,760
2017,AUS,Coal,1840
2022,AUS,Coal,700
2023,AUS,Coal,1534
2024,AUS,Coal,34
2001,AUT,Coal,137
2006,AUT,Coal,330
2008,AUT,Coal,66
2010,AUT,Coal,55
2011,AUT,Coal,192
2015,AUT,Coal,450
2016,AUT,Coal,165
2019,AUT,Coal,352
2020,AUT,Coal,246
2000,BEL,Coal,272
2001,BEL,Coal,133
2006,BEL,Coal,341
2009,BEL,Coal,252
2010,BEL,Coal,457
2012,BEL,Coal,260
2013,BEL,Coal,590
2016,BEL,Coal,560
2016,BRA,Coal,72
2017,BRA,Coal,446
2024,BRA,Coal,76
2004,BGR,Coal,120
2013,BGR,Coal,210
2014,BGR,Coal,210
2015,BGR,Coal,840
2000,CAN,Coal,60
2005,CAN,Coal,2658
2010,CAN,Coal,2319
2011,CAN,Coal,980
2012,CAN,Coal,230
2013,CAN,Coal,3086
2014,CAN,Coal,382
2018,CAN,Coal,665
2019,CAN,Coal,149
2020,CAN,Coal,380
2021,CAN,Coal,3476.4
2022,CAN,Coal,433
2023,CAN,Coal,616
2024,CAN,Coal,880
2019,CHL,Coal,327
2020,CHL,Coal,248
2022,CHL,Coal,618
2023,CHL,Coal,220
2024,CHL,Coal,277
2000,CHN,Coal,386
2001,CHN,Coal,100
2002,CHN,Coal,350
2004,CHN,Coal,228
2005,CHN,Coal,50
2006,CHN,Coal,662
2007,CHN,Coal,10228
2008,CHN,Coal,9715
2009,CHN,Coal,10525
2010,CHN,Coal,9902
2011,CHN,Coal,4154
2012,CHN,Coal,3926
2013,CHN,Coal,3473
2014,CHN,Coal,8777.2
2015,CHN,Coal,6228.8
2016,CHN,Coal,7578.5
2017,CHN,Coal,7200
2018,CHN,Coal,10709
2019,CHN,Coal,7817
2020,CHN,Coal,12183
2021,CHN,Coal,2076
2022,CHN,Coal,3378
2023,CHN,Coal,4011
2024,CHN,Coal,3030
2008,CZE,Coal,30
2012,CZE,Coal,630
2016,CZE,Coal,420
2019,CZE,Coal,200
2020,CZE,Coal,1170
2021,CZE,Coal,546.5
2023,CZE,Coal,41
2002,DNK,Coal,262
2004,DNK,Coal,70
2009,DNK,Coal,195
2010,DNK,Coal,326
2012,DNK,Coal,266
2014,DNK,Coal,305
2016,DNK,Coal,751
2019,DNK,Coal,1057
2020,DNK,Coal,263
2024,DNK,Coal,1149
2003,FIN,Coal,35
2006,FIN,Coal,78
2013,FIN,Coal,80
2014,FIN,Coal,1000
2017,FIN,Coal,467
2019,FIN,Coal,138
2020,FIN,Coal,396
2023,FIN,Coal,228
2024,FIN,Coal,205
2000,FRA,Coal,250
2005,FRA,Coal,730
2006,FRA,Coal,250
2013,FRA,Coal,1585
2014,FRA,Coal,516
2015,FRA,Coal,2058
2021,FRA,Coal,1230
2023,FRA,Coal,108
2024,FRA,Coal,122
2000,DEU,Coal,1230
2001,DEU,Coal,585
2002,DEU,Coal,522
2003,DEU,Coal,421
2004,DEU,Coal,90
2005,DEU,Coal,510
2007,DEU,Coal,200
2011,DEU,Coal,746
2012,DEU,Coal,2963
2013,DEU,Coal,1313.6
2014,DEU,Coal,2328.9
2015,DEU,Coal,1075
2016,DEU,Coal,680
2017,DEU,Coal,3350
2018,DEU,Coal,1052
2019,DEU,Coal,1244.5
2020,DEU,Coal,844
2021,DEU,Coal,6684.1
2022,DEU,Coal,521.7
2023,DEU,Coal,112
2024,DEU,Coal,6729
2010,GRC,Coal,70
2011,GRC,Coal,250
2013,GRC,Coal,33
2016,GRC,Coal,550
2019,GRC,Coal,600
2020,GRC,Coal,600
2021,GRC,Coal,650
2022,GRC,Coal,300
2024,GRC,Coal,900
2020,GLP,Coal,38
2021,GTM,Coal,83
2017,HND,Coal,70
2017,HKG,Coal,250
2018,HKG,Coal,250
2023,HKG,Coal,950
2024,HKG,Coal,1050
2004,HUN,Coal,100
2011,HUN,Coal,305
2012,HUN,Coal,110
2018,HUN,Coal,60
2000,IND,Coal,96.6
2001,IND,Coal,50
2002,IND,Coal,1000
2003,IND,Coal,150
2007,IND,Coal,60
2008,IND,Coal,120
2009,IND,Coal,150
2010,IND,Coal,1025
2011,IND,Coal,539
2012,IND,Coal,62.5
2013,IND,Coal,187.5
2014,IND,Coal,342.5
2015,IND,Coal,120
2016,IND,Coal,1360
2017,IND,Coal,3600
2018,IND,Coal,2009
2019,IND,Coal,795
2020,IND,Coal,1940
2021,IND,Coal,1480
2022,IND,Coal,784
2023,IND,Coal,220
2024,IND,Coal,220
2022,IDN,Coal,55
2022,ISR,Coal,575
2001,ITA,Coal,68
2004,ITA,Coal,250
2008,ITA,Coal,640
2014,ITA,Coal,140
2015,ITA,Coal,140
2016,ITA,Coal,980
2017,ITA,Coal,155
2019,ITA,Coal,150
2020,ITA,Coal,1375
2021,ITA,Coal,936
2023,ITA,Coal,640
2024,ITA,Coal,336
2001,JPN,Coal,530
2004,JPN,Coal,397
2005,JPN,Coal,85
2007,JPN,Coal,405
2010,JPN,Coal,30.9
2017,JPN,Coal,95
2018,JPN,Coal,250
2019,JPN,Coal,440
2020,JPN,Coal,285
2022,JPN,Coal,268
2023,JPN,Coal,156
2024,JPN,Coal,372
2017,KAZ,Coal,180
2018,KAZ,Coal,60
2024,KAZ,Coal,300
2006,KOS,Coal,65
2010,KOS,Coal,125
2017,KGZ,Coal,150
2024,MAR,Coal,165
2015,NLD,Coal,1774
2017,NLD,Coal,1206
2019,NLD,Coal,685
2023,NLD,Coal,600
2012,NZL,Coal,250
2021,PAN,Coal,120
2022,PER,Coal,135
2015,PHL,Coal,105
2016,PHL,Coal,52
2023,PHL,Coal,40
2003,POL,Coal,200
2007,POL,Coal,100
2008,POL,Coal,72
2009,POL,Coal,340
2010,POL,Coal,200
2011,POL,Coal,225
2012,POL,Coal,784
2013,POL,Coal,506
2014,POL,Coal,380
2015,POL,Coal,293
2016,POL,Coal,240
2017,POL,Coal,600
2019,POL,Coal,713
2020,POL,Coal,1805
2021,POL,Coal,730
2022,POL,Coal,65
2023,POL,Coal,450
2024,POL,Coal,696.6
2000,PRT,Coal,50
2021,PRT,Coal,1978
2006,ROU,Coal,330
2008,ROU,Coal,200
2010,ROU,Coal,50
2012,ROU,Coal,210
2013,ROU,Coal,150
2015,ROU,Coal,730
2016,ROU,Coal,100
2019,ROU,Coal,960
2021,ROU,Coal,1720
2023,ROU,Coal,330
2000,RUS,Coal,150
2002,RUS,Coal,50
2004,RUS,Coal,50
2009,RUS,Coal,141
2011,RUS,Coal,100
2012,RUS,Coal,480
2013,RUS,Coal,1297
2014,RUS,Coal,49
2015,RUS,Coal,605
2016,RUS,Coal,1186
2017,RUS,Coal,1425
2018,RUS,Coal,460
2019,RUS,Coal,684
2020,RUS,Coal,858
2021,RUS,Coal,1297
2022,RUS,Coal,577
2023,RUS,Coal,874
2024,RUS,Coal,296
2008,SVK,Coal,220
2010,SVK,Coal,220
2013,SVK,Coal,32
2015,SVK,Coal,220
2019,SVK,Coal,55
2020,SVK,Coal,32
2023,SVK,Coal,220
2024,SVK,Coal,220
2008,SVN,Coal,30
2010,SVN,Coal,30
2014,SVN,Coal,75
2018,SVN,Coal,400
2022,ZAF,Coal,1180
2004,KOR,Coal,75
2017,KOR,Coal,525
2020,KOR,Coal,1200
2021,KOR,Coal,1680
2006,ESP,Coal,80
2007,ESP,Coal,753
2008,ESP,Coal,68
2011,ESP,Coal,160
2012,ESP,Coal,796
2013,ESP,Coal,590
2015,ESP,Coal,254
2016,ESP,Coal,530.6
2018,ESP,Coal,365
2019,ESP,Coal,250
2020,ESP,Coal,4795.3
2021,ESP,Coal,1517
2022,ESP,Coal,733.2
2024,ESP,Coal,785.3
2014,SWE,Coal,150
2020,SWE,Coal,141
2007,TWN,Coal,400
2012,TWN,Coal,600
2014,TWN,Coal,600
2017,TWN,Coal,633.7
2021,TWN,Coal,36
2022,TWN,Coal,92
2000,THA,Coal,225
2019,THA,Coal,450
2018,UKR,Coal,1731
2020,UKR,Coal,200
2021,UKR,Coal,220
2024,UKR,Coal,1532
2022,ARE,Coal,1200
2000,GBR,Coal,1200
2002,GBR,Coal,1000
2003,GBR,Coal,2075
2007,GBR,Coal,66.6
2011,GBR,Coal,2064
2012,GBR,Coal,2172
2013,GBR,Coal,4177
2014,GBR,Coal,1887
2015,GBR,Coal,456
2016,GBR,Coal,5317
2017,GBR,Coal,240
2018,GBR,Coal,2833
2019,GBR,Coal,2717
2020,GBR,Coal,3324
2022,GBR,Coal,1094
2023,GBR,Coal,3062
2024,GBR,Coal,2172
2000,USA,Coal,140.6
2002,USA,Coal,618.3
2003,USA,Coal,1524.1
2004,USA,Coal,570
2005,USA,Coal,284
2006,USA,Coal,271
2007,USA,Coal,2813.8
2008,USA,Coal,659.4
2009,USA,Coal,1222.1
2010,USA,Coal,2451.7
2011,USA,Coal,3416.9
2012,USA,Coal,10362.7
2013,USA,Coal,6800.5
2014,USA,Coal,4613.3
2015,USA,Coal,22675.9
2016,USA,Coal,15007.1
2017,USA,Coal,8870.8
2018,USA,Coal,16835.6
2019,USA,Coal,16249.8
2020,USA,Coal,11663.5
2021,USA,Coal,8701.8
2022,USA,Coal,15164.1
2023,USA,Coal,10204.6
2024,USA,Coal,5264.8
2016,UZB,Coal,241
2014,VNM,Coal,105
2020,AUS,Gas,240
2021,AUS,Gas,120
2022,AUS,Gas,120
2022,AUT,Gas,43
2020,BGD,Gas,110
2022,BGD,Gas,281
2024,BGD,Gas,150
2022,BLR,Gas,60
2021,BEL,Gas,23.8
2023,BEL,Gas,105
2024,BEL,Gas,40
2020,CHN,Gas,100
2021,CHN,Gas,50
2021,DNK,Gas,44
2022,EGY,Gas,290
2022,FIN,Gas,60
2020,FRA,Gas,43
2021,DEU,Gas,210
2022,DEU,Gas,224
2024,IND,Gas,220
2023,IRL,Gas,270
2024,ISR,Gas,428
2020,ITA,Gas,320
2021,JPN,Gas,4658
2022,JPN,Gas,1125
2022,LTU,Gas,360
2020,MYS,Gas,1804
2021,MYS,Gas,586
2020,MEX,Gas,489
2021,MEX,Gas,150
2022,MEX,Gas,300
2020,NLD,Gas,34
2020,NOR,Gas,180
2020,PRT,Gas,82
2020,RUS,Gas,56
2021,RUS,Gas,657
2022,RUS,Gas,190
2023,RUS,Gas,1360
2024,RUS,Gas,98
2020,ESP,Gas,83
2022,TWN,Gas,600
2020,THA,Gas,940
2022,THA,Gas,562
2022,ARE,Gas,710
2020,GBR,Gas,253
2024,GBR,Gas,35.8
2020,USA,Gas,2189
2021,USA,Gas,719.6
2022,USA,Gas,1590.8
2023,USA,Gas,2919.4
2024,USA,Gas,2901
2020,CHL,Oil,104
2023,CUB,Oil,80
2024,CUB,Oil,80
2021,DEU,Oil,242
2023,IRL,Oil,620
2020,JPN,Oil,2650
2022,JPN,Oil,1750
2023,JPN,Oil,7700
2024,JPN,Oil,600
2021,KEN,Oil,74.9
2023,KEN,Oil,74
2023,NCL,Oil,160
2022,PAK,Oil,214
2020,ESP,Oil,120
2024,TWN,Oil,1000
2020,USA,Oil,1211
2021,USA,Oil,74.5
2022,USA,Oil,114.8
2024,USA,Oil,183.1
2020,BLR,Oil and gas,50
2021,EGY,Oil and gas,330
2022,EGY,Oil and gas,585
2023,EGY,Oil and gas,550
2023,DEU,Oil and gas,68
2022,HKG,Oil and gas,365
2021,JPN,Oil and gas,1200
2022,JPN,Oil and gas,700
2024,KAZ,Oil and gas,60
2021,LBN,Oil and gas,404
2021,OMN,Oil and gas,480
2020,PAK,Oil and gas,276
2022,PAK,Oil and gas,920
2020,RUS,Oil and gas,1030
2021,RUS,Oil and gas,110
2022,RUS,Oil and gas,425
2023,RUS,Oil and gas,435
2024,RUS,Oil and gas,975
2021,SVN,Oil and gas,69
2020,THA,Oil and gas,300
2023,THA,Oil and gas,686
2021,ARE,Oil and gas,778
2020,USA,Oil and gas,392
2021,USA,Oil and gas,1035
2022,USA,Oil and gas,465
2023,USA,Oil and gas,1649
2024,USA,Oil and gas,1171
2020,UZB,Oil and gas,210
2023,UZB,Oil and gas,450
