year,geo,disagg_type,disagg,value
2011,GAB,All,Total,133
2012,GAB,All,Total,138
2013,GAB,All,Total,143
2014,GAB,All,Total,148
2015,GAB,All,Total,138
2016,GAB,All,Total,141
2017,GAB,All,Total,123
2018,GAB,All,Total,132
2019,GAB,All,Total,132
2020,GAB,All,Total,131
2021,GAB,All,Total,132
2022,GAB,All,Total,123
2023,GAB,All,Total,123
2024,GAB,All,Total,125
2000,GBR,All,Total,74
2001,GBR,All,Total,78
2002,GBR,All,Total,83
2003,GBR,All,Total,91
2004,GBR,All,Total,99
2005,GBR,All,Total,108
2006,GBR,All,Total,115
2007,GBR,All,Total,120
2008,GBR,All,Total,121
2009,GBR,All,Total,122
2010,GBR,All,Total,122
2011,GBR,All,Total,121
2012,GBR,All,Total,122
2013,GBR,All,Total,122
2014,GBR,All,Total,121
2015,GBR,All,Total,121
2016,GBR,All,Total,120
2017,GBR,All,Total,119
2018,GBR,All,Total,118
2019,GBR,All,Total,120
2020,GBR,All,Total,117
2021,GBR,All,Total,118
2022,GBR,All,Total,120
2023,GBR,All,Total,123
2024,GBR,All,Total,122
2000,GEO,All,Total,4.5
2001,GEO,All,Total,7.2
2002,GEO,All,Total,12
2003,GEO,All,Total,17
2004,GEO,All,Total,21
2005,GEO,All,Total,29
2006,GEO,All,Total,43
2007,GEO,All,Total,66
2008,GEO,All,Total,70
2009,GEO,All,Total,72
2010,GEO,All,Total,102
2011,GEO,All,Total,115
2012,GEO,All,Total,122
2013,GEO,All,Total,131
2014,GEO,All,Total,142
2015,GEO,All,Total,146
2016,GEO,All,Total,146
2017,GEO,All,Total,145
2018,GEO,All,Total,144
2019,GEO,All,Total,142
2020,GEO,All,Total,134
2021,GEO,All,Total,147
2022,GEO,All,Total,154
2023,GEO,All,Total,155
2024,GEO,All,Total,161
2000,GHA,All,Total,0.66
2001,GHA,All,Total,1.2
2002,GHA,All,Total,1.9
2003,GHA,All,Total,3.7
2004,GHA,All,Total,7.8
2005,GHA,All,Total,13
2006,GHA,All,Total,23
2007,GHA,All,Total,32
2008,GHA,All,Total,48
2009,GHA,All,Total,61
2010,GHA,All,Total,68
2011,GHA,All,Total,81
2012,GHA,All,Total,96
2013,GHA,All,Total,102
2014,GHA,All,Total,108
2015,GHA,All,Total,122
2016,GHA,All,Total,130
2017,GHA,All,Total,122
2018,GHA,All,Total,134
2019,GHA,All,Total,131
2020,GHA,All,Total,127
2021,GHA,All,Total,124
2022,GHA,All,Total,121
2023,GHA,All,Total,99
2024,GHA,All,Total,114
2000,GIB,All,Total,20
2001,GIB,All,Total,35
2002,GIB,All,Total,44
2003,GIB,All,Total,56
2004,GIB,All,Total,64
2005,GIB,All,Total,69
2006,GIB,All,Total,74
2007,GIB,All,Total,80
2008,GIB,All,Total,85
2009,GIB,All,Total,93
2010,GIB,All,Total,96
2011,GIB,All,Total,103
2012,GIB,All,Total,108
2014,GIB,All,Total,116
2015,GIB,All,Total,125
2016,GIB,All,Total,122
2017,GIB,All,Total,120
2018,GIB,All,Total,118
2019,GIB,All,Total,114
2020,GIB,All,Total,98
2021,GIB,All,Total,93
2022,GIB,All,Total,98
2000,GIN,All,Total,0.50
2001,GIN,All,Total,0.65
2002,GIN,All,Total,1.0
2003,GIN,All,Total,1.3
2004,GIN,All,Total,1.7
2005,GIN,All,Total,2.0
2007,GIN,All,Total,21
2008,GIN,All,Total,28
2009,GIN,All,Total,34
2010,GIN,All,Total,38
2011,GIN,All,Total,46
2012,GIN,All,Total,51
2013,GIN,All,Total,66
2014,GIN,All,Total,76
2015,GIN,All,Total,91
2016,GIN,All,Total,92
2017,GIN,All,Total,94
2018,GIN,All,Total,95
2019,GIN,All,Total,99
2020,GIN,All,Total,108
2021,GIN,All,Total,110
2022,GIN,All,Total,95
2023,GIN,All,Total,98
2000,GMB,All,Total,0.38
2001,GMB,All,Total,3.7
2002,GMB,All,Total,6.5
2003,GMB,All,Total,9.5
2004,GMB,All,Total,11
2005,GMB,All,Total,15
2006,GMB,All,Total,24
2007,GMB,All,Total,45
2008,GMB,All,Total,64
2009,GMB,All,Total,70
2010,GMB,All,Total,77
2011,GMB,All,Total,71
2012,GMB,All,Total,75
2013,GMB,All,Total,88
2014,GMB,All,Total,106
2015,GMB,All,Total,122
2016,GMB,All,Total,124
2017,GMB,All,Total,127
2018,GMB,All,Total,133
2019,GMB,All,Total,105
2020,GMB,All,Total,106
2021,GMB,All,Total,109
2022,GMB,All,Total,107
2023,GMB,All,Total,117
2024,GMB,All,Total,126
2000,GNB,All,Total,0
2001,GNB,All,Total,0
2002,GNB,All,Total,0
2003,GNB,All,Total,0.10
2004,GNB,All,Total,2.9
2005,GNB,All,Total,7.2
2006,GNB,All,Total,11
2007,GNB,All,Total,20
2008,GNB,All,Total,34
2009,GNB,All,Total,37
2010,GNB,All,Total,43
2011,GNB,All,Total,46
2012,GNB,All,Total,64
2013,GNB,All,Total,55
2014,GNB,All,Total,64
2015,GNB,All,Total,69
2016,GNB,All,Total,70
2017,GNB,All,Total,76
2018,GNB,All,Total,77
2019,GNB,All,Total,81
2020,GNB,All,Total,95
2021,GNB,All,Total,109
2022,GNB,All,Total,126
2023,GNB,All,Total,128
2024,GNB,All,Total,147
2000,GNQ,All,Total,0.71
2001,GNQ,All,Total,2.0
2002,GNQ,All,Total,4.0
2003,GNQ,All,Total,4.9
2004,GNQ,All,Total,6.9
2005,GNQ,All,Total,10
2006,GNQ,All,Total,12
2007,GNQ,All,Total,14
2008,GNQ,All,Total,17
2009,GNQ,All,Total,18
2010,GNQ,All,Total,34
2011,GNQ,All,Total,39
2012,GNQ,All,Total,39
2013,GNQ,All,Total,38
2014,GNQ,All,Total,37
2015,GNQ,All,Total,37
2016,GNQ,All,Total,38
2017,GNQ,All,Total,36
2018,GNQ,All,Total,37
2019,GNQ,All,Total,37
2020,GNQ,All,Total,43
2021,GNQ,All,Total,46
2022,GNQ,All,Total,50
2000,GRC,All,Total,55
2001,GRC,All,Total,73
2002,GRC,All,Total,86
2003,GRC,All,Total,82
2004,GRC,All,Total,85
2005,GRC,All,Total,93
2006,GRC,All,Total,100
2007,GRC,All,Total,111
2008,GRC,All,Total,125
2009,GRC,All,Total,120
2010,GRC,All,Total,110
2011,GRC,All,Total,109
2012,GRC,All,Total,121
2013,GRC,All,Total,114
2014,GRC,All,Total,111
2015,GRC,All,Total,116
2016,GRC,All,Total,116
2017,GRC,All,Total,120
2018,GRC,All,Total,113
2019,GRC,All,Total,111
2020,GRC,All,Total,107
2021,GRC,All,Total,109
2022,GRC,All,Total,109
2023,GRC,All,Total,111
2024,GRC,All,Total,114
2000,GRD,All,Total,4.0
2001,GRD,All,Total,5.9
2002,GRD,All,Total,7.0
2003,GRD,All,Total,39
2004,GRD,All,Total,40
2005,GRD,All,Total,43
2006,GRD,All,Total,42
2007,GRD,All,Total,46
2008,GRD,All,Total,54
2009,GRD,All,Total,103
2010,GRD,All,Total,109
2011,GRD,All,Total,108
2012,GRD,All,Total,115
2013,GRD,All,Total,117
2014,GRD,All,Total,103
2015,GRD,All,Total,104
2016,GRD,All,Total,103
2017,GRD,All,Total,98
2018,GRD,All,Total,103
2019,GRD,All,Total,100
2020,GRD,All,Total,102
2021,GRD,All,Total,87
2022,GRD,All,Total,96
2000,GRL,All,Total,27
2001,GRL,All,Total,28
2002,GRL,All,Total,35
2003,GRL,All,Total,52
2004,GRL,All,Total,69
2005,GRL,All,Total,82
2006,GRL,All,Total,95
2007,GRL,All,Total,117
2008,GRL,All,Total,99
2009,GRL,All,Total,95
2010,GRL,All,Total,101
2011,GRL,All,Total,103
2012,GRL,All,Total,105
2013,GRL,All,Total,107
2014,GRL,All,Total,108
2015,GRL,All,Total,109
2017,GRL,All,Total,111
2018,GRL,All,Total,109
2019,GRL,All,Total,110
2020,GRL,All,Total,118
2021,GRL,All,Total,119
2022,GRL,All,Total,119
2000,GTM,All,Total,7.3
2001,GTM,All,Total,9.6
2002,GTM,All,Total,13
2003,GTM,All,Total,16
2004,GTM,All,Total,25
2005,GTM,All,Total,34
2006,GTM,All,Total,54
2007,GTM,All,Total,87
2008,GTM,All,Total,107
2009,GTM,All,Total,122
2010,GTM,All,Total,125
2011,GTM,All,Total,132
2012,GTM,All,Total,138
2013,GTM,All,Total,141
2014,GTM,All,Total,108
2015,GTM,All,Total,113
2016,GTM,All,Total,112
2017,GTM,All,Total,121
2018,GTM,All,Total,122
2019,GTM,All,Total,122
2020,GTM,All,Total,117
2021,GTM,All,Total,126
2022,GTM,All,Total,115
2023,GTM,All,Total,114
2024,GTM,All,Total,113
2000,GUM,All,Total,17
2001,GUM,All,Total,20
2002,GUM,All,Total,43
2003,GUM,All,Total,49
2004,GUM,All,Total,60
2000,GUY,All,Total,5.2
2001,GUY,All,Total,9.9
2002,GUY,All,Total,10
2003,GUY,All,Total,18
2004,GUY,All,Total,23
2005,GUY,All,Total,37
2006,GUY,All,Total,53
2007,GUY,All,Total,71
2008,GUY,All,Total,59
2009,GUY,All,Total,65
2010,GUY,All,Total,75
2011,GUY,All,Total,71
2012,GUY,All,Total,73
2013,GUY,All,Total,74
2014,GUY,All,Total,75
2015,GUY,All,Total,72
2016,GUY,All,Total,77
2017,GUY,All,Total,84
2019,GUY,All,Total,96
2020,GUY,All,Total,106
2021,GUY,All,Total,105
2022,GUY,All,Total,113
2000,HKG,All,Total,81
2001,HKG,All,Total,85
2002,HKG,All,Total,94
2003,HKG,All,Total,107
2004,HKG,All,Total,119
2005,HKG,All,Total,124
2006,HKG,All,Total,136
2007,HKG,All,Total,154
2008,HKG,All,Total,165
2009,HKG,All,Total,178
2010,HKG,All,Total,194
2011,HKG,All,Total,214
2012,HKG,All,Total,228
2013,HKG,All,Total,234
2014,HKG,All,Total,232
2015,HKG,All,Total,227
2016,HKG,All,Total,237
2017,HKG,All,Total,247
2018,HKG,All,Total,266
2019,HKG,All,Total,287
2020,HKG,All,Total,292
2021,HKG,All,Total,320
2022,HKG,All,Total,293
2023,HKG,All,Total,319
2024,HKG,All,Total,365
2000,HND,All,Total,2.4
2001,HND,All,Total,3.5
2002,HND,All,Total,4.7
2003,HND,All,Total,5.3
2004,HND,All,Total,9.7
2005,HND,All,Total,17
2006,HND,All,Total,29
2007,HND,All,Total,53
2008,HND,All,Total,78
2009,HND,All,Total,102
2010,HND,All,Total,114
2011,HND,All,Total,94
2012,HND,All,Total,85
2013,HND,All,Total,87
2014,HND,All,Total,85
2015,HND,All,Total,87
2016,HND,All,Total,83
2017,HND,All,Total,86
2018,HND,All,Total,78
2019,HND,All,Total,76
2020,HND,All,Total,69
2021,HND,All,Total,73
2022,HND,All,Total,76
2023,HND,All,Total,74
2024,HND,All,Total,71
2000,HRV,All,Total,24
2001,HRV,All,Total,41
2002,HRV,All,Total,54
2003,HRV,All,Total,59
2004,HRV,All,Total,66
2005,HRV,All,Total,85
2006,HRV,All,Total,102
2007,HRV,All,Total,117
2008,HRV,All,Total,106
2009,HRV,All,Total,108
2010,HRV,All,Total,115
2011,HRV,All,Total,119
2012,HRV,All,Total,117
2013,HRV,All,Total,111
2014,HRV,All,Total,106
2015,HRV,All,Total,106
2016,HRV,All,Total,107
2017,HRV,All,Total,106
2018,HRV,All,Total,109
2019,HRV,All,Total,110
2020,HRV,All,Total,111
2021,HRV,All,Total,112
2022,HRV,All,Total,115
2023,HRV,All,Total,117
2024,HRV,All,Total,122
2000,HTI,All,Total,0.66
2001,HTI,All,Total,1.1
2002,HTI,All,Total,1.6
2003,HTI,All,Total,3.7
2004,HTI,All,Total,4.5
2005,HTI,All,Total,5.5
2006,HTI,All,Total,13
2007,HTI,All,Total,27
2008,HTI,All,Total,34
2009,HTI,All,Total,38
2010,HTI,All,Total,41
2011,HTI,All,Total,42
2012,HTI,All,Total,61
2013,HTI,All,Total,70
2014,HTI,All,Total,65
2015,HTI,All,Total,69
2016,HTI,All,Total,61
2017,HTI,All,Total,58
2018,HTI,All,Total,60
2019,HTI,All,Total,62
2020,HTI,All,Total,65
2021,HTI,All,Total,64
2022,HTI,All,Total,65
2000,HUN,All,Total,30
2001,HUN,All,Total,49
2002,HUN,All,Total,68
2003,HUN,All,Total,79
2004,HUN,All,Total,87
2005,HUN,All,Total,93
2006,HUN,All,Total,99
2007,HUN,All,Total,110
2008,HUN,All,Total,122
2009,HUN,All,Total,118
2010,HUN,All,Total,120
2011,HUN,All,Total,118
2012,HUN,All,Total,117
2013,HUN,All,Total,117
2014,HUN,All,Total,119
2015,HUN,All,Total,101
2016,HUN,All,Total,101
2017,HUN,All,Total,102
2018,HUN,All,Total,103
2019,HUN,All,Total,105
2020,HUN,All,Total,106
2021,HUN,All,Total,105
2022,HUN,All,Total,106
2023,HUN,All,Total,105
2024,HUN,All,Total,105
2000,IDN,All,Total,1.7
2001,IDN,All,Total,3.0
2002,IDN,All,Total,5.3
2003,IDN,All,Total,8.2
2004,IDN,All,Total,13
2005,IDN,All,Total,20
2006,IDN,All,Total,27
2007,IDN,All,Total,39
2008,IDN,All,Total,59
2009,IDN,All,Total,67
2010,IDN,All,Total,86
2011,IDN,All,Total,100
2012,IDN,All,Total,112
2013,IDN,All,Total,122
2014,IDN,All,Total,126
2015,IDN,All,Total,129
2016,IDN,All,Total,146
2017,IDN,All,Total,163
2018,IDN,All,Total,118
2019,IDN,All,Total,125
2020,IDN,All,Total,129
2021,IDN,All,Total,132
2022,IDN,All,Total,123
2023,IDN,All,Total,125
2024,IDN,All,Total,123
2000,IND,All,Total,0.34
2001,IND,All,Total,0.61
2002,IND,All,Total,1.2
2003,IND,All,Total,3.0
2004,IND,All,Total,4.6
2005,IND,All,Total,7.8
2006,IND,All,Total,14
2007,IND,All,Total,20
2008,IND,All,Total,29
2009,IND,All,Total,43
2010,IND,All,Total,60
2011,IND,All,Total,71
2012,IND,All,Total,68
2013,IND,All,Total,68
2014,IND,All,Total,72
2015,IND,All,Total,75
2016,IND,All,Total,84
2017,IND,All,Total,86
2018,IND,All,Total,86
2019,IND,All,Total,83
2020,IND,All,Total,82
2021,IND,All,Total,82
2022,IND,All,Total,80
2023,IND,All,Total,81
2024,IND,All,Total,79
2000,IRL,All,Total,65
2001,IRL,All,Total,77
2002,IRL,All,Total,76
2003,IRL,All,Total,88
2004,IRL,All,Total,95
2005,IRL,All,Total,103
2006,IRL,All,Total,110
2007,IRL,All,Total,113
2008,IRL,All,Total,113
2009,IRL,All,Total,104
2010,IRL,All,Total,103
2011,IRL,All,Total,107
2012,IRL,All,Total,109
2013,IRL,All,Total,106
2014,IRL,All,Total,105
2015,IRL,All,Total,104
2016,IRL,All,Total,103
2017,IRL,All,Total,102
2018,IRL,All,Total,102
2019,IRL,All,Total,105
2020,IRL,All,Total,105
2021,IRL,All,Total,107
2022,IRL,All,Total,111
2023,IRL,All,Total,111
2024,IRL,All,Total,113
2000,IRN,All,Total,1.4
2001,IRN,All,Total,3.1
2002,IRN,All,Total,3.4
2003,IRN,All,Total,5.0
2004,IRN,All,Total,7.2
2005,IRN,All,Total,12
2006,IRN,All,Total,21
2007,IRN,All,Total,40
2008,IRN,All,Total,57
2009,IRN,All,Total,69
2010,IRN,All,Total,70
2011,IRN,All,Total,71
2012,IRN,All,Total,73
2013,IRN,All,Total,81
2014,IRN,All,Total,85
2015,IRN,All,Total,90
2016,IRN,All,Total,96
2017,IRN,All,Total,102
2018,IRN,All,Total,103
2019,IRN,All,Total,136
2020,IRN,All,Total,145
2021,IRN,All,Total,154
2022,IRN,All,Total,163
2023,IRN,All,Total,166
2024,IRN,All,Total,174
2000,IRQ,All,Total,0
2001,IRQ,All,Total,0
2002,IRQ,All,Total,0.077
2003,IRQ,All,Total,0.30
2004,IRQ,All,Total,2.1
2005,IRQ,All,Total,5.4
2006,IRQ,All,Total,33
2007,IRQ,All,Total,49
2008,IRQ,All,Total,61
2009,IRQ,All,Total,67
2010,IRQ,All,Total,75
2011,IRQ,All,Total,79
2012,IRQ,All,Total,80
2013,IRQ,All,Total,92
2014,IRQ,All,Total,90
2015,IRQ,All,Total,89
2016,IRQ,All,Total,87
2017,IRQ,All,Total,85
2018,IRQ,All,Total,91
2019,IRQ,All,Total,90
2020,IRQ,All,Total,89
2021,IRQ,All,Total,95
2022,IRQ,All,Total,99
2023,IRQ,All,Total,101
2024,IRQ,All,Total,100
2000,ISL,All,Total,76
2001,ISL,All,Total,87
2002,ISL,All,Total,91
2003,ISL,All,Total,97
2004,ISL,All,Total,99
2005,ISL,All,Total,95
2006,ISL,All,Total,99
2007,ISL,All,Total,105
2008,ISL,All,Total,106
2009,ISL,All,Total,107
2010,ISL,All,Total,107
2011,ISL,All,Total,108
2012,ISL,All,Total,110
2013,ISL,All,Total,110
2014,ISL,All,Total,113
2015,ISL,All,Total,116
2016,ISL,All,Total,120
2017,ISL,All,Total,117
2018,ISL,All,Total,117
2019,ISL,All,Total,115
2020,ISL,All,Total,115
2021,ISL,All,Total,117
2022,ISL,All,Total,120
2023,ISL,All,Total,121
2024,ISL,All,Total,121
2000,ISR,All,Total,72
2001,ISR,All,Total,88
2002,ISR,All,Total,99
2003,ISR,All,Total,102
2004,ISR,All,Total,109
2005,ISR,All,Total,115
2006,ISR,All,Total,123
2007,ISR,All,Total,128
2008,ISR,All,Total,127
2009,ISR,All,Total,125
2010,ISR,All,Total,124
2011,ISR,All,Total,123
2012,ISR,All,Total,121
2013,ISR,All,Total,123
2014,ISR,All,Total,120
2015,ISR,All,Total,131
2016,ISR,All,Total,129
2017,ISR,All,Total,126
2018,ISR,All,Total,126
2019,ISR,All,Total,135
2020,ISR,All,Total,139
2021,ISR,All,Total,140
2022,ISR,All,Total,151
2023,ISR,All,Total,153
2024,ISR,All,Total,177
2000,ITA,All,Total,74
2001,ITA,All,Total,89
2002,ITA,All,Total,94
2003,ITA,All,Total,98
2004,ITA,All,Total,108
2005,ITA,All,Total,122
2006,ITA,All,Total,137
2007,ITA,All,Total,152
2008,ITA,All,Total,152
2009,ITA,All,Total,150
2010,ITA,All,Total,156
2011,ITA,All,Total,159
2012,ITA,All,Total,161
2013,ITA,All,Total,160
2014,ITA,All,Total,148
2015,ITA,All,Total,145
2016,ITA,All,Total,142
2017,ITA,All,Total,139
2018,ITA,All,Total,138
2019,ITA,All,Total,132
2020,ITA,All,Total,129
2021,ITA,All,Total,131
2022,ITA,All,Total,132
2023,ITA,All,Total,132
2024,ITA,All,Total,133
2000,JAM,All,Total,14
2001,JAM,All,Total,23
2002,JAM,All,Total,47
2003,JAM,All,Total,59
2004,JAM,All,Total,69
2005,JAM,All,Total,74
2006,JAM,All,Total,84
2007,JAM,All,Total,99
2008,JAM,All,Total,100
2009,JAM,All,Total,108
2010,JAM,All,Total,116
2011,JAM,All,Total,107
2012,JAM,All,Total,98
2013,JAM,All,Total,102
2014,JAM,All,Total,108
2015,JAM,All,Total,112
2016,JAM,All,Total,116
2017,JAM,All,Total,110
2018,JAM,All,Total,105
2019,JAM,All,Total,107
2020,JAM,All,Total,102
2021,JAM,All,Total,102
2022,JAM,All,Total,106
2023,JAM,All,Total,115
2024,JAM,All,Total,118
2000,JOR,All,Total,7.2
2001,JOR,All,Total,16
2002,JOR,All,Total,22
2003,JOR,All,Total,23
2004,JOR,All,Total,28
2005,JOR,All,Total,52
2006,JOR,All,Total,68
2007,JOR,All,Total,70
2008,JOR,All,Total,76
2009,JOR,All,Total,84
2010,JOR,All,Total,91
2011,JOR,All,Total,100
2012,JOR,All,Total,118
2013,JOR,All,Total,129
2014,JOR,All,Total,126
2015,JOR,All,Total,145
2016,JOR,All,Total,98
2017,JOR,All,Total,95
2018,JOR,All,Total,83
2019,JOR,All,Total,73
2020,JOR,All,Total,64
2021,JOR,All,Total,66
2022,JOR,All,Total,68
2023,JOR,All,Total,68
2024,JOR,All,Total,70
2000,JPN,All,Total,53
2001,JPN,All,Total,59
2002,JPN,All,Total,64
2003,JPN,All,Total,68
2004,JPN,All,Total,72
2005,JPN,All,Total,75
2006,JPN,All,Total,78
2007,JPN,All,Total,84
2008,JPN,All,Total,86
2009,JPN,All,Total,91
2010,JPN,All,Total,96
2011,JPN,All,Total,104
2012,JPN,All,Total,110
2013,JPN,All,Total,116
2014,JPN,All,Total,124
2015,JPN,All,Total,126
2016,JPN,All,Total,131
2017,JPN,All,Total,136
2018,JPN,All,Total,142
2019,JPN,All,Total,147
2020,JPN,All,Total,154
2021,JPN,All,Total,160
2022,JPN,All,Total,169
2023,JPN,All,Total,178
2000,KAZ,All,Total,1.3
2001,KAZ,All,Total,3.7
2002,KAZ,All,Total,6.6
2003,KAZ,All,Total,8.5
2004,KAZ,All,Total,15
2005,KAZ,All,Total,34
2006,KAZ,All,Total,48
2007,KAZ,All,Total,76
2008,KAZ,All,Total,91
2009,KAZ,All,Total,103
2010,KAZ,All,Total,115
2011,KAZ,All,Total,148
2012,KAZ,All,Total,175
2013,KAZ,All,Total,173
2014,KAZ,All,Total,161
2015,KAZ,All,Total,145
2016,KAZ,All,Total,139
2017,KAZ,All,Total,143
2018,KAZ,All,Total,138
2019,KAZ,All,Total,134
2020,KAZ,All,Total,125
2021,KAZ,All,Total,124
2022,KAZ,All,Total,126
2023,KAZ,All,Total,127
2024,KAZ,All,Total,127
2000,KEN,All,Total,0.42
2001,KEN,All,Total,1.9
2002,KEN,All,Total,3.6
2003,KEN,All,Total,4.7
2004,KEN,All,Total,7.3
2005,KEN,All,Total,13
2006,KEN,All,Total,20
2007,KEN,All,Total,30
2008,KEN,All,Total,42
2009,KEN,All,Total,48
2010,KEN,All,Total,60
2011,KEN,All,Total,66
2012,KEN,All,Total,70
2013,KEN,All,Total,71
2014,KEN,All,Total,73
2015,KEN,All,Total,80
2016,KEN,All,Total,81
2017,KEN,All,Total,87
2018,KEN,All,Total,99
2019,KEN,All,Total,107
2020,KEN,All,Total,118
2021,KEN,All,Total,122
2022,KEN,All,Total,121
2023,KEN,All,Total,121
2024,KEN,All,Total,126
2000,KGZ,All,Total,0.18
2001,KGZ,All,Total,0.53
2002,KGZ,All,Total,1.0
2003,KGZ,All,Total,2.7
2004,KGZ,All,Total,5.1
2005,KGZ,All,Total,10
2006,KGZ,All,Total,24
2007,KGZ,All,Total,41
2008,KGZ,All,Total,64
2009,KGZ,All,Total,83
2010,KGZ,All,Total,96
2011,KGZ,All,Total,112
2012,KGZ,All,Total,119
2013,KGZ,All,Total,116
2014,KGZ,All,Total,128
2015,KGZ,All,Total,126
2016,KGZ,All,Total,125
2017,KGZ,All,Total,136
2018,KGZ,All,Total,138
2019,KGZ,All,Total,133
2020,KGZ,All,Total,110
2021,KGZ,All,Total,108
2022,KGZ,All,Total,107
2023,KGZ,All,Total,109
2024,KGZ,All,Total,107
2000,KHM,All,Total,1.0
2001,KHM,All,Total,1.8
2002,KHM,All,Total,3.0
2003,KHM,All,Total,3.8
2004,KHM,All,Total,6.5
2005,KHM,All,Total,7.9
2006,KHM,All,Total,13
2007,KHM,All,Total,19
2008,KHM,All,Total,30
2009,KHM,All,Total,44
2010,KHM,All,Total,56
2011,KHM,All,Total,93
2012,KHM,All,Total,128
2013,KHM,All,Total,134
2014,KHM,All,Total,133
2015,KHM,All,Total,133
2016,KHM,All,Total,126
2017,KHM,All,Total,116
2018,KHM,All,Total,119
2019,KHM,All,Total,130
2020,KHM,All,Total,126
2021,KHM,All,Total,117
2022,KHM,All,Total,113
2023,KHM,All,Total,121
2024,KHM,All,Total,116
2000,KIR,All,Total,0.34
2001,KIR,All,Total,0.44
2002,KIR,All,Total,0.54
2003,KIR,All,Total,0.56
2004,KIR,All,Total,0.64
2005,KIR,All,Total,0.66
2006,KIR,All,Total,0.70
2007,KIR,All,Total,0.73
2008,KIR,All,Total,0.96
2009,KIR,All,Total,9.3
2010,KIR,All,Total,9.7
2011,KIR,All,Total,12
2012,KIR,All,Total,16
2013,KIR,All,Total,18
2014,KIR,All,Total,26
2015,KIR,All,Total,35
2016,KIR,All,Total,44
2017,KIR,All,Total,38
2018,KIR,All,Total,44
2019,KIR,All,Total,44
2020,KIR,All,Total,43
2021,KIR,All,Total,41
2022,KIR,All,Total,49
2023,KIR,All,Total,51
2024,KIR,All,Total,54
2000,KNA,All,Total,2.7
2001,KNA,All,Total,4.6
2002,KNA,All,Total,11
2003,KNA,All,Total,48
2004,KNA,All,Total,63
2005,KNA,All,Total,110
2006,KNA,All,Total,110
2007,KNA,All,Total,138
2008,KNA,All,Total,159
2009,KNA,All,Total,161
2010,KNA,All,Total,171
2011,KNA,All,Total,164
2012,KNA,All,Total,162
2013,KNA,All,Total,164
2014,KNA,All,Total,138
2015,KNA,All,Total,155
2016,KNA,All,Total,163
2017,KNA,All,Total,163
2018,KNA,All,Total,152
2019,KNA,All,Total,139
2020,KNA,All,Total,133
2021,KNA,All,Total,121
2022,KNA,All,Total,117
2023,KNA,All,Total,119
2000,KOR,All,Total,57
2001,KOR,All,Total,62
2002,KOR,All,Total,68
2003,KOR,All,Total,71
2004,KOR,All,Total,77
2005,KOR,All,Total,80
2006,KOR,All,Total,84
2007,KOR,All,Total,92
2008,KOR,All,Total,94
2009,KOR,All,Total,99
2010,KOR,All,Total,104
2011,KOR,All,Total,107
2012,KOR,All,Total,108
2013,KOR,All,Total,109
2014,KOR,All,Total,113
2015,KOR,All,Total,116
2016,KOR,All,Total,119
2017,KOR,All,Total,124
2018,KOR,All,Total,128
2019,KOR,All,Total,133
2020,KOR,All,Total,136
2021,KOR,All,Total,141
2022,KOR,All,Total,149
2023,KOR,All,Total,162
2024,KOR,All,Total,173
2000,KWT,All,Total,24
2001,KWT,All,Total,44
2002,KWT,All,Total,60
2003,KWT,All,Total,67
2004,KWT,All,Total,82
2005,KWT,All,Total,62
2006,KWT,All,Total,50
2007,KWT,All,Total,57
2008,KWT,All,Total,57
2009,KWT,All,Total,94
2010,KWT,All,Total,135
2011,KWT,All,Total,157
2012,KWT,All,Total,153
2013,KWT,All,Total,183
2014,KWT,All,Total,207
2015,KWT,All,Total,200
2016,KWT,All,Total,191
2017,KWT,All,Total,172
2018,KWT,All,Total,164
2019,KWT,All,Total,165
2020,KWT,All,Total,154
2021,KWT,All,Total,159
2022,KWT,All,Total,168
2023,KWT,All,Total,168
2000,LAO,All,Total,0.23
2001,LAO,All,Total,0.54
2002,LAO,All,Total,0.98
2003,LAO,All,Total,2.0
2004,LAO,All,Total,3.5
2005,LAO,All,Total,11
2006,LAO,All,Total,17
2007,LAO,All,Total,24
2008,LAO,All,Total,33
2009,LAO,All,Total,52
2010,LAO,All,Total,63
2011,LAO,All,Total,85
2012,LAO,All,Total,66
2013,LAO,All,Total,70
2014,LAO,All,Total,69
2015,LAO,All,Total,55
2016,LAO,All,Total,57
2017,LAO,All,Total,53
2018,LAO,All,Total,51
2019,LAO,All,Total,64
2020,LAO,All,Total,63
2021,LAO,All,Total,65
2022,LAO,All,Total,63
2023,LAO,All,Total,65
2000,LBN,All,Total,17
2001,LBN,All,Total,17
2002,LBN,All,Total,17
2003,LBN,All,Total,18
2004,LBN,All,Total,19
2005,LBN,All,Total,21
2006,LBN,All,Total,23
2007,LBN,All,Total,26
2008,LBN,All,Total,29
2009,LBN,All,Total,48
2010,LBN,All,Total,57
2011,LBN,All,Total,68
2012,LBN,All,Total,72
2013,LBN,All,Total,68
2014,LBN,All,Total,69
2015,LBN,All,Total,72
2016,LBN,All,Total,68
2017,LBN,All,Total,71
2018,LBN,All,Total,74
2019,LBN,All,Total,73
2020,LBN,All,Total,75
2021,LBN,All,Total,75
2022,LBN,All,Total,74
2000,LBR,All,Total,0.051
2001,LBR,All,Total,0.066
2002,LBR,All,Total,0.16
2003,LBR,All,Total,1.5
2004,LBR,All,Total,3.0
2005,LBR,All,Total,4.8
2006,LBR,All,Total,8.0
2007,LBR,All,Total,15
