year,geo,disagg,value
2020,POL,Earmarking,0.005
2020,POL,Total,0.005
2021,POL,Earmarking,0.007
2021,POL,Total,0.007
2020,SGP,Earmarking,0.151
2020,SGP,Total,0.151
2021,SGP,Earmarking,0.147
2021,SGP,Total,0.147
2019,SVN,Tax exemptions,0.058
2019,SVN,Direct transfers,0.046
2019,SVN,Total,0.104
2019,UKR,Earmarking,0.001
2019,UKR,Total,0.001
2020,UKR,Earmarking,0.01
2020,UKR,Total,0.01
2021,UKR,Earmarking,0.012
2021,UKR,Total,0.012
