year,geo,disagg,value
2023,ESP,Total,1
2024,ESP,Total,1
2025,ESP,Total,1
2026,ESP,Total,1
2024,CHE,Total,1
2025,CHE,Total,1
2026,CHE,Total,1
2015,GBR,Total,7
2016,GBR,Total,9
2017,GBR,Total,10
2018,GBR,Total,11
2019,GBR,Total,12
2020,GBR,Total,15
2021,GBR,Total,17
2022,GBR,Total,17
2023,GBR,Total,18
2024,GBR,Total,20
2025,GBR,Total,21
2026,GBR,Total,22
2015,USA,Total,30
2016,USA,Total,42
2017,USA,Total,53
2018,USA,Total,63
2019,USA,Total,78
2020,USA,Total,93
2021,USA,Total,121
2022,USA,Total,126
2023,USA,Total,133
2024,USA,Total,153
2025,USA,Total,168
2026,USA,Total,175
2024,AUS,Communities,1
2025,AUS,Communities,1
2026,AUS,Communities,2
2025,AUS,DarkSky approved lodging,1
2026,AUS,DarkSky approved lodging,1
2016,AUS,Parks,1
2017,AUS,Parks,1
2018,AUS,Parks,1
2019,AUS,Parks,1
2020,AUS,Parks,1
2021,AUS,Parks,1
2022,AUS,Parks,1
2023,AUS,Parks,1
2024,AUS,Parks,1
2025,AUS,Parks,1
2026,AUS,Parks,1
2019,AUS,Reserves,1
2020,AUS,Reserves,1
2021,AUS,Reserves,1
2022,AUS,Reserves,1
2023,AUS,Reserves,1
2024,AUS,Reserves,1
2025,AUS,Reserves,1
2026,AUS,Reserves,1
2019,AUS,Sanctuaries,1
2020,AUS,Sanctuaries,1
2021,AUS,Sanctuaries,1
2022,AUS,Sanctuaries,1
2023,AUS,Sanctuaries,2
2024,AUS,Sanctuaries,2
2025,AUS,Sanctuaries,2
2026,AUS,Sanctuaries,2
2024,AUS,Urban places,1
2025,AUS,Urban places,1
2026,AUS,Urban places,1
2021,AUT,Parks,1
2022,AUT,Parks,1
2023,AUT,Parks,1
2024,AUT,Parks,1
2025,AUT,Parks,1
2026,AUT,Parks,1
2026,AUT,Reserves,1
2025,BRA,DarkSky approved lodging,1
2026,BRA,DarkSky approved lodging,1
2021,BRA,Parks,1
2022,BRA,Parks,1
2023,BRA,Parks,1
2024,BRA,Parks,1
2025,BRA,Parks,1
2026,BRA,Parks,1
2015,CAN,Communities,1
2016,CAN,Communities,1
2017,CAN,Communities,1
2018,CAN,Communities,1
2019,CAN,Communities,1
2020,CAN,Communities,1
2021,CAN,Communities,1
2022,CAN,Communities,1
2023,CAN,Communities,1
2024,CAN,Communities,1
2025,CAN,Communities,1
2026,CAN,Communities,1
2026,CAN,DarkSky approved lodging,1
2017,CAN,Parks,1
2018,CAN,Parks,1
2019,CAN,Parks,1
2020,CAN,Parks,1
2021,CAN,Parks,2
2022,CAN,Parks,2
2023,CAN,Parks,3
2024,CAN,Parks,3
2025,CAN,Parks,3
2026,CAN,Parks,3
2015,CAN,Reserves,1
2016,CAN,Reserves,1
2017,CAN,Reserves,1
2018,CAN,Reserves,1
2019,CAN,Reserves,1
2020,CAN,Reserves,1
2021,CAN,Reserves,1
2022,CAN,Reserves,1
2023,CAN,Reserves,1
2024,CAN,Reserves,1
2025,CAN,Reserves,1
2026,CAN,Reserves,1
2022,CAN,Urban places,1
2023,CAN,Urban places,1
2024,CAN,Urban places,1
2025,CAN,Urban places,1
2026,CAN,Urban places,1
2015,GGY,Communities,1
2016,GGY,Communities,1
2017,GGY,Communities,1
2018,GGY,Communities,1
2019,GGY,Communities,1
2020,GGY,Communities,1
2021,GGY,Communities,1
2022,GGY,Communities,1
2023,GGY,Communities,1
2024,GGY,Communities,1
2025,GGY,Communities,1
2026,GGY,Communities,1
2026,CHL,Communities,1
2015,CHL,Sanctuaries,1
2016,CHL,Sanctuaries,1
2017,CHL,Sanctuaries,1
2018,CHL,Sanctuaries,1
2019,CHL,Sanctuaries,1
2020,CHL,Sanctuaries,1
2021,CHL,Sanctuaries,1
2022,CHL,Sanctuaries,1
2023,CHL,Sanctuaries,1
2024,CHL,Sanctuaries,1
2025,CHL,Sanctuaries,1
2026,CHL,Sanctuaries,1
2023,CHN,Communities,1
2024,CHN,Communities,1
2025,CHN,Communities,1
2026,CHN,Communities,1
2025,CHN,Parks,1
2026,CHN,Parks,1
2019,TWN,Parks,1
2020,TWN,Parks,1
2021,TWN,Parks,1
2022,TWN,Parks,1
2023,TWN,Parks,1
2024,TWN,Parks,1
2025,TWN,Parks,1
2026,TWN,Parks,1
2019,HRV,Parks,2
2020,HRV,Parks,2
2021,HRV,Parks,2
2022,HRV,Parks,2
2023,HRV,Parks,2
2024,HRV,Parks,2
2025,HRV,Parks,2
2026,HRV,Parks,2
2017,DNK,Communities,1
2018,DNK,Communities,1
2019,DNK,Communities,1
2020,DNK,Communities,1
2021,DNK,Communities,1
2022,DNK,Communities,1
2023,DNK,Communities,1
2024,DNK,Communities,1
2025,DNK,Communities,1
2026,DNK,Communities,1
2017,DNK,Parks,1
2018,DNK,Parks,1
2019,DNK,Parks,1
2020,DNK,Parks,1
2021,DNK,Parks,1
2022,DNK,Parks,1
2023,DNK,Parks,2
2024,DNK,Parks,3
2025,DNK,Parks,4
2026,DNK,Parks,4
2015,FRA,Reserves,1
2016,FRA,Reserves,1
2017,FRA,Reserves,1
2018,FRA,Reserves,2
2019,FRA,Reserves,2
2020,FRA,Reserves,3
2021,FRA,Reserves,4
2022,FRA,Reserves,4
2023,FRA,Reserves,5
2024,FRA,Reserves,5
2025,FRA,Reserves,7
2026,FRA,Reserves,7
2019,DEU,Communities,1
2020,DEU,Communities,1
2021,DEU,Communities,3
2022,DEU,Communities,3
2023,DEU,Communities,3
2024,DEU,Communities,4
2025,DEU,Communities,4
2026,DEU,Communities,4
2015,DEU,Parks,1
2016,DEU,Parks,1
2017,DEU,Parks,1
2018,DEU,Parks,2
2019,DEU,Parks,2
2020,DEU,Parks,2
2021,DEU,Parks,2
2022,DEU,Parks,2
2023,DEU,Parks,2
2024,DEU,Parks,2
2025,DEU,Parks,2
2026,DEU,Parks,4
2015,DEU,Reserves,2
2016,DEU,Reserves,2
2017,DEU,Reserves,2
2018,DEU,Reserves,2
2019,DEU,Reserves,2
2020,DEU,Reserves,2
2021,DEU,Reserves,2
2022,DEU,Reserves,2
2023,DEU,Reserves,2
2024,DEU,Reserves,2
2025,DEU,Reserves,3
2026,DEU,Reserves,3
2023,GRC,Parks,1
2024,GRC,Parks,1
2025,GRC,Parks,1
2026,GRC,Parks,1
2015,HUN,Parks,2
2016,HUN,Parks,2
2017,HUN,Parks,3
2018,HUN,Parks,3
2019,HUN,Parks,3
2020,HUN,Parks,3
2021,HUN,Parks,3
2022,HUN,Parks,3
2023,HUN,Parks,3
2024,HUN,Parks,3
2025,HUN,Parks,3
2026,HUN,Parks,3
2016,IRL,Parks,1
2017,IRL,Parks,1
2018,IRL,Parks,1
2019,IRL,Parks,1
2020,IRL,Parks,1
2021,IRL,Parks,1
2022,IRL,Parks,1
2023,IRL,Parks,1
2024,IRL,Parks,1
2025,IRL,Parks,1
2026,IRL,Parks,1
2015,IRL,Reserves,1
2016,IRL,Reserves,1
2017,IRL,Reserves,1
2018,IRL,Reserves,1
2019,IRL,Reserves,1
2020,IRL,Reserves,1
2021,IRL,Reserves,1
2022,IRL,Reserves,1
2023,IRL,Reserves,1
2024,IRL,Reserves,1
2025,IRL,Reserves,1
2026,IRL,Reserves,1
2017,ISR,Parks,1
2018,ISR,Parks,1
2019,ISR,Parks,1
2020,ISR,Parks,1
2021,ISR,Parks,1
2022,ISR,Parks,1
2023,ISR,Parks,1
2024,ISR,Parks,1
2025,ISR,Parks,1
2026,ISR,Parks,1
2021,JPN,Communities,1
2022,JPN,Communities,1
2023,JPN,Communities,1
2024,JPN,Communities,1
2025,JPN,Communities,1
2026,JPN,Communities,1
2018,JPN,Parks,1
2019,JPN,Parks,1
2020,JPN,Parks,2
2021,JPN,Parks,2
2022,JPN,Parks,2
2023,JPN,Parks,2
2024,JPN,Parks,2
2025,JPN,Parks,2
2026,JPN,Parks,2
2023,JPN,Urban places,1
2024,JPN,Urban places,1
2025,JPN,Urban places,1
2026,JPN,Urban places,1
2026,LUX,Communities,1
2026,MEX,DarkSky approved lodging,1
2023,MEX,Urban places,1
2024,MEX,Urban places,1
2025,MEX,Urban places,1
2026,MEX,Urban places,1
2015,NAM,Reserves,1
2016,NAM,Reserves,1
2017,NAM,Reserves,1
2018,NAM,Reserves,1
2019,NAM,Reserves,1
2020,NAM,Reserves,1
2021,NAM,Reserves,1
2022,NAM,Reserves,1
2023,NAM,Reserves,1
2024,NAM,Reserves,1
2025,NAM,Reserves,1
2026,NAM,Reserves,1
2015,NLD,Parks,1
2016,NLD,Parks,2
2017,NLD,Parks,2
2018,NLD,Parks,2
2019,NLD,Parks,2
2020,NLD,Parks,2
2021,NLD,Parks,2
2022,NLD,Parks,2
2023,NLD,Parks,2
2024,NLD,Parks,2
2025,NLD,Parks,2
2026,NLD,Parks,2
2025,NLD,Urban places,1
2026,NLD,Urban places,1
2025,NZL,Communities,1
2026,NZL,Communities,1
2020,NZL,Parks,1
2021,NZL,Parks,1
2022,NZL,Parks,1
2023,NZL,Parks,1
2024,NZL,Parks,3
2025,NZL,Parks,3
2026,NZL,Parks,3
2015,NZL,Reserves,1
2016,NZL,Reserves,1
2017,NZL,Reserves,1
2018,NZL,Reserves,1
2019,NZL,Reserves,1
2020,NZL,Reserves,1
2021,NZL,Reserves,1
2022,NZL,Reserves,1
2023,NZL,Reserves,2
2024,NZL,Reserves,2
2025,NZL,Reserves,2
2026,NZL,Reserves,2
2017,NZL,Sanctuaries,1
2018,NZL,Sanctuaries,1
2019,NZL,Sanctuaries,2
2020,NZL,Sanctuaries,2
2021,NZL,Sanctuaries,2
2022,NZL,Sanctuaries,2
2023,NZL,Sanctuaries,2
2024,NZL,Sanctuaries,3
2025,NZL,Sanctuaries,4
2026,NZL,Sanctuaries,4
2020,NIU,Communities,1
2021,NIU,Communities,1
2022,NIU,Communities,1
2023,NIU,Communities,1
2024,NIU,Communities,1
2025,NIU,Communities,1
2026,NIU,Communities,1
2020,NIU,Sanctuaries,1
2021,NIU,Sanctuaries,1
2022,NIU,Sanctuaries,1
2023,NIU,Sanctuaries,1
2024,NIU,Sanctuaries,1
2025,NIU,Sanctuaries,1
2026,NIU,Sanctuaries,1
2024,NOR,Parks,1
2025,NOR,Parks,1
2026,NOR,Parks,1
2019,PCN,Sanctuaries,1
2020,PCN,Sanctuaries,1
2021,PCN,Sanctuaries,1
2022,PCN,Sanctuaries,1
2023,PCN,Sanctuaries,1
2024,PCN,Sanctuaries,1
2025,PCN,Sanctuaries,1
2026,PCN,Sanctuaries,1
2023,POL,Communities,1
2024,POL,Communities,1
2025,POL,Communities,1
2026,POL,Communities,1
2025,SAU,Parks,2
2026,SAU,Parks,2
2025,ZAF,Parks,1
2026,ZAF,Parks,1
2019,ZAF,Sanctuaries,1
2020,ZAF,Sanctuaries,1
2021,ZAF,Sanctuaries,1
2022,ZAF,Sanctuaries,1
2023,ZAF,Sanctuaries,1
2024,ZAF,Sanctuaries,1
2025,ZAF,Sanctuaries,1
2026,ZAF,Sanctuaries,1
2015,KOR,Parks,1
2016,KOR,Parks,1
2017,KOR,Parks,1
2018,KOR,Parks,1
2019,KOR,Parks,1
2020,KOR,Parks,1
2021,KOR,Parks,1
2022,KOR,Parks,1
2023,KOR,Parks,1
2024,KOR,Parks,1
2025,KOR,Parks,1
2026,KOR,Parks,1
2017,ESP,Parks,1
2018,ESP,Parks,1
2019,ESP,Parks,1
2020,ESP,Parks,1
2021,ESP,Parks,1
2022,ESP,Parks,1
2023,ESP,Parks,1
2024,ESP,Parks,1
2025,ESP,Parks,1
2026,ESP,Parks,1
2024,CHE,Parks,1
2025,CHE,Parks,1
2026,CHE,Parks,1
2015,GBR,Communities,1
2016,GBR,Communities,2
2017,GBR,Communities,2
2018,GBR,Communities,2
2019,GBR,Communities,2
2020,GBR,Communities,2
2021,GBR,Communities,3
2022,GBR,Communities,3
2023,GBR,Communities,3
2024,GBR,Communities,4
2025,GBR,Communities,5
2026,GBR,Communities,6
2015,GBR,Parks,3
2016,GBR,Parks,3
2017,GBR,Parks,4
2018,GBR,Parks,5
2019,GBR,Parks,5
2020,GBR,Parks,6
2021,GBR,Parks,7
2022,GBR,Parks,7
2023,GBR,Parks,7
2024,GBR,Parks,7
2025,GBR,Parks,7
2026,GBR,Parks,7
2015,GBR,Reserves,3
2016,GBR,Reserves,4
2017,GBR,Reserves,4
2018,GBR,Reserves,4
2019,GBR,Reserves,5
2020,GBR,Reserves,7
2021,GBR,Reserves,7
2022,GBR,Reserves,7
2023,GBR,Reserves,7
2024,GBR,Reserves,7
2025,GBR,Reserves,7
2026,GBR,Reserves,7
2023,GBR,Sanctuaries,1
2024,GBR,Sanctuaries,2
2025,GBR,Sanctuaries,2
2026,GBR,Sanctuaries,2
2015,USA,Communities,9
2016,USA,Communities,10
2017,USA,Communities,11
2018,USA,Communities,15
2019,USA,Communities,17
2020,USA,Communities,22
2021,USA,Communities,25
2022,USA,Communities,26
2023,USA,Communities,29
2024,USA,Communities,36
2025,USA,Communities,41
2026,USA,Communities,42
2023,USA,DarkSky approved lodging,1
2024,USA,DarkSky approved lodging,5
2025,USA,DarkSky approved lodging,10
2026,USA,DarkSky approved lodging,13
2015,USA,Parks,21
2016,USA,Parks,31
2017,USA,Parks,40
2018,USA,Parks,45
2019,USA,Parks,55
2020,USA,Parks,61
2021,USA,Parks,82
2022,USA,Parks,84
2023,USA,Parks,86
2024,USA,Parks,91
2025,USA,Parks,94
2026,USA,Parks,95
2017,USA,Reserves,1
2018,USA,Reserves,1
2019,USA,Reserves,1
2020,USA,Reserves,1
2021,USA,Reserves,1
2022,USA,Reserves,2
2023,USA,Reserves,2
2024,USA,Reserves,2
2025,USA,Reserves,2
2026,USA,Reserves,2
2016,USA,Sanctuaries,1
2017,USA,Sanctuaries,1
2018,USA,Sanctuaries,2
2019,USA,Sanctuaries,4
2020,USA,Sanctuaries,7
2021,USA,Sanctuaries,8
2022,USA,Sanctuaries,9
2023,USA,Sanctuaries,9
2024,USA,Sanctuaries,11
2025,USA,Sanctuaries,11
2026,USA,Sanctuaries,11
2019,USA,Urban places,1
2020,USA,Urban places,2
2021,USA,Urban places,5
2022,USA,Urban places,5
2023,USA,Urban places,6
2024,USA,Urban places,8
2025,USA,Urban places,10
2026,USA,Urban places,12
