year,geo,value
1995,MEX,1
1996,MEX,2
1997,MEX,1
1998,MEX,1
1999,MEX,1
2000,MEX,2
2003,MEX,1
2005,MEX,1
2006,MEX,2
2007,MEX,1
2012,MEX,1
2013,MEX,1
1980,MHL,1
1991,MHL,1
1994,MHL,1
2011,MLI,1
2001,MLT,5
2002,MLT,4
2006,MMR,1
2008,MNE,1
2011,MNE,1
2012,MNE,1
2013,MNE,1
2014,MNE,1
2016,MNE,1
2004,MOZ,1
2010,MOZ,2
1999,MUS,2
2003,MUS,1
2004,MUS,2
2006,MUS,1
1977,MYS,1
1978,MYS,2
1996,MYS,2
1999,MYS,1
2005,MYS,1
2007,MYS,1
2009,MYS,3
2004,NER,2
1991,NGA,1
1995,NIC,1
1998,NIC,2
2002,NIC,1
2007,NIC,2
2008,NIC,1
2015,NIC,1
1974,NIU,1
1995,NLD,1
1997,NLD,1
2000,NLD,1
2001,NLD,2
2006,NLD,1
2010,NLD,3
2012,NLD,2
1996,NOR,2
1998,NOR,1
2000,NOR,1
2002,NOR,1
2004,NOR,1
2006,NOR,1
2011,NOR,2
2012,NOR,1
2013,NOR,1
2014,NOR,1
1988,NZL,1
2006,NZL,1
2009,NZL,1
2010,NZL,1
1985,OMN,1
1986,OMN,1
2001,OMN,1
2004,OMN,1
2010,OMN,1
1993,PAK,1
2000,PAK,1
2002,PAK,1
1996,PAN,1
1998,PAN,1
1999,PAN,1
2000,PAN,3
2002,PAN,2
2004,PAN,1
2007,PAN,1
2009,PAN,1
2016,PAN,1
1983,PER,1
1994,PER,1
2000,PER,1
2001,PER,1
2002,PER,2
2006,PER,1
2009,PER,3
2012,PER,2
2015,PER,3
2017,PER,4
1973,PHL,1
2006,PNG,5
2015,PNG,1
1990,POL,1
2002,POL,2
2005,POL,1
2006,POL,1
2008,POL,1
2010,POL,1
2011,POL,1
2014,POL,1
2015,POL,1
1991,PRT,1
1995,PRT,2
1998,PRT,2
2001,PRT,1
2002,PRT,1
2003,PRT,1
2004,PRT,3
2005,PRT,1
2007,PRT,2
2008,PRT,4
2010,PRT,3
2012,PRT,1
2013,PRT,1
2014,PRT,1
2015,PRT,2
2002,PRY,1
2015,PRY,2
1991,RUS,1
1992,RUS,1
1993,RUS,1
1995,RUS,2
1998,RUS,2
2000,RUS,1
2002,RUS,1
2003,RUS,1
2005,RUS,1
2006,RUS,3
2007,RUS,2
2010,RUS,3
2011,RUS,2
2013,RUS,1
2008,RWA,1
2010,RWA,1
2013,RWA,2
2016,RWA,1
2000,SAU,1
1998,SEN,1
2001,SEN,1
2003,SEN,1
1996,SGP,1
2008,SGP,1
2010,SGP,1
2011,SGP,3
2014,SGP,1
1992,SJM,1
2014,SLB,1
2003,SLV,2
2007,SLV,1
2009,SLV,1
2011,SLV,1
1995,SMR,1
2010,SRB,1
2011,SRB,2
2012,SRB,1
2014,SRB,1
2002,SUR,1
1905,SVK,1
1992,SVK,1
1993,SVK,1
1998,SVK,1
2003,SVK,1
2008,SVK,1
2016,SVK,2
2006,SVN,3
2007,SVN,7
2008,SVN,1
2013,SVN,1
1905,SWE,1
2006,SWE,1
2013,SWE,2
2012,SYC,2
2003,SYR,3
2006,TGO,1
2012,TGO,1
2007,TJK,1
1991,TKM,1
2000,TTO,1
2007,TUN,1
2010,TUN,1
2013,TUN,1
2015,TUN,1
1993,TUR,1
2004,TUR,2
2005,TUR,1
2006,TUR,1
2007,TUR,1
2009,TUR,3
2012,TUR,2
2014,TUR,3
2016,TUR,1
2017,TUR,1
1995,UKR,1
2004,UKR,2
2017,UKR,1
1979,URY,1
2004,URY,1
2007,URY,1
2008,URY,2
2013,URY,2
2015,URY,1
2016,URY,1
1905,USA,1
2002,USA,1
2000,UZB,2
2002,UZB,2
2003,UZB,1
2003,VNM,3
2007,VNM,2
2012,VNM,1
2013,VNM,1
2015,VNM,1
1987,ZAF,1
1991,ZAF,1
2002,ZAF,1
2013,ZAF,1
2014,ZAF,2
2016,ZAF,1
2017,ZAF,1
1905,ZMB,3
2013,ZMB,1
1971,ZWE,1
