year,geo,value
2009,ISL,0.22
2010,ISL,0.3
2011,ISL,0
2012,ISL,0
2013,ISL,0
2014,ISL,0
2015,ISL,0
2016,ISL,0
2017,ISL,0
2018,ISL,0
2019,ISL,0
2020,ISL,0
2021,ISL,0
2000,IDN,0.064
2001,IDN,0.062
2002,IDN,0.023
2003,IDN,0.021
2004,IDN,0.028
2005,IDN,0.054
2006,IDN,0.013
2007,IDN,0.011
2008,IDN,-0.015
2009,IDN,0.047
2010,IDN,0.014
2011,IDN,0.022
2012,IDN,0.021
2013,IDN,0.022
2014,IDN,0.024
2015,IDN,0
2016,IDN,0.00063
2017,IDN,0.00029
2018,IDN,0.002
2019,IDN,0.0011
2020,IDN,0.0015
2021,IDN,0.0018
2000,ISR,0.22
2001,ISR,0.21
2002,ISR,0.25
2003,ISR,0.46
2004,ISR,0.33
2005,ISR,0.25
2006,ISR,0.38
2007,ISR,0.62
2008,ISR,0.23
2009,ISR,0.25
2010,ISR,0.27
2011,ISR,0.41
2012,ISR,0.58
2013,ISR,0.5
2014,ISR,0.44
2015,ISR,0.36
2016,ISR,0.37
2017,ISR,0.42
2018,ISR,0.51
2019,ISR,0.5
2020,ISR,0.39
2021,ISR,0.38
2000,JPN,0
2001,JPN,0
2002,JPN,0
2003,JPN,0
2004,JPN,0
2005,JPN,0
2006,JPN,0
2007,JPN,0
2008,JPN,0
2009,JPN,0
2010,JPN,0.11
2011,JPN,0.11
2012,JPN,0.1
2013,JPN,0.11
2014,JPN,0.13
2015,JPN,0.13
2016,JPN,0.11
2017,JPN,0.11
2018,JPN,0.12
2019,JPN,0.12
2020,JPN,0.11
2021,JPN,0.13
2000,KOR,0.22
2001,KOR,1.4
2002,KOR,2.2
2003,KOR,3.1
2004,KOR,2.6
2005,KOR,0.59
2006,KOR,0.33
2007,KOR,0.3
2008,KOR,0.35
2009,KOR,0.44
2010,KOR,0.53
2011,KOR,0.44
2012,KOR,0.46
2013,KOR,0.46
2014,KOR,0.44
2015,KOR,0.42
2016,KOR,0.44
2017,KOR,0.36
2018,KOR,0.33
2019,KOR,0.35
2020,KOR,0.21
2021,KOR,0.18
2000,MEX,0.015
2001,MEX,0
2002,MEX,0
2003,MEX,0.65
2004,MEX,0.78
2005,MEX,0.64
2006,MEX,0.65
2007,MEX,0.52
2008,MEX,1
2009,MEX,1
2010,MEX,0.5
2011,MEX,0.92
2012,MEX,0.49
2013,MEX,0.94
2014,MEX,1.6
2015,MEX,0.89
2016,MEX,1.6
2017,MEX,1.6
2018,MEX,1.2
2019,MEX,18
2020,MEX,29
2021,MEX,30
2000,NZL,5.7
2001,NZL,4.4
2002,NZL,5.1
2003,NZL,3.6
2004,NZL,3.4
2005,NZL,2.9
2006,NZL,4
2007,NZL,4.7
2008,NZL,6
2009,NZL,6.8
2010,NZL,5.4
2011,NZL,4.5
2012,NZL,5.3
2013,NZL,4.1
2014,NZL,5
2015,NZL,5.1
2016,NZL,4.9
2017,NZL,5.1
2018,NZL,5.1
2019,NZL,2.5
2020,NZL,2.8
2021,NZL,3.7
2000,NOR,0.61
2001,NOR,0.65
2002,NOR,0.31
2003,NOR,0.29
2004,NOR,0.32
2005,NOR,0.61
2006,NOR,1.9
2007,NOR,2.5
2008,NOR,2.4
2009,NOR,2.2
2010,NOR,2.2
2011,NOR,2.3
2012,NOR,2.2
2013,NOR,2.3
2014,NOR,2
2015,NOR,1.9
2016,NOR,1.8
2017,NOR,2
2018,NOR,2.1
2019,NOR,2.1
2020,NOR,2.3
2021,NOR,2.4
2000,SVK,0
2001,SVK,0
2002,SVK,0
2003,SVK,0.13
2000,SVN,0
2001,SVN,0
2002,SVN,0
2003,SVN,0
2000,CHE,0.91
2001,CHE,1.2
2002,CHE,1.2
2003,CHE,1.3
2004,CHE,1.4
2005,CHE,1.6
2006,CHE,1.6
2007,CHE,2
2008,CHE,2.1
2009,CHE,2.2
2010,CHE,2.6
2011,CHE,3
2012,CHE,3.2
2013,CHE,3.6
2014,CHE,8
2015,CHE,9
2016,CHE,9.3
2017,CHE,10
2018,CHE,10
2019,CHE,10
2020,CHE,9.6
2021,CHE,11
2000,TUR,0
2001,TUR,0
2002,TUR,0
2003,TUR,0
2004,TUR,0
2005,TUR,0
2006,TUR,0.0053
2007,TUR,0.011
2008,TUR,0.018
2009,TUR,0.013
2010,TUR,0.025
2011,TUR,0.04
2012,TUR,0.061
2013,TUR,0.1
2014,TUR,0.12
2015,TUR,0.15
2016,TUR,0.14
2017,TUR,0.22
2018,TUR,0.037
2019,TUR,0.35
2020,TUR,0.064
2021,TUR,0.0034
2000,UKR,1.8
2001,UKR,1
2002,UKR,-3.1
2003,UKR,3.5
2004,UKR,2.5
2005,UKR,0.58
2006,UKR,0.9
2007,UKR,2.4
2008,UKR,-7.8
2009,UKR,0.34
2010,UKR,0.98
2011,UKR,-2.6
2012,UKR,2.2
2013,UKR,2.7
2014,UKR,-1.6
2015,UKR,1.2
2016,UKR,-1.4
2017,UKR,-7.9
2018,UKR,0.64
2019,UKR,0.51
2020,UKR,0.92
2021,UKR,1.2
2017,GBR,21
2018,GBR,20
2019,GBR,21
2020,GBR,23
2021,GBR,19
2000,USA,4
2001,USA,4.3
2002,USA,6.3
2003,USA,7.3
2004,USA,7
2005,USA,7.8
2006,USA,10
2007,USA,8.6
2008,USA,9.5
2009,USA,11
2010,USA,10
2011,USA,11
2012,USA,11
2013,USA,11
2014,USA,8.6
2015,USA,9.3
2016,USA,8.7
2017,USA,9.4
2018,USA,7
2019,USA,7
2020,USA,7.4
2021,USA,6.5
2000,VNM,1.8
2001,VNM,1.4
2002,VNM,-26
2003,VNM,2.2
2004,VNM,2.3
2005,VNM,2.5
2006,VNM,3
2007,VNM,37
2008,VNM,-0.73
2009,VNM,1.4
2010,VNM,2.3
2011,VNM,0
2012,VNM,0
2013,VNM,0
2014,VNM,0
2015,VNM,0
2016,VNM,0
2017,VNM,0
2018,VNM,0
2019,VNM,0
2020,VNM,0
2021,VNM,0
