year,geo,disagg,value
2021,MEX,Water resources planning and management,1
2019,MLI,Drinking water,1
2019,MLI,Sanitation,1
2019,MLI,Water resources planning and management,1
2021,MLI,Sanitation,1
2021,MLI,Hygiene,1
2014,MMR,Sanitation,1
2014,MMR,Hygiene,1
2019,MOZ,Hygiene,1
2019,MOZ,Water resources planning and management,1
2019,MRT,Drinking water,1
2021,MRT,Drinking water,1
2021,MRT,Sanitation,1
2021,MRT,Hygiene,1
2021,MRT,Water resources planning and management,1
2017,MYS,Water resources planning and management,1
2014,NER,Drinking water,1
2014,NER,Sanitation,1
2014,NER,Hygiene,1
2021,NIC,Drinking water,1
2021,NIC,Sanitation,1
2021,NIC,Hygiene,1
2019,NLD,Sanitation,1
2019,NLD,Hygiene,1
2019,NLD,Water resources planning and management,1
2017,NPL,Drinking water,1
2019,NZL,Drinking water,1
2019,NZL,Sanitation,1
2019,NZL,Hygiene,1
2019,NZL,Water resources planning and management,1
2021,OMN,Drinking water,1
2021,OMN,Sanitation,1
2021,OMN,Hygiene,1
2021,OMN,Water resources planning and management,1
2017,PAN,Drinking water,1
2017,PAN,Sanitation,1
2017,PAN,Hygiene,1
2019,PAN,Hygiene,1
2021,PAN,Hygiene,1
2017,PER,Water resources planning and management,1
2021,PER,Drinking water,1
2021,PER,Sanitation,1
2021,PER,Hygiene,1
2021,PHL,Drinking water,1
2021,PHL,Water resources planning and management,1
2019,PSE,Drinking water,1
2021,PSE,Drinking water,1
2021,PSE,Sanitation,1
2021,PSE,Hygiene,1
2021,PSE,Water resources planning and management,1
2014,RWA,Drinking water,1
2014,RWA,Sanitation,1
2014,RWA,Hygiene,1
2014,SDN,Drinking water,1
2021,SEN,Drinking water,1
2021,SEN,Sanitation,1
2021,SEN,Hygiene,1
2021,SEN,Water resources planning and management,1
2017,SRB,Drinking water,1
2017,SRB,Sanitation,1
2017,SRB,Hygiene,1
2017,SRB,Water resources planning and management,1
2019,SRB,Drinking water,1
2019,SRB,Sanitation,1
2019,SRB,Hygiene,1
2019,SRB,Water resources planning and management,1
2021,SRB,Drinking water,1
2021,SRB,Sanitation,1
2021,SRB,Hygiene,1
2021,SRB,Water resources planning and management,1
2019,SSD,Hygiene,1
2019,SSD,Water resources planning and management,1
2019,SWZ,Drinking water,1
2019,SWZ,Sanitation,1
2019,SWZ,Hygiene,1
2019,SWZ,Water resources planning and management,1
2019,SYR,Drinking water,1
2019,SYR,Water resources planning and management,1
2021,SYR,Hygiene,1
2019,TJK,Water resources planning and management,1
2021,TKM,Drinking water,1
2021,TKM,Sanitation,1
2021,TKM,Hygiene,1
2021,TKM,Water resources planning and management,1
2021,TUN,Hygiene,1
2021,TUN,Water resources planning and management,1
2019,TUV,Drinking water,1
2019,TUV,Sanitation,1
2019,TUV,Hygiene,1
2014,TZA,Sanitation,1
2017,TZA,Sanitation,1
2019,TZA,Drinking water,1
2019,TZA,Hygiene,1
2019,TZA,Water resources planning and management,1
2021,TZA,Drinking water,1
2021,TZA,Sanitation,1
2021,TZA,Hygiene,1
2021,TZA,Water resources planning and management,1
2019,UGA,Hygiene,1
2019,UGA,Water resources planning and management,1
2021,UGA,Drinking water,1
2021,UGA,Sanitation,1
2021,UGA,Hygiene,1
2021,UGA,Water resources planning and management,1
2019,UKR,Drinking water,1
2019,UKR,Sanitation,1
2019,UKR,Hygiene,1
2019,UKR,Water resources planning and management,1
2019,UZB,Hygiene,1
2019,UZB,Water resources planning and management,1
2021,UZB,Water resources planning and management,1
2017,VEN,Drinking water,1
2017,VEN,Sanitation,1
2019,VEN,Drinking water,1
2019,VEN,Sanitation,1
2019,VEN,Hygiene,1
2019,VEN,Water resources planning and management,1
2021,VNM,Drinking water,1
2021,VNM,Water resources planning and management,1
2014,VUT,Drinking water,1
2014,VUT,Sanitation,1
2014,VUT,Hygiene,1
2017,ZMB,Hygiene,1
2019,ZMB,Drinking water,1
2019,ZMB,Sanitation,1
2019,ZMB,Hygiene,1
2019,ZMB,Water resources planning and management,1
2021,ZMB,Drinking water,1
2021,ZMB,Sanitation,1
2021,ZMB,Hygiene,1
2017,ZWE,Hygiene,1
2019,ZWE,Hygiene,1
2019,ZWE,Water resources planning and management,1
2021,ZWE,Hygiene,1
