year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2017,AZE,8.48,,,,
2018,AZE,8.08,,,,
2019,AZE,6.73,,,,
2021,AZE,17.2,,,,
2000,BDI,30.35,,,,
2001,BDI,30.15,,,,
2002,BDI,29.27,,,,
2003,BDI,29.82,,,,
2004,BDI,29.71,,,,
2005,BDI,29.91,,,,
2006,BDI,33.15,,,,
2007,BDI,33.36,,,,
2008,BDI,33.03,,,,
2009,BDI,33.03,,,,
2010,BDI,33.17,,,,
2011,BDI,32.95,,,,
2012,BDI,33.82,,,,
2013,BDI,33.8,,,,
2014,BDI,33.59,,,,
2015,BDI,34.43,,,,
2016,BDI,34.81,,,,
2017,BDI,34.86,,,,
2018,BDI,35.16,,,,
2019,BDI,35.46,,,,
2021,BDI,12.3,,,,
2000,BEL,16.65,,,,
2001,BEL,15.83,,,,
2002,BEL,13.86,,,,
2003,BEL,12.01,,,,
2004,BEL,11.43,,,,
2005,BEL,10.94,,,,
2006,BEL,10.5,,,,
2007,BEL,10.84,,,,
2008,BEL,9.42,,,,
2009,BEL,9.42,,,,
2010,BEL,8.13,,,,
2011,BEL,8.19,,,,
2012,BEL,7.16,,,,
2013,BEL,6.98,,,,
2014,BEL,6.68,,,,
2015,BEL,6.69,,,,
2016,BEL,5.79,,,,
2017,BEL,5.5,,,,
2018,BEL,5.43,,,,
2019,BEL,5.77,,,,
2021,BEL,4.6,,,,
2000,BEN,28.43,,,,
2001,BEN,28.5,,,,
2002,BEN,28.68,,,,
2003,BEN,28.22,,,,
2004,BEN,27.96,,,,
2005,BEN,28.85,,,,
2006,BEN,28.15,,,,
2007,BEN,27.61,,,,
2008,BEN,27.64,,,,
2009,BEN,27.92,,,,
2010,BEN,28.21,,,,
2011,BEN,28.07,,,,
2012,BEN,27.35,,,,
2013,BEN,26.98,,,,
2014,BEN,27.03,,,,
2015,BEN,27.3,,,,
2016,BEN,27.46,,,,
2017,BEN,27.02,,,,
2018,BEN,26.91,,,,
2019,BEN,26.8,,,,
2021,BEN,24.8,,,,
2000,BFA,27.63,,,,
2001,BFA,27.74,,,,
2002,BFA,28.02,,,,
2003,BFA,28.4,,,,
2004,BFA,29.06,,,,
2005,BFA,29.17,,,,
2006,BFA,29.43,,,,
2007,BFA,29.63,,,,
2008,BFA,29.67,,,,
2009,BFA,29.43,,,,
2010,BFA,30.16,,,,
2011,BFA,30.04,,,,
2012,BFA,29.62,,,,
2013,BFA,29.79,,,,
2014,BFA,30.23,,,,
2015,BFA,30.42,,,,
2016,BFA,30.49,,,,
2017,BFA,30.66,,,,
2018,BFA,30.84,,,,
2019,BFA,31.02,,,,
2021,BFA,27.8,,,,
2000,BGD,10.8,,,,
2001,BGD,12.05,,,,
2002,BGD,13.46,,,,
2003,BGD,14.89,,,,
2004,BGD,16.36,,,,
2005,BGD,17.64,,,,
2006,BGD,17.62,,,,
2007,BGD,16.94,,,,
2008,BGD,16.86,,,,
2009,BGD,16.92,,,,
2010,BGD,16.85,,,,
2011,BGD,16.83,,,,
2012,BGD,15.93,,,,
2013,BGD,15.92,,,,
2014,BGD,15.91,,,,
2015,BGD,15.81,,,,
2016,BGD,15.8,,,,
2017,BGD,15.62,,,,
2018,BGD,15.53,,,,
2019,BGD,15.35,,,,
2021,BGD,18.6,,,,
2000,BGR,13.04,,,,
2001,BGR,13.15,,,,
2002,BGR,12.57,,,,
2003,BGR,12.69,,,,
2004,BGR,12.51,,,,
2005,BGR,12.84,,,,
2006,BGR,14.09,,,,
2007,BGR,14.32,,,,
2008,BGR,14.54,,,,
2009,BGR,12.43,,,,
2010,BGR,10.76,,,,
2011,BGR,9.18,,,,
2012,BGR,8.45,,,,
2013,BGR,8.5,,,,
2014,BGR,9.38,,,,
2015,BGR,10.14,,,,
2016,BGR,10.21,,,,
2017,BGR,9.9,,,,
2018,BGR,8.92,,,,
2019,BGR,9.24,,,,
2021,BGR,8.4,,,,
2000,BHR,12.04,,,,
2001,BHR,17.35,,,,
2002,BHR,18.91,,,,
2003,BHR,16.05,,,,
2004,BHR,15.67,,,,
2005,BHR,15.63,,,,
2006,BHR,21.81,,,,
2007,BHR,15.83,,,,
2008,BHR,13.55,,,,
2009,BHR,13.5,,,,
2010,BHR,10.8,,,,
2011,BHR,9.7,,,,
2012,BHR,9.46,,,,
2013,BHR,9.73,,,,
2014,BHR,7.33,,,,
2015,BHR,7.51,,,,
2016,BHR,6.94,,,,
2017,BHR,6.19,,,,
2018,BHR,5.66,,,,
2019,BHR,5.18,,,,
2021,BHR,8.1,,,,
2000,BHS,25.56,,,,
2001,BHS,20.95,,,,
2002,BHS,17.66,,,,
2003,BHS,13.1,,,,
2004,BHS,15.98,,,,
2005,BHS,20.93,,,,
2006,BHS,14.85,,,,
2007,BHS,15.7,,,,
2008,BHS,14.53,,,,
2009,BHS,16.28,,,,
2010,BHS,12.72,,,,
2011,BHS,13.11,,,,
2012,BHS,12.96,,,,
2013,BHS,14.13,,,,
2014,BHS,8.11,,,,
2015,BHS,8.26,,,,
2016,BHS,8.2,,,,
2017,BHS,8.66,,,,
2018,BHS,8.2,,,,
2019,BHS,7.75,,,,
2021,BHS,16.2,,,,
2000,BIH,19.01,,,,
2001,BIH,18.85,,,,
2002,BIH,18.49,,,,
2003,BIH,18.37,,,,
2004,BIH,18.14,,,,
2005,BIH,17.79,,,,
2006,BIH,17.55,,,,
2007,BIH,17.46,,,,
2008,BIH,17.13,,,,
2009,BIH,17.08,,,,
2010,BIH,16.92,,,,
2011,BIH,14.89,,,,
2012,BIH,15.65,,,,
2013,BIH,15.36,,,,
2014,BIH,15.45,,,,
2015,BIH,15.83,,,,
2016,BIH,16.3,,,,
2017,BIH,15.62,,,,
2018,BIH,14.23,,,,
2019,BIH,13.51,,,,
2021,BIH,13.7,,,,
2000,BLR,17.81,,,,
2001,BLR,17.72,,,,
2002,BLR,26.1,,,,
2003,BLR,26.73,,,,
2004,BLR,23.02,,,,
2005,BLR,22.06,,,,
2006,BLR,22.07,,,,
2007,BLR,23.46,,,,
2008,BLR,23.86,,,,
2009,BLR,19.52,,,,
2010,BLR,21.93,,,,
2011,BLR,18.57,,,,
2012,BLR,15.78,,,,
2013,BLR,13.57,,,,
2014,BLR,11.48,,,,
2015,BLR,10.07,,,,
2016,BLR,8.91,,,,
2017,BLR,8.92,,,,
2018,BLR,8.31,,,,
2019,BLR,7.64,,,,
2021,BLR,7.4,,,,
2000,BLZ,29.52,,,,
2001,BLZ,37.54,,,,
2002,BLZ,36.13,,,,
2003,BLZ,31.55,,,,
2004,BLZ,23.5,,,,
2005,BLZ,35.86,,,,
2006,BLZ,28.8,,,,
2007,BLZ,32.36,,,,
2008,BLZ,33.76,,,,
2009,BLZ,16.83,,,,
2010,BLZ,13.96,,,,
2011,BLZ,18.17,,,,
2012,BLZ,21.3,,,,
2013,BLZ,21.68,,,,
2014,BLZ,24.32,,,,
2015,BLZ,25.47,,,,
2016,BLZ,28.19,,,,
2017,BLZ,19.44,,,,
2018,BLZ,22.46,,,,
2019,BLZ,22.56,,,,
2021,BLZ,17.5,,,,
2000,BOL,14.54,,,,
2001,BOL,14.81,,,,
2002,BOL,15.16,,,,
2003,BOL,15.12,,,,
2004,BOL,15.14,,,,
2005,BOL,15.16,,,,
2006,BOL,20.9,,,,
2007,BOL,15.04,,,,
2008,BOL,17.2,,,,
2009,BOL,16.56,,,,
2010,BOL,17.26,,,,
2011,BOL,17.52,,,,
2012,BOL,23.02,,,,
2013,BOL,23.49,,,,
2014,BOL,19.89,,,,
2015,BOL,18.8,,,,
2016,BOL,15.29,,,,
2017,BOL,20.32,,,,
2018,BOL,20.71,,,,
2019,BOL,21.11,,,,
2021,BOL,17.6,,,,
2000,BRA,19.71,,,,
2001,BRA,20.12,,,,
2002,BRA,21.21,,,,
2003,BRA,21.03,,,,
2004,BRA,22.23,,,,
2005,BRA,22.39,,,,
2006,BRA,21.83,,,,
2007,BRA,22.53,,,,
2008,BRA,22.55,,,,
2009,BRA,22.19,,,,
2010,BRA,24.29,,,,
2011,BRA,24.46,,,,
2012,BRA,24.83,,,,
2013,BRA,23.14,,,,
2014,BRA,23.62,,,,
2015,BRA,20.79,,,,
2016,BRA,19.89,,,,
2017,BRA,18.69,,,,
2018,BRA,17.12,,,,
2019,BRA,16.05,,,,
2021,BRA,15.7,,,,
2000,BRB,14.58,,,,
2001,BRB,8.64,,,,
2002,BRB,11.34,,,,
2003,BRB,11.66,,,,
2004,BRB,16.71,,,,
2005,BRB,8.69,,,,
2006,BRB,7.93,,,,
2007,BRB,10.06,,,,
2008,BRB,6.07,,,,
2009,BRB,9.25,,,,
2010,BRB,8.86,,,,
2011,BRB,10.95,,,,
2012,BRB,14.8,,,,
2013,BRB,14.1,,,,
2014,BRB,8.43,,,,
2015,BRB,13.32,,,,
2016,BRB,5.6,,,,
2017,BRB,8.5,,,,
2018,BRB,8.33,,,,
2019,BRB,8.17,,,,
2021,BRB,10,,,,
2000,BRN,15.91,,,,
2001,BRN,19.41,,,,
2002,BRN,15,,,,
2003,BRN,8.77,,,,
2004,BRN,12.52,,,,
2005,BRN,14.43,,,,
2006,BRN,12.69,,,,
2007,BRN,17.6,,,,
2008,BRN,10.54,,,,
2009,BRN,11.46,,,,
2010,BRN,7.72,,,,
2011,BRN,12.19,,,,
2012,BRN,9.02,,,,
2013,BRN,9.64,,,,
2014,BRN,8.54,,,,
2015,BRN,8.92,,,,
2016,BRN,9.05,,,,
2017,BRN,8.08,,,,
2018,BRN,7.76,,,,
2019,BRN,7.45,,,,
2021,BRN,3.6,,,,
2000,BTN,11.67,,,,
2001,BTN,11.93,,,,
2002,BTN,12.01,,,,
2003,BTN,12.42,,,,
2004,BTN,13.15,,,,
2005,BTN,13.41,,,,
2006,BTN,13.39,,,,
2007,BTN,13.24,,,,
2008,BTN,15.19,,,,
2009,BTN,13.56,,,,
2010,BTN,13.57,,,,
2011,BTN,16.73,,,,
2012,BTN,15.25,,,,
2013,BTN,11.83,,,,
2014,BTN,11.82,,,,
2015,BTN,15.11,,,,
2016,BTN,18.87,,,,
2017,BTN,15.68,,,,
2018,BTN,15.93,,,,
2019,BTN,16.18,,,,
2021,BTN,12.2,,,,
2000,BWA,31.84,,,,
2001,BWA,31.11,,,,
2002,BWA,30.15,,,,
2003,BWA,31.73,,,,
2004,BWA,29.81,,,,
2005,BWA,24.77,,,,
2006,BWA,24.66,,,,
2007,BWA,26.09,,,,
2008,BWA,23.93,,,,
2009,BWA,24.03,,,,
2010,BWA,24.16,,,,
2011,BWA,23.83,,,,
2012,BWA,21.16,,,,
2013,BWA,20.9,,,,
2014,BWA,24.23,,,,
2015,BWA,24.8,,,,
2016,BWA,24.77,,,,
2017,BWA,25.03,,,,
2018,BWA,25.71,,,,
2019,BWA,26.41,,,,
2021,BWA,16.5,,,,
2000,CAF,32.33,,,,
2001,CAF,31.92,,,,
2002,CAF,31.61,,,,
2003,CAF,33.53,,,,
2004,CAF,33.65,,,,
2005,CAF,33.36,,,,
2006,CAF,33.02,,,,
2007,CAF,32.65,,,,
2008,CAF,32.32,,,,
2009,CAF,32.03,,,,
2010,CAF,30.52,,,,
2011,CAF,30.3,,,,
2012,CAF,29.6,,,,
2013,CAF,33.27,,,,
2014,CAF,33.68,,,,
2015,CAF,34.01,,,,
2016,CAF,34.07,,,,
2017,CAF,35.35,,,,
2018,CAF,35.97,,,,
2019,CAF,37.72,,,,
2021,CAF,25.9,,,,
2000,CAN,9.78,,,,
2001,CAN,9.2,,,,
2002,CAN,9.66,,,,
2003,CAN,9.12,,,,
2004,CAN,8.95,,,,
2005,CAN,9.49,,,,
2006,CAN,9.14,,,,
2007,CAN,8.88,,,,
2008,CAN,8.04,,,,
2009,CAN,7.17,,,,
2010,CAN,7.34,,,,
2011,CAN,6.34,,,,
2012,CAN,6.75,,,,
2013,CAN,6.27,,,,
2014,CAN,5.79,,,,
2015,CAN,5.75,,,,
2016,CAN,5.82,,,,
2017,CAN,5.59,,,,
2018,CAN,5.43,,,,
2019,CAN,5.34,,,,
2021,CAN,4.7,,,,
2000,CHE,8.54,,,,
2001,CHE,7.81,,,,
2002,CHE,7.33,,,,
2003,CHE,7.75,,,,
2004,CHE,7.18,,,,
2005,CHE,5.71,,,,
2006,CHE,5.11,,,,
2007,CHE,5.25,,,,
2008,CHE,4.83,,,,
2009,CHE,4.67,,,,
2010,CHE,4.32,,,,
2011,CHE,4.17,,,,
2012,CHE,4.37,,,,
2013,CHE,3.42,,,,
2014,CHE,3.06,,,,
2015,CHE,3.15,,,,
2016,CHE,2.66,,,,
2017,CHE,2.8,,,,
2018,CHE,2.82,,,,
2019,CHE,2.25,,,,
2021,CHE,2.4,,,,
2000,CHL,17.93,,,,
2001,CHL,16.23,,,,
2002,CHL,15.98,,,,
2003,CHL,18,,,,
2004,CHL,17.83,,,,
2005,CHL,17.73,,,,
2006,CHL,18.68,,,,
2007,CHL,13.33,,,,
2008,CHL,14.29,,,,
2009,CHL,12.41,,,,
2010,CHL,12.52,,,,
2011,CHL,12.23,,,,
2012,CHL,11.73,,,,
2013,CHL,12.38,,,,
2014,CHL,12.3,,,,
2015,CHL,12.27,,,,
2016,CHL,12.33,,,,
2017,CHL,13.97,,,,
2018,CHL,13.99,,,,
2019,CHL,14.91,,,,
2021,CHL,10.3,,,,
2000,CHN,21.38,,,,
2001,CHN,21.9,,,,
2002,CHN,22.12,,,,
2003,CHN,21.13,,,,
2004,CHN,20.54,,,,
2005,CHN,20.78,,,,
2006,CHN,20.74,,,,
2007,CHN,20.9,,,,
2008,CHN,20.51,,,,
2009,CHN,20.48,,,,
2010,CHN,20.27,,,,
2011,CHN,20.7,,,,
2012,CHN,20.33,,,,
2013,CHN,19.62,,,,
2014,CHN,18.83,,,,
2015,CHN,18.25,,,,
2016,CHN,18.02,,,,
2017,CHN,17.78,,,,
2018,CHN,17.57,,,,
2019,CHN,17.36,,,,
2021,CHN,17.4,,,,
2000,CIV,25.44,,,,
2001,CIV,25.3,,,,
2002,CIV,25.42,,,,
2003,CIV,25.87,,,,
2004,CIV,26.46,,,,
2005,CIV,26.33,,,,
2006,CIV,25.82,,,,
2007,CIV,25.43,,,,
2008,CIV,25.45,,,,
2009,CIV,25.52,,,,
2010,CIV,25.78,,,,
2011,CIV,25.82,,,,
2012,CIV,23.96,,,,
2013,CIV,23.53,,,,
2014,CIV,23.03,,,,
2015,CIV,23.16,,,,
2016,CIV,23.43,,,,
2017,CIV,23.63,,,,
2018,CIV,23.87,,,,
2019,CIV,24.12,,,,
2021,CIV,20.6,,,,
2000,CMR,27.45,,,,
2001,CMR,27.53,,,,
2002,CMR,27.69,,,,
2003,CMR,27.36,,,,
2004,CMR,27.78,,,,
2005,CMR,28.3,,,,
2006,CMR,28.14,,,,
2007,CMR,28.08,,,,
2008,CMR,28.36,,,,
2009,CMR,28.5,,,,
2010,CMR,28.86,,,,
2011,CMR,28.98,,,,
2012,CMR,28.61,,,,
2013,CMR,28.7,,,,
2014,CMR,28.9,,,,
2015,CMR,29,,,,
2016,CMR,29.53,,,,
2017,CMR,29.66,,,,
2018,CMR,29.92,,,,
2019,CMR,30.18,,,,
2021,CMR,10.6,,,,
2000,COD,38.11,,,,
2001,COD,38,,,,
2002,COD,38.53,,,,
2003,COD,37.98,,,,
2004,COD,36.54,,,,
2005,COD,36.78,,,,
2006,COD,36.62,,,,
2007,COD,35.96,,,,
2008,COD,35.75,,,,
2009,COD,36.3,,,,
2010,COD,36.02,,,,
2011,COD,35.64,,,,
2012,COD,34.04,,,,
2013,COD,33.97,,,,
2014,COD,33.6,,,,
2015,COD,33.49,,,,
2016,COD,33.67,,,,
2017,COD,33.18,,,,
2018,COD,32.96,,,,
2019,COD,34.86,,,,
2021,COD,16.3,,,,
2000,COG,26.28,,,,
2001,COG,26.07,,,,
2002,COG,25.95,,,,
2003,COG,26.04,,,,
2004,COG,25.81,,,,
2005,COG,25.45,,,,
2006,COG,25.5,,,,
2007,COG,26.03,,,,
2008,COG,25.93,,,,
2009,COG,26.25,,,,
2010,COG,27.05,,,,
2011,COG,27.01,,,,
2012,COG,26.83,,,,
2013,COG,26.95,,,,
2014,COG,27.32,,,,
2015,COG,27.58,,,,
2016,COG,28.21,,,,
2017,COG,28.64,,,,
2018,COG,29.17,,,,
2019,COG,29.7,,,,
2021,COG,8.4,,,,
2021,COK,17.6,,,,
2000,COL,20.04,,,,
2001,COL,20.04,,,,
2002,COL,19.02,,,,
2003,COL,17.16,,,,
2004,COL,17.48,,,,
2005,COL,16.94,,,,
2006,COL,17.44,,,,
2007,COL,17.92,,,,
2008,COL,18.01,,,,
2009,COL,17.67,,,,
2010,COL,16.21,,,,
2011,COL,15.76,,,,
2012,COL,16.69,,,,
2013,COL,16.71,,,,
2014,COL,16.91,,,,
2015,COL,17.97,,,,
2016,COL,18.57,,,,
2017,COL,17.2,,,,
2018,COL,16.32,,,,
2019,COL,15.42,,,,
2021,COL,16.2,,,,
2000,COM,26.92,,,,
2001,COM,26.8,,,,
2002,COM,26.69,,,,
2003,COM,26.75,,,,
2004,COM,26.96,,,,
2005,COM,26.81,,,,
2006,COM,26.5,,,,
2007,COM,26.5,,,,
2008,COM,26.78,,,,
2009,COM,27.03,,,,
2010,COM,27.11,,,,
2011,COM,27.03,,,,
2012,COM,26.66,,,,
2013,COM,26.57,,,,
2014,COM,26.34,,,,
2015,COM,26.63,,,,
2016,COM,26.52,,,,
2017,COM,26.6,,,,
2018,COM,26.59,,,,
2019,COM,26.57,,,,
2021,COM,29,,,,
2000,CPV,22.89,,,,
2001,CPV,23.41,,,,
2002,CPV,23.48,,,,
2003,CPV,24,,,,
2004,CPV,23.87,,,,
2005,CPV,23.76,,,,
2006,CPV,23.23,,,,
2007,CPV,23.15,,,,
2008,CPV,22.67,,,,
2009,CPV,23.01,,,,
2010,CPV,23.55,,,,
2011,CPV,23.45,,,,
2012,CPV,23.55,,,,
2013,CPV,24.04,,,,
2014,CPV,24.5,,,,
2015,CPV,24.96,,,,
2016,CPV,25.42,,,,
2017,CPV,25.86,,,,
2018,CPV,26.32,,,,
2019,CPV,26.78,,,,
2021,CPV,16.5,,,,
2000,CRI,17.77,,,,
2001,CRI,17.25,,,,
2002,CRI,17.02,,,,
2003,CRI,15.42,,,,
2004,CRI,15.38,,,,
2005,CRI,14.47,,,,
2006,CRI,16.39,,,,
2007,CRI,16.1,,,,
2008,CRI,16.83,,,,
2009,CRI,15.95,,,,
2010,CRI,13.98,,,,
2011,CRI,13.3,,,,
2012,CRI,14.91,,,,
2013,CRI,13.58,,,,
2014,CRI,14.22,,,,
2015,CRI,16.46,,,,
2016,CRI,16.57,,,,
2017,CRI,14.71,,,,
2018,CRI,14.42,,,,
2019,CRI,14.78,,,,
2021,CRI,15.5,,,,
2000,CUB,15.76,,,,
2001,CUB,14.24,,,,
2002,CUB,13.29,,,,
2003,CUB,11.5,,,,
2004,CUB,11.43,,,,
2005,CUB,11.59,,,,
2006,CUB,9.7,,,,
2007,CUB,8.59,,,,
2008,CUB,9.16,,,,
2009,CUB,8.84,,,,
2010,CUB,8.33,,,,
2011,CUB,7.86,,,,
2012,CUB,8.33,,,,
2013,CUB,8.04,,,,
2014,CUB,8.49,,,,
2015,CUB,9.01,,,,
2016,CUB,8.6,,,,
2017,CUB,8.7,,,,
2018,CUB,8.8,,,,
2019,CUB,8.89,,,,
2021,CUB,5.4,,,,
2000,CYP,12.3,,,,
2001,CYP,11.77,,,,
2002,CYP,12.08,,,,
2003,CYP,11.78,,,,
2004,CYP,14.59,,,,
2005,CYP,12.55,,,,
2006,CYP,9.19,,,,
2007,CYP,11.09,,,,
2008,CYP,9.8,,,,
2009,CYP,9.25,,,,
2010,CYP,8.25,,,,
2011,CYP,7.79,,,,
2012,CYP,6.07,,,,
2013,CYP,4.98,,,,
2014,CYP,5.29,,,,
2015,CYP,6.72,,,,
2016,CYP,5.21,,,,
2017,CYP,5.96,,,,
2018,CYP,5.47,,,,
2019,CYP,5.75,,,,
2021,CYP,3.9,,,,
2000,CZE,14.89,,,,
2001,CZE,13.38,,,,
2002,CZE,14.38,,,,
2003,CZE,14.57,,,,
2004,CZE,13.92,,,,
2005,CZE,12.93,,,,
2006,CZE,10.64,,,,
2007,CZE,12.17,,,,
2008,CZE,10.64,,,,
2009,CZE,8.86,,,,
2010,CZE,7.85,,,,
2011,CZE,7.54,,,,
2012,CZE,7.23,,,,
2013,CZE,6.37,,,,
2014,CZE,6.69,,,,
2015,CZE,7.18,,,,
2016,CZE,5.93,,,,
2017,CZE,5.59,,,,
2018,CZE,6.34,,,,
2019,CZE,5.95,,,,
2021,CZE,5.2,,,,
2000,DEU,9.62,,,,
2001,DEU,8.95,,,,
2002,DEU,8.8,,,,
2003,DEU,8.38,,,,
2004,DEU,7.48,,,,
2005,DEU,6.89,,,,
2006,DEU,6.57,,,,
2007,DEU,6.36,,,,
2008,DEU,5.78,,,,
2009,DEU,5.34,,,,
2010,DEU,4.81,,,,
2011,DEU,5.27,,,,
2012,DEU,4.7,,,,
2013,DEU,4.38,,,,
2014,DEU,4.3,,,,
2015,DEU,4.36,,,,
2016,DEU,4.05,,,,
2017,DEU,3.99,,,,
2018,DEU,4.09,,,,
2019,DEU,3.78,,,,
2021,DEU,3.3,,,,
2000,DJI,27.45,,,,
2001,DJI,27.56,,,,
2002,DJI,27.45,,,,
2003,DJI,27.78,,,,
2004,DJI,27.61,,,,
2005,DJI,28.09,,,,
2006,DJI,27.94,,,,
2007,DJI,27.69,,,,
2008,DJI,27.44,,,,
