year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2022,WLD,Agriculture,1429,,,,
2022,WLD,"Agriculture, forestry and fishing",1298,,,,
2022,WLD,"Agriculture, hunting and forestry",126,,,,
2022,WLD,Fishing,5,,,,
2022,WLD,Mining and quarrying,614,,,,
2023,WLD,Agriculture,1431,,,,
2023,WLD,"Agriculture, forestry and fishing",1304,,,,
2023,WLD,"Agriculture, hunting and forestry",126,,,,
2023,WLD,Fishing,0,,,,
2023,WLD,Mining and quarrying,524,,,,
2024,WLD,Agriculture,438,,,,
2024,WLD,"Agriculture, forestry and fishing",438,,,,
2024,WLD,"Agriculture, hunting and forestry",0,,,,
2024,WLD,Fishing,0,,,,
2024,WLD,Mining and quarrying,214,,,,
2015,AND,Total,0,,,,
2015,AND,Mining and quarrying,0,,,,
2015,AND,"Agriculture, forestry and fishing",0,,,,
2000,ARG,Total,78,,,,
2000,ARG,Agriculture,78,,,,
2002,ARG,Total,70,,,,
2002,ARG,Agriculture,70,,,,
2003,ARG,Total,82,,,,
2003,ARG,Agriculture,82,,,,
2004,ARG,Total,108,,,,
2004,ARG,Agriculture,108,,,,
2005,ARG,Total,115,,,,
2005,ARG,Agriculture,115,,,,
2006,ARG,Total,116,,,,
2006,ARG,Agriculture,116,,,,
2007,ARG,Total,104,,,,
2007,ARG,Agriculture,104,,,,
2011,ARG,Total,65,,,,
2011,ARG,Agriculture,65,,,,
2012,ARG,Total,61,,,,
2012,ARG,Agriculture,61,,,,
2014,ARG,Total,47,,,,
2014,ARG,Agriculture,47,,,,
2015,ARG,Total,58,,,,
2015,ARG,Agriculture,58,,,,
2016,ARG,Total,49,,,,
2016,ARG,Agriculture,49,,,,
2017,ARG,Total,50,,,,
2017,ARG,Agriculture,50,,,,
2018,ARG,Total,50,,,,
2018,ARG,Agriculture,50,,,,
2019,ARG,Total,62,,,,
2019,ARG,Mining and quarrying,4,,,,
2019,ARG,"Agriculture, forestry and fishing",29,,,,
2019,ARG,Agriculture,29,,,,
2020,ARG,Total,76,,,,
2020,ARG,"Agriculture, forestry and fishing",38,,,,
2020,ARG,Agriculture,38,,,,
2021,ARG,Total,91,,,,
2021,ARG,Mining and quarrying,3,,,,
2021,ARG,"Agriculture, forestry and fishing",44,,,,
2021,ARG,Agriculture,44,,,,
2022,ARG,Total,91,,,,
2022,ARG,Mining and quarrying,3,,,,
2022,ARG,"Agriculture, forestry and fishing",44,,,,
2022,ARG,Agriculture,44,,,,
2023,ARG,Total,98,,,,
2023,ARG,Mining and quarrying,4,,,,
2023,ARG,"Agriculture, forestry and fishing",47,,,,
2023,ARG,Agriculture,47,,,,
2024,ARG,Total,81,,,,
2024,ARG,Mining and quarrying,5,,,,
2024,ARG,"Agriculture, forestry and fishing",38,,,,
2024,ARG,Agriculture,38,,,,
2009,ARM,Total,3,,,,
2009,ARM,Mining and quarrying,3,,,,
2010,ARM,Total,3,,,,
2010,ARM,Mining and quarrying,3,,,,
2014,ARM,Total,3,,,,
2014,ARM,Mining and quarrying,3,,,,
2018,ARM,Total,3,,,,
2018,ARM,Mining and quarrying,3,,,,
2019,ARM,Total,1,,,,
2019,ARM,Mining and quarrying,1,,,,
2000,AUS,Total,39,,,,
2000,AUS,Mining and quarrying,13,,,,
2000,AUS,"Agriculture, hunting and forestry",13,,,,
2000,AUS,Agriculture,13,,,,
2001,AUS,Total,72,,,,
2001,AUS,Mining and quarrying,16,,,,
2001,AUS,"Agriculture, hunting and forestry",28,,,,
2001,AUS,Agriculture,28,,,,
2002,AUS,Total,47,,,,
2002,AUS,Mining and quarrying,9,,,,
2002,AUS,"Agriculture, hunting and forestry",19,,,,
2002,AUS,Agriculture,19,,,,
2003,AUS,Total,61,,,,
2003,AUS,Mining and quarrying,13,,,,
2003,AUS,"Agriculture, hunting and forestry",24,,,,
2003,AUS,Agriculture,24,,,,
2004,AUS,Total,52,,,,
2004,AUS,Mining and quarrying,6,,,,
2004,AUS,"Agriculture, hunting and forestry",23,,,,
2004,AUS,Agriculture,23,,,,
2005,AUS,Total,56,,,,
2005,AUS,Mining and quarrying,4,,,,
2005,AUS,"Agriculture, hunting and forestry",26,,,,
2005,AUS,Agriculture,26,,,,
2006,AUS,Total,59,,,,
2006,AUS,Mining and quarrying,13,,,,
2006,AUS,"Agriculture, hunting and forestry",23,,,,
2006,AUS,Agriculture,23,,,,
2007,AUS,Total,32,,,,
2007,AUS,Mining and quarrying,6,,,,
2007,AUS,"Agriculture, hunting and forestry",13,,,,
2007,AUS,Agriculture,13,,,,
2008,AUS,Total,53,,,,
2008,AUS,Mining and quarrying,7,,,,
2008,AUS,"Agriculture, hunting and forestry",23,,,,
2008,AUS,Agriculture,23,,,,
2009,AUS,Total,157,,,,
2009,AUS,Mining and quarrying,11,,,,
2009,AUS,Fishing,13,,,,
2009,AUS,"Agriculture, hunting and forestry",60,,,,
2009,AUS,Agriculture,73,,,,
2010,AUS,Total,93,,,,
2010,AUS,Mining and quarrying,5,,,,
2010,AUS,Fishing,7,,,,
2010,AUS,"Agriculture, hunting and forestry",37,,,,
2010,AUS,Agriculture,44,,,,
2011,AUS,Total,133,,,,
2011,AUS,Mining and quarrying,5,,,,
2011,AUS,Fishing,11,,,,
2011,AUS,"Agriculture, hunting and forestry",53,,,,
2011,AUS,Agriculture,64,,,,
2012,AUS,Total,128,,,,
2012,AUS,Mining and quarrying,4,,,,
2012,AUS,Fishing,11,,,,
2012,AUS,"Agriculture, hunting and forestry",51,,,,
2012,AUS,Agriculture,62,,,,
2013,AUS,Total,109,,,,
2013,AUS,Mining and quarrying,7,,,,
2013,AUS,Fishing,9,,,,
2013,AUS,"Agriculture, hunting and forestry",42,,,,
2013,AUS,Agriculture,51,,,,
2014,AUS,Total,97,,,,
2014,AUS,Mining and quarrying,9,,,,
2014,AUS,Fishing,8,,,,
2014,AUS,"Agriculture, hunting and forestry",36,,,,
2014,AUS,Agriculture,44,,,,
2015,AUS,Total,115,,,,
2015,AUS,Mining and quarrying,9,,,,
2015,AUS,Fishing,9,,,,
2015,AUS,"Agriculture, hunting and forestry",44,,,,
2015,AUS,Agriculture,53,,,,
2017,AUS,Total,107,,,,
2017,AUS,Mining and quarrying,3,,,,
2017,AUS,Fishing,9,,,,
2017,AUS,"Agriculture, hunting and forestry",43,,,,
2017,AUS,Agriculture,52,,,,
2019,AUS,Total,69,,,,
2019,AUS,Mining and quarrying,7,,,,
2019,AUS,"Agriculture, forestry and fishing",31,,,,
2019,AUS,Agriculture,31,,,,
2020,AUS,Total,99,,,,
2020,AUS,Mining and quarrying,7,,,,
2020,AUS,"Agriculture, forestry and fishing",46,,,,
2020,AUS,Agriculture,46,,,,
2021,AUS,Total,72,,,,
2021,AUS,Mining and quarrying,6,,,,
2021,AUS,"Agriculture, forestry and fishing",33,,,,
2021,AUS,Agriculture,33,,,,
2022,AUS,Total,95,,,,
2022,AUS,Mining and quarrying,7,,,,
2022,AUS,"Agriculture, forestry and fishing",44,,,,
2022,AUS,Agriculture,44,,,,
2023,AUS,Total,60,,,,
2023,AUS,Mining and quarrying,6,,,,
2023,AUS,"Agriculture, forestry and fishing",27,,,,
2023,AUS,Agriculture,27,,,,
2004,AUT,Total,20,,,,
2004,AUT,"Agriculture, forestry and fishing",10,,,,
2004,AUT,Agriculture,10,,,,
2005,AUT,Total,16,,,,
2005,AUT,"Agriculture, forestry and fishing",8,,,,
2005,AUT,Agriculture,8,,,,
2006,AUT,Total,14,,,,
2006,AUT,"Agriculture, forestry and fishing",7,,,,
2006,AUT,Agriculture,7,,,,
2007,AUT,Total,18,,,,
2007,AUT,"Agriculture, forestry and fishing",9,,,,
2007,AUT,Agriculture,9,,,,
2009,AUT,Total,135,,,,
2009,AUT,Mining and quarrying,1,,,,
2009,AUT,"Agriculture, forestry and fishing",67,,,,
2009,AUT,Agriculture,67,,,,
2010,AUT,Total,173,,,,
2010,AUT,Mining and quarrying,1,,,,
2010,AUT,"Agriculture, forestry and fishing",86,,,,
2010,AUT,Agriculture,86,,,,
2011,AUT,Total,107,,,,
2011,AUT,Mining and quarrying,1,,,,
2011,AUT,"Agriculture, forestry and fishing",53,,,,
2011,AUT,Agriculture,53,,,,
2012,AUT,Total,100,,,,
2012,AUT,"Agriculture, forestry and fishing",50,,,,
2012,AUT,Agriculture,50,,,,
2013,AUT,Total,118,,,,
2013,AUT,Mining and quarrying,2,,,,
2013,AUT,"Agriculture, forestry and fishing",58,,,,
2013,AUT,Agriculture,58,,,,
2014,AUT,Total,138,,,,
2014,AUT,"Agriculture, forestry and fishing",69,,,,
2014,AUT,Agriculture,69,,,,
2015,AUT,Total,129,,,,
2015,AUT,Mining and quarrying,3,,,,
2015,AUT,"Agriculture, forestry and fishing",63,,,,
2015,AUT,Agriculture,63,,,,
2016,AUT,Total,109,,,,
2016,AUT,Mining and quarrying,1,,,,
2016,AUT,"Agriculture, forestry and fishing",54,,,,
2016,AUT,Agriculture,54,,,,
2017,AUT,Total,54,,,,
2017,AUT,"Agriculture, forestry and fishing",27,,,,
2017,AUT,Agriculture,27,,,,
2018,AUT,Total,116,,,,
2018,AUT,"Agriculture, forestry and fishing",58,,,,
2018,AUT,Agriculture,58,,,,
2019,AUT,Total,76,,,,
2019,AUT,"Agriculture, forestry and fishing",38,,,,
2019,AUT,Agriculture,38,,,,
2020,AUT,Total,93,,,,
2020,AUT,Mining and quarrying,1,,,,
2020,AUT,"Agriculture, forestry and fishing",46,,,,
2020,AUT,Agriculture,46,,,,
2021,AUT,Total,91,,,,
2021,AUT,Mining and quarrying,1,,,,
2021,AUT,"Agriculture, forestry and fishing",45,,,,
2021,AUT,Agriculture,45,,,,
2022,AUT,Total,76,,,,
2022,AUT,"Agriculture, forestry and fishing",38,,,,
2022,AUT,Agriculture,38,,,,
2023,AUT,Total,130,,,,
2023,AUT,Mining and quarrying,2,,,,
2023,AUT,"Agriculture, forestry and fishing",64,,,,
2023,AUT,Agriculture,64,,,,
2003,AZE,Total,4,,,,
2003,AZE,"Agriculture, hunting and forestry",2,,,,
2003,AZE,Agriculture,2,,,,
2004,AZE,Total,13,,,,
2004,AZE,Mining and quarrying,9,,,,
2004,AZE,"Agriculture, hunting and forestry",2,,,,
2004,AZE,Agriculture,2,,,,
2005,AZE,Total,7,,,,
2005,AZE,Mining and quarrying,5,,,,
2005,AZE,"Agriculture, hunting and forestry",1,,,,
2005,AZE,Agriculture,1,,,,
2006,AZE,Total,16,,,,
2006,AZE,Mining and quarrying,16,,,,
2007,AZE,Total,5,,,,
2007,AZE,Mining and quarrying,1,,,,
2007,AZE,"Agriculture, hunting and forestry",2,,,,
2007,AZE,Agriculture,2,,,,
2008,AZE,Total,5,,,,
2008,AZE,Mining and quarrying,1,,,,
2008,AZE,"Agriculture, hunting and forestry",2,,,,
2008,AZE,Agriculture,2,,,,
2011,AZE,Total,21,,,,
2011,AZE,Mining and quarrying,17,,,,
2011,AZE,"Agriculture, forestry and fishing",2,,,,
2011,AZE,Agriculture,2,,,,
2012,AZE,Total,10,,,,
2012,AZE,Mining and quarrying,6,,,,
2012,AZE,"Agriculture, forestry and fishing",2,,,,
2012,AZE,Agriculture,2,,,,
2013,AZE,Total,5,,,,
2013,AZE,Mining and quarrying,3,,,,
2013,AZE,"Agriculture, forestry and fishing",1,,,,
2013,AZE,Agriculture,1,,,,
2014,AZE,Total,19,,,,
2014,AZE,Mining and quarrying,15,,,,
2014,AZE,"Agriculture, forestry and fishing",2,,,,
2014,AZE,Agriculture,2,,,,
2015,AZE,Total,3,,,,
2015,AZE,Mining and quarrying,1,,,,
2015,AZE,"Agriculture, forestry and fishing",1,,,,
2015,AZE,Agriculture,1,,,,
2016,AZE,Total,19,,,,
2016,AZE,Mining and quarrying,17,,,,
2016,AZE,"Agriculture, forestry and fishing",1,,,,
2016,AZE,Agriculture,1,,,,
2017,AZE,Total,13,,,,
2017,AZE,Mining and quarrying,13,,,,
2018,AZE,Total,9,,,,
2018,AZE,Mining and quarrying,5,,,,
2018,AZE,"Agriculture, forestry and fishing",2,,,,
2018,AZE,Agriculture,2,,,,
2019,AZE,Total,10,,,,
2019,AZE,Mining and quarrying,6,,,,
2019,AZE,Agriculture,4,,,,
2020,AZE,Total,11,,,,
2020,AZE,Mining and quarrying,3,,,,
2020,AZE,"Agriculture, forestry and fishing",4,,,,
2020,AZE,Agriculture,4,,,,
2021,AZE,Total,4,,,,
2021,AZE,"Agriculture, forestry and fishing",2,,,,
2021,AZE,Agriculture,2,,,,
2022,AZE,Total,3,,,,
2022,AZE,Mining and quarrying,3,,,,
2023,AZE,Total,6,,,,
2023,AZE,Mining and quarrying,4,,,,
2023,AZE,"Agriculture, forestry and fishing",1,,,,
2023,AZE,Agriculture,1,,,,
2024,AZE,Total,4,,,,
2024,AZE,Mining and quarrying,2,,,,
2024,AZE,"Agriculture, forestry and fishing",1,,,,
2024,AZE,Agriculture,1,,,,
2004,BEL,Total,2,,,,
2004,BEL,"Agriculture, hunting and forestry",1,,,,
2004,BEL,Agriculture,1,,,,
2009,BEL,Total,4,,,,
2009,BEL,"Agriculture, forestry and fishing",2,,,,
2009,BEL,Agriculture,2,,,,
2010,BEL,Total,4,,,,
2010,BEL,Mining and quarrying,2,,,,
2010,BEL,"Agriculture, forestry and fishing",1,,,,
2010,BEL,Agriculture,1,,,,
2011,BEL,Total,8,,,,
2011,BEL,"Agriculture, forestry and fishing",4,,,,
2011,BEL,Agriculture,4,,,,
2013,BEL,Total,2,,,,
2013,BEL,"Agriculture, forestry and fishing",1,,,,
2013,BEL,Agriculture,1,,,,
2015,BEL,Total,8,,,,
2015,BEL,"Agriculture, forestry and fishing",4,,,,
2015,BEL,Agriculture,4,,,,
2018,BEL,Total,3,,,,
2018,BEL,Mining and quarrying,1,,,,
2018,BEL,"Agriculture, forestry and fishing",1,,,,
2018,BEL,Agriculture,1,,,,
2019,BEL,Total,2,,,,
2019,BEL,"Agriculture, forestry and fishing",1,,,,
2019,BEL,Agriculture,1,,,,
2020,BEL,Total,2,,,,
2020,BEL,"Agriculture, forestry and fishing",1,,,,
2020,BEL,Agriculture,1,,,,
2021,BEL,Total,6,,,,
2021,BEL,"Agriculture, forestry and fishing",3,,,,
2021,BEL,Agriculture,3,,,,
2022,BEL,Total,4,,,,
2022,BEL,"Agriculture, forestry and fishing",2,,,,
2022,BEL,Agriculture,2,,,,
2023,BEL,Total,2,,,,
2023,BEL,"Agriculture, forestry and fishing",1,,,,
2023,BEL,Agriculture,1,,,,
2000,BGR,Total,47,,,,
2000,BGR,Mining and quarrying,15,,,,
2000,BGR,"Agriculture, hunting and forestry",16,,,,
2000,BGR,Agriculture,16,,,,
2001,BGR,Total,29,,,,
2001,BGR,Mining and quarrying,7,,,,
2001,BGR,"Agriculture, hunting and forestry",11,,,,
2001,BGR,Agriculture,11,,,,
2002,BGR,Total,33,,,,
2002,BGR,Mining and quarrying,11,,,,
2002,BGR,"Agriculture, hunting and forestry",11,,,,
2002,BGR,Agriculture,11,,,,
2003,BGR,Total,40,,,,
2003,BGR,Mining and quarrying,8,,,,
2003,BGR,"Agriculture, hunting and forestry",16,,,,
2003,BGR,Agriculture,16,,,,
2004,BGR,Total,31,,,,
2004,BGR,Mining and quarrying,7,,,,
2004,BGR,"Agriculture, hunting and forestry",12,,,,
2004,BGR,Agriculture,12,,,,
2005,BGR,Total,20,,,,
2005,BGR,Mining and quarrying,8,,,,
2005,BGR,"Agriculture, hunting and forestry",6,,,,
2005,BGR,Agriculture,6,,,,
2006,BGR,Total,21,,,,
2006,BGR,Mining and quarrying,7,,,,
2006,BGR,"Agriculture, hunting and forestry",7,,,,
2006,BGR,Agriculture,7,,,,
2007,BGR,Total,30,,,,
2007,BGR,Mining and quarrying,12,,,,
2007,BGR,"Agriculture, hunting and forestry",9,,,,
2007,BGR,Agriculture,9,,,,
2008,BGR,Total,17,,,,
2008,BGR,Mining and quarrying,7,,,,
2008,BGR,"Agriculture, forestry and fishing",5,,,,
2008,BGR,Agriculture,5,,,,
2009,BGR,Total,8,,,,
2009,BGR,Mining and quarrying,6,,,,
2009,BGR,"Agriculture, forestry and fishing",1,,,,
2009,BGR,Agriculture,1,,,,
2010,BGR,Total,21,,,,
2010,BGR,Mining and quarrying,5,,,,
2010,BGR,"Agriculture, forestry and fishing",8,,,,
2010,BGR,Agriculture,8,,,,
2011,BGR,Total,18,,,,
2011,BGR,Mining and quarrying,6,,,,
2011,BGR,"Agriculture, forestry and fishing",6,,,,
2011,BGR,Agriculture,6,,,,
2012,BGR,Total,26,,,,
2012,BGR,Mining and quarrying,4,,,,
2012,BGR,"Agriculture, forestry and fishing",11,,,,
2012,BGR,Agriculture,11,,,,
2013,BGR,Total,14,,,,
2013,BGR,Mining and quarrying,8,,,,
2013,BGR,"Agriculture, forestry and fishing",3,,,,
2013,BGR,Agriculture,3,,,,
2014,BGR,Total,20,,,,
2014,BGR,Mining and quarrying,4,,,,
2014,BGR,"Agriculture, forestry and fishing",8,,,,
2014,BGR,Agriculture,8,,,,
2015,BGR,Total,22,,,,
2015,BGR,Mining and quarrying,6,,,,
2015,BGR,"Agriculture, forestry and fishing",8,,,,
2015,BGR,Agriculture,8,,,,
2016,BGR,Total,5,,,,
2016,BGR,Mining and quarrying,1,,,,
2016,BGR,"Agriculture, forestry and fishing",2,,,,
2016,BGR,Agriculture,2,,,,
2017,BGR,Total,18,,,,
2017,BGR,Mining and quarrying,4,,,,
2017,BGR,"Agriculture, forestry and fishing",7,,,,
2017,BGR,Agriculture,7,,,,
2018,BGR,Total,25,,,,
2018,BGR,Mining and quarrying,3,,,,
2018,BGR,"Agriculture, forestry and fishing",11,,,,
2018,BGR,Agriculture,11,,,,
2019,BGR,Total,13,,,,
2019,BGR,Mining and quarrying,3,,,,
2019,BGR,"Agriculture, forestry and fishing",5,,,,
2019,BGR,Agriculture,5,,,,
2020,BGR,Total,21,,,,
2020,BGR,Mining and quarrying,3,,,,
2020,BGR,"Agriculture, forestry and fishing",9,,,,
2020,BGR,Agriculture,9,,,,
2021,BGR,Total,8,,,,
2021,BGR,"Agriculture, forestry and fishing",4,,,,
2021,BGR,Agriculture,4,,,,
2022,BGR,Total,10,,,,
2022,BGR,Mining and quarrying,2,,,,
2022,BGR,"Agriculture, forestry and fishing",4,,,,
2022,BGR,Agriculture,4,,,,
2023,BGR,Total,18,,,,
2023,BGR,Mining and quarrying,2,,,,
2023,BGR,"Agriculture, forestry and fishing",8,,,,
2023,BGR,Agriculture,8,,,,
2002,BHR,Total,1,,,,
2002,BHR,Agriculture,1,,,,
2004,BHR,Total,1,,,,
2004,BHR,Agriculture,1,,,,
2006,BHR,Total,4,,,,
2006,BHR,Agriculture,4,,,,
2008,BHR,Total,1,,,,
2008,BHR,Fishing,1,,,,
2020,BHR,Total,2,,,,
2020,BHR,Mining and quarrying,2,,,,
2009,BLR,Total,113,,,,
2009,BLR,Mining and quarrying,3,,,,
2009,BLR,"Agriculture, hunting and forestry",55,,,,
2009,BLR,Agriculture,55,,,,
2010,BLR,Total,113,,,,
2010,BLR,Mining and quarrying,1,,,,
2010,BLR,"Agriculture, hunting and forestry",56,,,,
2010,BLR,Agriculture,56,,,,
2011,BLR,Total,89,,,,
2011,BLR,Mining and quarrying,1,,,,
2011,BLR,Fishing,1,,,,
2011,BLR,"Agriculture, hunting and forestry",43,,,,
2011,BLR,Agriculture,44,,,,
2012,BLR,Total,89,,,,
2012,BLR,Mining and quarrying,1,,,,
2012,BLR,"Agriculture, hunting and forestry",44,,,,
2012,BLR,Agriculture,44,,,,
2013,BLR,Total,81,,,,
2013,BLR,Mining and quarrying,1,,,,
2013,BLR,"Agriculture, hunting and forestry",40,,,,
2013,BLR,Agriculture,40,,,,
2014,BLR,Total,77,,,,
2014,BLR,Mining and quarrying,1,,,,
2014,BLR,"Agriculture, hunting and forestry",38,,,,
2014,BLR,Agriculture,38,,,,
2015,BLR,Total,56,,,,
2015,BLR,"Agriculture, hunting and forestry",28,,,,
2015,BLR,Agriculture,28,,,,
2016,BLR,Total,48,,,,
2016,BLR,"Agriculture, forestry and fishing",24,,,,
2016,BLR,Agriculture,24,,,,
2018,BLR,Total,48,,,,
2018,BLR,"Agriculture, forestry and fishing",24,,,,
2018,BLR,Agriculture,24,,,,
2019,BLR,Total,72,,,,
2019,BLR,"Agriculture, forestry and fishing",36,,,,
2019,BLR,Agriculture,36,,,,
2020,BLR,Total,67,,,,
2020,BLR,Mining and quarrying,1,,,,
2020,BLR,"Agriculture, forestry and fishing",33,,,,
2020,BLR,Agriculture,33,,,,
2021,BLR,Total,60,,,,
2021,BLR,"Agriculture, forestry and fishing",30,,,,
2021,BLR,Agriculture,30,,,,
2022,BLR,Total,52,,,,
2022,BLR,"Agriculture, forestry and fishing",26,,,,
2022,BLR,Agriculture,26,,,,
2023,BLR,Total,51,,,,
2023,BLR,Mining and quarrying,1,,,,
2023,BLR,"Agriculture, forestry and fishing",25,,,,
2023,BLR,Agriculture,25,,,,
2024,BLR,Total,46,,,,
2024,BLR,"Agriculture, forestry and fishing",23,,,,
2024,BLR,Agriculture,23,,,,
2009,BLZ,Total,77,,,,
2009,BLZ,Mining and quarrying,3,,,,
2009,BLZ,"Agriculture, forestry and fishing",37,,,,
2009,BLZ,Agriculture,37,,,,
2010,BLZ,Total,43,,,,
2010,BLZ,Mining and quarrying,1,,,,
2010,BLZ,"Agriculture, forestry and fishing",21,,,,
2010,BLZ,Agriculture,21,,,,
2019,BLZ,Total,2,,,,
2019,BLZ,"Agriculture, forestry and fishing",1,,,,
2019,BLZ,Agriculture,1,,,,
2020,BLZ,Total,2,,,,
2020,BLZ,"Agriculture, forestry and fishing",1,,,,
