year,geo,disagg,value
2012,IND,Female,6.3
2015,IND,Female,20.9
2020,IND,Female,27.5
2012,IND,Male,39.8
2015,IND,Male,43.6
2020,IND,Male,42.6
2020,IDN,Total,26.7
2021,IDN,Total,33.5
2020,IDN,Female,11.1
2021,IDN,Female,13.6
2020,IDN,Male,39.7
2021,IDN,Male,52.1
2014,KEN,Total,57.0
2022,KEN,Total,46.8
2014,KEN,Female,56.6
2022,KEN,Female,45.3
2014,KEN,Male,57.2
2022,KEN,Male,48.8
2012,KGZ,Total,76.3
2012,KGZ,Female,62.6
2012,KGZ,Male,80.7
2014,LSO,Total,17.9
2014,LSO,Female,23.0
2014,LSO,Male,16.0
2020,LBR,Total,34.4
2020,LBR,Female,25.2
2020,LBR,Male,45.9
2021,MDG,Total,62.5
2021,MDG,Female,58.3
2021,MDG,Male,66.1
2013,MWI,Total,29.2
2017,MWI,Total,43.8
2020,MWI,Total,48.2
2013,MWI,Female,30.1
2017,MWI,Female,46.5
2020,MWI,Female,51.3
2013,MWI,Male,28.2
2017,MWI,Male,40.6
2020,MWI,Male,44.4
2019,MLI,Total,22.8
2019,MLI,Female,3.7
2019,MLI,Male,44.8
2021,MRT,Total,27.7
2021,MRT,Female,10.9
2021,MRT,Male,40.0
2011,MOZ,Total,71.7
2011,MOZ,Female,68.4
2011,MOZ,Male,75.4
2016,MMR,Total,47.0
2016,MMR,Female,47.7
2016,MMR,Male,46.3
2013,NAM,Total,23.4
2013,NAM,Female,20.5
2013,NAM,Male,24.8
2022,NPL,Total,31.4
2022,NPL,Female,20.8
2022,NPL,Male,42.9
2011,NER,Total,31.2
2019,NER,Total,35.1
2011,NER,Female,16.9
2019,NER,Female,9.4
2011,NER,Male,47.7
2019,NER,Male,66.5
2013,NGA,Total,30.8
2016,NGA,Total,29.0
2019,NGA,Total,39.0
2013,NGA,Female,13.9
2016,NGA,Female,12.9
2019,NGA,Female,23.5
2013,NGA,Male,49.8
2016,NGA,Male,47.0
2019,NGA,Male,56.1
2013,PAK,Total,21.1
2018,PAK,Total,28.6
2013,PAK,Female,2.5
2018,PAK,Female,2.1
2013,PAK,Male,38.6
2018,PAK,Male,39.6
2018,PNG,Total,69.5
2018,PNG,Female,58.7
2018,PNG,Male,76.3
2014,PER,Total,13.6
2015,PER,Total,13.8
2016,PER,Total,13.1
2017,PER,Total,13.4
2018,PER,Total,13.3
2019,PER,Total,12.8
2014,PER,Female,8.2
2015,PER,Female,8.4
2016,PER,Female,7.7
2017,PER,Female,7.9
2018,PER,Female,8.0
2019,PER,Female,7.5
2014,PER,Male,19.0
2015,PER,Male,19.2
2016,PER,Male,18.4
2017,PER,Male,18.8
2018,PER,Male,18.6
2019,PER,Male,18.0
2010,RWA,Total,64.8
2015,RWA,Total,61.8
2019,RWA,Total,52.7
2010,RWA,Female,64.7
2015,RWA,Female,59.2
2019,RWA,Female,50.3
2010,RWA,Male,64.9
2015,RWA,Male,64.6
2019,RWA,Male,55.7
2022,SEN,Total,7.9
2023,SEN,Total,7.5
2022,SEN,Female,1.4
2023,SEN,Female,1.1
2022,SEN,Male,14.3
2023,SEN,Male,13.3
2018,SLE,Total,15.3
2018,SLE,Female,9.5
2018,SLE,Male,22.7
2016,TLS,Total,81.9
2016,TLS,Female,80.5
2016,TLS,Male,82.6
2014,TGO,Total,29.9
2019,TGO,Total,25.3
2014,TGO,Female,11.1
2019,TGO,Female,10.5
2014,TGO,Male,46.0
2019,TGO,Male,43.2
2018,UGA,Total,39.6
2019,UGA,Total,40.8
2018,UGA,Female,31.1
2019,UGA,Female,30.4
2018,UGA,Male,48.7
2019,UGA,Male,52.0
2009,TZA,Total,39.1
2011,TZA,Total,42.2
2013,TZA,Total,44.4
2015,TZA,Total,54.5
2019,TZA,Total,42.1
2009,TZA,Female,29.6
2011,TZA,Female,35.5
2013,TZA,Female,38.3
2015,TZA,Female,39.9
2019,TZA,Female,38.8
2009,TZA,Male,49.8
2011,TZA,Male,49.4
2013,TZA,Male,50.9
2015,TZA,Male,47.6
2019,TZA,Male,45.7
2023,ZMB,Total,65.1
2023,ZMB,Female,62.2
2023,ZMB,Male,66.5
2019,ZWE,Total,45.3
2019,ZWE,Female,44.9
2019,ZWE,Male,45.9
