year,geo,value 
2010,TTO,21
2011,TTO,21
2012,TTO,21
2008,TUN,6
2009,TUN,6
2010,TUN,6
2011,TUN,6
2012,TUN,6
2008,TUR,9
2009,TUR,9
2010,TUR,9
2011,TUR,9
2012,TUR,9
2008,URY,4
2009,URY,4
2010,URY,4
2011,URY,4
2012,URY,4
2008,USA,4
2009,USA,4
2010,USA,4
2011,USA,4
2012,USA,4
2008,VCT,45
2009,VCT,45
2010,VCT,45
2011,VCT,45
2012,VCT,45
2008,VEN,0
2009,VEN,0
2010,VEN,0
2011,VEN,0
2012,VEN,0
2008,VNM,5
2009,VNM,5
2010,VNM,5
2011,VNM,5
2012,VNM,5
2008,YEM,10
2009,YEM,10
2010,YEM,10
2011,YEM,10
2012,YEM,10
2008,ZAF,3
2009,ZAF,3
2010,ZAF,3
2011,ZAF,3
2012,ZAF,3
2008,ZMB,3
2009,ZMB,3
2010,ZMB,3
2011,ZMB,3
2012,ZMB,3
2008,ZWE,13
2009,ZWE,13
2010,ZWE,13
2011,ZWE,13
2012,ZWE,13
