year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2013,ISR,Rural,88,,,,
2014,ISR,Rural,88,,,,
2015,ISR,Rural,89,,,,
2016,ISR,Rural,90,,,,
2017,ISR,Rural,90,,,,
2018,ISR,Rural,91,,,,
2019,ISR,Rural,92,,,,
2020,ISR,Rural,92,,,,
2021,ISR,Rural,93,,,,
2022,ISR,Rural,94,,,,
2000,ITA,Rural,78,,,,
2001,ITA,Rural,78,,,,
2002,ITA,Rural,78,,,,
2003,ITA,Rural,78,,,,
2004,ITA,Rural,78,,,,
2005,ITA,Rural,78,,,,
2006,ITA,Rural,78,,,,
2007,ITA,Rural,78,,,,
2008,ITA,Rural,78,,,,
2009,ITA,Rural,78,,,,
2010,ITA,Rural,78,,,,
2011,ITA,Rural,78,,,,
2012,ITA,Rural,78,,,,
2013,ITA,Rural,78,,,,
2014,ITA,Rural,78,,,,
2015,ITA,Rural,78,,,,
2016,ITA,Rural,78,,,,
2017,ITA,Rural,78,,,,
2018,ITA,Rural,78,,,,
2019,ITA,Rural,78,,,,
2020,ITA,Rural,78,,,,
2021,ITA,Rural,78,,,,
2022,ITA,Rural,78,,,,
2000,KEN,Rural,26,,,,
2001,KEN,Rural,26,,,,
2002,KEN,Rural,26,,,,
2003,KEN,Rural,27,,,,
2004,KEN,Rural,27,,,,
2005,KEN,Rural,27,,,,
2006,KEN,Rural,28,,,,
2007,KEN,Rural,28,,,,
2008,KEN,Rural,28,,,,
2009,KEN,Rural,29,,,,
2010,KEN,Rural,29,,,,
2011,KEN,Rural,29,,,,
2012,KEN,Rural,30,,,,
2013,KEN,Rural,30,,,,
2014,KEN,Rural,30,,,,
2015,KEN,Rural,31,,,,
2016,KEN,Rural,31,,,,
2017,KEN,Rural,31,,,,
2018,KEN,Rural,32,,,,
2019,KEN,Rural,32,,,,
2020,KEN,Rural,32,,,,
2021,KEN,Rural,33,,,,
2022,KEN,Rural,33,,,,
2000,KIR,Rural,13,,,,
2001,KIR,Rural,14,,,,
2002,KIR,Rural,15,,,,
2003,KIR,Rural,16,,,,
2004,KIR,Rural,17,,,,
2005,KIR,Rural,17,,,,
2006,KIR,Rural,18,,,,
2007,KIR,Rural,18,,,,
2008,KIR,Rural,19,,,,
2009,KIR,Rural,19,,,,
2010,KIR,Rural,20,,,,
2011,KIR,Rural,20,,,,
2012,KIR,Rural,21,,,,
2013,KIR,Rural,21,,,,
2014,KIR,Rural,21,,,,
2015,KIR,Rural,22,,,,
2016,KIR,Rural,22,,,,
2017,KIR,Rural,23,,,,
2018,KIR,Rural,23,,,,
2019,KIR,Rural,24,,,,
2020,KIR,Rural,24,,,,
2021,KIR,Rural,25,,,,
2022,KIR,Rural,25,,,,
2000,KGZ,Rural,89,,,,
2001,KGZ,Rural,89,,,,
2002,KGZ,Rural,90,,,,
2003,KGZ,Rural,90,,,,
2004,KGZ,Rural,91,,,,
2005,KGZ,Rural,91,,,,
2006,KGZ,Rural,92,,,,
2007,KGZ,Rural,92,,,,
2008,KGZ,Rural,93,,,,
2009,KGZ,Rural,93,,,,
2010,KGZ,Rural,93,,,,
2011,KGZ,Rural,94,,,,
2012,KGZ,Rural,94,,,,
2013,KGZ,Rural,95,,,,
2014,KGZ,Rural,95,,,,
2015,KGZ,Rural,96,,,,
2016,KGZ,Rural,96,,,,
2017,KGZ,Rural,96,,,,
2018,KGZ,Rural,96,,,,
2019,KGZ,Rural,96,,,,
2020,KGZ,Rural,96,,,,
2021,KGZ,Rural,96,,,,
2022,KGZ,Rural,96,,,,
2000,LAO,Rural,15,,,,
2001,LAO,Rural,18,,,,
2002,LAO,Rural,20,,,,
2003,LAO,Rural,22,,,,
2004,LAO,Rural,25,,,,
2005,LAO,Rural,27,,,,
2006,LAO,Rural,30,,,,
2007,LAO,Rural,32,,,,
2008,LAO,Rural,34,,,,
2009,LAO,Rural,37,,,,
2010,LAO,Rural,39,,,,
2011,LAO,Rural,41,,,,
2012,LAO,Rural,44,,,,
2013,LAO,Rural,46,,,,
2014,LAO,Rural,48,,,,
2015,LAO,Rural,51,,,,
2016,LAO,Rural,53,,,,
2017,LAO,Rural,55,,,,
2018,LAO,Rural,58,,,,
2019,LAO,Rural,60,,,,
2020,LAO,Rural,60,,,,
2021,LAO,Rural,60,,,,
2022,LAO,Rural,60,,,,
2000,LSO,Rural,5,,,,
2001,LSO,Rural,7,,,,
2002,LSO,Rural,10,,,,
2003,LSO,Rural,12,,,,
2004,LSO,Rural,14,,,,
2005,LSO,Rural,17,,,,
2006,LSO,Rural,19,,,,
2007,LSO,Rural,22,,,,
2008,LSO,Rural,24,,,,
2009,LSO,Rural,26,,,,
2010,LSO,Rural,29,,,,
2011,LSO,Rural,31,,,,
2012,LSO,Rural,33,,,,
2013,LSO,Rural,35,,,,
2014,LSO,Rural,38,,,,
2015,LSO,Rural,40,,,,
2016,LSO,Rural,42,,,,
2017,LSO,Rural,44,,,,
2018,LSO,Rural,47,,,,
2019,LSO,Rural,49,,,,
2020,LSO,Rural,51,,,,
2021,LSO,Rural,51,,,,
2022,LSO,Rural,51,,,,
2000,LTU,Rural,63,,,,
2001,LTU,Rural,64,,,,
2002,LTU,Rural,65,,,,
2003,LTU,Rural,66,,,,
2004,LTU,Rural,67,,,,
2005,LTU,Rural,68,,,,
2006,LTU,Rural,69,,,,
2007,LTU,Rural,70,,,,
2008,LTU,Rural,71,,,,
2009,LTU,Rural,72,,,,
2010,LTU,Rural,73,,,,
2011,LTU,Rural,74,,,,
2012,LTU,Rural,76,,,,
2013,LTU,Rural,78,,,,
2014,LTU,Rural,79,,,,
2015,LTU,Rural,81,,,,
2016,LTU,Rural,83,,,,
2017,LTU,Rural,84,,,,
2018,LTU,Rural,86,,,,
2019,LTU,Rural,87,,,,
2020,LTU,Rural,88,,,,
2021,LTU,Rural,89,,,,
2022,LTU,Rural,91,,,,
2000,LUX,Rural,86,,,,
2001,LUX,Rural,86,,,,
2002,LUX,Rural,86,,,,
2003,LUX,Rural,86,,,,
2004,LUX,Rural,86,,,,
2005,LUX,Rural,86,,,,
2006,LUX,Rural,86,,,,
2007,LUX,Rural,86,,,,
2008,LUX,Rural,86,,,,
2009,LUX,Rural,86,,,,
2010,LUX,Rural,86,,,,
2011,LUX,Rural,86,,,,
2012,LUX,Rural,86,,,,
2013,LUX,Rural,86,,,,
2014,LUX,Rural,86,,,,
2015,LUX,Rural,87,,,,
2016,LUX,Rural,87,,,,
2017,LUX,Rural,87,,,,
2018,LUX,Rural,87,,,,
2019,LUX,Rural,88,,,,
2020,LUX,Rural,88,,,,
2021,LUX,Rural,88,,,,
2022,LUX,Rural,88,,,,
2000,MDG,Rural,2,,,,
2001,MDG,Rural,2,,,,
2002,MDG,Rural,2,,,,
2003,MDG,Rural,3,,,,
2004,MDG,Rural,3,,,,
2005,MDG,Rural,4,,,,
2006,MDG,Rural,4,,,,
2007,MDG,Rural,4,,,,
2008,MDG,Rural,5,,,,
2009,MDG,Rural,5,,,,
2010,MDG,Rural,5,,,,
2011,MDG,Rural,6,,,,
2012,MDG,Rural,6,,,,
2013,MDG,Rural,6,,,,
2014,MDG,Rural,7,,,,
2015,MDG,Rural,7,,,,
2016,MDG,Rural,8,,,,
2017,MDG,Rural,8,,,,
2018,MDG,Rural,8,,,,
2019,MDG,Rural,9,,,,
2020,MDG,Rural,9,,,,
2021,MDG,Rural,9,,,,
2022,MDG,Rural,10,,,,
2000,MWI,Rural,6,,,,
2001,MWI,Rural,6,,,,
2002,MWI,Rural,6,,,,
2003,MWI,Rural,6,,,,
2004,MWI,Rural,6,,,,
2005,MWI,Rural,8,,,,
2006,MWI,Rural,11,,,,
2007,MWI,Rural,13,,,,
2008,MWI,Rural,15,,,,
2009,MWI,Rural,18,,,,
2010,MWI,Rural,20,,,,
2011,MWI,Rural,22,,,,
2012,MWI,Rural,25,,,,
2013,MWI,Rural,27,,,,
2014,MWI,Rural,29,,,,
2015,MWI,Rural,31,,,,
2016,MWI,Rural,34,,,,
2017,MWI,Rural,36,,,,
2018,MWI,Rural,38,,,,
2019,MWI,Rural,41,,,,
2020,MWI,Rural,43,,,,
2021,MWI,Rural,45,,,,
2022,MWI,Rural,47,,,,
2000,MLI,Rural,4,,,,
2001,MLI,Rural,5,,,,
2002,MLI,Rural,6,,,,
2003,MLI,Rural,6,,,,
2004,MLI,Rural,7,,,,
2005,MLI,Rural,8,,,,
2006,MLI,Rural,8,,,,
2007,MLI,Rural,9,,,,
2008,MLI,Rural,10,,,,
2009,MLI,Rural,11,,,,
2010,MLI,Rural,11,,,,
2011,MLI,Rural,12,,,,
2012,MLI,Rural,13,,,,
2013,MLI,Rural,14,,,,
2014,MLI,Rural,15,,,,
2015,MLI,Rural,16,,,,
2016,MLI,Rural,17,,,,
2017,MLI,Rural,18,,,,
2018,MLI,Rural,19,,,,
2019,MLI,Rural,20,,,,
2020,MLI,Rural,21,,,,
2021,MLI,Rural,22,,,,
2022,MLI,Rural,23,,,,
2000,MNG,Rural,23,,,,
2001,MNG,Rural,24,,,,
2002,MNG,Rural,24,,,,
2003,MNG,Rural,25,,,,
2004,MNG,Rural,27,,,,
2005,MNG,Rural,28,,,,
2006,MNG,Rural,30,,,,
2007,MNG,Rural,31,,,,
2008,MNG,Rural,33,,,,
2009,MNG,Rural,34,,,,
2010,MNG,Rural,36,,,,
2011,MNG,Rural,38,,,,
2012,MNG,Rural,39,,,,
2013,MNG,Rural,41,,,,
2014,MNG,Rural,43,,,,
2015,MNG,Rural,45,,,,
2016,MNG,Rural,46,,,,
2017,MNG,Rural,48,,,,
2018,MNG,Rural,50,,,,
2019,MNG,Rural,52,,,,
2020,MNG,Rural,54,,,,
2021,MNG,Rural,55,,,,
2022,MNG,Rural,56,,,,
2006,MNE,Rural,31,,,,
2007,MNE,Rural,32,,,,
2008,MNE,Rural,33,,,,
2009,MNE,Rural,34,,,,
2010,MNE,Rural,35,,,,
2011,MNE,Rural,36,,,,
2012,MNE,Rural,37,,,,
2013,MNE,Rural,38,,,,
2014,MNE,Rural,38,,,,
2015,MNE,Rural,39,,,,
2016,MNE,Rural,40,,,,
2017,MNE,Rural,40,,,,
2018,MNE,Rural,41,,,,
2019,MNE,Rural,41,,,,
2020,MNE,Rural,42,,,,
2021,MNE,Rural,42,,,,
2022,MNE,Rural,43,,,,
2000,MOZ,Rural,2,,,,
2001,MOZ,Rural,2,,,,
2002,MOZ,Rural,3,,,,
2003,MOZ,Rural,4,,,,
2004,MOZ,Rural,5,,,,
2005,MOZ,Rural,5,,,,
2006,MOZ,Rural,6,,,,
2007,MOZ,Rural,7,,,,
2008,MOZ,Rural,8,,,,
2009,MOZ,Rural,9,,,,
2010,MOZ,Rural,10,,,,
2011,MOZ,Rural,11,,,,
2012,MOZ,Rural,11,,,,
2013,MOZ,Rural,12,,,,
2014,MOZ,Rural,13,,,,
2015,MOZ,Rural,14,,,,
2016,MOZ,Rural,15,,,,
2017,MOZ,Rural,16,,,,
2018,MOZ,Rural,17,,,,
2019,MOZ,Rural,18,,,,
2020,MOZ,Rural,19,,,,
2021,MOZ,Rural,20,,,,
2022,MOZ,Rural,21,,,,
2000,MMR,Rural,55,,,,
2001,MMR,Rural,56,,,,
2002,MMR,Rural,57,,,,
2003,MMR,Rural,57,,,,
2004,MMR,Rural,58,,,,
2005,MMR,Rural,59,,,,
2006,MMR,Rural,59,,,,
2007,MMR,Rural,60,,,,
2008,MMR,Rural,61,,,,
2009,MMR,Rural,61,,,,
2010,MMR,Rural,61,,,,
2011,MMR,Rural,61,,,,
2012,MMR,Rural,62,,,,
2013,MMR,Rural,62,,,,
2014,MMR,Rural,62,,,,
2015,MMR,Rural,63,,,,
2016,MMR,Rural,63,,,,
2017,MMR,Rural,63,,,,
2018,MMR,Rural,63,,,,
2019,MMR,Rural,64,,,,
2020,MMR,Rural,64,,,,
2021,MMR,Rural,64,,,,
2022,MMR,Rural,64,,,,
2000,NPL,Rural,8,,,,
2001,NPL,Rural,10,,,,
2002,NPL,Rural,12,,,,
2003,NPL,Rural,14,,,,
2004,NPL,Rural,15,,,,
2005,NPL,Rural,17,,,,
2006,NPL,Rural,19,,,,
2007,NPL,Rural,21,,,,
2008,NPL,Rural,23,,,,
2009,NPL,Rural,25,,,,
2010,NPL,Rural,27,,,,
2011,NPL,Rural,29,,,,
2012,NPL,Rural,31,,,,
2013,NPL,Rural,33,,,,
2014,NPL,Rural,35,,,,
2015,NPL,Rural,38,,,,
2016,NPL,Rural,40,,,,
2017,NPL,Rural,42,,,,
2018,NPL,Rural,45,,,,
2019,NPL,Rural,47,,,,
2020,NPL,Rural,50,,,,
2021,NPL,Rural,52,,,,
2022,NPL,Rural,52,,,,
2000,NLD,Rural,97,,,,
2001,NLD,Rural,97,,,,
2002,NLD,Rural,97,,,,
2003,NLD,Rural,97,,,,
2004,NLD,Rural,97,,,,
2005,NLD,Rural,97,,,,
2006,NLD,Rural,97,,,,
2007,NLD,Rural,97,,,,
2008,NLD,Rural,97,,,,
2009,NLD,Rural,97,,,,
2010,NLD,Rural,97,,,,
2011,NLD,Rural,97,,,,
2012,NLD,Rural,97,,,,
2013,NLD,Rural,97,,,,
2014,NLD,Rural,97,,,,
2015,NLD,Rural,97,,,,
2016,NLD,Rural,97,,,,
2017,NLD,Rural,97,,,,
2018,NLD,Rural,97,,,,
2019,NLD,Rural,97,,,,
2020,NLD,Rural,97,,,,
2021,NLD,Rural,97,,,,
2022,NLD,Rural,97,,,,
2000,NER,Rural,1,,,,
2001,NER,Rural,1,,,,
2002,NER,Rural,2,,,,
2003,NER,Rural,2,,,,
2004,NER,Rural,2,,,,
2005,NER,Rural,2,,,,
2006,NER,Rural,3,,,,
2007,NER,Rural,3,,,,
2008,NER,Rural,3,,,,
2009,NER,Rural,3,,,,
2010,NER,Rural,4,,,,
2011,NER,Rural,4,,,,
2012,NER,Rural,4,,,,
2013,NER,Rural,4,,,,
2014,NER,Rural,4,,,,
2015,NER,Rural,4,,,,
2016,NER,Rural,5,,,,
2017,NER,Rural,5,,,,
2018,NER,Rural,5,,,,
2019,NER,Rural,5,,,,
2020,NER,Rural,5,,,,
2021,NER,Rural,5,,,,
2022,NER,Rural,6,,,,
2000,NGA,Rural,22,,,,
2001,NGA,Rural,22,,,,
2002,NGA,Rural,22,,,,
2003,NGA,Rural,23,,,,
2004,NGA,Rural,23,,,,
2005,NGA,Rural,23,,,,
2006,NGA,Rural,23,,,,
2007,NGA,Rural,23,,,,
2008,NGA,Rural,24,,,,
2009,NGA,Rural,24,,,,
2010,NGA,Rural,24,,,,
2011,NGA,Rural,24,,,,
2012,NGA,Rural,25,,,,
2013,NGA,Rural,25,,,,
2014,NGA,Rural,25,,,,
2015,NGA,Rural,25,,,,
2016,NGA,Rural,25,,,,
2017,NGA,Rural,26,,,,
2018,NGA,Rural,26,,,,
2019,NGA,Rural,26,,,,
2020,NGA,Rural,26,,,,
2021,NGA,Rural,26,,,,
2022,NGA,Rural,27,,,,
2000,MKD,Rural,17,,,,
2001,MKD,Rural,17,,,,
2002,MKD,Rural,17,,,,
2003,MKD,Rural,17,,,,
2004,MKD,Rural,17,,,,
2005,MKD,Rural,17,,,,
2006,MKD,Rural,17,,,,
2007,MKD,Rural,17,,,,
2008,MKD,Rural,17,,,,
2009,MKD,Rural,17,,,,
2010,MKD,Rural,17,,,,
2011,MKD,Rural,17,,,,
2012,MKD,Rural,17,,,,
2013,MKD,Rural,17,,,,
2014,MKD,Rural,17,,,,
2015,MKD,Rural,18,,,,
2016,MKD,Rural,18,,,,
2017,MKD,Rural,18,,,,
2018,MKD,Rural,18,,,,
2019,MKD,Rural,18,,,,
2020,MKD,Rural,18,,,,
2021,MKD,Rural,18,,,,
2022,MKD,Rural,18,,,,
2000,PAK,Rural,6,,,,
2001,PAK,Rural,7,,,,
2002,PAK,Rural,8,,,,
2003,PAK,Rural,9,,,,
2004,PAK,Rural,10,,,,
2005,PAK,Rural,11,,,,
2006,PAK,Rural,13,,,,
2007,PAK,Rural,14,,,,
2008,PAK,Rural,16,,,,
2009,PAK,Rural,18,,,,
2010,PAK,Rural,20,,,,
2011,PAK,Rural,21,,,,
2012,PAK,Rural,23,,,,
2013,PAK,Rural,25,,,,
2014,PAK,Rural,27,,,,
2015,PAK,Rural,28,,,,
2016,PAK,Rural,30,,,,
2017,PAK,Rural,32,,,,
2018,PAK,Rural,33,,,,
2019,PAK,Rural,35,,,,
2020,PAK,Rural,37,,,,
2021,PAK,Rural,39,,,,
2022,PAK,Rural,40,,,,
2000,PRY,Rural,33,,,,
2001,PRY,Rural,34,,,,
2002,PRY,Rural,35,,,,
2003,PRY,Rural,36,,,,
2004,PRY,Rural,38,,,,
2005,PRY,Rural,39,,,,
2006,PRY,Rural,40,,,,
2007,PRY,Rural,41,,,,
2008,PRY,Rural,42,,,,
2009,PRY,Rural,44,,,,
2010,PRY,Rural,45,,,,
2011,PRY,Rural,46,,,,
2012,PRY,Rural,47,,,,
2013,PRY,Rural,48,,,,
2014,PRY,Rural,50,,,,
2015,PRY,Rural,51,,,,
2016,PRY,Rural,52,,,,
2017,PRY,Rural,53,,,,
2018,PRY,Rural,54,,,,
2019,PRY,Rural,56,,,,
2020,PRY,Rural,57,,,,
2021,PRY,Rural,58,,,,
2022,PRY,Rural,59,,,,
2000,PHL,Rural,44,,,,
2001,PHL,Rural,44,,,,
2002,PHL,Rural,45,,,,
2003,PHL,Rural,45,,,,
2004,PHL,Rural,46,,,,
2005,PHL,Rural,47,,,,
2006,PHL,Rural,47,,,,
2007,PHL,Rural,48,,,,
2008,PHL,Rural,50,,,,
2009,PHL,Rural,51,,,,
2010,PHL,Rural,52,,,,
2011,PHL,Rural,54,,,,
2012,PHL,Rural,55,,,,
2013,PHL,Rural,56,,,,
2014,PHL,Rural,58,,,,
2015,PHL,Rural,59,,,,
2016,PHL,Rural,60,,,,
2017,PHL,Rural,62,,,,
2018,PHL,Rural,63,,,,
2019,PHL,Rural,64,,,,
2020,PHL,Rural,66,,,,
2021,PHL,Rural,67,,,,
2022,PHL,Rural,69,,,,
2000,PRT,Rural,51,,,,
2001,PRT,Rural,51,,,,
2002,PRT,Rural,51,,,,
2003,PRT,Rural,52,,,,
2004,PRT,Rural,53,,,,
2005,PRT,Rural,54,,,,
2006,PRT,Rural,56,,,,
2007,PRT,Rural,58,,,,
2008,PRT,Rural,59,,,,
2009,PRT,Rural,61,,,,
2010,PRT,Rural,63,,,,
2011,PRT,Rural,65,,,,
2012,PRT,Rural,68,,,,
2013,PRT,Rural,70,,,,
2014,PRT,Rural,72,,,,
2015,PRT,Rural,75,,,,
2016,PRT,Rural,78,,,,
2017,PRT,Rural,80,,,,
2018,PRT,Rural,83,,,,
2019,PRT,Rural,84,,,,
2020,PRT,Rural,84,,,,
2021,PRT,Rural,85,,,,
2022,PRT,Rural,86,,,,
2000,RWA,Rural,31,,,,
2001,RWA,Rural,32,,,,
2002,RWA,Rural,34,,,,
2003,RWA,Rural,35,,,,
2004,RWA,Rural,36,,,,
2005,RWA,Rural,37,,,,
2006,RWA,Rural,39,,,,
2007,RWA,Rural,40,,,,
2008,RWA,Rural,41,,,,
2009,RWA,Rural,42,,,,
2010,RWA,Rural,44,,,,
2011,RWA,Rural,45,,,,
2012,RWA,Rural,46,,,,
2013,RWA,Rural,48,,,,
2014,RWA,Rural,49,,,,
2015,RWA,Rural,50,,,,
2016,RWA,Rural,51,,,,
2017,RWA,Rural,53,,,,
2018,RWA,Rural,54,,,,
2019,RWA,Rural,55,,,,
2020,RWA,Rural,57,,,,
2021,RWA,Rural,58,,,,
2022,RWA,Rural,58,,,,
2000,WSM,Rural,50,,,,
2001,WSM,Rural,50,,,,
2002,WSM,Rural,50,,,,
2003,WSM,Rural,50,,,,
2004,WSM,Rural,50,,,,
2005,WSM,Rural,50,,,,
2006,WSM,Rural,50,,,,
2007,WSM,Rural,50,,,,
2008,WSM,Rural,50,,,,
2009,WSM,Rural,51,,,,
2010,WSM,Rural,51,,,,
2011,WSM,Rural,51,,,,
2012,WSM,Rural,50,,,,
2013,WSM,Rural,50,,,,
2014,WSM,Rural,49,,,,
2015,WSM,Rural,48,,,,
2016,WSM,Rural,48,,,,
2017,WSM,Rural,47,,,,
2018,WSM,Rural,47,,,,
2019,WSM,Rural,46,,,,
2020,WSM,Rural,45,,,,
2021,WSM,Rural,45,,,,
2022,WSM,Rural,44,,,,
2000,STP,Rural,9,,,,
2001,STP,Rural,10,,,,
2002,STP,Rural,11,,,,
2003,STP,Rural,12,,,,
2004,STP,Rural,13,,,,
2005,STP,Rural,14,,,,
2006,STP,Rural,15,,,,
2007,STP,Rural,16,,,,
2008,STP,Rural,17,,,,
2009,STP,Rural,18,,,,
2010,STP,Rural,19,,,,
2011,STP,Rural,20,,,,
2012,STP,Rural,21,,,,
2013,STP,Rural,22,,,,
2014,STP,Rural,23,,,,
2015,STP,Rural,24,,,,
2016,STP,Rural,25,,,,
2017,STP,Rural,27,,,,
2018,STP,Rural,28,,,,
2019,STP,Rural,29,,,,
2020,STP,Rural,30,,,,
2021,STP,Rural,31,,,,
2022,STP,Rural,31,,,,
2000,SEN,Rural,14,,,,
2001,SEN,Rural,15,,,,
2002,SEN,Rural,15,,,,
2003,SEN,Rural,16,,,,
2004,SEN,Rural,16,,,,
2005,SEN,Rural,17,,,,
2006,SEN,Rural,18,,,,
2007,SEN,Rural,18,,,,
2008,SEN,Rural,19,,,,
2009,SEN,Rural,20,,,,
2010,SEN,Rural,19,,,,
2011,SEN,Rural,19,,,,
2012,SEN,Rural,19,,,,
2013,SEN,Rural,18,,,,
2014,SEN,Rural,18,,,,
2015,SEN,Rural,17,,,,
2016,SEN,Rural,17,,,,
2017,SEN,Rural,16,,,,
2018,SEN,Rural,15,,,,
2019,SEN,Rural,14,,,,
2020,SEN,Rural,14,,,,
2021,SEN,Rural,14,,,,
2022,SEN,Rural,14,,,,
2000,SRB,Rural,32,,,,
2001,SRB,Rural,31,,,,
2002,SRB,Rural,31,,,,
2003,SRB,Rural,31,,,,
2004,SRB,Rural,31,,,,
2005,SRB,Rural,31,,,,
2006,SRB,Rural,31,,,,
2007,SRB,Rural,31,,,,
2008,SRB,Rural,31,,,,
2009,SRB,Rural,31,,,,
2010,SRB,Rural,31,,,,
2011,SRB,Rural,31,,,,
2012,SRB,Rural,30,,,,
2013,SRB,Rural,30,,,,
2014,SRB,Rural,30,,,,
2015,SRB,Rural,30,,,,
2016,SRB,Rural,30,,,,
2017,SRB,Rural,30,,,,
2018,SRB,Rural,30,,,,
2019,SRB,Rural,30,,,,
2020,SRB,Rural,30,,,,
2021,SRB,Rural,29,,,,
2022,SRB,Rural,29,,,,
2000,SLE,Rural,2,,,,
2001,SLE,Rural,2,,,,
2002,SLE,Rural,3,,,,
2003,SLE,Rural,3,,,,
2004,SLE,Rural,3,,,,
2005,SLE,Rural,3,,,,
2006,SLE,Rural,3,,,,
2007,SLE,Rural,4,,,,
2008,SLE,Rural,4,,,,
2009,SLE,Rural,4,,,,
2010,SLE,Rural,5,,,,
2011,SLE,Rural,5,,,,
2012,SLE,Rural,6,,,,
2013,SLE,Rural,6,,,,
2014,SLE,Rural,6,,,,
2015,SLE,Rural,7,,,,
2016,SLE,Rural,7,,,,
2017,SLE,Rural,8,,,,
2018,SLE,Rural,8,,,,
2019,SLE,Rural,8,,,,
2020,SLE,Rural,9,,,,
2021,SLE,Rural,9,,,,
2022,SLE,Rural,10,,,,
2000,SVK,Rural,78,,,,
2001,SVK,Rural,78,,,,
2002,SVK,Rural,78,,,,
2003,SVK,Rural,78,,,,
2004,SVK,Rural,78,,,,
2005,SVK,Rural,78,,,,
2006,SVK,Rural,77,,,,
2007,SVK,Rural,77,,,,
2008,SVK,Rural,77,,,,
2009,SVK,Rural,77,,,,
2010,SVK,Rural,76,,,,
2011,SVK,Rural,76,,,,
2012,SVK,Rural,76,,,,
2013,SVK,Rural,76,,,,
2014,SVK,Rural,76,,,,
2015,SVK,Rural,76,,,,
2016,SVK,Rural,76,,,,
2017,SVK,Rural,76,,,,
2018,SVK,Rural,76,,,,
2019,SVK,Rural,76,,,,
2020,SVK,Rural,76,,,,
2021,SVK,Rural,75,,,,
2022,SVK,Rural,75,,,,
2000,SOM,Rural,6,,,,
2001,SOM,Rural,7,,,,
2002,SOM,Rural,7,,,,
2003,SOM,Rural,8,,,,
2004,SOM,Rural,8,,,,
2005,SOM,Rural,9,,,,
2006,SOM,Rural,10,,,,
2007,SOM,Rural,10,,,,
2008,SOM,Rural,11,,,,
2009,SOM,Rural,12,,,,
2010,SOM,Rural,13,,,,
2011,SOM,Rural,13,,,,
2012,SOM,Rural,14,,,,
2013,SOM,Rural,15,,,,
2014,SOM,Rural,16,,,,
2015,SOM,Rural,16,,,,
2016,SOM,Rural,17,,,,
2017,SOM,Rural,18,,,,
2018,SOM,Rural,19,,,,
2019,SOM,Rural,20,,,,
2020,SOM,Rural,21,,,,
2021,SOM,Rural,22,,,,
2022,SOM,Rural,22,,,,
2000,PSE,Rural,14,,,,
2001,PSE,Rural,14,,,,
2002,PSE,Rural,14,,,,
2003,PSE,Rural,14,,,,
2004,PSE,Rural,14,,,,
2005,PSE,Rural,14,,,,
2006,PSE,Rural,16,,,,
2007,PSE,Rural,19,,,,
2008,PSE,Rural,21,,,,
2009,PSE,Rural,23,,,,
2010,PSE,Rural,25,,,,
2011,PSE,Rural,28,,,,
2012,PSE,Rural,30,,,,
2013,PSE,Rural,32,,,,
2014,PSE,Rural,35,,,,
2015,PSE,Rural,37,,,,
2016,PSE,Rural,40,,,,
2017,PSE,Rural,42,,,,
2018,PSE,Rural,45,,,,
2019,PSE,Rural,47,,,,
2020,PSE,Rural,50,,,,
2021,PSE,Rural,52,,,,
2022,PSE,Rural,55,,,,
2000,SUR,Rural,37,,,,
2001,SUR,Rural,38,,,,
2002,SUR,Rural,39,,,,
2003,SUR,Rural,40,,,,
2004,SUR,Rural,41,,,,
2005,SUR,Rural,40,,,,
2006,SUR,Rural,40,,,,
2007,SUR,Rural,39,,,,
2008,SUR,Rural,39,,,,
2009,SUR,Rural,39,,,,
2010,SUR,Rural,38,,,,
2011,SUR,Rural,38,,,,
2012,SUR,Rural,37,,,,
2013,SUR,Rural,37,,,,
2014,SUR,Rural,37,,,,
2015,SUR,Rural,36,,,,
2016,SUR,Rural,36,,,,
2017,SUR,Rural,35,,,,
2018,SUR,Rural,35,,,,
2019,SUR,Rural,34,,,,
2020,SUR,Rural,34,,,,
2021,SUR,Rural,34,,,,
2022,SUR,Rural,34,,,,
2000,SWE,Rural,91,,,,
2001,SWE,Rural,91,,,,
2002,SWE,Rural,91,,,,
2003,SWE,Rural,91,,,,
2004,SWE,Rural,91,,,,
2005,SWE,Rural,91,,,,
2006,SWE,Rural,91,,,,
2007,SWE,Rural,91,,,,
2008,SWE,Rural,91,,,,
2009,SWE,Rural,91,,,,
2010,SWE,Rural,91,,,,
2011,SWE,Rural,91,,,,
2012,SWE,Rural,91,,,,
2013,SWE,Rural,92,,,,
2014,SWE,Rural,92,,,,
2015,SWE,Rural,92,,,,
2016,SWE,Rural,92,,,,
2017,SWE,Rural,92,,,,
2018,SWE,Rural,92,,,,
2019,SWE,Rural,92,,,,
2020,SWE,Rural,92,,,,
2021,SWE,Rural,92,,,,
2022,SWE,Rural,92,,,,
2000,CHE,Rural,96,,,,
2001,CHE,Rural,96,,,,
2002,CHE,Rural,96,,,,
2003,CHE,Rural,96,,,,
2004,CHE,Rural,96,,,,
2005,CHE,Rural,96,,,,
2006,CHE,Rural,96,,,,
2007,CHE,Rural,96,,,,
2008,CHE,Rural,96,,,,
2009,CHE,Rural,96,,,,
2010,CHE,Rural,96,,,,
2011,CHE,Rural,96,,,,
