year,geo,disagg,value
2004,CHL,Services,71.6
2005,CHL,Services,72.6
2006,CHL,Services,69.9
2007,CHL,Services,74.5
2008,CHL,Services,85.7
2009,CHL,Services,85.6
2010,CHL,Services,88.1
2011,CHL,Services,94.4
2012,CHL,Services,102.6
2013,CHL,Services,108.7
2014,CHL,Services,109.7
2015,CHL,Services,115.3
2016,CHL,Services,118.6
2017,CHL,Services,118.5
2018,CHL,Services,122.9
2019,CHL,Services,126.1
2020,CHL,Services,113.6
2021,CHL,Services,121.9
1990,CHN,Services,9.5
1991,CHN,Services,12.2
1992,CHN,Services,16.1
1993,CHN,Services,20.1
1994,CHN,Services,19.1
1995,CHN,Services,18.0
1996,CHN,Services,17.4
1997,CHN,Services,17.7
1998,CHN,Services,18.3
1999,CHN,Services,18.7
2000,CHN,Services,19.3
2001,CHN,Services,20.9
2002,CHN,Services,22.6
2003,CHN,Services,23.9
2004,CHN,Services,26.7
2005,CHN,Services,28.8
2006,CHN,Services,31.9
2007,CHN,Services,36.3
2008,CHN,Services,36.7
2009,CHN,Services,41.5
2010,CHN,Services,46.4
2011,CHN,Services,49.6
2012,CHN,Services,59.0
2013,CHN,Services,63.4
2014,CHN,Services,67.9
2015,CHN,Services,73.3
2016,CHN,Services,67.8
2017,CHN,Services,70.7
2018,CHN,Services,76.1
2019,CHN,Services,75.3
2020,CHN,Services,74.2
2021,CHN,Services,88.3
1990,CIV,Services,33.5
1991,CIV,Services,36.9
1992,CIV,Services,40.3
1993,CIV,Services,45.6
1994,CIV,Services,57.2
1995,CIV,Services,39.8
1996,CIV,Services,31.7
1997,CIV,Services,26.9
1998,CIV,Services,24.5
1999,CIV,Services,22.8
2000,CIV,Services,19.2
2001,CIV,Services,18.1
2002,CIV,Services,16.2
2003,CIV,Services,14.7
2004,CIV,Services,15.4
2005,CIV,Services,16.7
2006,CIV,Services,17.7
2007,CIV,Services,19.3
2008,CIV,Services,20.7
2009,CIV,Services,22.9
2010,CIV,Services,27.6
2011,CIV,Services,29.9
2012,CIV,Services,40.9
2013,CIV,Services,53.1
2014,CIV,Services,67.9
2015,CIV,Services,79.5
2016,CIV,Services,85.1
2017,CIV,Services,91.9
2018,CIV,Services,95.7
2019,CIV,Services,101.6
2020,CIV,Services,104.5
2021,CIV,Services,111.2
1990,CMR,Services,36.9
1991,CMR,Services,35.5
1992,CMR,Services,34.3
1993,CMR,Services,35.9
1994,CMR,Services,35.0
1995,CMR,Services,37.4
1996,CMR,Services,38.9
1997,CMR,Services,41.5
1998,CMR,Services,44.4
1999,CMR,Services,47.4
2000,CMR,Services,49.4
2001,CMR,Services,47.9
2002,CMR,Services,45.1
2003,CMR,Services,43.6
2004,CMR,Services,45.6
2005,CMR,Services,43.4
2006,CMR,Services,44.9
2007,CMR,Services,47.9
2008,CMR,Services,49.7
2009,CMR,Services,51.9
2010,CMR,Services,53.5
2011,CMR,Services,56.6
2012,CMR,Services,58.2
2013,CMR,Services,60.6
2014,CMR,Services,64.4
2015,CMR,Services,66.9
2016,CMR,Services,71.1
2017,CMR,Services,73.9
2018,CMR,Services,76.2
2019,CMR,Services,79.7
2020,CMR,Services,81.6
2021,CMR,Services,83.2
1990,COD,Services,56.7
1991,COD,Services,48.4
1992,COD,Services,34.2
1993,COD,Services,25.7
1994,COD,Services,20.0
1995,COD,Services,18.4
1996,COD,Services,23.2
1997,COD,Services,18.0
1998,COD,Services,17.4
1999,COD,Services,14.5
2000,COD,Services,19.7
2001,COD,Services,14.5
2002,COD,Services,15.8
2003,COD,Services,17.5
2004,COD,Services,17.4
2005,COD,Services,19.1
2006,COD,Services,20.7
2007,COD,Services,21.5
2008,COD,Services,20.4
2009,COD,Services,20.7
2010,COD,Services,22.1
2011,COD,Services,22.5
2012,COD,Services,24.3
2013,COD,Services,25.9
2014,COD,Services,27.6
2015,COD,Services,29.7
2016,COD,Services,30.5
2017,COD,Services,32.6
2018,COD,Services,35.0
2019,COD,Services,38.8
2020,COD,Services,41.1
2021,COD,Services,39.6
1990,COG,Services,96.9
1991,COG,Services,114.4
1992,COG,Services,119.7
1993,COG,Services,121.5
1994,COG,Services,97.3
1995,COG,Services,99.0
1996,COG,Services,89.3
1997,COG,Services,81.5
1998,COG,Services,102.0
1999,COG,Services,70.7
2000,COG,Services,60.3
2001,COG,Services,59.6
2002,COG,Services,64.1
2003,COG,Services,50.4
2004,COG,Services,37.2
2005,COG,Services,37.3
2006,COG,Services,41.4
2007,COG,Services,45.4
2008,COG,Services,39.6
2009,COG,Services,53.8
2010,COG,Services,44.4
2011,COG,Services,45.4
2012,COG,Services,51.3
2013,COG,Services,53.8
2014,COG,Services,64.6
2015,COG,Services,78.7
2016,COG,Services,86.0
2017,COG,Services,75.6
2018,COG,Services,59.8
2019,COG,Services,67.9
2020,COG,Services,83.5
2021,COG,Services,67.6
2000,COL,Services,37.7
2001,COL,Services,37.4
2002,COL,Services,36.7
2003,COL,Services,36.2
2004,COL,Services,36.6
2005,COL,Services,36.9
2006,COL,Services,37.8
2007,COL,Services,39.5
2008,COL,Services,39.0
2009,COL,Services,38.9
2010,COL,Services,39.1
2011,COL,Services,38.9
2012,COL,Services,39.4
2013,COL,Services,41.0
2014,COL,Services,42.4
2015,COL,Services,43.5
2016,COL,Services,51.6
2017,COL,Services,51.9
2018,COL,Services,52.9
2019,COL,Services,60.6
2020,COL,Services,58.7
2021,COL,Services,62.9
1999,COM,Services,73.1
2000,COM,Services,70.0
2001,COM,Services,71.6
2002,COM,Services,74.2
2003,COM,Services,75.7
2004,COM,Services,77.2
2005,COM,Services,78.9
2006,COM,Services,81.7
2007,COM,Services,74.3
2008,COM,Services,79.6
2009,COM,Services,81.6
2010,COM,Services,85.6
2011,COM,Services,90.9
2012,COM,Services,97.7
2013,COM,Services,104.3
2014,COM,Services,108.7
2015,COM,Services,112.1
2016,COM,Services,113.6
2017,COM,Services,120.3
2018,COM,Services,121.5
2019,COM,Services,123.9
2020,COM,Services,126.1
2021,COM,Services,127.5
2001,CPV,Services,386.7
2002,CPV,Services,58.4
2003,CPV,Services,35.4
2004,CPV,Services,25.7
2005,CPV,Services,20.2
2006,CPV,Services,17.2
2007,CPV,Services,15.7
2008,CPV,Services,14.2
2009,CPV,Services,12.5
2010,CPV,Services,11.5
2011,CPV,Services,10.7
2012,CPV,Services,10.2
2013,CPV,Services,9.4
2014,CPV,Services,8.7
2015,CPV,Services,8.2
2016,CPV,Services,8.1
2017,CPV,Services,7.8
2018,CPV,Services,7.6
2019,CPV,Services,7.7
2020,CPV,Services,5.8
2021,CPV,Services,7.4
1997,CRI,Services,19.2
1998,CRI,Services,21.0
1999,CRI,Services,22.8
2000,CRI,Services,24.8
2001,CRI,Services,26.6
2002,CRI,Services,28.2
2003,CRI,Services,30.1
2004,CRI,Services,31.8
2005,CRI,Services,33.9
2006,CRI,Services,37.0
2007,CRI,Services,40.3
2008,CRI,Services,44.0
2009,CRI,Services,46.4
2010,CRI,Services,50.3
2011,CRI,Services,54.4
2012,CRI,Services,59.4
2013,CRI,Services,60.6
2014,CRI,Services,59.8
2015,CRI,Services,60.7
2016,CRI,Services,73.8
2017,CRI,Services,207.0
2018,CRI,Services,61.5
2019,CRI,Services,55.3
2020,CRI,Services,53.2
2021,CRI,Services,41.4
1990,CUB,Services,27.4
1991,CUB,Services,23.8
1992,CUB,Services,19.5
1993,CUB,Services,16.6
1994,CUB,Services,14.7
1995,CUB,Services,14.1
1996,CUB,Services,14.8
1997,CUB,Services,15.1
1998,CUB,Services,15.8
1999,CUB,Services,17.0
2000,CUB,Services,17.9
2001,CUB,Services,18.8
2002,CUB,Services,19.6
2003,CUB,Services,20.8
2004,CUB,Services,22.3
2005,CUB,Services,25.3
2006,CUB,Services,28.8
2007,CUB,Services,30.7
2008,CUB,Services,31.8
2009,CUB,Services,32.3
2010,CUB,Services,33.1
2011,CUB,Services,34.2
2012,CUB,Services,34.6
2013,CUB,Services,35.6
2014,CUB,Services,36.6
2015,CUB,Services,38.1
2016,CUB,Services,38.0
2017,CUB,Services,38.0
2018,CUB,Services,38.5
2019,CUB,Services,38.6
2020,CUB,Services,35.7
2021,CUB,Services,42.3
1990,CYP,Services,118.3
1991,CYP,Services,123.4
1992,CYP,Services,140.2
1993,CYP,Services,145.5
1994,CYP,Services,158.0
1995,CYP,Services,176.1
1996,CYP,Services,181.8
1997,CYP,Services,193.2
1998,CYP,Services,209.6
1999,CYP,Services,225.2
2000,CYP,Services,240.0
2001,CYP,Services,248.9
2002,CYP,Services,255.5
2003,CYP,Services,242.7
2004,CYP,Services,238.1
2005,CYP,Services,235.2
2006,CYP,Services,225.7
2007,CYP,Services,215.6
2008,CYP,Services,326.9
2009,CYP,Services,415.0
2010,CYP,Services,321.9
2011,CYP,Services,311.0
2012,CYP,Services,205.3
2013,CYP,Services,183.0
2014,CYP,Services,151.4
2015,CYP,Services,156.3
2016,CYP,Services,144.0
2017,CYP,Services,154.9
2018,CYP,Services,160.0
2019,CYP,Services,173.1
2020,CYP,Services,176.1
2021,CYP,Services,175.6
1993,CZE,Services,53.6
1994,CZE,Services,56.2
1995,CZE,Services,60.8
1996,CZE,Services,66.2
1997,CZE,Services,70.1
1998,CZE,Services,72.8
1999,CZE,Services,77.0
2000,CZE,Services,82.4
2001,CZE,Services,87.6
2002,CZE,Services,94.5
2003,CZE,Services,102.4
2004,CZE,Services,107.3
2005,CZE,Services,118.0
2006,CZE,Services,130.6
2007,CZE,Services,142.3
2008,CZE,Services,155.4
2009,CZE,Services,153.1
2010,CZE,Services,157.9
2011,CZE,Services,163.4
2012,CZE,Services,162.7
2013,CZE,Services,167.4
2014,CZE,Services,172.8
2015,CZE,Services,178.0
2016,CZE,Services,185.5
2017,CZE,Services,193.1
2018,CZE,Services,192.7
2019,CZE,Services,201.5
2020,CZE,Services,201.2
2021,CZE,Services,210.0
1991,DEU,Services,136.9
1992,DEU,Services,140.0
1993,DEU,Services,139.3
1994,DEU,Services,139.0
1995,DEU,Services,139.4
1996,DEU,Services,145.2
1997,DEU,Services,149.2
1998,DEU,Services,155.8
1999,DEU,Services,156.1
2000,DEU,Services,158.6
2001,DEU,Services,158.6
2002,DEU,Services,167.5
2003,DEU,Services,172.2
2004,DEU,Services,178.7
2005,DEU,Services,179.9
2006,DEU,Services,182.3
2007,DEU,Services,181.1
2008,DEU,Services,188.9
2009,DEU,Services,186.6
2010,DEU,Services,182.1
2011,DEU,Services,190.7
2012,DEU,Services,192.2
2013,DEU,Services,190.7
2014,DEU,Services,197.4
2015,DEU,Services,202.7
2016,DEU,Services,207.2
2017,DEU,Services,216.1
2018,DEU,Services,218.9
2019,DEU,Services,218.8
2020,DEU,Services,213.9
2021,DEU,Services,217.5
1990,DJI,Services,81.6
1991,DJI,Services,67.6
1992,DJI,Services,66.5
1993,DJI,Services,62.5
1994,DJI,Services,54.8
1995,DJI,Services,52.8
1996,DJI,Services,46.1
1997,DJI,Services,44.5
1998,DJI,Services,41.8
1999,DJI,Services,39.6
2000,DJI,Services,37.4
2001,DJI,Services,38.5
2002,DJI,Services,39.5
2003,DJI,Services,41.0
2004,DJI,Services,42.9
2005,DJI,Services,44.3
2006,DJI,Services,49.4
2007,DJI,Services,51.2
2008,DJI,Services,53.0
2009,DJI,Services,61.1
2010,DJI,Services,70.8
2011,DJI,Services,82.4
2012,DJI,Services,97.5
2013,DJI,Services,112.6
2014,DJI,Services,120.1
2015,DJI,Services,129.4
2016,DJI,Services,138.0
2017,DJI,Services,144.7
2018,DJI,Services,158.2
2019,DJI,Services,168.4
2020,DJI,Services,170.0
2021,DJI,Services,166.4
2010,DMA,Services,18.3
2011,DMA,Services,18.0
2012,DMA,Services,18.2
2013,DMA,Services,17.7
2014,DMA,Services,18.4
2015,DMA,Services,17.9
2016,DMA,Services,17.9
2017,DMA,Services,17.5
2018,DMA,Services,15.8
2019,DMA,Services,17.5
2020,DMA,Services,15.5
2021,DMA,Services,15.6
1990,DNK,Services,224.4
1991,DNK,Services,235.1
1992,DNK,Services,245.6
1993,DNK,Services,255.0
1994,DNK,Services,271.5
1995,DNK,Services,281.9
1996,DNK,Services,294.0
1997,DNK,Services,308.5
1998,DNK,Services,321.6
1999,DNK,Services,337.9
2000,DNK,Services,355.7
2001,DNK,Services,370.7
2002,DNK,Services,384.7
2003,DNK,Services,397.0
2004,DNK,Services,411.9
2005,DNK,Services,425.4
2006,DNK,Services,443.4
2007,DNK,Services,454.9
2008,DNK,Services,464.8
2009,DNK,Services,488.4
2010,DNK,Services,467.5
2011,DNK,Services,478.0
2012,DNK,Services,476.7
2013,DNK,Services,487.9
2014,DNK,Services,504.1
2015,DNK,Services,528.4
2016,DNK,Services,543.1
2017,DNK,Services,560.3
2018,DNK,Services,547.9
2019,DNK,Services,573.7
2020,DNK,Services,546.9
2021,DNK,Services,586.5
2000,DOM,Services,31.4
2001,DOM,Services,31.8
2002,DOM,Services,32.2
2003,DOM,Services,32.0
2004,DOM,Services,31.1
2005,DOM,Services,33.0
2006,DOM,Services,35.2
2007,DOM,Services,36.3
2008,DOM,Services,37.7
2009,DOM,Services,38.0
2010,DOM,Services,40.2
2011,DOM,Services,41.8
2012,DOM,Services,43.4
2013,DOM,Services,44.8
2014,DOM,Services,47.7
2015,DOM,Services,50.8
2016,DOM,Services,54.7
2017,DOM,Services,56.7
2018,DOM,Services,59.8
2019,DOM,Services,62.5
2020,DOM,Services,57.3
2021,DOM,Services,61.3
1990,DZA,Services,28.0
1991,DZA,Services,23.7
1992,DZA,Services,26.3
1993,DZA,Services,26.4
1994,DZA,Services,24.6
1995,DZA,Services,23.4
1996,DZA,Services,22.5
1997,DZA,Services,21.5
1998,DZA,Services,23.7
1999,DZA,Services,22.5
2000,DZA,Services,19.2
2001,DZA,Services,20.4
2002,DZA,Services,20.4
2003,DZA,Services,19.6
2004,DZA,Services,18.9
2005,DZA,Services,17.6
2006,DZA,Services,17.0
2007,DZA,Services,18.0
2008,DZA,Services,17.7
2009,DZA,Services,21.0
2010,DZA,Services,20.1
2011,DZA,Services,20.5
2012,DZA,Services,20.5
2013,DZA,Services,21.8
2014,DZA,Services,23.3
2015,DZA,Services,26.5
2016,DZA,Services,25.4
2017,DZA,Services,23.5
2018,DZA,Services,22.6
2019,DZA,Services,23.4
2020,DZA,Services,23.7
2021,DZA,Services,22.1
2000,ECU,Services,27.2
2001,ECU,Services,29.3
2002,ECU,Services,29.5
2003,ECU,Services,29.3
2004,ECU,Services,29.4
2005,ECU,Services,28.6
2006,ECU,Services,28.9
2007,ECU,Services,29.3
2008,ECU,Services,30.0
2009,ECU,Services,31.6
2010,ECU,Services,32.3
2011,ECU,Services,33.7
2012,ECU,Services,35.3
2013,ECU,Services,37.2
2014,ECU,Services,38.8
2015,ECU,Services,40.6
2016,ECU,Services,40.4
2017,ECU,Services,41.1
2018,ECU,Services,41.7
2019,ECU,Services,42.1
2020,ECU,Services,39.9
2021,ECU,Services,41.6
1993,EGY,Services,19.9
1994,EGY,Services,18.8
1995,EGY,Services,18.2
1996,EGY,Services,17.7
1997,EGY,Services,17.3
1998,EGY,Services,16.6
1999,EGY,Services,16.9
2000,EGY,Services,16.7
2001,EGY,Services,16.4
2002,EGY,Services,15.7
2003,EGY,Services,15.0
2004,EGY,Services,13.9
2005,EGY,Services,13.8
2006,EGY,Services,13.6
2007,EGY,Services,14.5
2008,EGY,Services,14.8
2009,EGY,Services,14.8
2010,EGY,Services,14.8
2011,EGY,Services,14.0
2012,EGY,Services,16.3
2013,EGY,Services,16.6
2014,EGY,Services,16.7
2015,EGY,Services,17.0
2016,EGY,Services,18.1
2017,EGY,Services,17.8
2018,EGY,Services,18.2
2019,EGY,Services,18.8
2020,EGY,Services,19.9
2021,EGY,Services,22.1
2000,ERI,Services,16.5
2001,ERI,Services,15.7
2002,ERI,Services,20.5
2003,ERI,Services,27.0
2004,ERI,Services,33.5
2005,ERI,Services,27.9
2006,ERI,Services,28.2
2007,ERI,Services,29.1
2008,ERI,Services,24.4
2009,ERI,Services,30.9
2010,ERI,Services,27.2
2011,ERI,Services,34.9
2012,ERI,Services,36.8
2013,ERI,Services,31.8
2014,ERI,Services,43.0
2015,ERI,Services,35.2
2016,ERI,Services,38.3
2017,ERI,Services,33.8
2018,ERI,Services,38.5
2019,ERI,Services,40.0
2020,ERI,Services,38.3
2021,ERI,Services,39.2
1990,ESP,Services,68.0
1991,ESP,Services,68.0
1992,ESP,Services,74.2
1993,ESP,Services,79.9
1994,ESP,Services,86.9
1995,ESP,Services,95.4
1996,ESP,Services,104.8
1997,ESP,Services,117.1
1998,ESP,Services,112.1
1999,ESP,Services,108.5
2000,ESP,Services,106.3
2001,ESP,Services,112.6
2002,ESP,Services,118.3
2003,ESP,Services,117.8
2004,ESP,Services,118.1
2005,ESP,Services,118.5
2006,ESP,Services,124.8
2007,ESP,Services,133.3
2008,ESP,Services,143.0
2009,ESP,Services,152.5
2010,ESP,Services,165.0
2011,ESP,Services,181.8
2012,ESP,Services,180.7
2013,ESP,Services,177.0
2014,ESP,Services,181.9
2015,ESP,Services,180.3
2016,ESP,Services,179.4
2017,ESP,Services,191.9
2018,ESP,Services,205.2
2019,ESP,Services,208.6
2020,ESP,Services,184.3
2021,ESP,Services,192.7
1995,EST,Services,70.1
1996,EST,Services,74.6
1997,EST,Services,84.6
1998,EST,Services,90.9
1999,EST,Services,96.7
2000,EST,Services,103.8
2001,EST,Services,112.5
2002,EST,Services,122.7
2003,EST,Services,135.5
2004,EST,Services,148.0
2005,EST,Services,164.8
2006,EST,Services,181.9
2007,EST,Services,198.1
2008,EST,Services,202.3
2009,EST,Services,191.6
2010,EST,Services,204.5
2011,EST,Services,216.7
2012,EST,Services,220.2
2013,EST,Services,231.6
2014,EST,Services,237.5
2015,EST,Services,248.9
2016,EST,Services,246.1
2017,EST,Services,268.6
2018,EST,Services,269.0
2019,EST,Services,222.5
2020,EST,Services,281.4
2021,EST,Services,266.0
1990,FIN,Services,199.9
1991,FIN,Services,201.8
1992,FIN,Services,200.6
1993,FIN,Services,198.4
1994,FIN,Services,204.3
1995,FIN,Services,211.5
1996,FIN,Services,227.4
1997,FIN,Services,244.1
1998,FIN,Services,260.5
1999,FIN,Services,279.1
2000,FIN,Services,265.9
2001,FIN,Services,280.1
2002,FIN,Services,288.8
2003,FIN,Services,296.0
2004,FIN,Services,310.3
2005,FIN,Services,317.2
2006,FIN,Services,325.0
2007,FIN,Services,341.9
2008,FIN,Services,355.5
2009,FIN,Services,349.5
2010,FIN,Services,360.3
2011,FIN,Services,371.3
2012,FIN,Services,367.3
2013,FIN,Services,356.7
2014,FIN,Services,370.6
2015,FIN,Services,372.2
2016,FIN,Services,379.2
2017,FIN,Services,387.7
2018,FIN,Services,392.5
2019,FIN,Services,320.3
2020,FIN,Services,312.8
2021,FIN,Services,321.3
1990,FJI,Services,194.4
1991,FJI,Services,166.4
1992,FJI,Services,152.3
1993,FJI,Services,137.3
1994,FJI,Services,129.5
1995,FJI,Services,126.6
1996,FJI,Services,123.1
1997,FJI,Services,108.6
1998,FJI,Services,101.7
1999,FJI,Services,98.4
2000,FJI,Services,100.3
2001,FJI,Services,101.6
2002,FJI,Services,100.5
2003,FJI,Services,96.3
2004,FJI,Services,97.8
2005,FJI,Services,97.1
2006,FJI,Services,98.2
2007,FJI,Services,96.6
2008,FJI,Services,97.1
2009,FJI,Services,97.6
2010,FJI,Services,98.6
2011,FJI,Services,94.7
2012,FJI,Services,95.7
2013,FJI,Services,98.2
2014,FJI,Services,100.6
2015,FJI,Services,105.5
2016,FJI,Services,107.1
2017,FJI,Services,112.9
2018,FJI,Services,115.6
2019,FJI,Services,114.3
2020,FJI,Services,94.5
2021,FJI,Services,90.4
1990,FRA,Services,179.6
1991,FRA,Services,183.9
1992,FRA,Services,188.9
1993,FRA,Services,191.8
1994,FRA,Services,196.9
1995,FRA,Services,201.1
1996,FRA,Services,205.8
1997,FRA,Services,211.6
1998,FRA,Services,219.9
1999,FRA,Services,228.7
2000,FRA,Services,239.1
2001,FRA,Services,244.1
2002,FRA,Services,247.0
2003,FRA,Services,251.9
2004,FRA,Services,260.3
2005,FRA,Services,266.6
2006,FRA,Services,279.1
2007,FRA,Services,291.5
2008,FRA,Services,294.5
2009,FRA,Services,299.5
2010,FRA,Services,298.1
2011,FRA,Services,311.5
2012,FRA,Services,319.7
2013,FRA,Services,316.1
2014,FRA,Services,331.3
2015,FRA,Services,338.7
2016,FRA,Services,346.4
2017,FRA,Services,338.5
2018,FRA,Services,349.1
2019,FRA,Services,356.2
2020,FRA,Services,331.3
2021,FRA,Services,351.2
1990,GAB,Services,92.6
1991,GAB,Services,82.7
1992,GAB,Services,78.5
1993,GAB,Services,77.6
1994,GAB,Services,61.5
1995,GAB,Services,63.0
1996,GAB,Services,57.3
1997,GAB,Services,59.6
1998,GAB,Services,74.9
1999,GAB,Services,60.7
2000,GAB,Services,46.9
2001,GAB,Services,53.3
2002,GAB,Services,52.7
2003,GAB,Services,51.7
2004,GAB,Services,47.0
2005,GAB,Services,39.0
2006,GAB,Services,40.0
2007,GAB,Services,42.8
2008,GAB,Services,38.4
2009,GAB,Services,48.8
2010,GAB,Services,45.2
2011,GAB,Services,42.1
2012,GAB,Services,47.2
2013,GAB,Services,53.4
2014,GAB,Services,61.3
2015,GAB,Services,70.1
2016,GAB,Services,76.5
2017,GAB,Services,78.5
2018,GAB,Services,76.8
2019,GAB,Services,79.3
2020,GAB,Services,86.5
2021,GAB,Services,78.1
1990,GBR,Services,176.3
1991,GBR,Services,175.3
1992,GBR,Services,179.0
1993,GBR,Services,186.1
1994,GBR,Services,193.3
1995,GBR,Services,184.3
1996,GBR,Services,188.2
1997,GBR,Services,198.0
1998,GBR,Services,205.1
1999,GBR,Services,212.5
2000,GBR,Services,221.8
2001,GBR,Services,231.9
2002,GBR,Services,229.7
2003,GBR,Services,249.9
2004,GBR,Services,270.2
2005,GBR,Services,293.0
2006,GBR,Services,307.3
2007,GBR,Services,328.9
2008,GBR,Services,332.8
2009,GBR,Services,338.2
2010,GBR,Services,327.9
2011,GBR,Services,336.2
2012,GBR,Services,342.2
2013,GBR,Services,365.5
2014,GBR,Services,399.9
2015,GBR,Services,360.4
2016,GBR,Services,353.9
2017,GBR,Services,361.7
2018,GBR,Services,367.3
2019,GBR,Services,374.7
2020,GBR,Services,339.7
2021,GBR,Services,360.2
1992,GEO,Services,2.8
1993,GEO,Services,2.1
1994,GEO,Services,2.5
1995,GEO,Services,3.8
1996,GEO,Services,5.7
1997,GEO,Services,7.1
1998,GEO,Services,8.5
1999,GEO,Services,10.0
2000,GEO,Services,11.9
2001,GEO,Services,12.1
2002,GEO,Services,12.4
2003,GEO,Services,13.4
2004,GEO,Services,13.7
2005,GEO,Services,14.5
2006,GEO,Services,16.8
2007,GEO,Services,18.9
2008,GEO,Services,20.3
2009,GEO,Services,16.6
2010,GEO,Services,15.4
2011,GEO,Services,14.1
2012,GEO,Services,13.2
2013,GEO,Services,12.4
2014,GEO,Services,11.7
2015,GEO,Services,11.1
2016,GEO,Services,10.5
2017,GEO,Services,14.9
2018,GEO,Services,17.1
2019,GEO,Services,17.2
2020,GEO,Services,16.8
2021,GEO,Services,21.4
1990,GHA,Services,28.8
1991,GHA,Services,29.2
1992,GHA,Services,29.4
1993,GHA,Services,25.0
1994,GHA,Services,25.4
1995,GHA,Services,27.7
1996,GHA,Services,27.2
1997,GHA,Services,30.7
1998,GHA,Services,31.5
1999,GHA,Services,32.7
2000,GHA,Services,33.8
2001,GHA,Services,35.6
2002,GHA,Services,37.4
2003,GHA,Services,39.0
2004,GHA,Services,40.6
2005,GHA,Services,43.7
2006,GHA,Services,46.2
2007,GHA,Services,48.0
2008,GHA,Services,51.2
2009,GHA,Services,55.3
2010,GHA,Services,60.1
2011,GHA,Services,63.4
2012,GHA,Services,68.8
2013,GHA,Services,80.1
2014,GHA,Services,76.5
2015,GHA,Services,71.8
2016,GHA,Services,80.0
2017,GHA,Services,86.0
2018,GHA,Services,90.7
2019,GHA,Services,99.3
2020,GHA,Services,99.9
2021,GHA,Services,106.9
1990,GIN,Services,17.3
1991,GIN,Services,16.2
1992,GIN,Services,18.5
1993,GIN,Services,17.2
1994,GIN,Services,15.3
1995,GIN,Services,13.9
1996,GIN,Services,13.4
1997,GIN,Services,12.1
1998,GIN,Services,12.9
1999,GIN,Services,11.8
2000,GIN,Services,11.2
2001,GIN,Services,11.7
2002,GIN,Services,10.8
2003,GIN,Services,14.2
2004,GIN,Services,13.8
2005,GIN,Services,13.5
2006,GIN,Services,12.8
2007,GIN,Services,13.8
2008,GIN,Services,13.7
2009,GIN,Services,13.8
2010,GIN,Services,14.1
2011,GIN,Services,15.1
2012,GIN,Services,15.3
2013,GIN,Services,16.4
2014,GIN,Services,16.9
2015,GIN,Services,18.4
2016,GIN,Services,19.0
2017,GIN,Services,18.9
2018,GIN,Services,20.1
2019,GIN,Services,19.7
2020,GIN,Services,21.7
2021,GIN,Services,21.4
1990,GMB,Services,36.9
1991,GMB,Services,34.9
1992,GMB,Services,32.7
1993,GMB,Services,30.0
1994,GMB,Services,25.8
1995,GMB,Services,21.9
1996,GMB,Services,20.6
1997,GMB,Services,20.3
1998,GMB,Services,19.9
1999,GMB,Services,18.7
2000,GMB,Services,18.4
2001,GMB,Services,18.0
2002,GMB,Services,17.3
2003,GMB,Services,15.9
2004,GMB,Services,14.7
2005,GMB,Services,13.9
2006,GMB,Services,15.1
2007,GMB,Services,16.1
2008,GMB,Services,15.9
2009,GMB,Services,16.3
2010,GMB,Services,16.7
2011,GMB,Services,17.0
2012,GMB,Services,17.8
2013,GMB,Services,18.5
2014,GMB,Services,18.7
2015,GMB,Services,17.9
2016,GMB,Services,17.2
2017,GMB,Services,19.6
2018,GMB,Services,21.8
2019,GMB,Services,23.2
2020,GMB,Services,23.0
2021,GMB,Services,23.7
1991,GNB,Services,25.2
1992,GNB,Services,20.9
1993,GNB,Services,15.1
1994,GNB,Services,12.0
1995,GNB,Services,10.9
1996,GNB,Services,9.5
1997,GNB,Services,13.7
1998,GNB,Services,11.0
1999,GNB,Services,11.7
2000,GNB,Services,12.5
2001,GNB,Services,12.7
2002,GNB,Services,9.9
2003,GNB,Services,9.2
2004,GNB,Services,9.1
2005,GNB,Services,8.8
2006,GNB,Services,9.5
2007,GNB,Services,9.8
2008,GNB,Services,9.3
2009,GNB,Services,10.3
2010,GNB,Services,10.4
2011,GNB,Services,11.7
2012,GNB,Services,10.7
2013,GNB,Services,11.6
2014,GNB,Services,12.3
2015,GNB,Services,11.4
2016,GNB,Services,12.0
2017,GNB,Services,11.5
2018,GNB,Services,19.6
2019,GNB,Services,20.7
2020,GNB,Services,20.0
2021,GNB,Services,21.6
1990,GNQ,Services,32.6
1991,GNQ,Services,31.1
1992,GNQ,Services,33.9
1993,GNQ,Services,33.7
1994,GNQ,Services,28.9
1995,GNQ,Services,29.8
1996,GNQ,Services,27.8
1997,GNQ,Services,26.6
1998,GNQ,Services,39.9
1999,GNQ,Services,49.0
2000,GNQ,Services,52.6
2001,GNQ,Services,81.1
2002,GNQ,Services,112.0
2003,GNQ,Services,126.8
2004,GNQ,Services,127.6
2005,GNQ,Services,108.8
2006,GNQ,Services,105.6
2007,GNQ,Services,134.9
2008,GNQ,Services,139.8
2009,GNQ,Services,217.8
2010,GNQ,Services,206.8
2011,GNQ,Services,198.5
2012,GNQ,Services,222.8
2013,GNQ,Services,253.0
2014,GNQ,Services,271.9
2015,GNQ,Services,332.3
2016,GNQ,Services,349.9
2017,GNQ,Services,299.2
2018,GNQ,Services,277.4
2019,GNQ,Services,286.0
2020,GNQ,Services,316.8
2021,GNQ,Services,277.2
1990,GRC,Services,140.0
1991,GRC,Services,137.3
